Time-SampleProc,ItrTime,train-StdReturn,LossBefore,train-EnvExecTime,train-MaxReturn,n_timesteps,train-NumTrajs,Time,LossAfter,train-MinReturn,Itr,Time-Sampling,Time-Optimization,train-PolicyExecTime,train-AverageDiscountedReturn,train-AverageReturn
0.01848006248474121,185.43000483512878,3.391993351023134,0.017667033,3.865278720855713,2.241449461466839,660000,100,15447.124618053436,-4.9282994,-13.527311425926571,65,181.99679827690125,3.413221836090088,177.72433471679688,-11.679327178140952,-4.4476273328250375
0.01894521713256836,176.9652590751648,5.937930967140549,0.007883394,3.8540310859680176,2.8372727461234772,670000,100,15624.13064622879,-2.844184,-17.6830137435984,66,172.6758472919464,4.269177198410034,168.4119358062744,-15.028566658584387,-9.579362645615287
0.018383026123046875,180.11781668663025,1.6744720304061504,0.0068888306,3.840080738067627,-11.315450310029894,680000,100,15804.26945924759,-3.189523,-18.8037740807538,67,176.08869218826294,4.009074926376343,171.83999848365784,-21.519771091077722,-14.903111406995565
0.01950693130493164,172.30355191230774,1.5916854987312865,0.029548025,3.8129637241363525,-10.782963090999763,690000,100,15976.593029260635,-2.2084901,-18.77417732272585,68,169.00767636299133,3.2749831676483154,164.786545753479,-21.425224934670766,-14.730393696101087
0.019932985305786133,171.9862871170044,1.721621979436003,-0.004624797,3.784898519515991,-10.370582052208995,700000,100,16148.599164247513,-8.214318,-17.82569513061599,69,168.38572120666504,3.579042911529541,164.16804146766663,-20.780656570900025,-14.223648625202106
0.0186612606048584,177.2432188987732,1.9844687020036436,0.0022847503,3.858207941055298,-10.188565059750365,710000,100,16325.863161087036,-67.84405,-18.69535355069273,70,174.10775589942932,3.1152420043945312,169.83719277381897,-20.47372885585428,-13.9597286307512
0.019098997116088867,166.46346020698547,3.531874663873687,-0.0006036743,3.755298376083374,-0.18332638820646904,720000,100,16492.347959041595,-61.849686,-17.99294359843928,71,162.9931719303131,3.4497549533843994,158.81757020950317,-19.90643118443802,-13.354514642361606
0.0610499382019043,156.44223499298096,5.74917816628558,0.01878385,3.6391518115997314,19.923963925759363,730000,100,16648.812501192093,2.9640508,-3.5660977433655634,72,152.93651914596558,3.4443140029907227,148.89863276481628,19.58886749089728,7.691531103139575
0.019622087478637695,160.85297203063965,4.831086211661533,-0.0055172243,3.5864055156707764,16.347462125438824,740000,100,16809.68940615654,0.23279634,-9.107727567666192,73,156.69829678535461,4.134212970733643,152.71081566810608,4.985227329665033,0.8768847848068271
0.018365859985351562,169.84140610694885,6.578796222694002,0.01727406,3.5832529067993164,20.98267899024479,750000,100,16979.55538916588,0.03381077,-17.619762974940457,74,166.51034307479858,3.3120369911193848,162.53027153015137,2.5588362473034176,0.33275492068007284
0.019719839096069336,171.64624094963074,7.114167689099243,-0.015834862,3.6130168437957764,21.74995365202224,760000,100,17151.222091197968,-0.042612694,-17.080491444870706,75,168.41109490394592,3.214083194732666,164.4029517173767,0.7026365498370716,-0.17438631447228914
0.027197837829589844,167.12647986412048,8.56110194641198,0.0151594905,3.596571207046509,21.531703801643634,770000,100,17318.369579076767,0.0039801393,-15.397681542187652,76,162.9486711025238,4.150104761123657,158.95615530014038,5.054471662007506,1.9857992637082662
0.037277936935424805,172.64892983436584,10.188317783966223,0.00044714357,3.6744885444641113,26.467594048138558,780000,100,17491.035315275192,-0.008409143,-18.026214926212408,77,169.06264305114746,3.547658920288086,164.9691390991211,3.8770796903338796,1.392649988084218
0.020940780639648438,167.0434091091156,11.783468216788071,-0.014285968,3.613809108734131,26.015508501850753,790000,100,17658.099803209305,-0.08698525,-18.29312861446618,78,163.05570816993713,3.965317964553833,159.0484595298767,8.77937326065947,4.257866787096565
0.01972484588623047,177.17076992988586,11.446426231826232,-0.005947046,3.658543586730957,24.654951822503936,800000,100,17835.29037809372,-0.042042065,-17.243394515068136,79,173.45572304725647,3.693713903427124,169.3760073184967,9.1458339258918,4.4131306997473985
0.03039693832397461,171.67388105392456,12.355625562574037,-0.0026420166,3.658385992050171,28.074892432935172,810000,100,18006.98503613472,-0.044650342,-17.388075707765815,80,168.15709805488586,3.4849929809570312,164.1034586429596,11.493339663410993,5.984871548336111
0.01828289031982422,176.03047704696655,12.841674775486249,-0.012365906,3.730056047439575,24.87623115559623,820000,100,18183.036806344986,-0.67572606,-17.96961442713829,81,172.06489300727844,3.9459738731384277,167.91234230995178,7.215408043050875,3.243726518473496
0.04678606986999512,175.59938287734985,11.66215145169194,-0.0032333618,3.828183174133301,24.03322549383956,830000,100,18358.657403230667,-8.372203,-17.16709317473605,82,172.14941000938416,3.40126895904541,167.84603071212769,2.483450892530935,-0.04719031024750942
0.019599199295043945,168.74662613868713,10.461827439465788,0.0040607546,3.729515314102173,21.456183425228115,840000,100,18527.458990097046,-31.707644,-17.643333469346963,83,165.1970329284668,3.528576135635376,161.06777119636536,-9.961010934696587,-7.347656698174614
0.019021987915039062,176.1314091682434,6.892973671450708,-0.004993982,3.6848113536834717,6.8745204926448364,850000,100,18703.613466262817,-21.463362,-16.145427290325,84,171.22916674613953,4.881877899169922,167.14939832687378,-10.423029120898752,-7.874915369074095
0.018308639526367188,172.0053050518036,3.286822795220131,-0.0075798826,3.729248285293579,6.12829318066391,860000,100,18875.637721300125,0.77764297,-9.622573313867832,85,168.4689600467682,3.5165460109710693,164.33817434310913,-8.329611877603888,-3.32610091494528
0.03525900840759277,165.72614693641663,3.4436119304311976,-0.01607411,3.766472816467285,3.9685308800253813,870000,100,19041.3860039711,0.052309252,-12.726517313031561,86,162.25829911231995,3.431203842163086,158.08983182907104,-11.109752165953921,-4.206997751521738
0.019361019134521484,158.2836890220642,3.0237857370902534,0.028608685,3.794795274734497,1.2542942743997132,880000,100,19199.69079518318,0.012834891,-12.048392290386316,87,154.47700595855713,3.7858059406280518,150.279399394989,-10.943005062575969,-4.290914706663856
0.018822908401489258,167.7388768196106,4.443397155952432,0.027593121,3.8474249839782715,11.53832144177335,890000,100,19367.45000720024,0.015027753,-10.62599386925512,88,164.21082997322083,3.5077128410339355,159.96487736701965,-5.573172363943372,-2.4259642466405382
0.0422358512878418,171.22705388069153,5.001800065715569,-0.003270096,3.8681936264038086,8.418706686675977,900000,100,19538.699902057648,-0.004968237,-12.70185592690923,89,167.6091001033783,3.5744917392730713,163.3320837020874,-2.2704746471827795,-3.193919367642019
0.020075082778930664,171.96525597572327,4.130449334506935,-0.002517331,4.031947374343872,7.297892466884479,910000,100,19710.690017223358,-8.98529e-05,-15.769250659922292,90,168.22610878944397,3.717397928237915,163.7942123413086,-12.773723238122738,-9.886007078521152
0.029545068740844727,247.89784121513367,2.1964583656351917,-0.0049095154,4.901507139205933,-2.0251968719568483,920000,100,19958.609052181244,-0.0053814696,-15.95325999205312,91,242.95327305793762,4.913710117340088,236.455224275589,-15.663345302438612,-11.52871931231316
0.031098127365112305,282.02743697166443,2.0967213879282314,0.004933911,4.621216058731079,-5.1770846168077105,930000,100,20240.683099269867,0.00447056,-15.930543154516018,92,277.580579996109,4.414525985717773,272.4544394016266,-16.023963812420185,-11.720806932256716
0.027332067489624023,240.66228413581848,2.08265041585084,0.00087394717,4.613227128982544,-2.4596550790792375,940000,100,20481.387364149094,0.0007584854,-16.450089691580256,93,235.71720170974731,4.915336847305298,230.61195254325867,-16.36934806770468,-11.951342704509166
0.02522587776184082,138.78413605690002,2.0075957292302933,0.008765712,4.516011953353882,-4.360179877359713,950000,100,20620.229949951172,0.008798049,-16.028383294730176,94,135.554447889328,3.20280385017395,130.56710481643677,-16.530528720641666,-11.938945757101829
0.14326930046081543,174.51715207099915,1.8228284845942957,0.001382309,4.50642728805542,-6.2973408752178335,960000,100,20794.772851228714,0.0005521667,-15.168011910049326,95,170.8757200241089,3.4957640171051025,165.73031663894653,-16.32266814696815,-11.722389130681181
0.023556947708129883,167.78879690170288,2.6363515987964954,0.00048641357,4.553885459899902,-1.2796796187190473,970000,100,20962.597197055817,-0.00088359375,-16.67419933826841,96,164.76369786262512,2.9995877742767334,159.73083472251892,-15.495351420038583,-11.390537104806999
0.020722150802612305,133.0086441040039,2.877376989565201,0.019646332,4.526766061782837,2.1133329595037003,980000,100,21095.628945350647,0.01716162,-15.763869935635753,97,130.2478060722351,2.7397000789642334,125.24248480796814,-15.063915236046238,-11.12216938658477
0.027265071868896484,163.39568829536438,3.82575023878578,-0.0024996002,4.619112730026245,3.4542182013517175,990000,100,21259.046864271164,-0.0059270933,-14.463327173483446,98,160.5577108860016,2.8093230724334717,155.44415593147278,-11.440054607441647,-9.18081132114161
0.02090597152709961,157.83412981033325,5.216485551027389,0.0075085172,4.4972124099731445,10.578053180899484,1000000,100,21416.9112200737,0.0053782286,-13.755983532464382,99,154.8188180923462,2.9937620162963867,149.84510827064514,-4.8498271903084795,-4.594461305105644
0.021268844604492188,117.2532410621643,4.359498206111384,0.0070878663,4.094038486480713,9.246900237980057,1010000,100,21534.1884701252,0.007243994,-10.577635103775847,100,114.8606767654419,2.3709158897399902,110.32415008544922,-1.5114886920346664,-1.5347036912652834
0.02840590476989746,110.22910904884338,4.562018615750145,0.00074682315,3.953319787979126,10.675966011350438,1020000,100,21644.464586019516,-0.003606134,-11.91732643003245,101,107.63022994995117,2.5698659420013428,103.25392365455627,-2.6483683074759043,-1.9750669722327132
0.019819021224975586,114.18094682693481,5.627070666804184,0.0038655181,3.9930238723754883,9.360028230276212,1030000,100,21758.671396255493,0.0031973724,-16.257492054778186,102,111.07036900520325,3.0893301963806152,106.65902900695801,-1.5694932339104397,-3.789344527237349
0.020980119705200195,113.10497999191284,4.5837721355144625,-0.0077136415,3.892796754837036,6.393740580007169,1040000,100,21871.796856164932,-0.009076703,-16.284530792840442,103,110.39406394958496,2.686656951904297,106.07370829582214,-10.82991077804796,-8.721168088170746
0.019768953323364258,112.85652303695679,4.368590434054155,0.019524649,3.897897720336914,5.4778366258914994,1050000,100,21984.675250291824,0.013010608,-14.141279791016315,104,110.09825038909912,2.737076997756958,105.78168845176697,-6.823731691775814,-6.5423737634751555
0.021111011505126953,115.95805597305298,4.588798960151222,-0.0077787964,3.899548053741455,8.86429360875309,1060000,100,22100.654323339462,-0.005458301,-13.067941348641929,105,113.52155208587646,2.4140689373016357,109.20638251304626,-1.8968756540897298,-2.559642267313772
0.04473400115966797,118.56362295150757,3.9248973455695215,0.010717712,3.9362246990203857,7.241743356010699,1070000,100,22219.239029169083,0.006953555,-11.345475288155924,106,115.92857813835144,2.5896871089935303,111.56974148750305,-1.8274361915209465,-1.2670573493024118
0.014618873596191406,112.90890097618103,4.542534821656976,0.013173944,3.8330600261688232,9.725242689634163,1080000,100,22332.168673038483,0.009290222,-10.505357587869874,107,109.74330997467041,3.146653890609741,105.49983072280884,-0.8994037785953343,-1.6261135669559585
0.02094888687133789,111.41100692749023,5.393471452922024,-0.004398755,3.807451009750366,7.949927965029727,1090000,100,22443.600333213806,-0.0030846435,-15.076326107090901,108,108.70008397102356,2.6885509490966797,104.48259592056274,-7.292153224822866,-6.910896296566085
0.020374059677124023,112.16290211677551,3.655573386897718,0.016564026,3.8674209117889404,3.558431544157394,1100000,100,22555.783937215805,0.013768091,-15.402917868444582,109,109.44296598434448,2.6989760398864746,105.13435888290405,-12.497100050772387,-9.447737335024204
0.08387899398803711,106.34923696517944,5.303582422209614,0.0077239745,3.832794189453125,8.503974051823702,1110000,100,22662.154071092606,0.0051272917,-14.190942141939566,110,103.52782201766968,2.7371888160705566,99.26685810089111,-4.930371750633239,-5.048266136624086
0.01937103271484375,107.77948212623596,4.10007517559408,0.0040299254,3.8367557525634766,10.801643053520964,1120000,100,22769.9521651268,0.004942981,-11.329310935529831,111,104.73013019561768,3.0286638736724854,100.48489332199097,-2.394348403017505,-1.957209834310794
0.02558588981628418,115.94791793823242,4.678665961245407,0.0067679444,3.8929708003997803,11.400311612855452,1130000,100,22885.92294216156,0.004279309,-10.711038524672778,112,113.2330949306488,2.68778920173645,108.92693734169006,-1.0785867568156076,-1.4485600337798288
0.05072903633117676,114.7620780467987,4.861349350809854,-0.012101886,3.8400566577911377,8.861536260749848,1140000,100,23000.70660829544,-0.013016986,-13.24993342007855,113,111.98565626144409,2.7228152751922607,107.73616290092468,-0.63989876165925,-2.354020332564325
0.07020115852355957,108.70759296417236,5.9866321002384915,0.0011576172,3.875856876373291,11.622037114503522,1150000,100,23109.434282064438,0.0016248414,-13.184719617559114,114,106.17735195159912,2.4526588916778564,101.8934907913208,-2.745041895440556,-4.4455626947643445
0.019942045211791992,107.3843982219696,5.0972268426335585,-0.0024078551,3.8177947998046875,9.645605424119545,1160000,100,23216.841026067734,-0.0062115174,-14.432142082544338,115,104.8787739276886,2.485295057296753,100.6526689529419,-5.351897257438875,-5.784101278189146
0.019949913024902344,109.09137105941772,4.840134547766397,0.01592891,3.8635191917419434,10.088360092911065,1170000,100,23325.953043222427,0.015883602,-13.320198448709647,116,106.37625813484192,2.6937222480773926,102.10040807723999,-2.082215818462024,-3.2822385444672824
0.046308279037475586,108.48345589637756,4.595030635732735,0.01196748,3.825963020324707,9.061239500926547,1180000,100,23434.458513259888,0.011999881,-11.452732273640422,117,105.8753592967987,2.561138868331909,101.63361310958862,-1.9141611355382553,-1.3908699843050796
0.019361019134521484,113.23085069656372,4.609251743424939,0.012263513,3.8184661865234375,11.979979269031256,1190000,100,23547.70925807953,0.008720032,-10.951568547792922,118,110.34663701057434,2.864243984222412,106.12137818336487,-1.6084144225694996,-1.264970433764349
0.05854511260986328,105.4750702381134,5.007413441454599,0.030552588,3.8205678462982178,10.34135115642423,1200000,100,23653.202597141266,0.027929468,-14.587226661378288,119,101.6117639541626,3.8041298389434814,97.38492035865784,-0.44643541130834324,-2.0792790889882355
0.07555389404296875,109.26556992530823,5.061052774909846,-0.0046855956,3.814922571182251,7.715477240310535,1210000,100,23762.49007320404,-0.004126489,-15.167069977060796,120,106.14345479011536,3.0435757637023926,101.91445875167847,-9.368486128821852,-7.829279887901708
0.02028799057006836,107.4392991065979,4.7788969671154335,0.00861521,3.8276326656341553,10.043224932039596,1220000,100,23869.948355197906,0.0034501709,-15.339800872823583,121,104.68834781646729,2.7276060581207275,100.45037317276001,-8.608117290005458,-7.701288385168838
0.022298812866210938,107.79349088668823,5.666972436286306,-0.0013593384,3.786442279815674,9.325853609587837,1230000,100,23977.762829065323,4.5870973e-05,-13.185527204653404,122,105.21050691604614,2.5592050552368164,101.00515937805176,-0.5970574417378668,-2.3795288739615135
0.019620895385742188,105.79573607444763,4.725116552523255,0.0047340617,3.8625104427337646,11.292916376080063,1240000,100,24083.578641176224,0.0036774795,-11.818448476211506,123,103.0525598526001,2.7219672203063965,98.76238250732422,-1.7939226105776884,-1.8135141825892098
0.019319772720336914,103.10871005058289,4.364645721152672,0.002006836,3.7841620445251465,10.585587716513901,1250000,100,24186.708431243896,-0.0008915893,-11.934745072007846,124,100.4767279624939,2.6112189292907715,96.28450894355774,-2.7180594522631685,-2.2382999367418086
0.019845247268676758,104.90544414520264,5.749020021550174,-0.014185224,3.852792978286743,11.061947441404143,1260000,100,24291.646316051483,-0.013332721,-15.074729716633426,125,101.78253483772278,3.1016452312469482,97.50736451148987,-4.441790112212821,-4.953587847384793
0.0489039421081543,110.69545888900757,5.560647547002662,-0.008602234,3.8166494369506836,6.944341363601127,1270000,100,24402.361631155014,-0.00924823,-14.316885566501034,126,107.42092323303223,3.2252249717712402,103.19002079963684,-6.037213893077727,-6.1815374614345275
0.023550987243652344,107.28094387054443,5.6518297295899655,-0.007115088,3.801851272583008,9.203694211444798,1280000,100,24509.661600112915,-0.008931052,-13.076677595210349,127,104.21211218833923,3.04477596282959,99.99657773971558,-2.8820840632169675,-4.235022800818335
