ItrTime,Itr,train-AverageReturn,Time-Optimization,Time-SampleProc,n_timesteps,train-PolicyExecTime,train-EnvExecTime,train-MaxReturn,train-NumTrajs,train-MinReturn,LossAfter,train-StdReturn,train-AverageDiscountedReturn,Time-Sampling,Time,LossBefore
10.074446678161621,17,195.7886385854994,0.29232287406921387,0.09929013252258301,180000,5.765614986419678,3.6577885150909424,205.65556721926086,100,182.09952210707968,0.025251074,4.769860192205894,365.5645947952003,9.681907892227173,182.0737521648407,0.03137
10.064752101898193,18,203.12938019238155,0.31870222091674805,0.03358006477355957,190000,5.81303858757019,3.6400668621063232,209.57144558488196,100,196.5999455312318,0.026719503,2.669020090231518,378.0043565034,9.712095260620117,192.1580228805542,0.02681694
15.515384912490845,19,204.6009383621539,0.570253849029541,0.12185859680175781,200000,10.613859415054321,3.913550853729248,212.1692998193856,100,197.8113050493338,0.027235609,3.0148341137346866,381.84769015356306,14.823036670684814,207.68942785263062,0.029589484
16.665338039398193,20,204.56030325386632,0.7646670341491699,0.17801642417907715,210000,11.576424598693848,3.8664000034332275,212.63087956611105,100,197.1141488241022,0.014862797,3.4887906723726227,383.06530834997983,15.722255229949951,224.3801646232605,0.039351802
19.86458706855774,21,206.34481102406463,0.527022123336792,0.1576526165008545,220000,14.847888469696045,3.9844727516174316,211.8918866017392,100,200.3633269423844,0.020185508,2.1688542968949367,383.82337102869633,19.179688930511475,244.2671754360199,0.0231293
17.451671838760376,22,207.15771953178674,0.44422125816345215,0.15802311897277832,230000,12.49502682685852,4.0560383796691895,213.30731271357703,100,201.028512529459,0.025715094,2.446634005629227,388.1857592179549,16.84522819519043,261.7420039176941,0.026631802
17.111659288406372,23,208.88080816212695,0.5523669719696045,0.11060452461242676,240000,12.432794332504272,3.72189998626709,216.53284841353022,100,199.9185762555168,0.027062701,3.544167761632864,393.3181630268903,16.448283910751343,278.87493872642517,0.029818112
16.30669355392456,24,210.46706198767387,0.5615527629852295,0.1294705867767334,250000,11.45440673828125,3.866870880126953,218.28364158507043,100,201.08518789169528,0.017394641,3.386818799547996,395.741957716504,15.609310388565063,295.20047521591187,0.023965232
19.544184923171997,25,210.95975088531887,0.514136552810669,0.15670323371887207,260000,14.577096462249756,3.9746694564819336,217.84497314993837,100,199.17153724905688,0.017794324,3.315080419322227,397.14708707989774,18.87309193611145,314.77221512794495,0.021811396
19.16063141822815,26,212.55216922959647,0.5306482315063477,0.11154532432556152,270000,14.282704591751099,3.9066147804260254,222.92356741710827,100,203.37854760728052,0.026202166,3.3048242320771237,402.2414508292147,18.51819109916687,333.97003722190857,0.02899843
18.1932315826416,27,213.73949438498076,0.5874559879302979,0.12206816673278809,280000,12.893049001693726,4.270535469055176,221.54555559605123,100,205.99456554989624,0.021438312,3.0457920651043744,404.59140661886124,17.4831964969635,352.18653321266174,0.021681622
18.338820219039917,28,215.80495114154425,0.48953676223754883,0.11093854904174805,290000,13.400707006454468,4.017018795013428,223.76630163086674,100,208.39690417516394,0.025624152,2.9633086231780115,410.4409353268778,17.738118171691895,370.55214977264404,0.025902841
19.61144185066223,29,217.29727430554465,0.5076150894165039,0.10932064056396484,300000,14.627589225769043,4.054275274276733,223.43782473512886,100,211.6994371051052,0.019551447,2.544757894655704,414.25209070200754,18.994251489639282,390.2115294933319,0.019704742
16.174792766571045,30,218.53042142089598,0.7138233184814453,0.10718703269958496,310000,11.188310384750366,3.843886375427246,224.3077648247563,100,209.0988343668059,0.011480291,3.119828554167691,418.14921930105595,15.352947235107422,406.41050696372986,0.016482819
17.328887462615967,31,219.1805911772725,0.6401791572570801,0.1201932430267334,320000,12.271886825561523,3.9859533309936523,226.88517610243537,100,209.6930915362649,0.012967956,2.915490154882649,420.32810041450944,16.568226099014282,423.76182985305786,0.015633209
16.452662706375122,32,218.19139577064826,0.7571401596069336,0.15256571769714355,330000,11.389209985733032,3.8471877574920654,225.76230654347302,100,196.8576261654935,0.0053020753,5.019218768036739,418.04600900522416,15.542726755142212,440.2369318008423,0.0142621305
19.7772216796875,33,214.0525737182309,0.4941976070404053,0.16016769409179688,340000,14.522038221359253,4.290430784225464,222.42619876440648,100,203.13156453930318,0.020542651,4.590272672593561,403.452986006355,19.121541500091553,460.0311207771301,0.025166424
17.25413680076599,34,219.61711618927373,0.5001950263977051,0.18544840812683105,350000,12.351233720779419,3.8963024616241455,226.95845112654936,100,207.3163277833008,-0.0033616577,3.7326304577832206,419.72169832368013,16.568256855010986,477.3044373989105,0.010849725
19.20671510696411,35,219.6470698313771,0.6082243919372559,0.14029169082641602,360000,14.205070734024048,3.9325523376464844,227.74027914517774,100,212.02972750750598,0.005837558,3.5407513743244565,424.4181875626141,18.457962036132812,496.5404210090637,0.015619345
16.58305549621582,36,221.40272239866255,0.4692952632904053,0.12227058410644531,370000,11.804527282714844,3.899082660675049,229.50409159705427,100,207.17359352021168,0.014354345,3.8282635425422913,425.01000118800744,15.989492416381836,513.1475479602814,0.0151848225
19.04550290107727,37,223.82205048091208,0.6423351764678955,0.11641073226928711,380000,13.738876581192017,4.213222026824951,230.2643546760214,100,217.57337222109803,0.020543937,2.5725251465624237,432.2268876441524,18.28649353981018,532.212259054184,0.017139599
17.189122915267944,38,221.8966990040613,0.6121714115142822,0.1474001407623291,390000,12.190835952758789,3.937540292739868,227.75413778676688,100,214.43908743918033,0.011688474,2.7671906975807063,428.6524563105849,16.429120302200317,549.4259729385376,0.012179157
19.746047735214233,39,222.43500039259771,0.6785712242126465,0.10137295722961426,400000,14.511017799377441,4.111664772033691,228.6010746847979,100,213.06787040989323,0.004539497,2.919544624362463,429.0203245315308,18.965874671936035,569.1932454109192,0.005066336
16.17856740951538,40,223.2642370445904,0.5607786178588867,0.08485937118530273,410000,11.379913091659546,3.848782539367676,228.93734345153953,100,215.39908964332383,0.0046768677,2.8202008439607096,431.029722809084,15.532682180404663,585.399528503418,0.007310272
18.04493260383606,41,223.2736728139107,0.5457940101623535,0.11206436157226562,420000,13.030348539352417,4.054110288619995,230.52282447206653,100,205.51114119012664,-0.0043365355,4.366861036383677,428.9499047964606,17.386820554733276,603.471554517746,0.002303491
17.576996564865112,42,221.95810767395827,0.6697819232940674,0.17014622688293457,430000,12.438610553741455,3.958944320678711,229.90684038834178,100,206.83322598264647,0.008385733,3.8973832883057726,428.35248673965935,16.736507892608643,621.0731410980225,0.012614456
15.773658275604248,43,225.2323991217272,0.5503368377685547,0.11646485328674316,440000,11.01327109336853,3.8172976970672607,230.17368832620653,100,218.73685396537738,0.008050336,2.5471829621717257,434.65897157215977,15.106587886810303,636.8747582435608,0.009358716
17.972068548202515,44,225.43425514555776,0.537827730178833,0.15407562255859375,450000,12.819336652755737,4.167867422103882,230.42323252174526,100,214.56267100757626,0.011589062,2.525629158529874,435.2096857018228,17.279725790023804,654.8684365749359,0.010467194
17.525859117507935,45,224.47052745350015,0.5981075763702393,0.24094390869140625,460000,12.559686183929443,3.825033187866211,235.1863331284393,100,212.86340442434417,0.022056922,4.217673469301335,433.3397405114166,16.68656635284424,672.4228451251984,0.024104798
18.432536840438843,46,225.85822042643832,0.5748574733734131,0.1205759048461914,470000,13.395691394805908,4.041414260864258,232.20668694670937,100,195.03325530645614,-0.000648085,4.402698000002041,435.35086830140443,17.73685574531555,690.8757567405701,0.002447902
18.508198022842407,47,226.4984467574692,0.6253924369812012,0.14612579345703125,480000,13.480642080307007,3.928826332092285,234.86995835963458,100,201.86286647691276,-0.0020182831,4.641566577302654,437.56928675179114,17.732306480407715,709.433447599411,0.0046823667
20.417454957962036,48,228.24487899856328,0.5989341735839844,0.1418437957763672,490000,15.357662677764893,3.998807907104492,235.2142575869179,100,212.54618371877322,-0.0040143738,3.5160693307738238,440.6117171469556,19.676315546035767,729.8716104030609,0.005168652
18.34813666343689,49,225.75490588085995,0.5548782348632812,0.1140282154083252,500000,13.50516152381897,3.8722636699676514,233.51835116510358,100,201.15114916082783,-0.00395094,5.593719955230933,437.3152448805689,17.67900776863098,748.2420239448547,0.0108137755
17.154038429260254,50,203.95963847101862,0.5012803077697754,0.10625195503234863,510000,12.361580610275269,3.879793405532837,227.90310132156853,100,196.18025323641356,0.10973746,6.957420496604496,375.7137955374954,16.537513256072998,765.4264492988586,0.111410424
18.850788831710815,51,206.5765901113986,0.5716075897216797,0.08919024467468262,520000,13.86682391166687,4.004281282424927,232.04587976464416,100,197.35299197341604,0.08690956,8.021297486562744,382.05860912633574,18.183449506759644,784.3031105995178,0.086677566
18.228494882583618,52,209.37210296224555,0.6441531181335449,0.11239123344421387,530000,12.961281538009644,4.210019111633301,231.4699246349595,100,198.28386652240076,0.042945787,7.647686056381061,389.185791496335,17.47147274017334,802.5593218803406,0.046990834
18.00369882583618,53,214.62171535226827,0.733067512512207,0.0955057144165039,540000,12.840876579284668,3.992265462875366,233.63579224086197,100,198.08692231920892,0.034376387,7.4925284974385695,402.8679124849383,17.17488169670105,820.5844442844391,0.03717606
16.55915904045105,54,216.60052088104297,0.4657111167907715,0.13668107986450195,550000,11.752360105514526,3.896031141281128,224.30453228894208,100,200.3562240488027,0.009881933,3.960104703050909,407.6500969826861,15.955455303192139,837.1738367080688,0.011060199
19.4714412689209,55,218.8469202933002,0.5018644332885742,0.11081957817077637,560000,14.566262006759644,3.97237229347229,228.6627439948239,100,208.78927596095264,0.013098917,3.832214677954709,413.26878192522815,18.85851526260376,856.6830430030823,0.018996563
16.46946382522583,56,227.01799952340804,0.4804039001464844,0.09594178199768066,570000,11.631718635559082,3.9546914100646973,239.42347691879564,100,201.5033491352429,0.006453549,7.770657868296653,436.144691018876,15.892879486083984,873.203001499176,0.010286485
20.64744734764099,57,228.42385034860771,0.6899635791778564,0.14103055000305176,580000,15.340185165405273,4.1606764793396,239.2903968738886,100,194.71362508602127,-0.0023181092,7.369612899281397,443.6208125892517,19.816262245178223,893.8746602535248,0.009854303
17.850682973861694,58,223.5343688221381,0.6847224235534668,0.13202643394470215,590000,13.003056287765503,3.7303214073181152,238.00894490588988,100,197.85905229158323,0.012716942,9.515865831038866,428.1862692280811,17.033448457717896,911.7533087730408,0.01397569
17.838802337646484,59,223.5561361332167,0.7779572010040283,0.1447303295135498,600000,12.548145771026611,4.056958198547363,239.49101703870613,100,192.17076869468946,0.00962629,10.560632552050688,429.4322137339587,16.915658950805664,929.6381771564484,0.009698882
19.496272802352905,60,224.14412298128238,0.6139795780181885,0.19892454147338867,610000,14.440199136734009,3.9349308013916016,242.40093720978786,100,191.7260156758102,0.012284961,9.266577073941146,432.29404815938454,18.680589199066162,949.1635529994965,0.016319757
15.941648721694946,61,227.43064365456087,0.46036338806152344,0.11528611183166504,620000,11.18075942993164,3.858903646469116,243.28502204245623,100,199.8357467860697,0.01302716,7.86697321272031,439.77164824465666,15.364165782928467,965.1494302749634,0.019811213
21.29493284225464,62,229.04188985157208,0.6040863990783691,0.11923360824584961,630000,16.004775762557983,4.221874237060547,245.9015595271514,100,195.16682474028445,0.0103592165,9.063178244792784,442.8264090730193,20.571245908737183,986.4675335884094,0.014587278
18.448373794555664,63,232.74009527420156,0.653083086013794,0.1591329574584961,640000,13.297501564025879,4.016027927398682,242.01226624312213,100,208.38140069408533,-0.00073421403,6.178855641317866,452.52242520375455,17.63568687438965,1004.9365453720093,0.004333231
19.731524229049683,64,231.9237256523881,0.508303165435791,0.144697904586792,650000,14.54798436164856,4.166385173797607,241.00680241315303,100,197.47099370775126,0.007138994,6.660398015889199,451.366384414949,19.07829260826111,1024.6964993476868,0.012507511
19.546660661697388,65,231.4359242747899,0.548872709274292,0.15033578872680664,660000,14.619326114654541,3.8845226764678955,243.0294607077442,100,204.15253421848064,0.008988794,7.058470815301918,447.346434016437,18.846961736679077,1044.2674362659454,0.014138415
17.177220344543457,66,234.79489573435404,0.645592451095581,0.10428500175476074,670000,12.197075843811035,3.9254884719848633,242.41678570407223,100,214.99293090008453,-0.0038154237,4.710678196098758,456.89811277698425,16.41861319541931,1061.463877916336,0.0010599365
17.892813444137573,67,233.6692614332729,0.5128850936889648,0.09278178215026855,680000,13.03495192527771,3.9214510917663574,244.80733834105257,100,218.35038121267831,0.01747635,4.693324761806232,455.6609655736369,17.286907196044922,1079.3766903877258,0.02202818
19.34500479698181,68,236.48372129154737,0.48595523834228516,0.15984129905700684,690000,14.296227931976318,4.089726209640503,243.60056330357253,100,213.6990069652946,0.001937384,4.4275352345119225,461.5844292122313,18.69885516166687,1098.7489998340607,0.005265039
17.80730700492859,69,236.81430859935338,0.776214599609375,0.15113234519958496,700000,12.523072481155396,4.0281822681427,245.67031953635757,100,223.8782395462959,0.008748291,3.790859342913619,463.0449741896228,16.879669427871704,1116.5893671512604,0.0049257325
18.467859506607056,70,236.15268401458096,0.5370903015136719,0.11232519149780273,710000,13.60098123550415,3.8971242904663086,245.21471397744085,100,226.64403170573942,0.025148062,3.905384714695283,461.47513601658903,17.817992448806763,1135.0974419116974,0.025489131
19.85002565383911,71,236.15319571474978,0.5728650093078613,0.10720658302307129,720000,14.776123762130737,4.03294038772583,243.80895445896027,100,225.5223752918125,0.007568707,3.7390659515237967,461.0571194266212,19.167909383773804,1154.9781775474548,0.016449017
16.131157636642456,72,236.10321174789226,0.5586533546447754,0.1156613826751709,730000,11.290541887283325,3.8410792350769043,244.72583639176824,100,222.25049471532955,0.013133789,3.622500466185586,461.8708341105547,15.456287622451782,1171.1317064762115,0.017507195
17.450571060180664,73,236.6397033689387,0.5755312442779541,0.16191530227661133,740000,12.56873607635498,3.8184540271759033,244.06258832576444,100,215.4527651336057,0.0019154877,4.072470381785831,463.4109939945234,16.71151351928711,1188.607159614563,0.007771773
17.528930187225342,74,237.42275869655515,0.47730541229248047,0.10299468040466309,750000,12.625868320465088,4.0340893268585205,243.23650389143668,100,228.9537066847671,-0.0023733063,2.970757507979262,464.39850802621385,16.94813895225525,1206.1566960811615,0.0036529114
18.386150598526,75,237.89834623903073,0.561408519744873,0.13706231117248535,760000,13.42336392402649,3.941540241241455,245.0952272108233,100,225.9402651610695,0.0009725708,3.1052238298425796,465.03785516701026,17.687440872192383,1224.5634081363678,0.009058759
17.544878244400024,76,238.26941010552125,0.6912882328033447,0.10957884788513184,770000,12.529090881347656,3.9382519721984863,244.1620059216518,100,222.40605670544386,0.0031674346,3.265914303884998,466.3526907988349,16.742212533950806,1242.1386604309082,0.006804654
16.88525938987732,77,237.2624882009439,0.5412242412567139,0.126939058303833,780000,11.937055826187134,3.9561822414398193,247.31926944760795,100,222.72497670561256,0.011244458,4.521218678169365,464.11539608185035,16.211426258087158,1259.0487673282623,0.016960034
17.7795889377594,78,237.93479321870186,0.7324590682983398,0.1448523998260498,790000,12.54142165184021,4.054134368896484,247.2048340535166,100,221.95185484044387,0.0043853517,4.958822073311013,465.19452796021613,16.902018785476685,1276.8646726608276,0.008652115
17.393466234207153,79,236.5633129381063,0.6002929210662842,0.10447978973388672,800000,12.436418294906616,3.9159915447235107,245.8786344095916,100,220.9536749104445,0.015275396,4.845282057441176,462.0731792631392,16.6884503364563,1294.2863080501556,0.018388232
18.803861618041992,80,237.00334733895463,0.5742020606994629,0.11812376976013184,810000,13.72157621383667,4.08162522315979,245.7740711116022,100,219.8834764767216,0.010150559,4.898475285804618,463.17343515775895,18.111303567886353,1313.118003129959,0.01372771
16.745675802230835,81,236.63445129301002,0.6535329818725586,0.17720723152160645,820000,11.747493743896484,3.8808035850524902,246.82646511726975,100,212.53276471390018,0.0029357667,5.925030433242021,461.3376537492902,15.91470217704773,1329.8838725090027,0.0068496764
19.619325160980225,82,238.36699909318386,0.6739156246185303,0.12388992309570312,830000,14.605220079421997,3.9086129665374756,245.70661634836296,100,230.58991063126754,0.014351187,3.4056725585580123,466.05912625480096,18.82097840309143,1349.537757396698,0.018118441
19.949727773666382,83,238.32960764811594,0.5573520660400391,0.08718657493591309,840000,14.760880708694458,4.179263114929199,248.7930336166193,100,225.4583458378501,0.0023913695,4.588064514622017,465.8069466419435,19.29592990875244,1369.519867658615,0.0064156004
19.121201515197754,84,239.21253137562212,0.5524327754974365,0.2653462886810303,850000,13.990337610244751,4.012587308883667,248.3668086868462,100,224.47349086665494,0.0062571336,4.161720757884768,467.8083796613079,18.29864764213562,1388.6621799468994,0.0125997225
18.190948009490967,85,240.83989308009444,0.6567015647888184,0.19532394409179688,860000,13.126591205596924,3.902606248855591,248.04345683149788,100,227.3188777645123,0.0025148895,3.625021836078268,472.7185237458662,17.337468147277832,1406.883512020111,0.0044097533
19.29005742073059,86,240.46671234348557,0.6645522117614746,0.12278556823730469,870000,14.250165700912476,3.910419225692749,248.39890099253037,100,229.74277653868256,-0.00022428895,3.9687320815248754,471.07585424632913,18.502212524414062,1426.200154542923,0.0072197905
16.311726331710815,87,237.6914433927678,0.6364552974700928,0.11344051361083984,880000,11.365612268447876,3.881985664367676,252.90541672076182,100,142.85258863956233,-0.003138272,11.979373456076797,464.88624271451795,15.561584711074829,1442.5591900348663,0.0048514646
17.90064287185669,88,225.45169295378756,0.6219296455383301,0.12495040893554688,890000,12.902022361755371,3.9345662593841553,246.34324681844296,100,143.97382911279607,-0.007891784,18.307144154284373,435.73111699430484,17.15261220932007,1460.5186893939972,0.004892009
18.020683526992798,89,237.26870597314021,0.5331611633300781,0.10806584358215332,900000,13.228615045547485,3.8202426433563232,246.60075050055207,100,222.45973822021259,-0.024632586,5.0643289533288955,460.67834318892767,17.367711067199707,1478.5929381847382,0.009430627
17.74684453010559,90,222.4964995896927,0.6865344047546387,0.10787224769592285,910000,12.685436725616455,3.8483071327209473,249.94934014091623,100,170.95673823802656,0.017637255,19.336387228609127,430.09787794000704,16.948216199874878,1496.3672263622284,0.020985762
10.49181842803955,91,237.16435905723688,0.3684406280517578,0.10360884666442871,920000,6.0513341426849365,3.6888060569763184,250.30248406445463,100,183.78488470647693,-0.0018463104,10.178388623451903,463.17052573565337,10.019336938858032,1506.891568660736,0.0039074677
10.052417039871216,92,239.68045313707128,0.30312466621398926,0.06770133972167969,930000,5.828843116760254,3.5903820991516113,252.1183400651592,100,199.25119691931866,0.00013938904,6.965874767464457,470.56415667858965,9.681301832199097,1516.960683107376,0.007055844
10.1211256980896,93,241.64758741596796,0.331270694732666,0.10339736938476562,940000,5.8378684520721436,3.5918548107147217,252.21816146928123,100,211.29628776004674,0.0027352585,6.563952272404788,474.5372320077877,9.684623956680298,1527.102138519287,0.012063737
9.950109720230103,94,243.1591262877404,0.3249659538269043,0.035790205001831055,950000,5.752025127410889,3.5692732334136963,252.8323264611969,100,203.92705622142182,-0.0031667235,5.890334281046909,478.36759692218055,9.589041709899902,1537.0715353488922,0.0062964843
10.176968574523926,95,238.04032898538205,0.33086466789245605,0.07648515701293945,960000,5.870058536529541,3.634824514389038,252.1627141093774,100,179.99791077841104,0.00013166505,10.289862374569905,466.82676366325626,9.769299507141113,1547.2685441970825,0.013386963
10.193913698196411,96,242.96145729402363,0.447343111038208,0.08983635902404785,970000,5.768621444702148,3.6291000843048096,250.91887634303393,100,232.13298436395002,0.0032253999,3.755691241377845,474.31115878249096,9.656314134597778,1557.4826769828796,0.011127503
9.977195978164673,97,244.46301908158313,0.3883852958679199,0.10311388969421387,980000,5.65868353843689,3.5642995834350586,252.4402640898951,100,231.79354930464729,0.004024167,4.167023007295761,477.89253562777327,9.483775615692139,1567.4958519935608,0.005920514
9.990671396255493,98,245.2520779926936,0.3255727291107178,0.06478691101074219,990000,5.749815940856934,3.583420515060425,255.59305924963584,100,235.46676037948188,0.0126897,4.056276110370153,479.34743596855276,9.595054388046265,1577.5033905506134,0.017275684
10.163928031921387,99,246.92649335970773,0.33191394805908203,0.06389713287353516,1000000,5.902858018875122,3.6114680767059326,254.63169486286668,100,235.9829337866896,0.0039455323,3.5955860500187593,482.75062292519976,9.767880201339722,1587.68709731102,0.008839127
10.175842046737671,100,248.08417085742911,0.3220541477203369,0.06872940063476562,1010000,5.838837146759033,3.686685800552368,256.2790083709862,100,230.73488509808507,-0.0052972473,4.2804753414807,486.0328424557262,9.784753322601318,1597.8810951709747,0.006063779
10.154587984085083,101,247.15203138874716,0.3105461597442627,0.09684300422668457,1020000,5.856170892715454,3.6248791217803955,255.9119063885118,100,231.87387862222988,2.5125122e-05,4.594757443167032,485.91684739394043,9.746659994125366,1608.0558922290802,0.005845425
10.007755756378174,102,248.1307730639493,0.31581711769104004,0.1037299633026123,1030000,5.7253735065460205,3.5948262214660645,256.31500103269207,100,234.1402342753984,-0.0040359986,4.761427117592643,488.3867693036274,9.587952852249146,1618.0794296264648,0.006054654
10.022512435913086,103,245.59082262814593,0.3030056953430176,0.06691598892211914,1040000,5.827692031860352,3.5708935260772705,254.86073521025736,100,195.20379031156622,-0.010192133,7.343416583959419,483.6379043322271,9.652082443237305,1628.1214163303375,0.0057536988
10.250596046447754,104,247.5170116665531,0.3245556354522705,0.04316234588623047,1050000,5.97454833984375,3.6360087394714355,255.07679195758624,100,175.03580729419622,-0.0032003142,8.185445010968378,488.0939590380781,9.882652044296265,1638.3906543254852,0.0055791107
10.030816078186035,105,248.66138986883396,0.3064765930175781,0.11006402969360352,1060000,5.754187107086182,3.5975747108459473,254.73341535379024,100,238.26260981074313,-0.003113559,3.6283838290214936,489.41680779889737,9.614039182662964,1648.4380626678467,0.008043946
9.970489978790283,106,248.00051376100683,0.32570934295654297,0.06162309646606445,1070000,5.712562799453735,3.6130802631378174,255.63819732288002,100,221.17925138832393,-0.0055028503,6.152628027769938,488.71638371002524,9.582781553268433,1658.4280893802643,0.0035843384
9.945319414138794,107,248.85194449950123,0.30980706214904785,0.06393909454345703,1080000,5.742248296737671,3.5770998001098633,255.72735317889865,100,227.0253836994366,-0.008907234,4.446959231874184,489.86688202605814,9.568516492843628,1668.3890056610107,0.002331633
10.070486068725586,108,250.20278053314632,0.3084452152252197,0.08795619010925293,1090000,5.803532123565674,3.6134250164031982,257.30324870182784,100,222.8567970567147,0.0048006196,5.515172565571638,492.05403549695654,9.673860788345337,1678.4798290729523,0.0058203493
10.052790641784668,109,244.9282213692895,0.32999539375305176,0.060817718505859375,1100000,5.7946457862854,3.614525318145752,257.5627961062897,100,216.30264097513376,-0.0033730043,10.097264478685602,484.9228006701219,9.661762475967407,1688.5505917072296,0.009816586
10.024275779724121,110,252.53676439269915,0.31177377700805664,0.06813979148864746,1110000,5.81615686416626,3.5714898109436035,258.7341502242713,100,233.01667947677197,0.0006721634,3.636280663746177,493.7953412688199,9.644097566604614,1698.5943586826324,0.010749361
10.050608396530151,111,253.2215258225803,0.31003642082214355,0.09637141227722168,1120000,5.782445430755615,3.5716326236724854,258.7805793882134,100,237.83588544693248,0.0053827865,3.3224515191739563,494.5189700363112,9.643948078155518,1708.666077375412,0.004816966
10.084432125091553,112,253.79701634597157,0.324737548828125,0.06698727607727051,1130000,5.814513206481934,3.612271547317505,259.1160737882062,100,243.50725961240587,-0.022002991,2.763687479923829,494.09355452652477,9.692370653152466,1718.7700629234314,0.010722636
10.098041534423828,113,246.9914742158562,0.32970213890075684,0.04662895202636719,1140000,5.815152883529663,3.6425702571868896,259.52201875996127,100,205.8681062010544,0.01143312,10.131684064190932,485.9008040915926,9.721418619155884,1728.8885543346405,0.010894773
9.998661518096924,114,247.9718079938192,0.3003060817718506,0.11858296394348145,1150000,5.690700531005859,3.61643385887146,260.1690897894107,100,214.4746131473664,-0.00069099886,10.489910110442771,487.7919266775766,9.579442501068115,1738.904958486557,0.0153383175
