train-MinReturn,train-MaxReturn,Time,Itr,ItrTime,LossAfter,LossBefore,train-EnvExecTime,train-AverageReturn,Time-Sampling,train-PolicyExecTime,train-StdReturn,Time-Optimization,n_timesteps,Time-SampleProc,train-AverageDiscountedReturn,train-NumTrajs
-221.25278201883899,-180.04267036359732,5226.52991604805,111,26.462042093276978,0.011291923,0.013319933,3.675352096557617,-202.99029348131816,24.755138158798218,20.641987323760986,7.738575601239133,1.687225103378296,1120000,0.019283771514892578,-364.70200186536005,100
-223.523772162787,-191.16881207355274,5253.423982858658,112,26.872672080993652,-0.0036170227,-0.0018162567,3.644658327102661,-202.8842667156788,25.160444974899292,21.072941064834595,6.204410493711529,1.6921119689941406,1130000,0.019715070724487305,-365.0338236098011,100
-226.93078255038958,-182.40827609600217,5280.617439985275,113,27.172341108322144,-0.013623114,-0.007619675,3.64864444732666,-201.63461773600517,25.538333892822266,21.446356773376465,7.366870842274818,1.6071240901947021,1140000,0.02647709846496582,-362.5702804337084,100
-219.0169142420982,-189.76369321335267,5306.650758981705,114,26.01277208328247,0.01277984,0.013104044,3.7008135318756104,-202.88866639400413,24.421740770339966,20.287365674972534,6.473078927142732,1.5710787773132324,1150000,0.01957392692565918,-364.3803228161773,100
-222.03687304484606,-187.25701683579192,5333.591902017593,115,26.920034885406494,-0.0011503769,0.0027101242,3.6977717876434326,-201.95571317704562,25.007254123687744,20.876726150512695,6.942094589663543,1.8931398391723633,1160000,0.019253015518188477,-362.8216751658888,100
-215.33320319563782,-184.9433620642135,5360.8347499370575,116,27.22154998779297,-0.008359424,-0.0058548613,3.655888795852661,-200.74145462971327,25.571054220199585,21.47824716567993,6.312622703691552,1.629608154296875,1170000,0.01953411102294922,-361.1097628695797,100
-225.01771728292476,-179.68947080824285,5387.254427909851,117,26.397734880447388,-0.012849524,-0.010784073,3.6695244312286377,-202.38651109770862,24.725648880004883,20.610153675079346,7.801898363470085,1.649756908416748,1180000,0.020876169204711914,-364.1415211854884,100
-221.59853430829895,-185.81152458757845,5414.941030025482,118,27.66567301750183,-0.018858444,-0.016179847,3.697726249694824,-202.59911794250274,26.016493797302246,21.883418321609497,6.873544399188858,1.628690242767334,1190000,0.019184112548828125,-364.4478937375365,100
-216.15944180616373,-186.85589858836144,5441.6801788806915,119,26.718383073806763,-0.00082690275,0.00096893613,3.6786625385284424,-202.81334140986877,24.979280948638916,20.851932287216187,6.4225698469542865,1.7122108936309814,1200000,0.01943206787109375,-364.84875583406904,100
-218.7474124479626,-188.0668067266983,5467.784396886826,120,26.083361864089966,-0.025292037,-0.019641982,3.652843713760376,-202.54716074264314,24.50172781944275,20.409770965576172,6.650146667270537,1.4540331363677979,1210000,0.0938723087310791,-364.74981796655265,100
-223.15299348443776,-188.7631640583467,5493.270514011383,121,25.464930057525635,-0.0062688324,-0.007287483,3.5934176445007324,-202.73857058289522,23.89723300933838,19.836663722991943,6.749492861168733,1.5466229915618896,1220000,0.019604921340942383,-364.8897894384247,100
-222.15188842503377,-189.25261553079412,5520.224250793457,122,26.931596040725708,-0.0062172646,-0.0044768355,3.6717443466186523,-203.42093606668405,25.403414964675903,21.293992280960083,6.761905816072403,1.5070810317993164,1230000,0.01967787742614746,-366.063447352727,100
-221.93042064070744,-189.1154951665831,5546.619481801987,123,26.373544931411743,-0.0055141607,-0.0030297318,3.6757640838623047,-202.3654538442149,24.660531997680664,20.54456353187561,6.7859208488635225,1.69169020652771,1240000,0.020913124084472656,-364.38696452299484,100
-223.76966835493513,-189.55958655474052,5573.570201873779,124,26.929726123809814,-0.029848963,-0.027680518,3.649142026901245,-203.4647996743414,25.254051208496094,21.171885013580322,6.255337912828632,1.654695987701416,1250000,0.019563913345336914,-366.61363860341817,100
-224.09910870454885,-188.88925499005407,5600.308141946793,125,26.713824033737183,0.032245103,0.034400266,3.6420938968658447,-202.3792412445831,25.092177152633667,20.982381105422974,6.857643037778076,1.6011509895324707,1260000,0.020011186599731445,-364.1593146910187,100
-220.38197260019118,-185.9616665884746,5626.2624888420105,126,25.935851097106934,-0.04544196,-0.043579437,3.658097982406616,-204.0599065523944,24.23922109603882,20.142914056777954,6.777540891435448,1.676206111907959,1270000,0.019986867904663086,-367.36093730807386,100
-219.71636324915787,-191.16584441168573,5654.518169879913,127,28.234052896499634,0.0039998214,0.008870678,3.6740059852600098,-202.83211421912628,26.518319129943848,22.400749683380127,6.77684709760821,1.6941730976104736,1280000,0.019303083419799805,-365.12742656652574,100
-216.28092687581994,-183.24050737521915,5681.0959260463715,128,26.556056022644043,-0.0038118775,0.0030395782,3.671598196029663,-202.34054181711053,25.034754037857056,20.926740407943726,7.263146614296602,1.5019099712371826,1290000,0.018994808197021484,-363.8439081219499,100
-218.54398305142206,-189.83320828100852,5707.419986963272,129,26.3027184009552,0.022521699,0.024215462,3.696648120880127,-202.68287851025772,24.56187391281128,20.42592716217041,6.693280578009337,1.7214338779449463,1300000,0.01901984214782715,-364.82518260446057,100
-221.95821372907528,-180.5316088642402,5734.089666843414,130,26.647979021072388,-0.010162337,-0.009306177,3.6296863555908203,-202.06267329190374,24.05608892440796,19.844808340072632,7.452792796238232,2.5726382732391357,1310000,0.018851041793823242,-363.67484492824815,100
-222.08861932229587,-184.47966516274306,5761.830169916153,131,27.717921018600464,-0.016945157,-0.01608501,3.75669002532959,-202.81585865279317,26.05136799812317,21.85654878616333,7.191832080159096,1.645474910736084,1320000,0.01967000961303711,-364.0128032561825,100
-231.3347462316481,-187.66147126830478,5787.768449783325,132,25.915563821792603,-0.015762424,-0.008584156,3.619746446609497,-203.2440429552153,24.462935209274292,20.410057067871094,7.889620827621978,1.4323980808258057,1330000,0.01978015899658203,-365.56530401778224,100
-217.35392596549082,-186.98478735966413,5814.555870056152,133,26.76817512512207,-0.008169562,-0.0073971665,3.755596160888672,-203.0171048409272,25.13511300086975,20.947330951690674,6.731849456608266,1.6125290393829346,1340000,0.019163131713867188,-365.2707835026042,100
-217.75753601720052,-187.29157182434744,5841.601147890091,134,27.02253794670105,0.0022169694,0.010993064,3.603459119796753,-202.75873154749877,25.321151971817017,21.283854722976685,7.208518814752606,1.6816413402557373,1350000,0.01933431625366211,-365.0362367975001,100
-222.87640669172703,-184.14343794063268,5867.699733018875,135,26.076702117919922,-0.0015042328,5.4504395e-05,3.633225679397583,-202.34187122468174,24.383604049682617,20.308557510375977,7.621226962888052,1.6720139980316162,1360000,0.019701004028320312,-363.68335750875633,100
-227.26604487284618,-185.37532697469985,5894.916432857513,136,27.19544005393982,-0.009661209,-0.0034818207,3.678936004638672,-202.49109571245867,25.50928783416748,21.390140771865845,7.293880424390413,1.6650199890136719,1370000,0.019736766815185547,-364.751533234769,100
-221.97767060071317,-182.96421414911072,5921.563570022583,137,26.625077962875366,0.0076766387,0.013131323,3.6441590785980225,-202.31827597430126,25.0723078250885,20.98289728164673,7.093794886659709,1.5314390659332275,1380000,0.019890308380126953,-364.22826918285335,100
-218.24408913406663,-185.3826853300209,5948.0371170043945,138,26.451235055923462,-0.046356346,-0.043447796,3.6633167266845703,-201.94445577753177,24.748943090438843,20.652464866638184,6.790793478059885,1.6813178062438965,1390000,0.019470930099487305,-363.6916782022483,100
-217.64262246329815,-187.69856389472193,5974.928967952728,139,26.863117218017578,-0.015912225,-0.013975175,3.6293880939483643,-202.10438365249382,25.194315910339355,21.12903094291687,6.664508686976573,1.6481201648712158,1400000,0.020282268524169922,-362.96028264882295,100
-218.83348092870324,-187.29703248036049,6001.798266887665,140,26.847016096115112,-0.019971535,-0.019879133,3.6687660217285156,-202.41538934701342,25.18212890625,21.044769287109375,6.087138749821677,1.6444542407989502,1410000,0.019912242889404297,-363.9052673752854,100
-218.27913276686652,-186.4053061890706,6027.598516941071,141,25.77899193763733,-0.004397696,0.00022831421,3.6284422874450684,-202.6075677434961,24.135626316070557,20.072741985321045,6.367892063663175,1.6233971118927002,1420000,0.019575119018554688,-363.89615289467923,100
-226.7102747460522,-189.71489505736724,6054.886883974075,142,27.26726794242859,-0.026034849,-0.023872206,3.7894678115844727,-203.41017314723723,25.56687068939209,21.339416980743408,6.861699379321926,1.6796212196350098,1430000,0.019395828247070312,-366.345385853769,100
-216.22898357240973,-189.36303737747153,6081.968424081802,143,27.054704189300537,0.0034899537,0.0048791654,3.731048822402954,-203.0457281616877,25.3668110370636,21.19838237762451,5.797120123605988,1.6671350002288818,1440000,0.019421815872192383,-364.94913758227466,100
-217.14355852976502,-186.87404926281087,6109.129361867905,144,27.139742136001587,0.02392227,0.025024652,3.6267876625061035,-201.92568259031287,25.406118869781494,21.3411808013916,6.7794339913349555,1.7085468769073486,1450000,0.01926112174987793,-363.2405693144555,100
-219.6904850575433,-190.8344373522355,6136.443318843842,145,27.2915198802948,-0.0036538423,0.0009042664,3.629065990447998,-202.6408563615771,25.5602810382843,21.45354199409485,6.565563966413042,1.7103590965270996,1460000,0.0194699764251709,-363.8599357693136,100
-219.10044549808626,-185.39662549028156,6163.081494092941,146,26.616940021514893,-0.007356334,-0.0067906603,3.94382905960083,-202.3893632526919,24.882462978363037,20.49836277961731,7.083135562616537,1.7142651081085205,1470000,0.019807100296020508,-364.5659116397928,100
-221.17015153588227,-189.89431879090594,6189.440611839294,147,26.333327054977417,0.0029629448,0.006344782,3.6172783374786377,-203.31216370566537,23.92047691345215,19.86754870414734,7.51930079473619,2.3082990646362305,1480000,0.10334014892578125,-365.8023675263696,100
-223.06326964833394,-186.15092656844453,6214.940163850784,148,25.477718114852905,-0.00322388,-0.002605597,3.6428627967834473,-203.17476489161334,23.790355920791626,19.711264610290527,6.737465795555619,1.6663179397583008,1490000,0.019624948501586914,-365.9164956307138,100
-219.65719592514898,-187.14371767261082,6243.304474830627,149,28.342616081237793,0.0072593093,0.012069226,3.695560932159424,-203.9441411818302,26.80960702896118,22.67444682121277,6.9948307987926395,1.5122640132904053,1500000,0.01924419403076172,-366.79649976459217,100
-218.70119319901696,-187.3718722152856,6269.672266960144,150,26.34632396697998,0.009733122,0.0115546705,3.614023447036743,-203.37152517424627,24.68981385231018,20.635167598724365,6.896030058790564,1.6366150379180908,1510000,0.01946401596069336,-365.26123746838647,100
-221.4778867342033,-189.02203102365382,6301.47386097908,151,31.77982211112976,-0.006657422,-0.0050091185,4.11475133895874,-202.5423171100934,30.02146005630493,25.408329486846924,6.88660777558099,1.733778953552246,1520000,0.023639917373657227,-364.4093489826613,100
-218.24015145040934,-183.77614293895346,6331.567930936813,152,30.066044807434082,0.010042502,0.013292222,3.965493679046631,-203.06134980606336,28.358654975891113,23.935298681259155,6.245064215257915,1.6851210594177246,1530000,0.020526885986328125,-365.01591541691954,100
-224.23741228708823,-188.05874221659718,6363.260457992554,153,31.671427965164185,-0.04915184,-0.044197273,3.819331407546997,-203.45573247956656,29.87931728363037,25.588181495666504,6.626607955644593,1.766983985900879,1540000,0.02462482452392578,-365.3803645536456,100
-223.20681887723129,-186.48203467664393,6391.018776893616,154,27.736998796463013,-0.044439226,-0.041238137,3.693349838256836,-202.6237371993934,25.971034288406372,21.829542636871338,6.597115611669849,1.7437031269073486,1550000,0.02183222770690918,-365.02189490675386,100
-218.3167736832459,-186.27375478266674,6418.542685031891,155,27.50299906730652,-0.033042192,-0.026701383,3.6634998321533203,-203.5666086663222,25.807395219802856,21.696045637130737,6.301913859137014,1.6721458435058594,1560000,0.022855043411254883,-366.2930621687299,100
-218.25223454438273,-184.54675836516657,6445.502435922623,156,26.938521146774292,-0.020142773,-0.015274287,3.706843614578247,-202.41680667051622,25.249608039855957,21.090129137039185,6.744626623933238,1.6635890007019043,1570000,0.02391982078552246,-364.3573911294395,100
-222.97473644662668,-186.6303146216614,6473.7016389369965,157,28.178117036819458,0.013810514,0.012685284,3.7088139057159424,-202.78463040180992,26.256055116653442,22.10135769844055,6.541714507337762,1.899489164352417,1580000,0.022207975387573242,-364.59332648144607,100
-222.50478226760987,-188.38034864630944,6501.130686044693,158,27.408302068710327,-0.0082409745,-0.004073642,3.640784740447998,-202.61815594262126,25.609156847000122,21.520732641220093,6.493383089929418,1.7779021263122559,1590000,0.01978302001953125,-364.09612074132815,100
-222.40573222184634,-184.4727063131605,6528.460523843765,159,27.308513879776,-0.024734274,-0.018973306,3.7206108570098877,-202.47591024728362,25.51388382911682,21.34107232093811,6.044409235971863,1.772434949874878,1600000,0.02137017250061035,-363.80337072389705,100
-218.8102618408407,-187.59239103871394,6556.307973861694,160,27.825030088424683,-0.02317843,-0.021709139,3.659184694290161,-203.44312729772818,26.060216665267944,21.956356287002563,6.548434261274008,1.7428200244903564,1610000,0.02056097984313965,-366.07693765895783,100
-217.10176503981137,-187.823581149684,6583.455672740936,161,27.126458883285522,-0.007846377,-0.005441896,3.684375524520874,-201.93596392274637,25.335339069366455,21.210935354232788,6.460681634888902,1.770115852355957,1620000,0.02061009407043457,-362.97287328771387,100
-219.63015671688956,-187.78455991070138,6614.260102033615,162,30.783313035964966,0.016583914,0.02303712,3.9047720432281494,-203.25551669242964,28.944976091384888,24.579591751098633,6.862720360115596,1.8149688243865967,1630000,0.021974802017211914,-366.14867012155366,100
-218.8032086628524,-187.4675570921916,6642.74705696106,163,28.46053981781006,-0.02454997,-0.024374088,3.6983838081359863,-203.40656934000552,26.64759397506714,22.502283573150635,6.121413482313353,1.7916009426116943,1640000,0.01979804039001465,-365.76988447380484,100
-218.98068433090208,-187.49822114070057,6674.849139928818,164,32.077552318573,-0.012751839,-0.011682463,4.120452880859375,-202.24373815396885,30.1112380027771,25.525942087173462,6.870162987379528,1.9421329498291016,1650000,0.020650148391723633,-363.65092735157884,100
-218.11171443345336,-191.10713422627597,6708.011258840561,165,33.14052724838257,-0.011659098,-0.010221469,3.970702886581421,-202.5994437110516,31.297120094299316,26.84533143043518,6.5541400733739055,1.8227601051330566,1660000,0.020225048065185547,-364.2295639922042,100
-217.081219851763,-186.17371427303883,6738.3116619586945,166,30.279433965682983,0.010003517,0.010472583,3.896450996398926,-202.01585676538522,28.409374952316284,24.02688241004944,6.377868430804434,1.848647117614746,1670000,0.02051401138305664,-363.2123882991402,100
-221.76398426029343,-185.55455795854533,6767.70995092392,167,29.37430500984192,0.04535462,0.046445392,3.770819664001465,-201.88244381822747,27.79002285003662,23.55578875541687,7.60172492834219,1.5624418258666992,1680000,0.020408153533935547,-363.2647456755507,100
-221.5531875660323,-188.446597342005,6796.050359725952,168,28.31977391242981,-0.017749716,-0.012722187,3.973285675048828,-202.7590165726056,25.879817962646484,21.451257944107056,7.060888281300547,2.4201269149780273,1690000,0.018444061279296875,-364.84652954719076,100
-220.6770608766837,-183.15006314231587,6823.076310157776,169,27.001959085464478,-0.030011121,-0.023149908,3.7122373580932617,-203.5552984872818,25.136091947555542,20.97958493232727,7.505607020114842,1.8452200889587402,1700000,0.019156932830810547,-366.33711517185964,100
-218.1385894829831,-186.37877643184993,6850.750827074051,170,27.650413751602173,-0.008414276,-0.0039006134,3.651965856552124,-202.537267949044,25.828011989593506,21.72600269317627,6.953554294624063,1.7913131713867188,1710000,0.029767990112304688,-364.16188920543107,100
-228.23751825501384,-187.24687652063378,6878.560091018677,171,27.786621809005737,0.005664337,0.012852081,3.676361560821533,-202.6804408334983,26.140721082687378,22.02332615852356,7.392643470206874,1.6257059574127197,1720000,0.019813060760498047,-364.84898503849945,100
-220.60299444654464,-186.8377706052912,6906.792355775833,172,28.211268186569214,-0.032666065,-0.027849259,3.752531051635742,-203.06039783312943,26.321310997009277,22.11331033706665,6.116213503126415,1.8683819770812988,1730000,0.021184921264648438,-364.98324407699613,100
-217.354827630418,-186.95330734791867,6937.486711740494,173,30.67348003387451,-0.013298682,-0.012587205,3.731417417526245,-202.7011555856294,27.84201216697693,23.66339683532715,6.772300729309608,2.807548999786377,1740000,0.022305011749267578,-364.41986945930665,100
-220.75878353683248,-190.82688522039956,6967.683117866516,174,30.174435138702393,-0.021001372,-0.01797581,3.9301087856292725,-201.89689855147373,28.153170824050903,23.72476625442505,6.467953749593801,1.998298168182373,1750000,0.021143198013305664,-362.95127508543044,100
-215.81358088697985,-186.9657508813207,7003.577267885208,175,35.86910319328308,-0.019563047,-0.010062512,4.007408142089844,-202.0100277325778,33.95159125328064,29.459988117218018,6.457559680070022,1.894808053970337,1760000,0.02089095115661621,-363.0270977632524,100
-219.27751619183863,-184.35668287771207,7032.16730093956,176,28.567277908325195,0.021882763,0.022793699,3.757601499557495,-201.67704519424262,26.70124101638794,22.501625299453735,6.225893767744662,1.8447518348693848,1770000,0.01959705352783203,-362.42660061473185,100
-219.7067230411084,-187.9105323153904,7060.280651092529,177,28.091888904571533,-0.036724634,-0.034563884,3.578726291656494,-202.39565186275004,26.385019779205322,22.36912512779236,7.122660489868469,1.6848268508911133,1780000,0.0205991268157959,-363.60035630493485,100
-221.08079680434196,-188.67118852566804,7092.4147090911865,178,32.10978293418884,-0.020076346,-0.016789617,4.053052186965942,-203.14406796898982,29.93860387802124,25.36908769607544,6.44003813217074,2.140178918838501,1790000,0.02642035484313965,-365.4479707074743,100
-229.28305768579756,-187.4466636205658,7123.951220035553,179,31.513720989227295,0.003045186,0.0050054733,3.858463764190674,-203.85543865118262,28.411318063735962,24.089518308639526,6.814223120990652,3.081707000732422,1800000,0.0202639102935791,-366.5007389496595,100
-219.57420169566979,-186.8731481402618,7159.293194055557,180,35.32165765762329,-0.017823823,-0.012708896,3.983393430709839,-202.54180586892522,33.464898109436035,28.98903727531433,7.5410634319379914,1.8363628387451172,1810000,0.019566059112548828,-363.45993096902276,100
-222.96253224086723,-184.31476963250336,7188.8872311115265,181,29.556663990020752,-0.0027720307,0.000215448,3.8805837631225586,-202.86934089381538,27.4262957572937,23.095078945159912,7.135219241193879,2.1090660095214844,1820000,0.020908117294311523,-364.860870066909,100
-220.18050973572988,-189.0983844933234,7223.6668338775635,182,34.756911277770996,-0.008032763,-0.005733092,4.002777576446533,-202.11882735087187,31.733401775360107,27.256433963775635,6.949145002530554,3.0018229484558105,1830000,0.020217180252075195,-363.5076944577988,100
-219.94482112091524,-187.09101291731017,7263.688909769058,183,39.993408203125,0.0035286667,0.008307332,4.62095308303833,-203.07468650775118,36.83885192871094,31.651862859725952,6.974912818779522,3.106441020965576,1840000,0.026767969131469727,-365.88468696057055,100
-225.14804666541357,-186.02736116019508,7353.9849281311035,184,90.272705078125,-0.04658936,-0.03968425,4.992461919784546,-203.58079809614796,86.25964498519897,80.70749139785767,6.891138807551445,3.97745418548584,1850000,0.03461599349975586,-366.01186221455225,100
-222.13153798525622,-188.39757296338905,7505.666172981262,185,151.6130769252777,0.018776666,0.021783777,4.785686016082764,-202.93871169027517,147.42895007133484,142.11158728599548,6.655619184234308,4.130117177963257,1860000,0.05061912536621094,-365.7538133819879,100
-219.7676337756373,-188.704761277215,7643.248131752014,186,137.54848408699036,0.006334717,0.009166758,4.2051708698272705,-202.18162792023028,134.30138206481934,129.5829713344574,6.926337558225687,3.2131941318511963,1870000,0.03298187255859375,-363.12184486368676,100
-220.15560400963727,-188.3143582159904,7780.481415987015,187,137.211030960083,-0.021522535,-0.015492987,3.852130889892578,-201.81443562937474,133.99929213523865,129.67029690742493,7.230787307243107,3.190593957901001,1880000,0.01967477798461914,-363.50875421581077,100
-218.19157607176362,-187.46494985067466,7918.642250061035,188,138.1399610042572,-0.007616876,-0.004966713,3.719668388366699,-201.9412276617227,135.18802094459534,131.0128366947174,6.105886806334096,2.9297189712524414,1890000,0.020381927490234375,-363.60656101673027,100
-224.08410816038736,-184.48999810202793,8052.058227062225,189,133.39240407943726,-0.0392668,-0.034192104,3.7647624015808105,-202.7896446473937,129.98861503601074,125.77047061920166,7.150038467815516,3.2084691524505615,1900000,0.19327592849731445,-364.80144929329003,100
-217.90285009127692,-189.33633663187942,8179.3661069869995,190,127.28483891487122,-0.00069704436,0.0072267517,3.516127586364746,-202.0523126950817,124.54211711883545,120.60776686668396,5.967915211708727,2.717642068862915,1910000,0.02417731285095215,-363.56530493222994,100
-219.74955867559578,-188.72026626348543,8308.163569927216,191,128.77555990219116,-0.042009607,-0.04250603,3.5963313579559326,-202.36917422580234,125.57898998260498,121.55032420158386,6.326586872970304,3.1762120723724365,1920000,0.019092798233032227,-363.7967372229057,100
-215.71209283252097,-186.1322342988969,8447.554746866226,192,139.36978197097778,-0.012170701,-0.006153279,3.658256769180298,-201.36415798148923,136.37218379974365,132.2011787891388,6.62569654445064,2.973287343978882,1930000,0.02351093292236328,-362.5428655015945,100
-221.64920300744728,-186.73535628351948,8577.771337032318,193,130.19123101234436,-0.00990094,-0.0053392397,3.564073324203491,-202.1908411898715,126.9977867603302,123.0051429271698,6.754225991373924,3.1704800128936768,1940000,0.022549867630004883,-363.5027474134663,100
-219.36973822939015,-189.48310214086678,8704.207957983017,194,126.41523766517639,-0.00572435,-0.0020266357,3.470072031021118,-203.45127822276035,123.57247281074524,119.68921613693237,6.620997767845838,2.818521022796631,1950000,0.023469924926757812,-365.5027088883381,100
-222.1094587289142,-187.37998702769528,8831.001512050629,195,126.77394986152649,-0.029894171,-0.024032116,3.492361545562744,-204.2249717199156,124.1266360282898,120.2235369682312,6.73126343890163,2.627563953399658,1960000,0.019232988357543945,-367.908605716221,100
-221.05657960703854,-185.81306486724495,8961.37428689003,196,130.35024690628052,0.044969533,0.0474837,3.454101085662842,-202.80272549690255,126.00532984733582,122.12787294387817,6.877698208322874,4.2128989696502686,1970000,0.13052916526794434,-365.2725120403582,100
-219.23296878695623,-188.0509013151099,9065.629027843475,197,104.22657990455627,0.015338726,0.017755097,3.7001090049743652,-202.41201558910598,101.98129177093506,97.8518934249878,6.972221265642379,2.22342586517334,1980000,0.020394086837768555,-363.95234562654895,100
-223.86372584386461,-189.60660602401273,9159.728616952896,198,94.07645797729492,-0.040371373,-0.036409065,3.6448516845703125,-203.45715882391104,91.89352774620056,87.82590937614441,7.35331362420604,2.1594250202178955,1990000,0.022128820419311523,-366.12399864758396,100
-222.7375190456816,-183.92179098331366,9253.813523054123,199,94.06306195259094,0.02528342,0.027216876,3.568060874938965,-201.9693332241218,91.72138094902039,87.72761273384094,7.644487483989267,2.320255994796753,2000000,0.02007007598876953,-363.30260245252475,100
-222.3844210855395,-189.2861684505428,9346.781622886658,200,92.9462480545044,-0.015857382,-0.013417102,3.563265562057495,-202.7742341482209,90.7448320388794,86.75068283081055,6.59522310075526,2.180316209793091,2010000,0.02047419548034668,-364.369359096422,100
-223.89942020332592,-186.80439835742334,9445.176594018936,201,98.37323808670044,0.033166684,0.036921605,3.5758087635040283,-202.22568634988696,96.0709593296051,92.07426476478577,6.94138487320375,2.278196096420288,2020000,0.02207207679748535,-363.3811482221315,100
-220.34179686664586,-189.42659809248124,9539.341706037521,202,94.1431348323822,0.003255699,0.004967906,3.5728440284729004,-203.21314037664516,90.80714392662048,86.79889678955078,5.8885547608012505,3.31483793258667,2030000,0.019830703735351562,-365.8368762970133,100
-215.89093332514068,-187.33843770938796,9631.851114988327,203,92.49111890792847,0.00927041,0.015690546,3.574922561645508,-202.9522619117277,90.24625611305237,86.24636459350586,6.062167655045978,2.226522922515869,2040000,0.0176239013671875,-365.1827278853219,100
-219.06601914315183,-189.59177928788628,9726.425793886185,204,94.55352592468262,0.015534894,0.015810473,3.6188390254974365,-202.94850628492327,92.29707312583923,88.24876356124878,6.686981236115938,2.2283740043640137,2050000,0.02719879150390625,-365.42076654250224,100
-221.5192884107559,-188.35330269872227,9819.34489774704,205,92.89764499664307,-0.011529524,-0.005057335,3.533731460571289,-203.3699417676783,90.40801191329956,86.44973182678223,7.739588200280974,2.4735970497131348,2060000,0.014803886413574219,-366.0892312428094,100
-216.76192270431528,-189.00428183265817,9913.431359052658,206,94.06555008888245,-0.0057386444,-0.004795453,3.5494401454925537,-202.82326850642048,90.51964592933655,86.54667806625366,5.844577508963816,3.5242130756378174,2070000,0.01983785629272461,-364.1448661065055,100
-217.3333899464939,-184.70416837034196,10004.583055973053,207,91.1257951259613,0.002995089,0.0058408934,3.5521161556243896,-202.8371664080777,88.51751112937927,84.54280352592468,6.9698318293635575,2.586695909500122,2080000,0.021003007888793945,-364.6787678755328,100
-218.31186771846777,-178.29876701286994,10099.186851978302,208,94.58097696304321,-0.003026741,-0.0014235779,3.5907247066497803,-202.401541136092,92.28122115135193,88.25613045692444,7.605021369978561,2.278264045715332,2090000,0.01948094367980957,-363.82528250305825,100
-226.06646800668912,-184.38025132449815,10193.883145093918,209,94.6723861694336,-0.0033309814,0.0006265442,3.695622682571411,-203.056882739411,92.34327983856201,88.2171630859375,7.101619719420103,2.307008981704712,2100000,0.020600080490112305,-365.19783592149525,100
-219.9723912975331,-183.28921690435106,10289.871743917465,210,95.96726703643799,0.017512849,0.026255611,3.689542531967163,-201.47482523406674,93.67487502098083,89.55682921409607,6.527966926458916,2.268375873565674,2110000,0.02352166175842285,-362.45109592146633,100
-218.64096246716954,-188.85340599462594,10385.049831867218,211,95.15756011009216,0.00532861,0.0048908964,3.626457929611206,-202.77874699384498,92.48699426651001,88.33366513252258,6.196183732285231,2.647167921066284,2120000,0.022051095962524414,-364.67908039824505,100
-221.66070401107268,-180.01317488761148,10480.149467945099,212,95.07766318321228,0.029132824,0.0335607,3.6315205097198486,-203.31879901473596,92.73294401168823,88.67634010314941,7.730597887137632,2.3206419944763184,2130000,0.02247309684753418,-364.76709635871515,100
-216.11994519439574,-187.17334335501292,10581.798342943192,213,101.62569904327393,0.014466453,0.02309137,3.582550525665283,-201.90233752549827,97.98733901977539,93.97422742843628,7.0157878797184985,3.4992120265960693,2140000,0.13783001899719238,-363.00854631660854,100
-221.2531612414307,-186.85261789164332,10676.749758005142,214,94.93021392822266,0.0051162797,0.0077964994,3.624312162399292,-202.7198860261143,91.64788603782654,87.60015368461609,7.272596680339147,3.2560338973999023,2150000,0.023921966552734375,-364.61364106584944,100
-218.18014378713033,-188.81114446283846,10770.81279706955,215,94.03984308242798,-0.025292069,-0.01604295,3.5837979316711426,-202.47958329547433,91.7877869606018,87.77726292610168,6.257241119311525,2.228271961212158,2160000,0.023190021514892578,-364.29531146685986,100
-222.04843690296218,-182.17651475373648,10864.225713968277,216,93.39085793495178,0.013917615,0.022922352,3.516160488128662,-202.9841340145049,90.9608998298645,87.00325322151184,7.339525299167127,2.409174919128418,2170000,0.019463062286376953,-365.1430743937414,100
-219.9315753790334,-190.32517011397172,10958.318264961243,217,94.07087016105652,0.01825874,0.019038513,3.6266961097717285,-202.810783276925,91.7292652130127,87.66485261917114,6.337100976672009,2.3204197883605957,2180000,0.019791126251220703,-364.4415229254106,100
-222.66524419810023,-188.1398437608263,11054.009660959244,218,95.67121601104736,-0.009704001,-0.004905371,3.6032512187957764,-203.5177633532134,93.3728711605072,89.34287405014038,7.3629657004889815,2.276887893676758,2190000,0.021046161651611328,-366.2580156050892,100
-224.39456890934798,-188.4080962921168,11148.954508781433,219,94.9237608909607,-0.00040257568,0.0025345825,3.6869826316833496,-202.80870748238206,92.50190424919128,88.37288308143616,6.94190139399168,2.4012668132781982,2200000,0.019183874130249023,-364.5843934133723,100
-219.41706782734994,-190.6601423106269,11249.582033872604,220,100.60571217536926,-0.0032106263,-0.0028186156,3.6906023025512695,-202.85226386832176,98.28890228271484,94.15832591056824,6.078466917351878,2.2903366088867188,2210000,0.025072813034057617,-364.5322808827817,100
-221.23149555779435,-181.452632044837,11344.929516792297,221,95.32493281364441,0.01102886,0.02098252,3.577338933944702,-202.4599528516279,92.85377717018127,88.85000109672546,7.8239335118284625,2.4451301097869873,2220000,0.025192975997924805,-364.16473257872576,100
-218.12552520895656,-185.06137109410014,11447.077437877655,222,102.12634110450745,-0.005639978,-0.0077292724,3.6143033504486084,-202.1656970577903,99.3513491153717,95.31269407272339,7.093589864717887,2.7546188831329346,2230000,0.01984381675720215,-363.38092796934984,100
