Time,train-AverageDiscountedReturn,Itr,train-AverageReturn,train-EnvExecTime,train-StdReturn,train-NumTrajs,Time-Sampling,train-MaxReturn,ItrTime,Time-SampleProc,LossAfter,Time-Optimization,train-PolicyExecTime,n_timesteps,LossBefore,train-MinReturn
501.93891167640686,-1.1136750945993237,54,-0.6093797196786788,2.5217065811157227,4.364679498819708,100,8.650527238845825,7.2417319223739245,9.035034656524658,0.05489778518676758,-0.02073623,0.3293619155883789,5.85189151763916,550000,-0.00039702147,-9.278886476868216
511.0305953025818,-1.0652934274842367,55,-0.5713379828752732,2.535449266433716,4.550919018412217,100,8.661198377609253,7.413665749053888,9.0753173828125,0.11994409561157227,-0.053130064,0.29395127296447754,5.877102613449097,560000,-0.020600244,-11.754339113425159
520.2466316223145,-0.8955176927324089,56,-0.43281784544840823,2.6082587242126465,4.668510740633554,100,8.803614616394043,7.688985060816118,9.19832444190979,0.08050131797790527,-0.058282092,0.31398701667785645,5.931710720062256,570000,0.0015546875,-9.450455799984608
529.5796263217926,-2.4020360195796093,57,-1.3549656775781767,2.6178102493286133,4.46325715246949,100,8.76513409614563,7.28102815588999,9.314573764801025,0.08152627944946289,-0.032995313,0.4675476551055908,5.898123502731323,580000,0.0066457395,-10.001217615809527
538.6521711349487,-2.0506945930612996,58,-1.1512968471164395,2.5828306674957275,4.864428175861502,100,8.486419677734375,7.5946138572707005,9.050784587860107,0.08846235275268555,-0.033206407,0.4756186008453369,5.652018070220947,590000,-0.00010302734,-11.763808285511024
547.7171306610107,-2.0455110144098727,59,-1.0074756643784721,2.5700409412384033,4.533820679526906,100,8.504884719848633,7.576538477091733,9.046504497528076,0.07770395278930664,-0.03648836,0.4636878967285156,5.682935476303101,600000,0.0016404907,-9.423091384923927
556.8862142562866,-0.5108972070668856,60,-0.20406745264613196,2.5778446197509766,4.6293542083169426,100,8.68846321105957,7.229317579794652,9.15121603012085,0.10004591941833496,-0.028931128,0.36248159408569336,5.852768659591675,610000,0.002123755,-10.53153053291223
565.83180809021,-1.2493790669932492,61,-0.6099731061079101,2.5896904468536377,4.03605527678679,100,8.45410966873169,7.307736582781085,8.92595911026001,0.08251023292541504,-0.017977655,0.3890972137451172,5.6161699295043945,620000,-0.011626746,-7.460345206145865
574.7533657550812,-0.4990317441865719,62,-0.16167263762045617,2.5453429222106934,4.710233164586296,100,8.392999410629272,7.595797482566966,8.90464973449707,0.09811592102050781,-0.011858264,0.4132986068725586,5.596839666366577,630000,0.019219471,-8.014356597730703
583.6836948394775,-0.8376982333619563,63,-0.31184473843226285,2.580585479736328,4.764214626156646,100,8.522086381912231,7.637189548530989,8.911723852157593,0.11166954040527344,-0.046491675,0.27771639823913574,5.669739007949829,640000,-0.022613512,-10.603935840046042
592.7634131908417,-1.1026848279543773,64,-0.5136802352946452,2.542310953140259,4.1670858323057915,100,8.653239488601685,6.850098386190771,9.060365200042725,0.10904169082641602,-0.034876805,0.29783082008361816,5.843733549118042,650000,0.0015457642,-9.180761367050646
601.7913398742676,-1.816196713683355,65,-1.0204185207273364,2.5674538612365723,4.861931308800625,100,8.610323667526245,7.434861612291647,9.007616758346558,0.08394241333007812,-0.036731176,0.3129589557647705,5.791214227676392,660000,-0.014482032,-10.828931130255706
610.8997871875763,0.2889618259853208,66,0.2426903453005058,2.529864549636841,4.370091653712345,100,8.676383256912231,7.103699721552179,9.092135667800903,0.10749435424804688,-0.038933717,0.3080425262451172,5.8863208293914795,670000,-0.0060552,-7.212927033780003
620.0279955863953,-1.7763355251620867,67,-1.029226839271087,2.5395402908325195,4.407554071165741,100,8.743058681488037,7.173350476371682,9.110048770904541,0.07033085823059082,-0.055068005,0.29645252227783203,5.945823907852173,680000,0.0050753783,-8.988573867462746
629.0410313606262,-2.256258712338865,68,-1.2658602515503212,2.5163464546203613,4.0451043386988115,100,8.607927322387695,7.361125133272012,8.996993780136108,0.08991813659667969,-0.078427434,0.29892492294311523,5.847893476486206,690000,-0.011246789,-8.997907848833306
637.8574993610382,0.4574961103488515,69,0.38603369551285577,2.4984185695648193,4.3984237981583725,100,8.392515897750854,7.393591215068134,8.801526308059692,0.0744619369506836,-0.05685326,0.3343384265899658,5.646569013595581,700000,0.0032310241,-10.466696285098612
646.9408180713654,-1.814730782156704,70,-1.000922804168898,2.57930850982666,4.477775837455911,100,8.702646255493164,7.558666148129005,9.06680965423584,0.06604576110839844,-0.08250997,0.297926664352417,5.874777317047119,710000,0.00046098634,-8.19423994935218
656.1416206359863,-1.5224378172747026,71,-0.7440228643023196,2.5516839027404785,4.216182372568156,100,8.80274486541748,7.696803750123853,9.183974742889404,0.07578182220458984,-0.0924424,0.3052253723144531,5.997697353363037,720000,0.0032401856,-10.408251100308856
665.2315776348114,-0.33763923066902685,72,0.003847655418391285,2.565062999725342,4.318957805344561,100,8.706814527511597,7.694195176522767,9.071520328521729,0.05487680435180664,-0.11171487,0.3095874786376953,5.887866973876953,730000,-0.013608008,-7.35828252138243
674.3944599628448,-0.8601289785960918,73,-0.38353866318934776,2.5296356678009033,4.404589010180887,100,8.621545791625977,7.361164527226962,9.144188642501831,0.1264028549194336,-0.055947926,0.3954746723175049,5.843757629394531,740000,0.024977611,-10.533664288695464
683.3838081359863,-1.0491755852938005,74,-0.5396330871407506,2.500203847885132,3.766064230335927,100,8.55866813659668,6.9676076465946455,8.970742464065552,0.09503650665283203,-0.11427739,0.31679296493530273,5.801347970962524,750000,-0.0053235595,-7.446037939550887
692.5602777004242,-1.062152911146456,75,-0.47292321533155374,2.5748324394226074,4.272047407009948,100,8.746953010559082,7.162059620454905,9.158060789108276,0.10633206367492676,-0.073567905,0.3045229911804199,5.9264795780181885,760000,0.018405657,-9.272079402338239
701.7596204280853,-0.8575842804659434,76,-0.43400485888230667,2.5935237407684326,4.177661990699355,100,8.774778842926025,7.6720186294771615,9.18149995803833,0.09370875358581543,-0.15753895,0.31279468536376953,5.934791326522827,770000,0.008741711,-7.101291982994916
710.799718618393,-0.9252509902178848,77,-0.48272363259296797,2.5635926723480225,4.4007692124529445,100,8.618343353271484,7.4325042387227285,9.022070169448853,0.09422492980957031,-0.17385615,0.3092610836029053,5.791543960571289,780000,-0.005377362,-9.37120042492503
719.8120756149292,-0.43849807202992,78,-0.18576335287556592,2.5329196453094482,4.328742352152815,100,8.598507165908813,7.502915616603195,8.993695974349976,0.09899330139160156,-0.235812,0.2959787845611572,5.808631181716919,790000,-0.003182492,-11.031507922227842
728.8074293136597,-1.7051070404859003,79,-0.91403979950613,2.5391905307769775,3.822873261242563,100,8.571579217910767,7.6205228330236565,8.980051040649414,0.09478116035461426,-0.28625005,0.3088972568511963,5.789462566375732,800000,0.0013829529,-9.231275797154186
737.7161355018616,-0.9733830210017232,80,-0.49255998035643495,2.5900962352752686,4.231735752139607,100,8.527307987213135,7.458438312512686,8.892123222351074,0.0510256290435791,-0.34497347,0.31359195709228516,5.696216583251953,810000,-0.004105048,-7.844016041847633
746.7708895206451,-0.7921178383702981,81,-0.4183212616064392,2.5129480361938477,4.10168219011064,100,8.653968095779419,6.394564529556078,9.035072326660156,0.08162426948547363,-0.44565028,0.2992391586303711,5.8904523849487305,820000,-0.017496636,-8.425057920672453
755.9729018211365,-1.2216889613094926,82,-0.5913977791462816,2.5743532180786133,4.095451626263729,100,8.76129937171936,7.084356290371504,9.185914516448975,0.10585546493530273,-0.3492773,0.3185405731201172,5.940104961395264,830000,-0.0110539915,-7.317880175330836
764.9426527023315,-1.0353830971820421,83,-0.5276712101488024,2.5508527755737305,3.864705199193502,100,8.579323053359985,6.852926423760293,8.950430631637573,0.06369137763977051,-0.3678302,0.3071897029876709,5.783765077590942,840000,0.0011239136,-6.923734225562412
774.0000388622284,-0.8703942639071891,84,-0.4417439827748331,2.5436058044433594,4.075135294691336,100,8.66304874420166,7.657806980369852,9.039722442626953,0.08126664161682129,-0.6166196,0.29518556594848633,5.855889558792114,850000,-0.0076263673,-7.435593504933329
783.0179643630981,-1.9984772076513264,85,-1.0843629134164212,2.53312087059021,4.240835638588369,100,8.599468469619751,7.528055424413311,8.999385595321655,0.10206127166748047,-0.54741955,0.2976374626159668,5.810379266738892,860000,-0.0029450867,-8.295195256091638
792.0213792324066,-2.079806782610854,86,-1.1636919415599913,2.521949291229248,4.114074227971868,100,8.596392154693604,7.1193778865599215,8.981194972991943,0.09499955177307129,-0.46371913,0.2893521785736084,5.819087505340576,870000,0.004309267,-8.114453577810831
801.2783629894257,-0.5582475624441436,87,-0.23361581876208273,2.6045031547546387,4.279321401998019,100,8.834700584411621,7.370562112130423,9.240560054779053,0.09671831130981445,-0.5197928,0.3089151382446289,5.970369577407837,880000,0.0053733396,-7.153917515578632
810.391627073288,-0.8536558182961442,88,-0.4087881265434181,2.5766942501068115,4.230558239581446,100,8.737791776657104,7.343761925847615,9.095271587371826,0.062258243560791016,-0.66818595,0.29499244689941406,5.915173053741455,890000,-0.010282696,-7.566583614940214
819.5404450893402,-2.3581644658861642,89,-1.327842339000402,2.5757734775543213,3.8775895157582325,100,8.722851991653442,6.500442115317472,9.131574869155884,0.09011483192443848,-0.67424977,0.31841421127319336,5.886165380477905,900000,0.004450714,-7.146006003450407
828.6327645778656,-0.21300451565899273,90,-0.03301155339080817,2.6087563037872314,3.6961621752678706,100,8.567616701126099,6.952397251002979,9.075899124145508,0.05939054489135742,-0.50853896,0.44865846633911133,5.713104248046875,910000,0.00895459,-7.173133260940726
837.5519251823425,-1.2832945638694966,91,-0.6653588274157016,2.5754027366638184,4.061653576625192,100,8.45416784286499,7.540843033088987,8.900731325149536,0.059259891510009766,-0.545823,0.387068510055542,5.6374595165252686,920000,-0.0099017825,-7.604014254463411
846.5429277420044,-1.5925330075434019,92,-0.8484289573252226,2.5687124729156494,4.295551679404097,100,8.609256267547607,7.323976368453515,8.973360538482666,0.06358027458190918,-0.5349074,0.30029988288879395,5.7645344734191895,930000,-0.0013949067,-8.054160835518465
855.7849972248077,-0.09022201369990981,93,0.06867441690137666,2.5353870391845703,4.1766547427357965,100,8.800757884979248,7.587538787546179,9.225757837295532,0.1029825210571289,-0.3933678,0.3218042850494385,6.008414268493652,940000,-0.0046744263,-8.376859867978798
864.9172911643982,-1.3354479259046153,94,-0.6906681892223442,2.6084237098693848,4.128243027526738,100,8.743940353393555,6.994146842370913,9.1142737865448,0.06569051742553711,-0.41103446,0.30442118644714355,5.884538650512695,950000,-0.020962058,-7.863842041259468
873.804078578949,-2.4352863448593696,95,-1.3884715385049686,2.5299456119537354,3.7968995446989164,100,8.52783203125,6.880243694676793,8.868221998214722,0.04057788848876953,-0.41509545,0.29960107803344727,5.732094764709473,960000,0.006816461,-7.3881185411223855
882.8982198238373,-1.5486659743543225,96,-0.8394100864433988,2.55782151222229,4.176198635679398,100,8.57007908821106,7.789913860209542,9.078885316848755,0.09766745567321777,-0.3753914,0.41091322898864746,5.767321586608887,970000,0.0004602661,-7.314866927616277
891.9373741149902,-1.7287660111434258,97,-0.942379111592009,2.5520997047424316,4.274954647187896,100,8.621365308761597,7.745778559660673,9.021516561508179,0.09912300109863281,-0.3505372,0.30060315132141113,5.817209720611572,980000,0.003022032,-7.296978842413259
900.9710764884949,0.011952832233008723,98,0.12197907356733743,2.549156427383423,3.5900610991400055,100,8.655227422714233,7.664313694255356,9.015068531036377,0.0641026496887207,-0.26088515,0.29549360275268555,5.861989974975586,990000,0.010302369,-6.719069696893551
909.9928591251373,-1.4252052876589891,99,-0.6757496195868934,2.550394296646118,3.7325704301032503,100,8.575812101364136,6.321947303467597,9.007200717926025,0.08126020431518555,-0.24013193,0.34991979598999023,5.778481721878052,1000000,-0.0155976685,-7.267268538865071
919.1573760509491,-2.0500547676459617,100,-1.1461929124906667,2.5703585147857666,3.2325164590885196,100,8.673019409179688,6.299351735254994,9.146882057189941,0.06267738342285156,-0.20558618,0.41095590591430664,5.8582117557525635,1010000,0.001546399,-6.857030865165922
928.1686985492706,-0.5215164613283548,101,-0.20603872163992307,2.6396241188049316,4.017722318651076,100,8.621683597564697,7.20585654651149,8.99181604385376,0.058742523193359375,-0.22724682,0.31118202209472656,5.73278284072876,1020000,0.002826941,-7.5797802416902
937.3544816970825,-0.9843830303729232,102,-0.49948483392786225,2.556002616882324,3.8722894042197002,100,8.692803621292114,7.311963252469809,9.167823076248169,0.08877825736999512,-0.23240848,0.3860044479370117,5.878204584121704,1030000,-0.016850598,-7.138700456456071
946.4247863292694,-1.094444848600391,103,-0.5482852188497063,2.5747759342193604,4.041295856919888,100,8.663795948028564,7.172367229530512,9.051991939544678,0.09197711944580078,-0.20470893,0.29601120948791504,5.816721677780151,1040000,0.0060870424,-9.106717311935727
955.3728892803192,-0.7859869663412682,104,-0.3556936380944935,2.5409421920776367,3.67469782685854,100,8.531119108200073,7.17072387833239,8.929374933242798,0.09492373466491699,-0.29250088,0.303084135055542,5.699360370635986,1050000,-0.022108655,-7.651408439647324
964.39759349823,-1.4404364623850643,105,-0.7810297750323543,2.5542454719543457,4.294134872284426,100,8.637552261352539,7.003568933149487,9.007307052612305,0.06390547752380371,-0.25439662,0.30564451217651367,5.839935302734375,1060000,-0.01068707,-7.311124677662877
973.429563999176,-1.6894032800717784,106,-0.8928971990728986,2.5572121143341064,3.8506713668765604,100,8.645590782165527,7.684308951745387,9.01688027381897,0.06272697448730469,-0.22386476,0.30837321281433105,5.839600086212158,1070000,0.0034934753,-7.322577106917357
982.5011129379272,-0.7047269910710718,107,-0.3422898254768457,2.581453800201416,3.699692308092764,100,8.561299324035645,7.299142088225751,9.05216383934021,0.07010579109191895,-0.2756148,0.4205193519592285,5.737868309020996,1080000,-0.0073250732,-7.257958623656276
991.4696531295776,-0.5909827637301024,108,-0.28874211069393885,2.586954116821289,4.204194494237985,100,8.562771797180176,7.239881740893285,8.952492237091064,0.08965492248535156,-0.1931193,0.2981865406036377,5.729751110076904,1090000,-0.008026599,-7.789057867278249
1000.5987977981567,-2.547671661132783,109,-1.3657561746281135,2.5663788318634033,3.9106939447195357,100,8.69115686416626,6.794713256820956,9.112672090530396,0.07364559173583984,0.5189006,0.3476450443267822,5.863952159881592,1100000,-0.017002296,-7.368289635166841
