LossBefore,train-AverageDiscountedReturn,LossAfter,train-MinReturn,train-MaxReturn,train-StdReturn,Time,train-NumTrajs,train-AverageReturn,Time-SampleProc,Time-Sampling,Time-Optimization,train-EnvExecTime,ItrTime,train-PolicyExecTime,n_timesteps,Itr
0.0036176627,-427.1028261978674,0.000991787,-255.23787984321743,-206.72654203667017,8.923226201382894,3276.505190849304,100,-232.4489632290438,0.018043994903564453,24.407788038253784,1.533418893814087,3.4747514724731445,25.959614038467407,20.519007921218872,1120000,111
0.027217243,-428.6962209024808,0.020693904,-253.84312230603922,-207.30895124952252,10.046055693859875,3303.096033811569,100,-233.73933492914253,0.019409894943237305,25.042393922805786,1.5079548358917236,3.4876413345336914,26.57011103630066,21.116843938827515,1130000,112
0.04678994,-429.08582175329553,0.038183376,-251.77981004557404,-206.62291124405323,9.999960699897215,3329.494281053543,100,-234.29686533068747,0.019281864166259766,24.85816788673401,1.4988677501678467,3.6442947387695312,26.377660274505615,20.797300815582275,1140000,113
0.036170416,-428.7701497050685,0.01530715,-251.88390892889188,-209.3061820130583,9.038518974627912,3355.513032913208,100,-233.47102374683536,0.01864910125732422,24.27323603630066,1.7048990726470947,3.4802584648132324,25.997191190719604,20.37608289718628,1150000,114
-0.0029368836,-430.1925285116411,-0.012504728,-258.041333198606,-210.63849906420643,10.453961091525775,3382.2190511226654,100,-234.64638686652387,0.021712779998779297,24.904978036880493,1.7582838535308838,3.4650497436523438,26.68546199798584,20.952243328094482,1160000,115
0.0100277895,-424.7306047984904,0.0030859832,-249.53306054140276,-186.84635425836285,10.111864870761211,3410.563164949417,100,-230.87416646833313,0.019282102584838867,26.550769090652466,1.751814842224121,3.574294090270996,28.323307991027832,22.55687713623047,1170000,116
-0.03371761,-430.4985518477995,-0.048195228,-255.56299628255897,-199.22381466284037,9.090019041851813,3448.447651863098,100,-234.5868991665046,0.024702072143554688,34.371578216552734,3.461682081222534,3.874066114425659,37.86314511299133,29.985763788223267,1180000,117
-0.00019311524,-427.8827849631567,-0.014985486,-257.2291266990168,-184.11557022730304,11.357680727535385,3483.5558738708496,100,-233.10309857948448,0.03018474578857422,32.74354791641235,2.30318021774292,4.063751459121704,35.07887887954712,28.176103591918945,1190000,118
0.0145486295,-429.82044100271565,0.009225856,-255.1966220944827,-209.4282876692073,9.5315591098994,3521.639992952347,100,-234.30641148189022,0.026746034622192383,35.28926420211792,2.7399179935455322,4.2628984451293945,38.057470083236694,30.511213064193726,1200000,119
-0.02012346,-429.5500347158998,-0.037670556,-256.5259841039017,-205.11624704794045,9.091272313306545,3560.9666798114777,100,-234.4394433107234,0.023303985595703125,37.44170022010803,1.83958101272583,4.31181001663208,39.30629205703735,32.491316080093384,1210000,120
0.050892185,-431.22089365345545,0.04798867,-256.18981006605645,-211.44293046047122,8.175293351867062,3600.9592797756195,100,-235.23755398400706,0.02539205551147461,37.08390498161316,2.8421099185943604,4.816839933395386,39.95566415786743,31.761051416397095,1220000,121
0.00890695,-430.9843583920594,0.0022421265,-258.53068046546935,-209.89338424692238,9.397056983957077,3638.4485998153687,100,-235.041951343926,0.020918846130371094,35.06133580207825,2.3813540935516357,4.118903636932373,37.46882772445679,30.463903665542603,1230000,122
0.00745119,-425.6898012922869,-0.004417363,-257.6323696810633,-204.4677177086992,10.415148235722699,3729.764664888382,100,-231.75620964359803,0.05091595649719238,88.51000809669495,2.486204147338867,4.979328632354736,91.29416990280151,82.98463106155396,1240000,123
-0.010438552,-425.92322632207464,-0.017703768,-257.208168738362,-201.62048559013712,10.361327608377797,3797.1224298477173,100,-232.54989321910904,0.04876995086669922,65.12893795967102,2.148841381072998,4.349761486053467,67.32826590538025,60.290141105651855,1250000,124
-0.011699658,-431.2459427552815,-0.040060036,-258.97595239397543,-209.94252889922691,9.015284641236418,3862.8257608413696,100,-235.40296920946273,0.026504039764404297,63.51393914222717,2.1328749656677246,4.166892051696777,65.67434978485107,58.66179943084717,1260000,125
-0.015021765,-431.0789730081299,-0.028888563,-257.2343614878278,-212.2559088952242,9.6028535764763,3928.00585603714,100,-235.03426501509406,0.025913715362548828,62.63215684890747,2.4992709159851074,4.0656211376190186,65.15814089775085,58.07507038116455,1270000,126
0.0059440127,-429.84210756405594,-0.017149542,-258.19640540072123,-211.10953443177735,9.468651267645969,3991.5294148921967,100,-234.31223094707337,0.022237062454223633,61.35736012458801,2.1175873279571533,4.137455701828003,63.49869418144226,56.768802642822266,1280000,127
-0.01965257,-430.08879814147457,-0.024561882,-250.81047402216487,-209.31766926703045,8.92714077360715,4050.6387569904327,100,-234.59992269271595,0.021542072296142578,57.23310422897339,1.8294520378112793,3.7894155979156494,59.08559489250183,52.994699239730835,1290000,128
0.024067435,-427.5770126764944,0.0054743807,-254.00414860101546,-193.6695357330001,9.766224487151902,4106.823215961456,100,-233.1255411270052,0.024808883666992188,54.10466194152832,2.0310440063476562,3.7213120460510254,56.16195607185364,49.93591833114624,1300000,129
-0.0031690842,-428.31623956453063,-0.009354204,-253.86835132508017,-208.82287072985838,9.117834075214992,4166.909158945084,100,-233.42180513910694,0.2788248062133789,58.105262994766235,1.6733171939849854,3.940227508544922,60.05827808380127,53.72154974937439,1310000,130
0.0355066,-426.45613372499093,0.026469117,-251.798603007308,-201.96713241465199,9.594539590458936,4223.808779716492,100,-231.93985533382656,0.021331787109375,54.99602484703064,1.858928918838501,3.71549916267395,56.877017974853516,50.82722330093384,1320000,131
-0.020626003,-429.68376132077714,-0.04494141,-255.59598325546705,-200.14785932530657,8.775715973304768,4280.646910905838,100,-234.210279445894,0.0206601619720459,54.89222311973572,1.9037911891937256,3.7118072509765625,56.81705021858215,50.73120307922363,1330000,132
0.0061651915,-427.9284620160789,-0.00064169924,-257.22302245839774,-211.1169768362832,10.36161813355037,4339.120990037918,100,-233.56693496695206,0.021451950073242188,56.48432207107544,1.945673942565918,3.8942654132843018,58.45183515548706,52.1402485370636,1340000,133
0.010076833,-428.73728691996934,-0.0017791641,-251.6740970211159,-212.3548849606586,8.461465085182937,4396.052956819534,100,-233.40896747685795,0.02084183692932129,54.88213300704956,2.0069737434387207,3.733701467514038,56.91041421890259,50.613033294677734,1350000,134
0.037250232,-425.3923351406267,0.026209533,-255.6216933937973,-205.84063637142322,10.148462579548891,4453.484442949295,100,-231.35979862346866,0.019303083419799805,55.30138683319092,2.0876598358154297,3.699960947036743,57.4087450504303,51.165513038635254,1360000,135
0.0115667395,-428.66826455016684,-0.0024459488,-254.7454778729699,-197.94310235913127,10.182283268432396,4512.11342382431,100,-233.6571602142556,0.020771026611328125,56.562992095947266,2.0229780673980713,3.731647253036499,58.60809087753296,52.39454221725464,1370000,136
0.01839951,-429.0187752572227,-0.00078439486,-255.70367897133517,-207.46246908420545,9.66769084322261,4572.318594932556,100,-233.99193105410995,0.16965198516845703,58.21471905708313,1.7970118522644043,3.7490012645721436,60.18276405334473,53.9800169467926,1380000,137
-0.01724742,-428.8122922182907,-0.06494607,-252.76198572881256,-209.69296868034178,9.13527887827892,4632.764718770981,100,-234.035108230231,0.020995140075683594,58.284345865249634,2.1166436672210693,3.7790019512176514,60.42549991607666,54.0519323348999,1390000,138
-0.01824508,-430.00214497771304,-0.049902555,-255.53184354004884,-204.0759630639711,9.407286892152557,4691.261997938156,100,-234.73694840672124,0.020208120346069336,56.397237062454224,2.056774854660034,3.749168634414673,58.47579908370972,52.17789149284363,1400000,139
0.012562697,-426.6761738743008,-0.018247265,-254.92051817966922,-214.03507282021081,9.454287350047371,4750.608959913254,100,-232.1980982447398,0.019862890243530273,57.27340626716614,2.0302295684814453,3.7332191467285156,59.32509183883667,53.08410120010376,1410000,140
0.00395493,-431.043775707779,-0.023734283,-253.02709371601225,-206.0306535297426,8.789865222879087,4810.494683980942,100,-235.3194322620144,0.019459962844848633,57.88486194610596,1.9579458236694336,3.796046495437622,59.86370897293091,53.62446880340576,1420000,141
-0.009136948,-430.6432169478475,-0.07442074,-258.7467549241077,-209.1254001169887,9.851758415256764,4869.658847093582,100,-234.64623807592088,0.02009105682373047,57.13719868659973,1.9836080074310303,3.6851799488067627,59.14229226112366,52.85559582710266,1430000,142
-0.024278417,-425.41029531746847,-0.13553347,-254.7372251962422,-208.3775087681637,9.42836488276487,4930.583790779114,100,-231.53414010544176,0.01897907257080078,58.90820598602295,1.9727678298950195,3.822273015975952,60.902398109436035,54.63783621788025,1440000,143
0.017797029,-429.8684091571307,-0.12118434,-253.5410533482699,-206.1622548576701,8.939937060072266,4989.686977863312,100,-234.22668158977146,0.019833087921142578,57.04535794258118,2.015378952026367,3.7442846298217773,59.081053018569946,52.85889148712158,1450000,144
0.058273353,-428.8942630054828,-0.15657419,-250.72138756553898,-208.75878338387938,9.356455610851274,5082.8211216926575,100,-233.88096734286847,0.15580415725708008,89.98591208457947,2.9676291942596436,4.654996871948242,93.11279487609863,83.4834942817688,1460000,145
-0.025438065,-427.73446523395194,-0.23206243,-254.8802121623205,-213.9971769280556,9.000795958082925,5156.617231845856,100,-232.75252867226297,0.05172991752624512,71.34450483322144,2.360183000564575,4.21585750579834,73.75693488121033,66.596604347229,1470000,146
-0.023220267,-428.72127886644995,-0.4204367,-255.2217167443588,-211.66827027656004,8.917366620229322,5236.067951917648,100,-233.32418274109776,0.021962881088256836,77.0480329990387,2.3555240631103516,4.354176759719849,79.42800784111023,72.18648147583008,1480000,147
0.0032979492,-431.1545340351363,-0.36399114,-260.192379002511,-208.28114086966605,10.48615500492229,5309.225620031357,100,-235.4849540786,0.021542072296142578,70.32837104797363,2.7867908477783203,4.121825695037842,73.13712811470032,65.65401840209961,1490000,148
0.012606097,-434.27785039601105,-0.22201626,-257.24272919868116,-207.3463133993035,10.879472465039596,5373.750026941299,100,-237.52577716314084,0.02330493927001953,62.39003896713257,2.0915629863739014,3.9002134799957275,64.50531005859375,58.03092956542969,1500000,149
-0.034478735,-432.40308445657274,-0.25321683,-257.0434901156481,-204.59391550082464,9.429119578189118,5450.672998905182,100,-236.3054915059314,0.02315497398376465,73.29587197303772,3.5828049182891846,4.264400959014893,76.9025490283966,68.4867479801178,1510000,150
-0.009644363,-433.29313354727054,-0.18702154,-254.41027663348055,-218.76651733953366,8.609761601513547,5529.249182939529,100,-236.75001738080599,0.023931026458740234,76.26000714302063,2.269101619720459,4.281924724578857,78.55659699440002,71.47494387626648,1520000,151
-0.00144505,-433.1472764292689,-0.16080742,-257.5390962301457,-208.34603765255034,10.125325255218717,5609.901458978653,100,-237.02537363971078,0.030164003372192383,77.47278475761414,3.1289358139038086,4.2748260498046875,80.63276696205139,72.6348626613617,1530000,152
-0.0056926147,-431.78257278979044,-0.19127013,-259.0839219125338,-213.46581470982355,9.85650561108206,5686.616616010666,100,-235.87993385727717,0.019934892654418945,74.47976589202881,2.190537929534912,4.217719793319702,76.69160318374634,69.7574520111084,1540000,153
-0.020269878,-432.2667749930819,-0.19783138,-256.1706243244177,-204.1850812572095,10.185298375685466,5752.720293998718,100,-236.26642963242367,0.021336078643798828,63.96647310256958,2.0935349464416504,4.011181831359863,66.08314204216003,59.47505283355713,1550000,154
-0.026829029,-432.221908725717,-0.15546967,-256.9666025618845,-210.49628401617503,8.47790506564579,5818.383500814438,100,-236.33515422731523,0.021585702896118164,63.42523813247681,2.1935317516326904,3.938601016998291,65.64183783531189,59.002052545547485,1560000,155
0.009244718,-432.0283989346926,-0.11837281,-256.0108453748394,-210.2385947571369,9.085389843007528,5879.901039838791,100,-236.2793789163051,0.020229101181030273,59.43936324119568,2.0338659286499023,3.7897610664367676,61.49488878250122,55.197020530700684,1570000,156
-0.006409964,-433.6041649226843,-0.118040405,-256.4629512617769,-210.42113772899978,8.543122414561429,5942.976662874222,100,-236.92222292743594,0.020433902740478516,60.99304008483887,2.0377719402313232,3.8764684200286865,63.053125858306885,56.639283895492554,1580000,157
0.0014947525,-432.17035255519914,-0.10680915,-254.5623663602544,-207.69333553989497,10.417040028122885,6005.385057687759,100,-236.21677682256902,0.018023967742919922,60.23165512084961,2.134046792984009,3.786207437515259,62.385186195373535,55.96933150291443,1590000,158
0.009680514,-426.52858359465773,-0.061678194,-254.66439999370317,-193.22097218232662,11.122305026760948,6068.392805814743,100,-233.48915282474016,0.033225059509277344,60.871203899383545,2.0800600051879883,3.7597711086273193,62.986000061035156,56.66347026824951,1600000,159
0.039611626,-427.220379080232,-0.06463973,-256.96427655466306,-204.5447942708875,10.752741827019642,6131.698092699051,100,-233.36701298140642,0.01995086669921875,61.17125678062439,2.0755226612091064,3.8499972820281982,63.28311777114868,56.86931777000427,1610000,160
0.0059424774,-429.5358489669268,-0.09487296,-253.70839904844598,-200.4840750652541,10.199932639840586,6195.635833978653,100,-234.55934671642453,0.020498991012573242,61.68101787567139,2.2134580612182617,3.9300737380981445,63.91652703285217,57.30271053314209,1620000,161
-0.0123360455,-431.03718820920983,-0.12110431,-259.7849024260417,-207.71491983074023,9.852565078744579,6260.954861879349,100,-235.80019587210916,0.020702123641967773,63.20287203788757,2.069674015045166,3.919424295425415,65.29554510116577,58.80715870857239,1630000,162
-0.020691676,-431.1288267651096,-0.1202067,-260.64379754092596,-211.37435086170817,9.549643065973003,6324.004745006561,100,-235.40991462817183,0.020372867584228516,60.9743070602417,2.030651807785034,3.908445119857788,63.02578616142273,56.602407693862915,1640000,163
-0.0034519408,-430.9101505528825,-0.18333876,-257.1367143003024,-209.15941373404758,9.516172966096448,6387.44674372673,100,-235.34780115222514,0.0381927490234375,60.88276791572571,2.4980080127716064,3.822148084640503,63.420569896698,56.585315227508545,1650000,164
-0.008293362,-433.0498603111691,-0.21964464,-256.38161207178695,-208.44255337786007,9.701229454007432,6450.935731887817,100,-237.04334276343354,0.019362211227416992,61.444562911987305,2.0005738735198975,3.7813327312469482,63.465925216674805,57.21375513076782,1660000,165
-0.020584077,-432.71073775155656,-0.2895316,-251.48504915532297,-206.08800662845124,8.69536668669692,6516.071286678314,100,-236.56607177045979,0.09872174263000488,62.925365924835205,2.0855929851531982,3.779614210128784,65.11109781265259,58.67585372924805,1670000,166
0.012120321,-431.0997277608727,-0.48708525,-254.20452602578823,-203.53358416885908,9.92855910992928,6578.735055923462,100,-235.59337800315677,0.02005910873413086,60.54182291030884,2.075946092605591,3.8254261016845703,62.641321897506714,56.20910310745239,1680000,167
-0.019694407,-431.8366403908504,-0.8086228,-255.50452445749355,-215.83628535539538,7.741229887154545,6647.474352836609,100,-236.2249537047962,0.022922039031982422,66.43788695335388,2.25622296333313,3.873464345932007,68.7184112071991,62.11554551124573,1690000,168
-0.00241315,-431.27200472154175,-1.2039257,-253.856915398737,-202.78948928973506,9.557485353889009,6711.026731014252,100,-235.9015281264653,0.019669055938720703,61.41785478591919,2.089984893798828,3.750844717025757,63.527973890304565,57.219088315963745,1700000,169
0.022906628,-433.7597073705467,-1.8249395,-260.3157929116676,-207.7265079586097,9.74108399546128,6774.220424890518,100,-237.30954058730674,0.02102494239807129,61.0444438457489,2.1059200763702393,3.723388195037842,63.17192721366882,56.86635446548462,1710000,170
0.0041147843,-431.93735446679597,-2.8970888,-257.5820654686134,-198.8773839270558,9.2504593762132,6837.057216882706,100,-236.27491938748187,0.020308971405029297,60.6524441242218,2.1411001682281494,3.841425657272339,62.8142569065094,56.35883617401123,1720000,171
0.011638301,-431.2177570224137,-4.3581057,-254.10455357682864,-207.2363660527053,9.718865834280557,6902.3032579422,100,-236.02686244485358,0.020141124725341797,63.08050513267517,2.1218059062957764,3.815477132797241,65.22379112243652,58.80971837043762,1730000,172
-0.017201567,-431.7964397665502,-18.801476,-254.34065854759749,-210.1753861427052,8.66570117251755,6965.247822761536,100,-236.1142420460292,0.019394636154174805,60.82289481163025,2.0796661376953125,3.7585813999176025,62.92240905761719,56.61492872238159,1740000,173
0.011377146,-432.4783593081567,-0.6581222,-253.4339469675304,-206.98682422154644,9.234927064820035,7029.658191919327,100,-236.80464194999448,0.017779111862182617,61.31356883049011,3.056102991104126,3.749804973602295,64.38893103599548,57.11243653297424,1750000,174
-0.015184164,-432.437846183904,-70.325615,-257.4639530355906,-202.26553831228324,9.321976077440546,7092.240200996399,100,-236.23231701761154,0.019466161727905273,60.369964838027954,2.1537060737609863,3.832221269607544,62.54454588890076,56.0906343460083,1760000,175
0.004083972,-430.19093347027956,-720.13,-254.99121159688718,-183.45470819725745,12.839524621085221,7157.464381933212,100,-234.7297610448283,0.020576000213623047,62.52862310409546,2.649290084838867,3.9618051052093506,65.20149612426758,58.09535455703735,1770000,176
0.006525293,-205.29202595284266,-27.62344,-232.93929618875038,16.835073015646753,53.29180189292783,7222.442030906677,100,-111.79914120238152,0.020944833755493164,62.80257296562195,2.127552032470703,3.8930652141571045,64.95439410209656,58.43463182449341,1780000,177
0.020435387,-129.90732016791577,-266.33487,-228.917028110069,69.06098676504624,54.60290545258209,7320.297183036804,100,-71.56777341303757,0.02109694480895996,95.01609897613525,2.7928707599639893,4.109778881072998,97.8316080570221,90.45329260826111,1790000,178
-0.0001315506,-95.2541875442884,-38.264286,-61.37964016799634,-47.82945366214336,3.200777856643155,7388.93757891655,100,-52.65505860454707,0.020199060440063477,66.41847515106201,2.1759660243988037,4.34190034866333,68.61595797538757,61.61836218833923,1800000,179
0.003897351,-96.04338737941252,-11.852399,-61.17497254373908,-46.93606261528367,3.2439774035603746,7454.232980966568,100,-53.336761665978436,0.020270109176635742,63.09764099121094,2.1542320251464844,4.177366733551025,65.27352285385132,58.47603797912598,1810000,180
-0.0021484208,-95.9716446556825,-5.4863443,-60.85833936212512,-47.3028748514016,3.493559786169609,7521.921664714813,100,-53.29433044020757,0.020015239715576172,65.46242094039917,2.182156801223755,4.183189153671265,67.66597318649292,60.831299781799316,1820000,181
0.008777739,-95.82315832353014,-4.599604,-61.09188937513863,-47.52059066716649,3.2790056518048627,7587.812523841858,100,-53.21376240015782,0.020714998245239258,63.27056884765625,2.5745582580566406,4.171322345733643,65.86844968795776,58.65117120742798,1830000,182
0.02465121,-95.79237256013788,-2.8585503,-61.87880747448014,-47.11141006503141,3.59229859436339,7655.695076942444,100,-53.17008545641459,0.031533002853393555,65.2050838470459,2.621271848678589,4.211243391036987,67.85991597175598,60.54906225204468,1840000,183
0.0056577697,-95.49214063469972,-1.9998213,-61.122544978904195,-47.22365328709371,3.5849331339291783,7723.558454036713,100,-52.92513543165942,0.020345687866210938,65.59184503555298,2.2293429374694824,4.0806591510772705,67.84325671195984,61.068424224853516,1850000,184
0.0054245405,-95.59847372194757,-1.7188207,-60.87461783090943,-46.95846912203009,3.507771027265945,7794.679535865784,100,-52.993477306630254,0.022331953048706055,68.91225790977478,2.1591298580169678,4.251063346862793,71.09834218025208,64.20401620864868,1860000,185
0.016942525,-95.52608494145724,-1.1829721,-60.68238345336444,-45.99136074910311,3.3710443018156533,7861.944853782654,100,-52.996797039150316,0.019644975662231445,64.72083115577698,2.5014898777008057,4.25774621963501,67.2423927783966,59.99991464614868,1870000,186
-0.0030779869,-96.05544080782376,-0.8081292,-60.88323399619447,-47.106797922778235,3.436234679481311,7929.167433977127,100,-53.36625861770312,0.019810914993286133,64.93393993377686,2.2473502159118652,4.130400657653809,67.20174407958984,60.28752636909485,1880000,187
0.012220845,-96.89867307682992,-0.5814775,-61.11762885258604,-48.08504916201389,3.5005866340569987,7996.377024888992,100,-54.0677475413846,0.01979804039001465,64.90669202804565,2.2603251934051514,4.154608249664307,67.18838787078857,60.306649684906006,1890000,188
-0.007992763,-95.94644942072132,-0.4470003,-60.615384222714695,-46.81394173768209,3.450779114661101,8063.531884908676,100,-53.28326924193753,0.019397974014282227,64.94172286987305,2.1700291633605957,4.200392246246338,67.13288187980652,60.26184129714966,1900000,189
0.0007045196,-95.7813825353359,-0.35521898,-61.12086371394558,-46.585951479600446,4.057138060486264,8130.616875886917,100,-53.23218513068253,0.02243781089782715,64.88236093521118,2.14512300491333,4.142293930053711,67.05133080482483,60.26318073272705,1910000,190
-0.024565103,-95.91030811545058,-0.2725276,-62.789292296406984,-48.226708871167446,3.915666966197808,8197.87263083458,100,-53.2666712627144,0.020550966262817383,64.99739813804626,2.2159528732299805,4.141129493713379,67.23485493659973,60.40823674201965,1920000,191
0.001269748,-96.5817563597777,-0.19144908,-61.08594815423281,-46.4006282086847,3.524061889363309,8284.58645105362,100,-53.76291585930602,0.033197879791259766,83.60958313941956,3.0480329990386963,4.8189380168914795,86.6923439502716,78.28440761566162,1930000,192
0.01310919,-95.67519769894781,-0.1621087,-60.71663364353576,-46.36342286151066,3.7992577338730653,8387.355654001236,100,-53.08701914354574,0.02439403533935547,99.13193964958191,3.5887560844421387,5.568911075592041,102.74758005142212,93.00991225242615,1940000,193
0.0062404023,-95.1705166629591,-0.12140807,-60.61939520376842,-46.76282761727438,3.308799517438599,8511.223768949509,100,-52.69249551863401,0.09043693542480469,118.86817812919617,4.873931169509888,6.025663375854492,123.83414101600647,112.2526183128357,1950000,194
-0.025336407,-95.28681852706819,-0.12251483,-60.23042256968207,-46.67010154113527,3.437135162114063,8622.154934883118,100,-52.724422367987465,0.0297701358795166,107.48925614356995,3.3817269802093506,5.297923803329468,110.90223479270935,101.65519666671753,1960000,195
-0.032546062,-95.54142130078768,-0.11748413,-61.22219331973632,-48.2144056522335,3.6374612175622563,8746.603916883469,100,-53.010277379806524,0.029020309448242188,116.19571495056152,8.196070909500122,5.415336847305298,124.4221670627594,110.21722936630249,1970000,196
-0.02559248,-95.80484648280927,-0.082926266,-60.4245767258658,-47.0900967679391,3.7435269686591823,8851.545126914978,100,-53.24001596561724,0.02570486068725586,101.29780411720276,3.5844638347625732,5.356335401535034,104.9098060131073,95.37223649024963,1980000,197
0.021810392,-95.55557297186797,-0.046580147,-61.680153508411536,-45.98659917229178,3.7820410705727734,8941.672940731049,100,-52.97422422709933,0.023667097091674805,87.03648209571838,3.043100118637085,5.208781719207764,90.10472702980042,81.18643498420715,1990000,198
-0.013679844,-95.80737998141092,-0.0744291,-60.94551783104701,-46.699093544730715,3.524539406623206,9032.253259897232,100,-53.15791434018034,0.04302501678466797,87.38949918746948,3.125040054321289,5.160493850708008,90.55806112289429,81.68144392967224,2000000,199
0.01081099,-95.3619641633763,-0.038400877,-61.03079258223822,-46.981266496217245,3.418030020010596,9106.66025686264,100,-52.822338335366666,0.02453303337097168,72.12941598892212,2.225837230682373,4.486050367355347,74.38133478164673,67.14776706695557,2010000,200
0.017027274,-95.51408898809808,-0.012553475,-60.44043124986729,-46.90801481530912,3.4375179653031673,9185.02820777893,100,-52.932605311133564,0.026866912841796875,75.85595512390137,2.4618189334869385,4.643857717514038,78.34646415710449,70.67978382110596,2020000,201
0.0067683975,-95.58034726680366,-0.018642588,-60.79059090711436,-47.26591972383424,3.4342386264367812,9267.594255924225,100,-52.9548255792164,0.021625995635986328,79.01950311660767,3.4998950958251953,4.777406215667725,82.54238891601562,73.71902203559875,2030000,202
-0.016629055,-94.62498551623999,-0.037609562,-60.54227644030507,-47.33153733074339,3.4173030856403845,9339.359416723251,100,-52.27261721808134,0.02074289321899414,69.44660186767578,2.263556957244873,4.4982521533966064,71.73226284980774,64.45309662818909,2040000,203
0.013977878,-95.94890704789582,-0.008893254,-60.20492415611156,-47.41985770111318,3.7388932213654975,9411.342275857925,100,-53.307621437870175,0.020097970962524414,69.63079380989075,2.3096067905426025,4.447774887084961,71.96207189559937,64.69928193092346,2050000,204
-0.023351246,-95.44224894874444,-0.05318344,-61.20358489940786,-46.27675329353688,3.743403588359797,9482.417696714401,100,-52.95420028563858,0.023858070373535156,68.41906499862671,2.6057772636413574,4.438820838928223,71.05082702636719,63.49947905540466,2060000,205
0.010476407,-95.65483738599596,-0.006166011,-60.85846194013314,-47.50041812687749,3.3391181747160226,9555.080652713776,100,-53.034121282153116,0.02143096923828125,70.34894490242004,2.2686591148376465,4.385916471481323,72.64106392860413,65.47721648216248,2070000,206
0.017132478,-96.49795659399531,0.0004999878,-60.96028055308617,-47.51374733813863,3.474797548170175,9626.476330041885,100,-53.707283819528875,0.021116256713867188,69.04875612258911,2.303389072418213,4.262178897857666,71.37425518035889,64.33384275436401,2080000,207
-0.010660265,-95.07257644123142,-0.020696172,-60.47599143970277,-46.68332870866254,3.148573320367596,9697.858816862106,100,-52.616617280942336,0.021484851837158203,69.04423761367798,2.2932708263397217,4.174932956695557,71.36038994789124,64.41585874557495,2090000,208
-0.012260157,-95.70691691085659,-0.026360802,-60.23049809469565,-46.9650417133517,3.7412317521798353,9763.837027788162,100,-53.06792203476643,0.019511938095092773,63.58466625213623,2.355349063873291,4.123928546905518,65.9600179195404,59.0175678730011,2100000,209
0.0047340393,-96.00379083151833,-0.009048932,-61.170327592410345,-46.93272679925371,3.7053629847952396,9829.722693920135,100,-53.31981677548693,0.02132415771484375,63.5913360118866,2.246134042739868,4.134474754333496,65.8591558933258,59.011481046676636,2110000,210
0.009644306,-96.495206492909,0.00020639648,-60.61996000950858,-47.590002044730156,3.586037105305127,9895.078367948532,100,-53.72383418008454,0.019912004470825195,63.1568329334259,2.1572329998016357,4.086549758911133,65.3343915939331,58.627028465270996,2120000,211
-0.0074036834,-95.07310951175813,-0.018974941,-61.90486516975158,-47.029640144232964,3.598137507661686,9960.41165971756,100,-52.6756459825281,0.0211641788482666,63.141031980514526,2.1497840881347656,4.113724946975708,65.31238102912903,58.57761311531067,2130000,212
-0.0050887093,-95.50762667750195,-0.016344303,-58.90195825831546,-47.2768708773437,3.0994101118200224,10025.81262087822,100,-52.88810979514029,0.030712127685546875,63.18534779548645,2.1604318618774414,4.171725511550903,65.3793318271637,58.56745791435242,2140000,213
0.013527077,-95.32586351786833,0.004216672,-61.10319688787204,-46.88268937974736,3.338943252919263,10090.84324002266,100,-52.80880814129737,0.022170066833496094,62.790449142456055,2.196075916290283,4.155645370483398,65.00918102264404,58.19025230407715,2150000,214
-0.0070922724,-96.12006196018183,-0.016684035,-60.79891633181933,-47.30713491056993,3.697865060339751,10156.613646745682,100,-53.47161254456306,0.01990199089050293,63.011942863464355,2.7174038887023926,4.176788330078125,65.74967503547668,58.38641381263733,2160000,215
-0.014480531,-95.63727062957285,-0.22482483,-60.5308533589571,-47.65797974005258,3.267466139653288,10222.454561710358,100,-53.04802492042683,0.0194089412689209,63.51206707954407,2.2828381061553955,4.1578452587127686,65.81565999984741,58.910903453826904,2170000,216
-0.029237693,-95.5112298699413,-6.360774,-60.46125257902384,-46.94111126934949,3.5583361933952564,10292.07436990738,100,-52.96303223188918,0.01938915252685547,66.76177406311035,2.7983360290527344,4.147192001342773,69.58211493492126,62.17064094543457,2180000,217
0.011589238,-95.94371953114641,-85.31615,-60.81156295083536,-46.57436956576765,3.7329480906115746,10355.995323896408,100,-53.238275482524244,0.03379678726196289,61.664474964141846,2.1997077465057373,4.181517839431763,63.89980101585388,57.02813267707825,2190000,218
-0.0007081833,-95.26140757797276,-48.81708,-61.82442823646681,-47.818701800405655,3.639921420699803,10421.392800807953,100,-52.78540532977348,0.019103050231933594,63.10839104652405,2.247546911239624,4.185356855392456,65.37748408317566,58.48011565208435,2200000,219
0.00031306228,-96.02807924692718,-18.262716,-61.46325734966408,-46.435610380676195,3.6578974400077944,10488.376619815826,100,-53.409564121432574,0.019685745239257812,64.62156391143799,2.3213460445404053,4.213212966918945,66.96408987045288,59.952428579330444,2210000,220
-0.016117956,-94.9208422386925,-2.400468,-59.60486238224848,-46.87317999599409,3.2972325184977813,10554.118815898895,100,-52.47042417049786,0.03249096870422363,63.48750329017639,2.2022221088409424,4.137269020080566,65.72258806228638,58.8925895690918,2220000,221
-0.030926177,-95.38754461309665,-0.107354835,-61.44793280834523,-47.31802938385943,3.7330696224680184,10618.515128850937,100,-52.88379265693071,0.028205156326293945,62.1916401386261,2.1541950702667236,4.206504583358765,64.37440991401672,57.53124475479126,2230000,222
