train-StdReturn,train-AverageDiscountedReturn,train-AverageReturn,Time-Optimization,Itr,train-MaxReturn,n_timesteps,Time-SampleProc,LossBefore,train-PolicyExecTime,Time-Sampling,train-EnvExecTime,train-NumTrajs,train-MinReturn,Time,ItrTime,LossAfter
38.71895193144851,41.90086420321356,21.27832062829093,0.620647668838501,114,106.10969984221057,1150000,0.12362313270568848,0.060866356,12.723121166229248,15.780219078063965,2.7498762607574463,100,-70.225224359665,2121.9768867492676,16.524950981140137,0.02530144
36.54670283569935,47.95941361032861,24.76062339001812,0.49111032485961914,115,105.91409107264644,1160000,0.1620192527770996,0.06545274,12.927573680877686,16.05397605895996,2.8110949993133545,100,-103.0456089037644,2138.740877866745,16.720969200134277,0.030145984
34.36489965975552,43.28266866617351,23.054059872554973,0.586646318435669,116,86.51435584795205,1170000,0.13574695587158203,0.05726643,12.125118255615234,15.275279521942139,2.8354737758636475,100,-96.20346655339831,2154.773542165756,15.999612808227539,0.020494135
36.65350322509222,40.34247310222196,20.583536433442976,0.501063346862793,117,87.52235047806082,1180000,0.1331470012664795,0.045391273,13.544816017150879,16.71645164489746,2.8459103107452393,100,-115.74446103403217,2172.1641314029694,17.357344150543213,0.0149982665
37.03025432518685,55.944415198501126,28.938137626489215,0.4932975769042969,118,93.63557876700366,1190000,0.12676429748535156,0.066605724,14.225086212158203,17.40091061592102,2.85882568359375,100,-74.616938450369,2190.220427274704,18.021472454071045,0.031565093
34.344215263727385,58.43239177227847,31.60507170158919,0.6538643836975098,119,110.72467734684064,1200000,0.13644623756408691,0.0565234,11.768847942352295,14.85911774635315,2.7947826385498047,100,-51.24686805570486,2205.9037420749664,15.652263402938843,0.020324267
34.32280825055399,47.07512646300219,24.346146348636772,0.48869848251342773,120,100.61582429693942,1210000,0.2648887634277344,0.06469553,9.499439001083374,12.535938739776611,2.7360482215881348,100,-90.2111425479485,2219.2323112487793,13.30042314529419,0.031192852
34.72058331100471,51.314493532597005,26.45130771290738,0.5202219486236572,121,104.07162500895771,1220000,0.14059805870056152,0.07719244,12.391144514083862,15.702150583267212,2.972193479537964,100,-85.26884322491878,2235.6238899230957,16.363571405410767,0.045584373
36.71263237424092,45.83973038676345,23.424477521289262,0.5130128860473633,122,110.72555958148509,1230000,0.1777207851409912,0.05956258,12.286057710647583,15.412203788757324,2.836853504180908,100,-80.17330549121176,2251.765640735626,16.104881286621094,0.024847168
36.79635345210525,53.93903802668141,28.94046648218155,0.641998291015625,123,109.65341157936808,1240000,0.10943317413330078,0.063866735,13.461524963378906,16.742347478866577,2.908475399017334,100,-71.32861269616991,2269.2912917137146,17.498143196105957,0.025437063
35.654525671594506,45.86568846839141,24.697336788653725,0.8064272403717041,124,108.01253518305798,1250000,0.11453843116760254,0.054317597,12.539794206619263,15.687721014022827,2.8610382080078125,100,-86.45283681883824,2285.972130537033,16.61054253578186,0.022784764
35.16915738053044,39.481804843950165,21.42672700964472,0.6747093200683594,125,93.80147130515249,1260000,0.1372082233428955,0.06888165,12.700708627700806,15.808382749557495,2.8064639568328857,100,-68.17702471341892,2302.6121804714203,16.62057662010193,0.03264237
34.21080018957254,39.725572517541195,19.47221510794127,0.657794713973999,126,91.11435314639316,1270000,0.13945555686950684,0.06792945,14.305909395217896,17.660662174224854,3.05033540725708,100,-68.6533207405649,2321.1066267490387,18.46065878868103,0.0339797
33.896986060686835,39.767852584508525,20.639927280188434,0.5945091247558594,127,107.76365875863434,1280000,0.1873161792755127,0.058013856,10.017076015472412,12.903981685638428,2.6111526489257812,100,-88.00091197277276,2334.836361169815,13.686240434646606,0.019697119
32.86194036926498,54.52938327371707,28.648459400407077,0.5453808307647705,128,104.6765865139953,1290000,0.13499832153320312,0.052355126,12.120590686798096,15.243533611297607,2.843738555908203,100,-67.59302454956182,2350.7899820804596,15.92420506477356,0.019389927
35.83136287557254,39.56547326080039,20.393628660631762,0.47797274589538574,129,100.89097517703497,1300000,0.1380608081817627,0.046248145,12.982258558273315,16.09452724456787,2.7680609226226807,100,-73.14877623123374,2367.547948360443,16.711115837097168,0.0034586936
32.13046789184844,59.935080753805586,31.29890991985817,0.5624268054962158,130,113.66054521425772,1310000,0.22721648216247559,0.056168456,12.075564861297607,15.38307499885559,3.0075297355651855,100,-44.47690698836191,2383.7661426067352,16.17323112487793,0.020298613
36.44901242797756,49.53265552169046,24.362651864413422,0.5898985862731934,131,109.1967752437481,1320000,0.10184907913208008,0.054398607,11.605247497558594,14.790203094482422,2.897202253341675,100,-69.34548520746081,2399.3135924339294,15.485656023025513,0.019507682
37.64880220652512,57.67429668888694,28.96275245677152,0.4953951835632324,132,106.19642257917587,1330000,0.12755918502807617,0.062509894,13.249344825744629,16.361422300338745,2.8025577068328857,100,-94.84423688853798,2416.3272948265076,16.992208242416382,0.028896546
38.71284642323409,62.255398622276324,32.05847389706155,0.504817008972168,133,131.59904037918614,1340000,0.13697147369384766,0.06376222,14.365519046783447,17.723679542541504,3.0244300365448,100,-71.64012322874213,2434.7143771648407,18.36690902709961,0.029122155
39.36156292253868,60.926549071546525,31.570709128379512,0.5484228134155273,134,107.07493636219212,1350000,0.12121915817260742,0.048172526,13.165969848632812,16.273650407791138,2.8034651279449463,100,-121.81959128584212,2451.6906378269196,16.944422245025635,0.007216788
34.968159850307025,50.935234167705346,27.07788045484357,0.5017366409301758,135,90.53240674740731,1360000,0.12416434288024902,0.04557515,12.63517951965332,15.951137065887451,2.969420909881592,100,-78.4729339528937,2468.2976717948914,16.5777530670166,0.005309564
40.98695058581337,61.33518293339498,31.222854325766942,0.5826175212860107,136,131.005231981123,1370000,0.12050533294677734,0.05086614,10.334038019180298,13.265357255935669,2.6536173820495605,100,-91.87285885653704,2482.3114845752716,13.970889568328857,0.02154722
38.982326170112735,77.89003565966004,40.83763823658459,0.5949263572692871,137,131.89350295268406,1380000,0.22453784942626953,0.058459844,11.956667423248291,15.118791341781616,2.8375298976898193,100,-90.32344094609233,2498.2837982177734,15.938718318939209,0.021333845
34.07528103691154,58.37815601254422,30.035922307699582,0.594811201095581,138,104.66802430887024,1390000,0.1036531925201416,0.057847638,13.96790099143982,17.335243940353394,3.044633150100708,100,-70.75349378466505,2516.3379600048065,18.034087657928467,0.0216694
39.02876121159707,60.03586087742858,30.590250128210773,0.6620914936065674,139,139.86815021849094,1400000,0.13641715049743652,0.0666545,12.144591808319092,15.271869897842407,2.797835111618042,100,-58.362134716207976,2532.4480435848236,16.07609248161316,0.03568186
33.84824209955253,68.86483627705576,36.55841908685314,0.6196424961090088,140,135.56505975477592,1410000,0.09885311126708984,0.07337252,11.413390874862671,14.518773078918457,2.801114320755005,100,-42.00061562717796,2547.723548412323,15.240448474884033,0.03859368
31.813320687503595,62.653753839227996,31.16663475710909,0.5510275363922119,141,108.59333393747694,1420000,0.1283857822418213,0.06513539,13.279670238494873,16.647547721862793,3.0311567783355713,100,-51.26176949719093,2565.13161444664,17.327354907989502,0.031063156
43.46257702984194,57.66991239650716,29.872591866275656,0.5817148685455322,142,131.4323125028809,1430000,0.1446235179901123,0.04571177,12.223033428192139,15.309465169906616,2.798755407333374,100,-105.06264630384663,2581.1990904808044,16.03777050971985,0.0076401774
42.04847587907454,64.66581416691666,32.62571545535437,0.5254662036895752,143,120.39589311717107,1440000,0.17766809463500977,0.0561918,10.336703777313232,13.266257524490356,2.655367612838745,100,-97.59806769351798,2595.2076449394226,13.974754095077515,0.022617694
34.018861473516985,64.48014978858428,32.74352746601548,0.7481107711791992,144,120.77806881437155,1450000,0.14934754371643066,0.06643512,12.440156698226929,15.579312562942505,2.84218430519104,100,-65.58894762818129,2611.721059322357,16.47736382484436,0.0342553
34.64018142441988,61.56270503364627,32.38440160626311,0.6759259700775146,145,131.86362604749675,1460000,0.16524076461791992,0.056426574,12.251301765441895,15.393845319747925,2.794646978378296,100,-114.77365575518427,2627.9800097942352,16.238517999649048,0.018188225
42.628172454858266,48.47176936688962,24.358970014591588,0.5154576301574707,146,96.12636732181969,1470000,0.1290595531463623,0.06134518,15.274079084396362,18.735289096832275,3.105794906616211,100,-115.29127997878072,2647.3948409557343,19.381901502609253,0.025436211
40.36836958325892,64.65608440197354,34.097535342937505,0.4998037815093994,147,127.64744229855874,1480000,0.198760986328125,0.0608914,11.467753887176514,14.579346656799316,2.8052194118499756,100,-71.17482067254602,2662.704790353775,15.287338495254517,0.024383917
37.41073577141805,54.520406167762815,28.80421155778619,0.6434433460235596,148,106.48813098148959,1490000,0.13713788986206055,0.06295534,11.946515798568726,15.146103382110596,2.9009270668029785,100,-46.6762312395988,2678.6547865867615,15.927207708358765,0.025775785
31.11770743768464,64.69838326197704,34.03266963488942,0.6702513694763184,149,89.64127974288269,1500000,0.15445303916931152,0.054849565,14.092184066772461,17.274498462677002,2.8814737796783447,100,-75.36074065124728,2696.803729534149,18.102818489074707,0.022530481
30.741898861034986,49.290068090650465,26.133644061202467,0.702507734298706,150,108.09398614521756,1510000,0.1519615650177002,0.063732766,15.660425186157227,18.873565435409546,2.849780321121216,100,-55.24826251248536,2716.5638189315796,19.729605436325073,0.030555276
36.33072549231591,64.35073412406068,33.93113120551982,0.6384847164154053,151,103.6221639885721,1520000,0.1324901580810547,0.047560927,14.040997743606567,17.320873975753784,2.9621715545654297,100,-58.10433739253204,2734.6764829158783,18.093304872512817,0.008297652
30.838291280987832,60.28176495673816,33.27599618963391,0.5672252178192139,152,109.81423412432132,1530000,0.19242119789123535,0.063788965,13.00363278388977,16.136605978012085,2.80454683303833,100,-45.47394072276496,2751.6009950637817,16.89675235748291,0.027421063
30.230736215407642,69.13622271738357,37.20294720896947,0.6387479305267334,153,124.65754346592762,1540000,0.15541768074035645,0.061730675,12.379714488983154,15.659235000610352,2.932969093322754,100,-39.80194981296868,2768.0761075019836,16.455181121826172,0.03046054
31.426334108650963,58.878042946719,31.018176575068196,0.6665606498718262,154,95.99695008492394,1550000,0.15274333953857422,0.05981969,11.696858644485474,14.857415199279785,2.860088586807251,100,-45.62192378071579,2783.789484024048,15.678581714630127,0.023175735
31.045329900322802,54.944109488606436,29.482639853252063,0.6146163940429688,155,105.58967722189468,1560000,0.19815373420715332,0.06710611,11.62678074836731,14.712103605270386,2.793071985244751,100,-87.85886938685536,2799.345106124878,15.525365591049194,0.03499994
29.91417990696579,51.401778348529724,28.976149218707704,0.5982258319854736,156,105.19585184064091,1570000,0.12069582939147949,0.059180018,11.609090089797974,14.632636547088623,2.736083507537842,100,-58.143227753764705,2814.7315323352814,15.352005004882812,0.02568308
32.211759600272195,49.59447478650899,25.210064582472775,0.5766217708587646,157,97.65658380804474,1580000,0.19616961479187012,0.052201197,11.717572689056396,14.899965286254883,2.8802061080932617,100,-63.6874489037337,2830.438656806946,15.673150777816772,0.019863455
30.62331184436868,54.39376559104166,29.98744101131113,0.6219735145568848,158,117.47809602713404,1590000,0.12078309059143066,0.07199862,13.0458664894104,16.114142179489136,2.7659685611724854,100,-45.4920704771542,2847.3142569065094,16.85714077949524,0.03853819
28.367755961441492,59.606790943552085,30.724630829740985,0.5051884651184082,159,94.19066883389803,1600000,0.11572670936584473,0.047649637,16.018936157226562,19.35373592376709,2.974034547805786,100,-66.98978593469651,2867.322996377945,19.976375341415405,0.016189473
34.93512061309948,45.23645157525671,24.129499693589153,0.6148507595062256,160,129.69015334287238,1610000,0.1320948600769043,0.065327786,11.300079584121704,14.37591004371643,2.7724132537841797,100,-65.07919490103522,2882.4752728939056,15.123292684555054,0.029429907
34.369578608008396,46.65335232118676,25.105508135562037,0.5206236839294434,161,115.4717291991378,1620000,0.11043572425842285,0.06772286,12.417041301727295,15.589289665222168,2.8831043243408203,100,-59.230860482574826,2898.7218210697174,16.22095513343811,0.030767031
34.28912540737099,59.990265387835514,31.339042590890408,0.5205769538879395,162,125.23431281976033,1630000,0.0847620964050293,0.067724146,12.109074831008911,15.420862436294556,2.9884793758392334,100,-45.15700810549804,2914.785284757614,16.026729106903076,0.03635149
30.170653944704988,64.42207458106355,33.991415051936855,0.703157901763916,163,125.81640138822193,1640000,0.20154166221618652,0.06505762,12.049710035324097,15.399832010269165,3.058481216430664,100,-38.86834771625833,2931.139899969101,16.320374011993408,0.028477294
32.35791940451557,61.447726441957805,31.494009214265898,0.6601536273956299,164,105.58088276953008,1650000,0.1813526153564453,0.068471916,10.559284210205078,13.489573001861572,2.647291660308838,100,-53.782626991457036,2945.510912656784,14.332642316818237,0.03218499
27.664767810971156,45.14002137413887,24.56922139307087,0.5906970500946045,165,90.54941567110812,1660000,0.16318917274475098,0.064308725,13.701577186584473,16.764533042907715,2.7777202129364014,100,-57.38423757131031,2963.0642285346985,17.520540237426758,0.03189918
32.08358683380231,48.785749724754744,25.994602880133993,0.5080466270446777,166,92.50856096799099,1670000,0.12627840042114258,0.050749473,12.636919736862183,15.60339069366455,2.6748955249786377,100,-94.43826424591533,2979.33379983902,16.23830556869507,0.01561972
31.174977195194703,40.03450811483874,21.36518281175433,0.8123641014099121,167,86.62335442087732,1680000,0.1456899642944336,0.055786915,11.30728006362915,14.44602656364441,2.8644983768463135,100,-69.02007095499125,2994.787311077118,15.424571752548218,0.021494964
29.114570883429074,53.04705623427255,27.30632417587884,0.5504779815673828,168,86.02057539359313,1690000,0.21605396270751953,0.063112445,12.827906370162964,15.98742413520813,2.841876745223999,100,-44.111140060230056,3011.5604104995728,16.755511045455933,0.029529687
37.011067029879655,53.47481674740617,27.900770800466162,0.6469197273254395,169,101.65451576494613,1700000,0.1560966968536377,0.056874763,11.975086450576782,15.10200047492981,2.825350046157837,100,-112.04186332199657,3027.490552186966,15.906323194503784,0.02024977
28.921584470311767,63.08407260289172,33.241414060052605,0.6379959583282471,170,115.57529735792234,1710000,0.10498523712158203,0.06301669,13.431854486465454,16.74440574645996,2.984525680541992,100,-40.53090168470543,3045.013101577759,17.48807430267334,0.028563501
35.78512989056507,59.02107687609177,30.348276686501286,0.6816082000732422,171,99.29201958909533,1720000,0.16534805297851562,0.06258102,12.961936950683594,16.393173933029175,3.1228740215301514,100,-90.8381162189101,3062.2783098220825,17.24162530899048,0.02655025
31.86949264530911,64.91039683932276,34.900702979477245,0.5397357940673828,172,107.49889651947358,1730000,0.06275677680969238,0.04800774,10.968726873397827,14.100298166275024,2.831092357635498,100,-94.112628162207,3077.0126526355743,14.712495803833008,0.008958035
36.14817908377495,51.995868491868535,28.25788436244233,0.57375168800354,173,112.41291208817309,1740000,0.14271020889282227,0.044343274,11.657204627990723,14.738285541534424,2.7954251766204834,100,-124.94715138249039,3092.5010030269623,15.461051225662231,0.010469625
30.007156368510028,62.17768942890932,33.56256327470809,0.5866663455963135,174,102.91540165249491,1750000,0.15568232536315918,0.050454605,11.966643333435059,15.254147052764893,2.982797861099243,100,-47.69485565976288,3108.518516778946,15.998510360717773,0.014363418
35.774408003259865,66.5690341160119,35.02226710238535,0.4727027416229248,175,117.26136285024275,1760000,0.10541248321533203,0.055924628,11.249930381774902,14.190573692321777,2.6571948528289795,100,-55.33760900140116,3123.3197207450867,14.768980264663696,0.017082818
31.85736240886908,49.377024575296154,26.80911864416526,0.48949694633483887,176,107.90552554601825,1770000,0.1259782314300537,0.053983435,12.388176202774048,15.655695676803589,2.920649528503418,100,-57.57148061819636,3139.623738050461,16.27303981781006,0.01452186
38.80522286658282,64.24018651825206,35.039982799403674,0.6960394382476807,177,124.48325043703342,1780000,0.14013409614562988,0.06553638,12.897667169570923,15.987340450286865,2.78334903717041,100,-69.9987732794194,3156.471965789795,16.824333906173706,0.032081645
37.50732518993481,58.58693428809352,31.85873403316793,0.4883544445037842,178,156.0586590581829,1790000,0.17322015762329102,0.064852074,11.145337343215942,14.302936315536499,2.8769211769104004,100,-94.75188922026577,3171.459505558014,14.966192960739136,0.027313128
38.84283739594897,66.50961879639488,34.828822157618404,0.5712985992431641,179,121.38781118547824,1800000,0.15528297424316406,0.06591617,12.359462022781372,15.64661979675293,2.982125997543335,100,-71.38776777326301,3187.880403995514,16.38498330116272,0.030207034
36.71737941793728,83.92584085241793,44.2189705148911,0.6000285148620605,180,152.83230274981474,1810000,0.05624032020568848,0.05750863,10.142543315887451,13.41625452041626,2.8946380615234375,100,-46.523595801051044,3201.973114013672,14.073032855987549,0.023552535
36.682862385548624,64.94214785159818,34.488261287447465,0.639563798904419,181,110.23185547490581,1820000,0.12300825119018555,0.044986024,12.668070077896118,15.74742078781128,2.7579610347747803,100,-85.83533930892838,3218.5099036693573,16.510276556015015,0.008188453
29.96103072806472,83.26482373407485,43.812278842666885,0.6699705123901367,182,139.0948980839299,1830000,0.19092702865600586,0.068578586,12.344172954559326,15.556505918502808,2.9260313510894775,100,-35.64987916115196,3234.965559244156,16.42255163192749,0.030450739
35.34553519723775,63.91786626993885,34.5926435339123,0.7120068073272705,183,114.87097718309133,1840000,0.1511526107788086,0.055601947,12.283162355422974,15.441471099853516,2.8458430767059326,100,-83.74829545265057,3251.307534456253,16.310307025909424,0.022005105
31.185683145051307,69.20707933407421,38.297381691013946,0.5203919410705566,184,137.6869383776232,1850000,0.10911154747009277,0.06518812,11.601836919784546,14.799439907073975,2.8959295749664307,100,-29.715267897721766,3266.762980699539,15.429425477981567,0.032427877
29.554837167892344,84.93206486981647,46.02782807723402,0.6805336475372314,185,106.85341570878862,1860000,0.16199541091918945,0.06399095,13.213200092315674,16.413856506347656,2.868685007095337,100,-37.84550296512943,3284.0547456741333,17.257022857666016,0.027297061
32.88621884851437,76.24218621862276,42.29465283986026,0.5781047344207764,186,109.73519600604858,1870000,0.18353796005249023,0.061593883,12.588503360748291,15.997270822525024,3.112311601638794,100,-35.53770425772147,3300.8605268001556,16.762122869491577,0.029201724
31.82703563783554,79.46219741200628,43.68159041382127,0.6467094421386719,187,119.81086173773684,1880000,0.1260230541229248,0.06750817,11.495133876800537,14.490739822387695,2.7181787490844727,100,-25.8707636088539,3316.173070669174,15.264078617095947,0.03221422
34.31726678728666,69.4581232340382,38.282479011591064,0.6184229850769043,188,102.29948196907797,1890000,0.1501164436340332,0.052858923,10.75395154953003,13.759114265441895,2.7207417488098145,100,-48.929034919319214,3330.7201492786407,14.52814245223999,0.011843523
31.59707776532176,71.15905104830038,39.233598316475444,0.49438929557800293,189,117.83271680955791,1900000,0.14439034461975098,0.067759,11.513564586639404,14.75072979927063,2.9057624340057373,100,-55.47179740841169,3346.157321691513,15.390986919403076,0.03478227
37.71773018900538,89.34997648235822,48.84708128210107,0.5764083862304688,190,126.79416940077304,1910000,0.12061476707458496,0.05439961,10.457657098770142,13.564456701278687,2.8119394779205322,100,-54.012885608437564,3360.4395060539246,14.261988162994385,0.015398215
35.490115693699785,92.91599058070088,50.473758896517865,0.5709896087646484,191,129.1842758040018,1920000,0.11032867431640625,0.05879067,12.664704084396362,15.987549304962158,3.013185977935791,100,-43.57451726349966,3377.135106563568,16.672164916992188,0.01900673
29.872791649235698,94.60857170198213,50.280828984765456,0.5851800441741943,192,131.64763140945513,1930000,0.10810041427612305,0.046112288,10.719764232635498,13.674759864807129,2.6767220497131348,100,-39.83893347413779,3391.5362384319305,14.371633052825928,0.004851056
33.23681891870906,97.27099669516221,52.689858840816925,0.528282880783081,193,128.6974700359067,1940000,0.13416051864624023,0.04809911,12.791404008865356,16.024845123291016,2.927504301071167,100,-40.51063054172193,3408.2602043151855,16.68771505355835,0.01403663
32.724657614530024,98.153408161755,53.149412176443995,0.6942799091339111,194,140.39718294299155,1950000,0.11597776412963867,0.05621399,11.744920253753662,14.943637609481812,2.906562089920044,100,-17.24752486865122,3424.041351556778,15.760179996490479,0.020120118
26.709405194041008,95.74029169879414,51.82638423498475,0.6293623447418213,195,108.25802019077237,1960000,0.13524937629699707,0.0531412,11.957143306732178,15.336541891098022,2.9741737842559814,100,-4.055288115624879,3440.1766335964203,16.10284662246704,0.014346914
35.096809571696795,98.66859915563951,53.276344480198475,0.5898747444152832,196,131.80688169731394,1970000,0.10130167007446289,0.05708643,11.924946546554565,14.981242656707764,2.737175941467285,100,-49.80395522617631,3455.872718334198,15.673306465148926,0.02249563
33.70501341850988,99.72774392447691,54.64612453489298,0.7022857666015625,197,135.4342639420488,1980000,0.15857458114624023,0.053351,10.765631675720215,14.022567987442017,2.951575517654419,100,-36.00512521354119,3470.8024010658264,14.891802072525024,0.020060785
33.862207319199996,111.02481430655145,60.1206714150962,0.5566887855529785,198,124.14180112611601,1990000,0.09459114074707031,0.057645753,12.743960857391357,16.18872904777527,3.122589111328125,100,-20.136914447440496,3487.691965818405,16.847185611724854,0.021032572
39.085746353510636,95.75947981002899,51.532147041202926,0.4723172187805176,199,125.02397800129226,2000000,0.11273598670959473,0.047081128,13.849029064178467,17.132550477981567,2.9962711334228516,100,-77.44212519318675,3505.4863691329956,17.726194143295288,0.011175507
34.24905976109542,109.03174484088517,59.54657209078378,0.5327160358428955,200,153.7088896843875,2010000,0.1369311809539795,0.06675209,11.940466403961182,15.060709714889526,2.8213894367218018,100,-37.54666731203272,3521.253690958023,15.730803728103638,0.032244086
33.4099932075824,116.20395687289037,61.69025997593588,0.5919146537780762,201,139.82483682754747,2020000,0.1472764015197754,0.05513292,13.245846509933472,16.695369958877563,3.0896472930908203,100,-40.031658360060874,3538.724452972412,17.43757176399231,0.022453522
33.76008146930789,117.2015035942347,63.190973499338725,0.5950050354003906,202,156.6031252627579,2030000,0.13628339767456055,0.048679702,13.266019821166992,16.49239706993103,2.880920886993408,100,-71.5518887630479,3555.9959456920624,17.238902807235718,0.009396794
33.35438973301596,113.75352690212205,61.730777297504744,0.675419807434082,203,133.47612886122297,2040000,0.15912437438964844,0.04627667,12.354334592819214,15.547916173934937,2.883474111557007,100,-72.65289274718471,3572.4091277122498,16.38277792930603,0.015771562
36.47089597463194,112.96487366676313,62.37976131180627,0.7070271968841553,204,143.58051530166898,2050000,0.10275673866271973,0.04512514,11.022639751434326,14.0166015625,2.706864833831787,100,-51.85139650065653,3587.272733926773,14.82687520980835,0.0005489685
34.05195685517053,128.9420012673861,67.8397171832071,0.5063822269439697,205,143.33468869475143,2060000,0.1513373851776123,0.049182557,12.187784910202026,15.38917088508606,2.870490789413452,100,-15.225516472988371,3603.366208791733,16.047182083129883,0.016211268
35.224280000444764,137.05004409344025,74.18480819426082,0.5487329959869385,206,142.19573635986126,2070000,0.14201021194458008,0.059309937,13.55719542503357,16.90055751800537,2.9805827140808105,100,-48.56969311745437,3620.9881172180176,17.5928692817688,0.024883468
39.55831664566851,133.71530841954194,71.87060607333078,0.4813997745513916,207,133.18234284117628,2080000,0.1261458396911621,0.041363336,15.424113035202026,18.70882511138916,2.9439072608947754,100,-51.35132041217016,3640.3384919166565,19.317958116531372,0.0056648683
30.485442251081,140.2930511016962,75.99472906592563,0.5434901714324951,208,155.334962833212,2090000,0.12685132026672363,0.04847597,10.98240065574646,14.339274644851685,3.0429649353027344,100,-25.653187406090073,3655.3668847084045,15.011679410934448,0.015194467
33.16739920633469,136.48651900386673,73.66487508689073,0.5646347999572754,209,170.81503962911646,2100000,0.13379693031311035,0.051585168,12.963493347167969,16.257380962371826,2.9818367958068848,100,-17.233552288636844,3672.357138156891,16.956305742263794,0.01844984
34.19859686296615,149.5425027630946,79.8406339741614,0.6324841976165771,210,151.71038797159432,2110000,0.17972993850708008,0.047701307,10.467873334884644,13.536690473556519,2.7679803371429443,100,-30.436008565150654,3686.7329943180084,14.349511861801147,0.009997568
32.67155576568004,156.5056301215338,85.3813635091325,0.5678384304046631,211,161.5100199274153,2120000,0.15439963340759277,0.042677257,10.93039059638977,14.10745120048523,2.8691976070404053,100,-19.897951445480132,3701.582342147827,14.82999587059021,0.007062601
34.893326714146106,141.57151995421026,78.0963940081819,0.5005474090576172,212,147.97969223618884,2130000,0.13433504104614258,0.033313677,9.644453287124634,12.673629522323608,2.7529819011688232,100,-33.04488865608597,3714.915575027466,13.308956623077393,-0.004320053
37.26104985825482,140.62789882266873,75.5540661055882,0.473710298538208,213,154.5276071390664,2140000,0.1345665454864502,0.04980878,10.065169095993042,13.152217388153076,2.800339460372925,100,-12.4981122956154,3728.7086074352264,13.760986089706421,0.012688382
40.33016991328113,144.92947375805718,78.95316188657338,0.4226109981536865,214,149.39730327259784,2150000,0.11529159545898438,0.03854491,8.944693088531494,12.044293880462646,2.8061609268188477,100,-108.73369812850578,3741.3229846954346,12.582610130310059,0.0008930077
34.115843903331694,162.19922330749037,87.80491608325909,0.44626331329345703,215,151.23954833040557,2160000,0.0664362907409668,0.05001439,7.12518048286438,10.205358982086182,2.81219482421875,100,-20.391853857734326,3752.0745837688446,10.721420526504517,0.015449353
30.689128142751347,185.11302996490468,99.54311508623724,0.33837246894836426,216,159.3617762212741,2170000,0.07320928573608398,0.046042964,5.808294296264648,8.776244163513184,2.7133591175079346,100,3.6058461246381315,3761.2836096286774,9.189550876617432,0.013340752
29.196947301471557,171.23422820647454,91.96951560822234,0.32509541511535645,217,144.06763219920654,2180000,0.05478811264038086,0.0408806,5.827662706375122,8.704540491104126,2.6191940307617188,100,23.82361236518405,3770.3874819278717,9.084847688674927,0.006449826
31.50693908556307,182.41505154841846,98.30650591649439,0.3132603168487549,218,155.14442888859935,2190000,0.0887296199798584,0.0579086,5.968539714813232,8.90235185623169,2.6741690635681152,100,-14.713190874058952,3779.708536863327,9.304851293563843,0.029108578
34.126361283889345,176.93388191538435,94.29537989432438,0.31362485885620117,219,164.26445370012613,2200000,0.07625126838684082,0.048896637,5.799791574478149,8.698470830917358,2.642324924468994,100,-0.3099391303180079,3788.817850828171,9.088753938674927,0.014034042
33.92292668387611,193.10077901040432,103.43446711048279,0.3310234546661377,220,179.5467994889321,2210000,0.09680056571960449,0.057839997,5.9804368019104,8.999576568603516,2.7456064224243164,100,-8.736790716359584,3798.264733314514,9.427808046340942,0.021652794
36.231142193059746,190.8834362813486,101.90393713943946,0.3141658306121826,221,165.97677674825135,2220000,0.06491923332214355,0.04119705,5.714712619781494,8.660344362258911,2.673494338989258,100,-6.992370890392085,3807.3309490680695,9.047161102294922,0.007271933
41.7964189209369,187.9369390666698,99.59278544223946,0.3120698928833008,222,171.53106831163802,2230000,0.09877538681030273,0.052779816,5.837159633636475,8.82749891281128,2.7099850177764893,100,-158.98714608190576,3816.5878937244415,9.238584995269775,0.019443527
40.79182324835655,172.88451481395873,91.85682150738309,0.33350610733032227,223,195.60655509223304,2240000,0.05288958549499512,0.053284954,5.814772844314575,8.784766912460327,2.708610773086548,100,-13.982509957987073,3825.7786996364594,9.171558380126953,0.015216693
35.18520923589619,193.64379139365528,102.4705968994437,0.31942057609558105,224,177.60182147089844,2250000,0.1003732681274414,0.05298082,5.875601768493652,8.839461326599121,2.6988413333892822,100,-26.9923129245974,3835.0550343990326,9.259485006332397,0.02305506
36.51068172515573,182.70564835399546,95.44281920979546,0.31322622299194336,225,177.8624049339309,2260000,0.06630444526672363,0.050945543,5.888577699661255,8.846466064453125,2.701986074447632,100,-0.9381794419225964,3844.307818889618,9.232757806777954,0.015451855
34.35107307067445,187.93971673169446,99.81408233753523,0.3355140686035156,226,166.53835926839244,2270000,0.0691380500793457,0.045648206,5.930386304855347,8.962814331054688,2.7744431495666504,100,-26.95963018608987,3853.6918556690216,9.36769700050354,0.013559998
32.68257113184687,207.74110625201487,110.77984707455035,0.34037113189697266,227,198.42870379386096,2280000,0.06546211242675781,0.071333416,5.871556282043457,8.830071449279785,2.708428382873535,100,26.006126145209645,3862.9457461833954,9.236201763153076,0.04374849
44.946408397367016,193.39560052746882,100.96101192562571,0.335418701171875,228,177.49639650804883,2290000,0.10384011268615723,0.04311641,5.736791372299194,8.668031215667725,2.6655631065368652,100,-52.805028171161524,3872.0692772865295,9.107527017593384,0.005626993
