train-MaxReturn,train-MinReturn,train-AverageDiscountedReturn,ItrTime,train-NumTrajs,LossAfter,train-AverageReturn,train-StdReturn,Itr,n_timesteps,Time-Optimization,train-PolicyExecTime,train-EnvExecTime,Time,LossBefore,Time-SampleProc,Time-Sampling
188.78910564114057,147.3056548145733,284.45222432749244,131.02907419204712,100,-1.1330049,165.42401309400316,8.925499092652235,116,1170000,2.6924142837524414,123.31226348876953,4.586235523223877,25775.508706092834,0.0010854889,0.01957988739013672,128.3156840801239
188.1001775436151,144.57658784293395,284.8075111068246,130.5013439655304,100,-1.2059191,165.53945019172363,9.39610696385613,117,1180000,2.7949230670928955,122.71853828430176,4.5530266761779785,25906.03328514099,0.014796329,0.01867198944091797,127.68606996536255
190.70757711009148,145.90771872741107,288.31906483858364,152.04491996765137,100,-1.270275,166.9135329368894,10.299346204975423,118,1190000,3.0814921855926514,142.64127111434937,5.298327445983887,26058.102276325226,0.0033063262,0.07740592956542969,148.8853030204773
192.48597590338878,145.4781306813181,285.83429227286564,138.95655488967896,100,-1.3516383,165.98285376468073,9.349170938482782,119,1200000,2.9656639099121094,130.58258438110352,4.917191743850708,26197.089412212372,0.015301816,0.02506113052368164,135.96351408958435
188.24067655749494,146.76038733753597,283.86967578774284,139.0748999118805,100,-1.3911949,165.21600300240917,8.905137313332558,120,1210000,2.8383471965789795,130.98371720314026,4.751844644546509,26336.2061419487,0.0060558533,0.03731513023376465,136.19770860671997
190.1182898042572,146.90216290946717,286.7430212851036,144.8778738975525,100,-1.4999765,166.3617531849849,9.971563808928456,121,1220000,3.031662940979004,136.2712585926056,4.930299520492554,26481.105280160904,0.0066179777,0.14415478706359863,141.6998851299286
188.57673657085815,149.58618107452241,287.8267408369615,164.5611310005188,100,-1.6211295,166.82809028868576,8.928057200359115,122,1230000,3.7495291233062744,155.18474197387695,5.108402967453003,26645.694085121155,-0.0018275024,0.033519744873046875,160.7774748802185
193.00534315165012,144.13489237821415,285.55623338789565,141.28351402282715,100,-1.534051,165.88285661400312,10.060183507463158,123,1240000,3.2935898303985596,132.545236825943,4.952702283859253,26787.003301143646,0.00250708,0.02597784996032715,137.96320915222168
189.29382763106423,147.85247847036788,285.3601543305873,140.6317298412323,100,-1.5692171,165.7436396136735,8.839418644976828,124,1250000,3.112626791000366,132.2507243156433,4.7713141441345215,26927.656434059143,0.004686426,0.025557994842529297,137.4927999973297
189.02001662446952,145.4652991392964,288.71985493445203,138.79457783699036,100,-1.8465683,167.11638453632676,10.025497476036776,125,1260000,3.6764349937438965,129.89632081985474,4.744456052780151,27066.498065948486,0.0042522154,0.02442026138305664,135.0933759212494
192.65655304343392,146.64441519897588,289.4508334786714,132.1434292793274,100,-1.9263455,167.37282472636875,10.263705653367328,126,1270000,2.9412431716918945,124.14798760414124,4.612362384796143,27198.670478105545,-0.0068441057,0.019607067108154297,129.18220973014832
192.95235797479796,147.67519654150817,289.6282175553531,129.5861897468567,100,-2.0350637,167.48824186248842,9.312271371830915,127,1280000,3.2086760997772217,121.30542540550232,4.616684675216675,27328.27810907364,-0.017874375,0.035559892654418945,126.34039306640625
191.9248194397993,148.91419895398556,293.10179012908407,133.05526518821716,100,-2.180417,168.89505421062285,8.892683234131288,128,1290000,3.9727678298950195,124.11351180076599,4.5336079597473145,27461.35431933403,-0.03690721,0.02046370506286621,129.06045818328857
190.98599555829938,148.19364873310758,286.9830688933104,131.96955704689026,100,-2.145396,166.46989765084263,8.5237734200724,129,1300000,3.3901009559631348,123.60624289512634,4.5390095710754395,27593.343878269196,0.008376819,0.01871204376220703,128.55932116508484
189.0599874112423,147.23339364688235,289.60959059353604,135.18126225471497,100,-2.2762778,167.5286257040163,9.193513724074908,130,1310000,3.2290260791778564,126.83149337768555,4.658246994018555,27728.545580148697,0.007488407,0.024738073348999023,131.92545294761658
192.7827068633609,148.93744290310542,287.6419282233866,132.27747201919556,100,-1.965485,166.7203533230866,8.7317055750037,131,1320000,2.9573402404785156,124.0853762626648,4.766350269317627,27860.843456029892,-0.002560193,0.0342867374420166,129.28462290763855
191.17100984251906,149.40880606357717,293.17389399612483,126.15508890151978,100,-1.0710129,168.99683951240814,9.24322036480247,132,1330000,2.720383882522583,118.48991823196411,4.512307405471802,27987.022665023804,0.0077145067,0.022050142288208008,123.41229486465454
185.6588545138168,148.26897333337905,282.61096332750475,132.16949820518494,100,-2.3314216,164.54496932929877,7.953543161362916,133,1340000,3.402360200881958,123.78059220314026,4.54344630241394,28119.214542150497,-0.0006895981,0.020086050033569336,128.74511623382568
186.47205211941903,147.1905872570255,280.6798086371588,140.94970178604126,100,-2.3599524,163.65043758641232,8.207905854554472,134,1350000,3.7619481086730957,132.1408543586731,4.59873628616333,28260.192628145218,0.011656482,0.02025127410888672,137.16620707511902
182.79166624738266,143.28636220519573,276.54999683320125,126.00512409210205,100,-2.3282492,161.92392048510408,9.217135709180953,135,1360000,2.9385578632354736,118.10507583618164,4.5199761390686035,28386.21764612198,-0.002259259,0.02305316925048828,123.04268908500671
188.01628417872615,144.41070400869145,277.3534865475651,129.98244214057922,100,-2.3809755,162.2540045246691,9.028449776511536,136,1370000,2.6801540851593018,122.37995290756226,4.48591947555542,28516.243745088577,0.011481625,0.021277189254760742,127.28020095825195
182.89736406360385,143.78790397176218,277.0204328872027,129.96934294700623,100,-2.3446279,162.15870681516554,8.063836880091769,137,1380000,3.133247137069702,121.85123801231384,4.534183979034424,28646.263781309128,-0.008560709,0.029434919357299805,126.80522584915161
187.2799805823507,147.08883725012754,278.8137435496087,130.95467114448547,100,-2.4298093,162.88054719126004,8.297097314790859,138,1390000,2.774709939956665,123.22875118255615,4.5156519412994385,28777.24012708664,-0.0052463957,0.019361019134521484,128.15923404693604
186.1235920358301,144.5993078848881,277.17231821482835,136.52974367141724,100,-2.4333978,162.17952505902778,8.572887750499934,139,1400000,3.1550209522247314,128.39342164993286,4.5419700145721436,28913.82011604309,0.0034542955,0.02107381820678711,133.3519880771637
178.49189713838,146.74490121596892,277.66338464318704,120.83720183372498,100,-2.387146,162.49806443833356,7.725888528957117,140,1410000,3.006195068359375,112.89014863967896,4.501049995422363,29034.681071281433,0.0074921846,0.019301176071166992,117.80897259712219
177.82791801645266,145.4161942445103,278.7997415569678,120.47145819664001,100,-2.4532032,162.92299918249202,7.239949340508524,141,1420000,2.7684550285339355,112.77451682090759,4.492565631866455,29155.17533016205,-0.004852494,0.019345998764038086,117.68307089805603
184.4447860624004,141.8131558114594,276.0326642673554,123.67261791229248,100,-2.3999531,161.76143331136433,8.806576610631204,142,1430000,3.0031349658966064,115.72244596481323,4.500674486160278,29278.86831521988,-0.0007492241,0.034554243087768555,120.63464879989624
177.7783992242169,147.2952076521938,277.5247677207419,128.7379448413849,100,-2.3851428,162.36320103886936,6.524398519916571,143,1440000,2.7348029613494873,120.93212461471558,4.625565528869629,29407.625531196594,-0.008960727,0.019261837005615234,125.98258090019226
186.94939141516085,147.19808724071623,281.4401474418177,130.8435869216919,100,-2.3828607,163.9311563469572,8.88943156799836,144,1450000,4.0268940925598145,121.76149702072144,4.551035642623901,29538.490128993988,0.0032306884,0.02223491668701172,126.79407072067261
182.41232467689764,143.9616296576332,276.30118613140036,132.01535201072693,100,-2.3847907,161.83026749198348,8.36069939396479,145,1460000,2.494476079940796,124.51291394233704,4.553094387054443,29670.52441716194,0.008968605,0.018894672393798828,129.5004758834839
184.52586410635897,144.18922436008893,269.58793028659835,131.0632140636444,100,-2.431355,158.95768323952595,8.304307817461599,146,1470000,4.356252193450928,121.63516688346863,4.620928764343262,29801.609166145325,-0.018338528,0.020071744918823242,126.68656516075134
186.65529695627083,142.67470093704048,274.7625115115706,131.2563169002533,100,-2.4389439,161.13800945949254,9.1453758721336,147,1480000,3.0453040599823,122.80120182037354,4.946988582611084,29932.88852906227,-0.022984045,0.020175933837890625,128.1888189315796
178.48172846941335,142.9622782242189,277.4631119755029,128.9403579235077,100,-2.3777857,162.2886943246064,8.562332262342368,148,1490000,2.707982063293457,121.3040382862091,4.474997520446777,30061.84717798233,0.013761236,0.020843029022216797,126.21021676063538
186.27248911957815,144.21746338117686,276.5461941545454,124.10816788673401,100,-2.4418774,161.84435352694337,8.644188329990264,149,1500000,2.8588790893554688,116.26846385002136,4.541831016540527,30185.976412057877,-0.027898395,0.024341821670532227,121.22452211380005
179.30161663496725,143.64720110793556,275.1350093506251,128.06585812568665,100,-2.5024378,161.33403810983486,7.874943929910465,150,1510000,2.491379976272583,120.62824153900146,4.501645803451538,30314.062438964844,-0.02309075,0.022117137908935547,125.5519950389862
183.3225004306581,148.49684383377968,281.1839893888359,129.12969589233398,100,-2.5323453,163.82201400251205,8.383494039062844,151,1520000,2.8901448249816895,121.05216336250305,4.72126317024231,30443.21264219284,-0.008613323,0.03128409385681152,126.20788979530334
186.15499635984534,141.56975629309903,278.0799778857832,128.39587903022766,100,-2.535564,162.6323173565017,8.75964444915488,152,1530000,2.7579519748687744,120.55926156044006,4.617202997207642,30571.629036188126,-0.014369076,0.01996016502380371,125.61740326881409
191.69315571992084,147.52007248345737,276.92376306933846,128.83123993873596,100,-2.4930792,162.10121006067303,7.8014312195030096,153,1540000,2.777912139892578,120.86462926864624,4.63450813293457,30700.48145699501,-0.01322193,0.1243128776550293,125.92770886421204
187.82371600919404,143.21753899430996,277.1945013086065,123.74156212806702,100,-2.4337847,162.32491281703813,8.34242267375071,154,1550000,3.0039281845092773,115.63773798942566,4.639193058013916,30824.24481320381,0.0067075165,0.02131509780883789,120.71450710296631
189.19759757589466,144.9088085556432,282.09583520773424,125.58011889457703,100,-2.4129293,164.26756323282942,7.69008332834746,155,1560000,2.8168141841888428,117.63189649581909,4.680449724197388,30949.846696138382,-0.003945343,0.024528026580810547,122.73810529708862
187.1490270875027,147.96650882688473,274.663293793283,122.5226218700409,100,-2.032588,161.22992281008493,8.247863466550443,156,1570000,2.596813201904297,114.82489395141602,4.657898664474487,31072.388533115387,0.0028339783,0.016715049743652344,119.90880298614502
178.35334039408525,148.90916690384623,276.0350302877292,121.0622980594635,100,-2.2817485,161.6652672388114,7.076833264296005,157,1580000,2.8534560203552246,113.13572573661804,4.62346339225769,31193.472226142883,0.015090099,0.017107009887695312,118.19053888320923
184.00854082757047,143.79528581112297,275.50618713478025,118.98504185676575,100,-2.567519,161.40058776407318,9.60297786194946,158,1590000,2.9179351329803467,110.95239877700806,4.668406963348389,31312.477974176407,0.003833882,0.020129919052124023,116.04653406143188
184.6449632744402,142.9020095615006,275.7087162201113,116.9592707157135,100,-2.4025934,161.50829756412404,8.327754430421859,159,1600000,2.762686014175415,109.04763412475586,4.631686687469482,31429.458208084106,-0.013390936,0.03725004196166992,114.11260271072388
177.03355078161002,140.91820998704526,271.88767012199844,107.9898009300232,100,-2.4734266,159.8379922984652,7.778367100691393,160,1610000,2.389817953109741,100.61040949821472,4.5436506271362305,31537.46881699562,-0.0028073608,0.02116084098815918,105.57840776443481
182.0317861181882,145.01937149143058,275.0360764923703,105.40524506568909,100,-2.507715,161.21893958827738,7.80004922856845,161,1620000,2.498677968978882,97.97669386863708,4.496237516403198,31642.91230225563,0.007253787,0.020923852920532227,102.88526606559753
180.14807417232421,137.4633927411868,275.8970726764538,114.96635293960571,100,-2.5105898,161.64342628859492,7.951299475486476,162,1630000,2.6496829986572266,107.35912299156189,4.5118248462677,31757.899945020676,-0.013557749,0.020878076553344727,112.29455018043518
180.25907433221727,141.94922877217536,277.1482598447636,123.5067629814148,100,-2.446137,162.19057863923007,8.07018103704924,163,1640000,2.828721761703491,115.55429816246033,4.584353923797607,31881.427252054214,-0.02295936,0.021648883819580078,120.65485382080078
177.2214242097681,143.87248853147454,277.1288731849949,118.8264479637146,100,-2.3577988,162.27571419528834,7.289076116655112,164,1650000,2.576572895050049,111.25648427009583,4.552343845367432,32000.274828195572,-0.006152804,0.01810622215270996,116.23040390014648
184.32900675538215,146.44848703963436,278.96660289365025,116.16254210472107,100,-2.4176621,162.8876850232381,7.807990952595581,165,1660000,2.8431718349456787,108.33419632911682,4.542562484741211,32116.461687088013,-0.012379324,0.019434213638305664,113.29846000671387
175.0151309286879,143.2029197799745,275.2500100482055,142.28840684890747,100,-2.3779552,161.54123276354315,6.90150581259574,166,1670000,2.9243879318237305,134.3316366672516,4.568829298019409,32258.777259111404,0.003026416,0.03449082374572754,139.3272271156311
186.0365089508116,145.78553774410904,280.4706573871883,109.51413488388062,100,-2.4121454,163.566908230856,8.132502476941056,167,1680000,2.576759099960327,101.95717287063599,4.5014870166778564,32368.31021809578,0.009105461,0.029649972915649414,106.9038290977478
184.93200840628944,149.62835438016762,278.7346094896304,110.03645706176758,100,-2.5170004,162.9393106397162,7.80749482273845,168,1690000,2.308894157409668,102.7723741531372,4.504144191741943,32478.368270158768,-0.0040567876,0.02399301528930664,107.70319414138794
181.97354517877915,146.91215301535806,279.8304755209132,112.57529711723328,100,-2.6211636,163.3562059453183,7.294442400127861,169,1700000,2.6510508060455322,104.95586919784546,4.508906602859497,32590.963403224945,-0.020328915,0.021816253662109375,109.90152907371521
188.81462236199974,147.1288065037884,278.71698194375614,125.41394305229187,100,-2.5634594,162.89997312883568,8.34776071265052,170,1710000,2.8711516857147217,117.2272744178772,4.809551954269409,32716.398708105087,-0.008569824,0.03150010108947754,122.50937509536743
174.25479969996275,148.41328543880184,276.5396677758076,122.05319905281067,100,-2.5659325,162.04518390892943,6.336370049811377,171,1720000,2.7328991889953613,113.68842935562134,5.0843095779418945,32838.485503196716,-0.0011356537,0.07346391677856445,119.24632120132446
184.65406995308624,147.19789261280533,284.7743109918815,112.67043614387512,100,-2.6196547,165.42437916244344,7.524043135138305,172,1730000,2.5095407962799072,105.01567769050598,4.678611993789673,32951.18126797676,-0.012477734,0.022122859954833984,110.13744401931763
187.8819574295138,148.65373965695062,280.4944306764835,114.85317015647888,100,-2.7437308,163.69522897790446,7.387566408307618,173,1740000,2.9562878608703613,106.70237255096436,4.7361931800842285,33066.05405497551,0.013445738,0.020447969436645508,111.87514019012451
186.94702341851837,147.18449277319988,282.2967078839396,120.21774983406067,100,-2.8893375,164.39939160048914,7.247468437412849,174,1750000,3.4022350311279297,111.10447216033936,5.133312702178955,33186.30656528473,-0.012506776,0.033468008041381836,116.69181108474731
182.35249036355575,143.26988452351316,279.7816493865289,7270.236929655075,100,-2.9780586,163.36446996304448,8.02358298725032,175,1760000,3.027812957763672,7261.48713684082,5.185147762298584,40456.57878828049,-0.024098173,0.05271100997924805,7267.155667066574
187.08671244068432,147.44692879278253,279.1488430586538,152.04929876327515,100,-2.9989684,163.1078893610445,7.81083895826051,176,1770000,4.919075012207031,141.6421217918396,5.009441614151001,40608.65477514267,0.011560055,0.025065898895263672,147.10374402999878
184.9297770850428,146.93393882896063,282.0580511490985,145.71890497207642,100,-3.1174543,164.3357719001897,7.383360357128858,177,1780000,3.2180070877075195,137.30697083473206,4.727337837219238,40754.39741015434,0.03613414,0.028887033462524414,142.4704670906067
180.39750100564035,144.87248017680432,281.8831623711642,135.90015935897827,100,-3.2957203,164.32768669686203,7.114612599272687,178,1790000,3.198225975036621,127.56956148147583,4.676448345184326,40890.31669831276,0.0189701,0.021545886993408203,132.6790201663971
185.49392593672488,149.00444168946024,280.6087771527511,197.13752126693726,100,-3.450232,163.77628523507295,7.9855398273061216,179,1800000,5.840179920196533,185.8131811618805,4.808205604553223,41087.476055145264,-0.0130073475,0.21124601364135742,191.08429098129272
190.21923440984824,145.3291131976137,280.13972784400124,189.400249004364,100,-3.5787618,163.6116867750761,7.866166686766171,180,1810000,3.544167995452881,180.21358942985535,5.0675880908966064,41276.9012901783,0.008946662,0.07898616790771484,185.7753221988678
186.36542605247297,148.18664681636895,285.08108178271135,141.1333348751068,100,-3.8866618,165.62195887907808,7.4712272433646065,181,1820000,5.5806028842926025,130.2611677646637,4.775442361831665,41418.05836510658,-0.007872216,0.07696890830993652,135.47500228881836
189.31130320563963,142.09382538522692,280.75593098395234,204.80262517929077,100,-4.0597258,163.8682285911114,7.851550672097862,182,1830000,5.759259939193726,193.2661154270172,5.198720455169678,41622.96530508995,0.0027309968,0.020922183990478516,199.0208649635315
183.40773288432663,146.62396960304687,276.28479849969574,156.52085185050964,100,-3.6003833,162.08966430933452,7.10275826892669,183,1840000,4.225614070892334,146.94826865196228,4.863157033920288,41779.504382133484,-0.012266807,0.025330781936645508,152.26868391036987
188.5043497154509,148.0778249957623,285.1247257458116,144.13237500190735,100,-2.3385081,165.73345444913087,7.590819457164682,184,1850000,3.1043241024017334,135.71708846092224,4.836219072341919,41923.662815093994,-0.0048814407,0.021305084228515625,141.00531101226807
180.81492097066695,146.64946959089573,277.794885660507,128.54447889328003,100,-4.1833324,162.5072692166354,7.616772032096595,185,1860000,2.7505099773406982,120.78370070457458,4.552595853805542,42052.22777414322,-0.011589711,0.019203901290893555,125.77291226387024
184.11683425189432,149.20339126492763,280.8943002039813,134.44487500190735,100,-4.293042,163.7594699598677,6.9039828323747265,186,1870000,2.8149588108062744,126.60362339019775,4.581740617752075,42186.69377207756,0.0007351746,0.01921820640563965,131.60932183265686
186.09433307784892,146.26929145445033,282.6084242802355,130.77536177635193,100,-4.352801,164.52876595659052,7.2120860750454066,187,1880000,3.003887891769409,122.60306119918823,4.713188648223877,42317.48825120926,-0.0109626325,0.02281785011291504,127.74716305732727
184.291819692641,147.43476595072832,279.5231464173731,127.42534804344177,100,-4.4686484,163.31525458941042,6.682719306443416,188,1890000,2.8114469051361084,119.56013298034668,4.595255136489868,42444.934378147125,-0.0030635358,0.027392148971557617,124.58150911331177
180.2829452116759,145.21116613562543,281.99914661360526,151.38691091537476,100,-4.530025,164.30003831452962,6.844009967995129,189,1900000,5.196126937866211,140.93143272399902,4.7261128425598145,42596.34258913994,-0.014044772,0.08082413673400879,146.10820198059082
185.41554262606783,146.05388584568956,284.2672407534446,197.71826100349426,100,-4.5112166,165.2825351377043,6.634898997069987,190,1910000,3.146246910095215,188.768625497818,5.225646495819092,42794.08896422386,-0.007922424,0.02902817726135254,194.5416271686554
180.6769068906476,145.327013933472,286.2101059691456,129.62361407279968,100,-4.5281076,165.98299383570856,6.771822703631032,191,1920000,2.592264175415039,121.84040474891663,4.638732433319092,42923.74320793152,-0.006240387,0.04757094383239746,126.98181223869324
185.0163461913256,149.18832814423504,283.32791443899055,126.07570004463196,100,-4.486433,164.85781832678416,6.999885006223557,192,1930000,2.7871129512786865,118.16954302787781,4.671964168548584,43049.842613220215,0.017920876,0.01957988739013672,123.26759433746338
182.3352670405148,148.14705016783282,279.69573265690747,191.2585699558258,100,-4.6089115,163.44075998595955,6.39919933742186,193,1940000,3.085299015045166,182.41956090927124,5.219808340072632,43241.1224501133,-0.0065413504,0.029462099075317383,188.1417531967163
183.0251455366233,149.17692504793442,281.8967747073605,128.48994302749634,100,-4.489047,164.2640949263362,6.941815245996784,194,1950000,2.974820852279663,120.43663835525513,4.622834205627441,43369.63893723488,0.015832905,0.024763107299804688,125.48996782302856
179.1970948791341,147.98260653037337,280.71543026796826,123.6664719581604,100,-4.231058,163.78018015442692,6.58919742251481,195,1960000,2.650317907333374,115.92326593399048,4.64396333694458,43493.326608181,0.0018608071,0.022541046142578125,120.99315977096558
183.54661823769845,148.11348422302774,283.1412978253858,124.19846296310425,100,-3.6210124,164.83710108131734,7.186146274164107,196,1970000,2.6507349014282227,116.41226649284363,4.633492946624756,43617.544048309326,0.012888147,0.07253813743591309,121.47430324554443
180.65654687537625,149.27640536499274,282.23337008041295,125.15978693962097,100,-4.5052915,164.31005818486798,6.993160449853531,197,1980000,2.8085312843322754,117.23585247993469,4.659314155578613,43742.72405219078,0.00033909912,0.023319005966186523,122.32756304740906
182.27134295791242,146.43235036716726,281.8167846426007,121.30630707740784,100,-4.3666205,164.22704571014248,6.131227872817951,198,1990000,2.742345094680786,113.34151530265808,4.770638942718506,43864.0506670475,0.016962152,0.01956796646118164,118.54289817810059
181.6376985791189,151.9766809284954,287.52046787338577,121.10992383956909,100,-4.4375668,166.69413640790157,6.118077693841125,199,2000000,3.6368649005889893,112.24410367012024,4.735753059387207,43985.180795907974,-0.015517545,0.05047297477722168,117.42051291465759
178.83349991284396,144.80911102068657,285.6487001001629,114.04408097267151,100,-4.4314237,165.81099014522286,7.651380264609296,200,2010000,2.6894309520721436,106.12841725349426,4.770682096481323,44099.244361162186,0.022478037,0.02180194854736328,111.3300096988678
181.63688062229446,150.75399836367947,286.7133704081154,192.40698075294495,100,-4.4366226,166.25909602079787,7.392338061649187,201,2020000,3.477782964706421,183.2943398952484,5.0872955322265625,44291.67399215698,-0.021861188,0.05755329132080078,188.86984395980835
190.5924406793412,149.39168618887095,287.14062327828503,154.29761004447937,100,-4.343295,166.39205534378317,7.581631963173965,202,2030000,2.751533031463623,145.91398882865906,5.059269905090332,44446.003314971924,0.021626169,0.052967071533203125,151.4907989501953
179.25375691819764,151.19032079427615,287.26208574570717,130.98347806930542,100,-4.1714077,166.55152099112036,6.7635928491757,203,2040000,2.772047996520996,123.02858448028564,4.72170877456665,44577.01462006569,0.0033816826,0.024908065795898438,128.18520593643188
183.56482951146933,146.5671500207323,285.07157366200624,122.59825897216797,100,-4.208174,165.68041843528482,6.917980946184932,204,2050000,2.758392810821533,114.66560006141663,4.716636896133423,44699.63516116142,0.0050327852,0.02074909210205078,119.81745791435242
185.7967706106745,150.58247416360115,288.97229502521157,128.60717487335205,100,-4.2785335,167.24242400728107,6.77591291010148,205,2060000,2.668501615524292,120.75455331802368,4.728430271148682,44828.26197004318,0.002106607,0.020128965377807617,125.9170618057251
180.31261367463978,149.28821063186305,288.6837430983049,135.46722626686096,100,-4.140435,167.08654745871908,7.392334551373147,206,2070000,2.865354061126709,127.3493287563324,4.778090000152588,44963.74956822395,-0.02129453,0.03511810302734375,132.56607103347778
189.69266265443238,148.0107136016203,287.741810648185,133.73382663726807,100,-4.218542,166.71128537311208,8.204307642706585,207,2080000,2.7519712448120117,125.84811854362488,4.677530765533447,45097.50324821472,-0.0023572724,0.020465850830078125,130.9600920677185
178.03706503650452,148.6999025048164,286.51483637984455,448.85332107543945,100,-4.1850314,166.21406019454454,7.075531981735371,208,2090000,8.003450155258179,434.8872559070587,5.355735540390015,45546.378917217255,-0.022588093,0.05519819259643555,440.79341173171997
191.29702124006724,150.29283520054688,291.0484359460522,2155.289484977722,100,-4.252925,168.09468886112626,6.900610327244589,209,2100000,4.153575897216797,2143.8736987113953,6.632675886154175,47701.711294174194,0.008930679,0.040032148361206055,2151.095051050186
180.35117801377046,149.23038119183565,286.4064511805581,181.49629092216492,100,-4.2909074,166.2518239630238,6.995825215175075,210,2110000,4.154143810272217,170.05813312530518,6.615920782089233,47883.23778319359,0.033468455,0.0520780086517334,177.28736281394958
188.2796896666379,149.9601714260976,291.51633345770693,179.92229390144348,100,-4.441809,168.25670940664094,6.8428728881245275,211,2120000,5.593854904174805,167.13720059394836,6.583472490310669,48063.19682407379,0.012064229,0.035859107971191406,174.29166316986084
183.3758495950746,151.00624000745822,287.7974192610284,177.24866008758545,100,-4.491311,166.70855833110275,6.686297448977489,212,2130000,4.141757011413574,165.82110977172852,6.658371448516846,48240.5140171051,-0.010446028,0.038086891174316406,173.06538224220276
180.65097921811974,145.91541088211918,288.21080168662604,183.05589699745178,100,-4.5207405,166.89885181556645,7.395951636867103,213,2140000,4.58650803565979,171.12414455413818,6.718980550765991,48423.621348142624,-0.0013231162,0.05147123336791992,178.41500186920166
181.99198076133231,148.01319697048498,289.03812292126884,237.57038712501526,100,-4.5654306,167.15716372994623,6.956986437012152,214,2150000,7.531229019165039,221.01451420783997,8.150999069213867,48661.22367811203,0.017237015,0.18490910530090332,229.85295796394348
183.1046456249314,150.28939647891983,287.6704714800446,271.3007080554962,100,-4.706625,166.68361197260623,7.636935289380147,215,2160000,6.141820907592773,253.27682995796204,10.880062818527222,48932.6060731411,-0.012629115,0.12946701049804688,265.025093793869
183.49012749822742,147.0581835985445,282.3495967227902,236.7962818145752,100,-4.680643,164.35200572244776,8.096230113166408,216,2170000,6.606665134429932,219.11543655395508,10.157166242599487,49169.56335425377,-0.014268696,0.058042049407958984,230.13040900230408
188.24804448129365,149.13176610281977,289.2847673778489,264.16953802108765,100,-4.8216257,167.27028446296114,7.976618257893424,217,2180000,6.467010974884033,245.8340027332306,10.914021968841553,49433.786694288254,-0.015848964,0.06513786315917969,257.6352639198303
184.3242122555899,146.85139352244474,277.8251629126438,248.78706288337708,100,-5.0384884,162.2762101770207,7.8088503605339605,218,2190000,6.598189830780029,230.61563086509705,10.564647197723389,49682.630840063095,-0.004277015,0.04883098602294922,242.13687705993652
178.32784168825967,147.63326394234898,273.19082336286505,249.1092300415039,100,-4.50322,160.37878381695865,7.379769305460875,219,2200000,6.170530080795288,230.8423900604248,11.130495548248291,49931.80024814606,0.0022899231,0.05312323570251465,242.88314199447632
173.60049081933428,146.34231697028372,266.0729237779073,273.38456106185913,100,5.482293,157.15350504309308,4.87145170110133,220,2210000,8.213477849960327,253.13642358779907,11.015955209732056,50205.23433923721,-0.0154850185,0.11249375343322754,265.0533561706543
179.61504336112824,146.06435633122965,280.04180429001406,265.59218978881836,100,-2.636744,163.348082236112,6.920661717901517,221,2220000,10.144280195236206,243.21894645690918,11.200687646865845,50470.97341108322,0.0012260971,0.07480597496032715,255.3717098236084
189.9372718072924,136.78157160789442,288.5876901124369,254.70681500434875,100,-4.3907633,167.23806624476728,10.04900543962386,222,2230000,6.7560389041900635,235.9651279449463,11.026605129241943,50725.847734212875,0.009029195,0.05875587463378906,247.88373494148254
186.77435373150996,149.4976567944169,292.923631490203,280.4421429634094,100,-4.679764,168.95789722238587,7.106285051279213,223,2240000,12.527493953704834,255.72041988372803,11.070422887802124,51006.350650310516,-0.021012077,0.08974790573120117,267.82288789749146
191.88058841852705,134.83529742822628,295.7611992014184,334.3948509693146,100,-4.5242624,170.16567544850832,10.003893025726045,224,2250000,9.218335151672363,311.8456702232361,12.2476167678833,51341.04432225227,-0.022392992,0.08748888969421387,325.0870521068573
190.67222341772896,152.25941800934103,295.600278906508,278.90686202049255,100,-4.2761035,170.11776693966635,9.131132138785695,225,2260000,7.140806198120117,258.7728822231293,11.921248197555542,51620.0263800621,0.0144265,0.14612579345703125,271.61865997314453
191.04449215248573,150.75936288582523,296.75293926330573,292.47481298446655,100,-3.9795313,170.5639480082648,8.179487876777024,226,2270000,6.955069065093994,272.31994366645813,12.191225051879883,51912.552690029144,-0.015486505,0.052149057388305664,285.46556282043457
192.41413811364663,136.85803195572726,297.18880172557937,282.40853905677795,100,-3.8104727,170.740428556407,10.007999291347362,227,2280000,11.446896076202393,258.4957354068756,11.130422353744507,52195.024852991104,-0.010901276,0.37293577194213867,270.58743500709534
188.59409040826594,149.91223442658077,297.1893212559211,279.9441080093384,100,-3.5235934,170.77260195413587,8.53670347802405,228,2290000,6.923211097717285,260.8134934902191,11.145041465759277,52475.05433702469,0.0027288452,0.10361194610595703,272.9164698123932
191.59616773183092,138.3761664766567,298.6724453875271,264.12574005126953,100,-3.3031547,171.40789602768243,8.28116393148241,229,2300000,7.209280014038086,245.7313814163208,10.258635997772217,52739.22864794731,-0.003024559,0.08091592788696289,256.83351707458496
190.92114015917957,140.4167426555332,297.8170211379889,278.0528869628906,100,-3.083206,171.0058233830526,9.395451888373428,230,2310000,8.350375175476074,257.9031105041504,10.827105522155762,53017.34353327751,0.0046414062,0.056643009185791016,269.64473509788513
192.5966812104495,131.6541955180508,298.93004732767537,264.3186068534851,100,-2.6473026,171.53934322440847,9.104270337226843,231,2320000,6.423229932785034,246.41257739067078,10.436821222305298,53281.73621916771,-0.0012256912,0.17912769317626953,257.7090198993683
