train-AverageReturn,Time,train-EnvExecTime,train-AverageDiscountedReturn,Time-Sampling,ItrTime,Time-SampleProc,LossBefore,Time-Optimization,train-MinReturn,LossAfter,train-StdReturn,n_timesteps,train-NumTrajs,Itr,train-PolicyExecTime,train-MaxReturn
-47.13969884233066,21540.18277001381,5.132784128189087,-130.33387780423217,105.91867208480835,109.79253506660461,0.02926182746887207,0.010985553,3.843012809753418,-53.587051051616676,-0.8298811,3.068715257753347,1170000,100,116,100.32459115982056,-37.95896568125744
-46.251848526195616,21639.792836904526,4.868061304092407,-128.44910811912723,97.04366421699524,99.58635377883911,0.0199739933013916,0.007862296,2.51981520652771,-52.417816063338215,-0.870121,2.7800317015095457,1180000,100,117,91.72075581550598,-38.621617699628914
-46.642187211413386,21739.76101088524,4.759554147720337,-129.26602918771442,97.56898593902588,99.94690990447998,0.020684003829956055,0.0056121307,2.355485200881958,-54.02871815065864,-0.89450353,3.030008637247796,1190000,100,118,92.38582706451416,-39.25244481174627
-46.983861315940295,21840.775214910507,4.682297945022583,-130.0803801652483,98.03090929985046,100.97720384597778,0.02367711067199707,0.010537128,2.921010971069336,-53.447247114873086,-0.95420647,3.0533614748500133,1200000,100,119,92.88594388961792,-39.14100233513178
-46.956469204337054,21942.922168016434,4.75251030921936,-129.94435003373576,99.18422484397888,102.08704495429993,0.021775007247924805,-0.013232436,2.879655122756958,-53.44254045539887,-1.0349281,2.903860262137001,1210000,100,120,94.00421214103699,-39.89846102554645
-46.71594237330758,22045.96217393875,4.639417886734009,-129.4244807084393,100.47130179405212,103.01854300498962,0.019802331924438477,-0.006360912,2.526003122329712,-53.787276410424866,-1.0644526,3.2559552791663333,1220000,100,121,95.40112113952637,-39.12585859863183
-46.88047595882871,22150.45818400383,4.678459644317627,-129.8385328126813,101.62406015396118,104.47291803359985,0.031762123107910156,-0.0010715302,2.8153209686279297,-53.00564758701583,-1.1406614,2.6694757428460525,1230000,100,122,96.52006554603577,-38.936325627850174
-46.5291923551531,22259.705457925797,4.881397008895874,-128.99981387243207,106.61910390853882,109.22163772583008,0.03124403953552246,-0.026152298,2.568359136581421,-53.48369450403848,-1.2062398,3.321358851649907,1240000,100,123,101.31284880638123,-38.98226794432382
-47.12441872064679,22365.21446800232,4.717640161514282,-130.3688762909959,102.98817014694214,105.48548674583435,0.02136397361755371,0.007427873,2.4745640754699707,-54.93637713765954,-1.2401347,3.381563401090402,1250000,100,124,97.84327435493469,-38.3478326092076
-46.96786838727354,22469.379929065704,4.709766626358032,-129.98352871030968,101.48912811279297,104.10468697547913,0.01931619644165039,0.0008706726,2.5944221019744873,-53.14816407557073,-1.3796897,2.8647643101159397,1260000,100,125,96.3522081375122,-39.22613933303793
