train-MinReturn,train-NumTrajs,Time-SampleProc,Time-Optimization,train-EnvExecTime,LossAfter,train-AverageDiscountedReturn,train-AverageReturn,ItrTime,train-MaxReturn,train-StdReturn,train-PolicyExecTime,n_timesteps,Time,Time-Sampling,Itr,LossBefore
12.460001972347971,100,0.11182308197021484,0.4858591556549072,2.7586216926574707,0.008868309,58.769074330001146,27.715376106708824,15.412413597106934,32.518041025448476,3.1948943334270092,11.761960744857788,610000,989.7566344738007,14.812173128128052,60,0.009120456
23.485373459257783,100,0.13773250579833984,0.6018462181091309,2.9621007442474365,0.03253426,58.48788328976064,28.63622006759476,15.450416803359985,32.19684679743433,1.8659530505289064,11.451911211013794,620000,1005.2242290973663,14.710595846176147,61,0.037029177
7.02419459624838,100,0.1298365592956543,0.5541670322418213,2.9374840259552,0.00369214,55.66870974790261,25.01163701526254,14.658912658691406,32.43106420639663,5.040816873286855,10.740110158920288,630000,1019.9096269607544,13.974664211273193,62,0.012409616
21.94966827952024,100,0.10558819770812988,0.636707067489624,3.0756301879882812,0.027025748,57.731188182167934,28.626151220725223,17.29354238510132,32.37380100694815,1.8411895117410255,13.145999670028687,640000,1037.227079629898,16.551010847091675,63,0.029525982
24.005793525879117,100,0.10640263557434082,0.5225090980529785,2.9788906574249268,0.03630593,58.1680789169365,28.283037428953016,17.12033176422119,32.20033731194343,1.822401871738518,13.230316162109375,650000,1054.3662457466125,16.491179704666138,64,0.037920713
3.5864992529146265,100,0.13578391075134277,0.4967198371887207,2.77315354347229,0.010493855,53.24412232695818,23.888916428814774,14.739284753799438,31.993592890215506,6.000916483807096,11.019770622253418,660000,1069.1299510002136,14.106551885604858,65,0.015268887
23.424500067850925,100,0.14391326904296875,0.5449228286743164,2.824836015701294,0.038995948,58.243754371180465,28.606346249818504,16.84604048728943,32.21284102911831,1.666435544814535,13.0245201587677,670000,1085.9963059425354,16.154091358184814,66,0.042449865
6.507182169574394,100,0.11845993995666504,0.7689731121063232,2.868152141571045,0.001313684,57.23368441845942,26.371932179416653,17.515160083770752,34.59136880362799,4.554059823667123,13.446741580963135,680000,1103.5476377010345,16.627013206481934,67,0.004734387
21.293667560741998,100,0.13405323028564453,0.7201426029205322,3.0004873275756836,0.03118712,58.938959299987836,28.721376790447913,16.46961212158203,32.49497078193885,1.9360498487654896,12.249837636947632,690000,1120.0445363521576,15.615071535110474,68,0.03482822
17.41827149709765,100,0.11342144012451172,0.47554516792297363,3.128321409225464,0.011430283,58.79467122118304,27.702349615967655,17.76206398010254,31.594153206027713,2.4611833601525204,13.709497213363647,700000,1137.8650302886963,17.1728675365448,69,0.012610577
7.462082844939037,100,0.061547279357910156,0.532135009765625,3.090104341506958,-0.0005675324,57.61614367178973,26.27920989553991,17.57771062850952,32.27237696107975,4.7172211399703325,13.543981790542603,710000,1155.4773683547974,16.979238986968994,70,0.0038471222
20.96319043263167,100,0.11923670768737793,0.5080366134643555,2.9877896308898926,0.013835437,58.73108826580485,28.29793944535442,15.843257904052734,33.124212787006435,2.328305605270651,11.890602350234985,720000,1171.3394544124603,15.215739727020264,71,0.017769653
6.576560589719472,100,0.1358788013458252,0.5511360168457031,2.8034212589263916,0.006282013,57.14997931865423,25.99961652501159,17.013449668884277,32.11783094381255,4.937908915052269,13.204118967056274,730000,1188.3749375343323,16.32582449913025,72,0.009517859
21.101777601778704,100,0.12629222869873047,0.6119070053100586,2.9221816062927246,0.03855117,59.28094399837226,28.359477168188583,16.124550342559814,32.28331783055363,1.956540088207474,12.185306072235107,740000,1204.5374093055725,15.386133432388306,73,0.03747311
9.00032573887095,100,0.1369476318359375,0.7017936706542969,2.854090452194214,0.0051505617,55.80434515167813,24.873145954362112,16.7265202999115,32.434659779006516,4.685990262001186,12.713286399841309,750000,1221.286967754364,15.88752269744873,74,0.01330744
25.064044006717733,100,0.11086440086364746,0.6991298198699951,2.6903791427612305,0.02556424,57.60669232376446,28.90128496319817,13.855915307998657,32.15038323778531,1.5812468327227194,10.09837555885315,760000,1235.1980757713318,13.045307159423828,75,0.03332934
3.8807363953108966,100,0.10295367240905762,0.46615076065063477,2.6661853790283203,-0.00075163157,56.68691334610034,25.63016499532374,14.255872964859009,32.53256496250792,5.123551284438622,10.727461576461792,770000,1249.4732794761658,13.680713176727295,76,0.0049264017
25.5680239416163,100,0.1037447452545166,0.581427812576294,2.8189704418182373,0.03179309,58.349861980146926,29.079242813156302,14.766788244247437,32.39569438066841,1.4739848810865792,10.994511842727661,780000,1264.2645859718323,14.08112621307373,77,0.04293249
0.6054654241734281,100,0.08840084075927734,0.5240583419799805,2.8407421112060547,0.01850517,48.734683048424515,21.079559333107717,14.917461156845093,31.783069199328143,7.395666243831814,11.154752254486084,790000,1279.2031309604645,14.304753303527832,78,0.021597313
8.86875647009494,100,0.14632058143615723,0.5438385009765625,2.8760056495666504,-0.0013224375,59.313340604674586,27.673938016033343,271.37315011024475,32.30738010054042,3.4855694300678337,11.95904803276062,800000,1550.6096222400665,270.6826810836792,79,0.002180889
20.039087530799545,100,0.14460444450378418,0.644660234451294,3.0384769439697266,0.022977836,57.83640278898737,28.92127825815255,16.351831674575806,32.15347837620109,1.6798288928619864,12.237940073013306,810000,1566.987864971161,15.56227707862854,80,0.027993763
-0.4990472161114113,100,0.12255048751831055,0.5492343902587891,2.9950263500213623,0.0075768125,51.29859724510573,22.590966832536047,15.558345556259155,31.420061060834655,7.166456229219855,11.577787399291992,820000,1582.5754272937775,14.884948015213013,81,0.009876674
1.7427387051387344,100,0.11620020866394043,0.5374240875244141,2.864542245864868,-0.00085810473,58.10707706475743,28.284995293850198,16.745124340057373,32.63053531976738,3.4701045454300243,12.949049234390259,830000,1599.338211774826,16.090982913970947,82,0.0016596054
24.46263900276692,100,0.11859560012817383,0.5050573348999023,2.841017246246338,0.02522449,57.37722716684133,29.244434551176337,13.817312717437744,32.22467507834517,1.4846621035173708,10.078384399414062,840000,1613.1768743991852,13.189154863357544,83,0.037309065
1.466939816716064,100,0.11052584648132324,0.5993471145629883,2.7079272270202637,0.011453768,55.70360157379437,24.935724184802307,15.63940715789795,31.828104308800167,5.773589290249426,11.944390296936035,850000,1628.835678577423,14.927212238311768,84,0.012179498
10.101652488589885,100,0.1588447093963623,0.5918402671813965,2.813281536102295,0.0019130249,58.88591442376569,27.197514458827946,16.279603481292725,31.820934147397026,4.1737248013254336,12.399243593215942,860000,1645.1354331970215,15.528301000595093,85,0.0035194764
23.064070131888343,100,0.1378490924835205,0.6279690265655518,2.8310465812683105,0.021174267,58.427664699182394,28.80753584249128,15.666173219680786,32.04925311466575,1.5599270408595047,11.767412185668945,870000,1660.8286700248718,14.89755392074585,86,0.03051886
3.8005563839358776,100,0.10574889183044434,0.5035374164581299,2.816149950027466,0.021548225,49.98130638172785,21.297389152700397,15.372806549072266,30.734849653837145,6.960532801975172,11.632755994796753,880000,1676.2203493118286,14.74516749382019,87,0.023368329
9.509889609990445,100,0.12129735946655273,0.5623490810394287,2.933361291885376,0.005030687,58.586371701006016,26.694245928307346,16.16623020172119,32.21093520639139,4.147197264523609,12.224501609802246,890000,1692.4304449558258,15.47944951057434,88,0.007519852
20.907436068376015,100,0.10309600830078125,0.5477397441864014,2.8107359409332275,0.024019746,59.267905192723326,28.753215366238052,15.513907194137573,32.29948669742604,1.969018766911388,11.751820802688599,900000,1707.975096464157,14.846267223358154,89,0.027819067
2.2877359106808735,100,0.12146902084350586,0.5157830715179443,2.7754344940185547,-0.00016719513,59.286127006322104,27.331354828882237,15.766562938690186,33.20763758564891,4.172544715414947,12.08179497718811,910000,1723.779326915741,15.126378536224365,90,0.00329776
21.000683127427603,100,0.1446678638458252,0.5793485641479492,2.874596118927002,0.013316363,59.79248153337108,28.45216213884277,16.319791078567505,32.17745579720437,1.9546470292121452,12.402633905410767,920000,1740.1245365142822,15.595325946807861,91,0.017197486
6.367934332822244,100,0.09150099754333496,0.486065149307251,3.0820236206054688,0.009215692,57.47322745624124,25.760201010241715,18.302217960357666,32.206125961575204,4.976368634729031,14.362232446670532,930000,1758.4586687088013,17.722763538360596,92,0.012091309
17.834013841850567,100,0.2406613826751709,0.5660312175750732,2.7563364505767822,0.01077099,60.410177025431224,28.02662841758961,14.224591970443726,31.80207951427698,2.388843498370725,10.370266437530518,940000,1772.7009625434875,13.417345762252808,93,0.011282397
19.09601028092772,100,0.10097789764404297,0.46092796325683594,2.777958631515503,0.01685468,59.50746056967646,28.743262545070692,14.127382516860962,32.78618861097692,2.019567568969178,10.491543769836426,950000,1786.859620332718,13.55780553817749,94,0.019413644
17.945341663254315,100,0.14577698707580566,0.5524203777313232,2.903484344482422,0.011235675,60.025362851635855,28.138003360646795,16.75011372566223,32.89663720580761,2.630406357684017,12.828956604003906,960000,1803.6408841609955,16.050074815750122,95,0.013948481
4.253359679203511,100,0.15219449996948242,0.6524262428283691,3.0109310150146484,0.0055031967,58.70252316282859,26.222427992293063,16.962946891784668,32.75692867099267,4.554968561751009,12.775164127349854,970000,1820.6362493038177,16.15552520751953,96,0.008489764
22.896001170544736,100,0.1327345371246338,0.6196606159210205,2.9194283485412598,0.02677688,59.77942821741785,28.543619353333984,17.868548154830933,32.355188554785684,1.839521727223567,13.88480257987976,980000,1838.5372536182404,17.111802339553833,97,0.0319069
12.786285647906062,100,0.24716734886169434,0.6035416126251221,2.8179397583007812,0.0031779846,59.80385825995288,26.943347764567303,16.995488166809082,33.054029000612296,3.855006936278497,13.009596109390259,990000,1855.562672138214,16.143065214157104,98,0.0038583314
1.2476076974125974,100,0.09356427192687988,0.4830322265625,2.6946380138397217,0.00681969,56.76673057422724,25.175400318338276,14.27855396270752,32.76894360216784,6.1622470598649794,10.722910404205322,1000000,1869.871886730194,13.701511144638062,99,0.010783472
19.031872768099085,100,0.11925911903381348,0.5419020652770996,3.036860704421997,0.0033368468,60.22515062378073,28.657626918106487,18.687358379364014,32.83650028900857,2.310386267576498,14.66506838798523,1010000,1888.5874118804932,18.025543212890625,100,0.008201428
12.122348150770609,100,0.1427762508392334,0.5886754989624023,2.9781293869018555,0.0008232773,60.42344451400748,28.27263550470814,17.27997136116028,32.40105423314071,2.592785414017954,13.248893976211548,1020000,1905.8906569480896,16.547813177108765,101,0.0036133088
8.600597250512998,100,0.12252926826477051,0.7233328819274902,2.8407211303710938,0.0042690476,58.94721163578849,26.804427669861642,17.49750518798828,32.16485424130759,4.366190873718808,13.516225337982178,1030000,1923.4207360744476,16.650969982147217,102,0.007484349
12.201944810463695,100,0.11778879165649414,0.49135637283325195,3.109684705734253,-0.002562909,60.16937171629911,28.07743717216934,17.67451786994934,32.1802530232085,3.0087978314473602,13.604313850402832,1040000,1941.118881225586,17.054068088531494,103,0.0016132507
26.80222723679704,100,0.1530628204345703,0.5096871852874756,2.9679055213928223,0.028270965,57.09145360273035,29.312496834177928,16.4156711101532,32.78494798583569,1.347428231752922,12.49535322189331,1050000,1957.5586335659027,15.752621412277222,104,0.032401625
24.485558019742673,100,0.12671375274658203,0.4811530113220215,2.9841644763946533,0.024309987,59.772376183741045,29.008584691894104,16.404760599136353,32.52956809197746,1.663494092347679,12.492172002792358,1060000,1973.9881753921509,15.794878959655762,105,0.030104276
3.7543543757151383,100,0.15994763374328613,0.7251052856445312,2.9968888759613037,0.011453516,56.66085144048882,25.07237343680691,16.829105854034424,31.935295387666642,5.835571295790332,12.6393723487854,1070000,1990.8395280838013,15.94114065170288,106,0.013631906
18.40895916111532,100,0.10902118682861328,0.6508917808532715,2.8509044647216797,0.014977917,60.20942248191132,28.435536512862587,15.486590147018433,32.01471437388237,2.1555823889090364,11.594286918640137,1080000,2006.34326004982,14.717613458633423,107,0.01823399
15.552821673898704,100,0.10654664039611816,0.5680375099182129,3.0200819969177246,0.005633115,59.94290088383358,28.472848827939444,17.60676622390747,33.39815888431367,2.801579079847728,13.578068733215332,1090000,2024.0002400875092,16.93168020248413,108,0.0071035996
19.87564670151736,100,0.10303592681884766,0.5241727828979492,3.059494733810425,0.01245039,60.44576991851451,27.879345857016197,16.340872526168823,32.03389196804701,2.265523565013596,12.323189973831177,1100000,2040.3793268203735,15.71315884590149,109,0.0153833525
11.364857285666378,100,0.10643815994262695,0.5385394096374512,2.855489492416382,0.0026341185,59.002308185607966,28.455601891592305,15.07477879524231,31.722848728668826,2.4951165492624257,11.246209383010864,1110000,2055.487325668335,14.424866914749146,110,0.0061001587
17.53995186827933,100,0.14384245872497559,0.6597127914428711,3.0537211894989014,0.005650903,60.10236493878278,28.106042267285183,17.689581155776978,32.3367401209349,2.5632800377640277,13.49504804611206,1120000,2073.2093930244446,16.884093761444092,111,0.008246941
18.9742885654502,100,0.21080231666564941,0.5231053829193115,3.247061252593994,0.012038312,59.74883628612884,28.034640211553505,19.166412591934204,32.06997565553009,2.3331169215135277,14.843780994415283,1130000,2092.4171261787415,18.4136061668396,112,0.015692584
15.963943688249273,100,0.17736244201660156,0.6478743553161621,2.68420672416687,0.0066231093,60.19457848123654,27.82257628483344,14.613409996032715,31.921146640907242,2.8908282282691435,10.830739259719849,1140000,2107.0608220100403,13.786347150802612,113,0.0091095595
16.137602302713496,100,0.16684484481811523,0.45199036598205566,2.8467137813568115,0.0015122406,59.98391404912381,27.370681881059532,15.000215291976929,31.900629810305446,3.0885070554457448,11.231828689575195,1150000,2122.0939767360687,14.381080865859985,114,0.006219293
