train-StdReturn,n_timesteps,train-EnvExecTime,train-MaxReturn,train-NumTrajs,train-AverageDiscountedReturn,train-MinReturn,Time,train-PolicyExecTime,train-AverageReturn,LossBefore,Time-SampleProc,ItrTime,Itr,LossAfter,Time-Optimization,Time-Sampling
5.002479825000149,1130000,3.6473641395568848,22.683243140655353,100,15.280071516766473,-3.719494788546811,10082.213741064072,79.91533875465393,9.40143573089393,-0.0067842943,0.019644737243652344,86.48192310333252,112,-0.011244275,2.4700253009796143,83.99044299125671
5.1431721329921745,1140000,3.6974053382873535,27.07992339697801,100,17.64691295044728,-3.5148313320892304,10169.145128250122,80.45386004447937,10.408888111666933,-0.011742456,0.020401954650878906,86.90982580184937,113,-0.013049277,2.287325859069824,84.6001250743866
6.128907267752622,1150000,3.6630361080169678,22.057909348322628,100,15.97451184084009,-5.856768307434701,10252.55232000351,76.97803258895874,9.532689886519195,-0.0129988035,0.021255970001220703,83.384192943573,114,-0.01461156,2.2801992893218994,81.08118104934692
6.064566169197005,1160000,3.810324192047119,23.645609083263047,100,17.764057660760376,-8.42748281374064,10343.131831169128,84.0772705078125,10.385996441699124,-0.0059191114,0.023200035095214844,90.55847597122192,115,-0.0069738557,2.201338052749634,88.3324191570282
5.677194371011348,1170000,3.682481288909912,25.01951269948672,100,18.48655596472729,-0.8076548879488571,10430.869961977005,81.41597986221313,10.864390138301358,-0.0058092284,0.021692276000976562,87.71774005889893,116,-0.007353735,2.157442808151245,85.53715491294861
5.250347951262043,1180000,4.175765037536621,21.733384800685812,100,16.84447500900424,-1.4760973664529726,10546.680848121643,108.43852543830872,9.948867018688436,-0.029883716,0.021899938583374023,115.78278994560242,117,-0.031089332,2.6614599227905273,113.09807205200195
5.626974353354134,1190000,4.355566024780273,25.22926912315096,100,17.92326426043474,-6.868188560259717,10677.462675094604,123.56019830703735,10.217394798319761,-0.007957385,0.028411149978637695,130.7594816684723,118,-0.00894292,2.2984907627105713,128.4296588897705
5.520460150960213,1200000,4.634144306182861,24.292591416803205,100,18.06927813944326,-7.310689600928552,10777.180657148361,92.20781588554382,10.477320611129166,-0.009459228,0.051629066467285156,99.67163324356079,119,-0.010954187,2.267206907272339,97.35130310058594
5.0071910074092925,1210000,4.402836322784424,20.216354176077953,100,17.39707956741245,-4.850721572453931,10854.759266138077,70.43294930458069,10.290256740313271,-0.019924311,0.024391889572143555,77.5482759475708,120,-0.022864172,2.193937063217163,75.3285539150238
4.604707546125209,1220000,3.893522024154663,20.85374403149854,100,19.331947621051757,-2.302213156231659,10947.619946241379,86.08198881149292,11.122943918211703,-0.00042463685,0.025474071502685547,92.8390908241272,121,-0.00052661437,2.288127899169922,90.52381110191345
4.686949697726854,1230000,3.8658814430236816,21.154434788331713,100,19.60199878619627,-2.157535885452256,11045.020824193954,90.77073240280151,11.391601372098728,-0.00935885,0.022282838821411133,97.37949991226196,122,-0.010543262,2.2670719623565674,95.08260703086853
4.648745227655102,1240000,4.034041881561279,22.279052906772748,100,18.706793836009343,-1.8483292699498053,11146.281526088715,94.2544777393341,10.665897213777704,-0.008232208,0.03581118583679199,101.23803281784058,123,-0.010205334,2.401355028152466,98.8001229763031
4.611487189645899,1250000,3.864013195037842,21.571512171960055,100,19.112941464953806,0.26114669370864774,11239.633885145187,86.09614253044128,11.218982409639345,-0.006877487,0.022910118103027344,93.32890796661377,124,-0.008053058,2.8980801105499268,90.4070348739624
5.246117349587662,1260000,3.9080240726470947,20.75444367647977,100,15.11376335777295,-3.3497407065463496,11331.611243009567,85.36632633209229,9.24379612800685,-0.0034302871,0.0206758975982666,91.95800304412842,125,-0.0060122088,2.200855016708374,89.73348379135132
5.027719105062111,1270000,3.8853919506073,20.281790196664204,100,16.710220881560883,-4.967579134256277,11423.140063285828,84.96546721458435,10.005897837816452,0.010272399,0.019565105438232422,91.50617289543152,126,0.00798661,2.1710100173950195,89.31412601470947
5.6252690940197505,1280000,3.9446334838867188,23.29276564832546,100,19.458674643197977,-4.586423550307188,11514.488681316376,84.0575602054596,11.275860159331321,-0.01730775,0.022500038146972656,91.32616209983826,127,-0.01909278,2.8541178703308105,88.44894003868103
4.844020768460746,1290000,3.870523691177368,19.42190458844551,100,15.170799485844459,-1.0188355088490455,11604.0979950428,83.13046860694885,9.076130962783575,0.009710477,0.02536797523498535,89.58758592605591,128,0.005617535,2.1100611686706543,87.44879984855652
4.814684138606146,1300000,3.8595311641693115,22.364518998241415,100,20.143582029649224,-2.3721458599996637,11693.296186208725,81.6027340888977,11.389971030268901,-0.025913794,0.020298242568969727,89.17726016044617,129,-0.031316414,3.2445008754730225,85.91076421737671
5.357170056892905,1310000,3.9464528560638428,21.00721065228292,100,16.48903473963051,-4.570170483452593,11781.324762105942,80.84959197044373,9.508425584608773,-0.01307655,0.026684284210205078,88.01075315475464,130,-0.01897027,2.739255905151367,85.24319410324097
4.799786301247829,1320000,3.875459671020508,22.26170145758108,100,17.608175186895355,-3.2960453962135396,11868.617415189743,80.78489923477173,9.990961433111432,-0.005844983,0.02108597755432129,87.2704770565033,131,-0.007981683,2.1419568061828613,85.10597705841064
5.268991431433895,1330000,3.872205972671509,19.989954230806415,100,17.044318740821275,-4.451190179594538,11955.943132162094,80.74910569190979,9.832177371925262,-0.008792077,0.03021383285522461,87.17807531356812,132,-0.009028711,2.0656609535217285,85.07851004600525
5.21469890897747,1340000,3.924262523651123,24.03189836460293,100,16.07561057050024,-5.3427174021753014,12041.533021211624,79.10031819343567,9.151277691407667,-0.0040478455,0.022151947021484375,85.56672310829163,133,-0.0048621153,2.066122055053711,83.47623705863953
4.6863482153290015,1350000,3.8784897327423096,18.41343330003224,100,17.12603735774241,-5.6569384350709715,12127.292582273483,79.32943606376648,9.80645158315842,-0.011998221,0.02028799057006836,85.73692798614502,134,-0.013325748,2.055466890335083,83.65975284576416
4.688087403237295,1360000,3.954770803451538,18.588400360145336,100,18.300808949365212,-5.779603412062411,12215.421210050583,81.53790283203125,10.26045554458417,-0.008586193,0.023008108139038086,88.10777997970581,135,-0.014076416,2.1353938579559326,85.94832110404968
4.929456664192209,1370000,3.8993842601776123,19.73898552857833,100,17.270174775610716,-8.368099641914265,12303.151295900345,81.23326802253723,9.856290679720948,-0.001512909,0.02062392234802246,87.70010304450989,136,-0.002427643,2.080956220626831,85.59797310829163
5.0311379726524255,1380000,3.981106996536255,22.280725243092277,100,18.590826561377124,-2.7863219920567306,12391.19298028946,81.44506478309631,10.518901602578957,-0.011339063,0.023153066635131836,88.02098274230957,137,-0.012660974,2.113110065460205,85.88332891464233
4.980561131048413,1390000,3.9765067100524902,20.63958094999567,100,17.990704523527665,-4.780746710512876,12485.214363098145,87.09477496147156,10.435761975484159,-0.013069464,0.02260589599609375,93.99917411804199,138,-0.014790045,2.369910955429077,91.60562300682068
4.60333328121539,1400000,3.976745843887329,23.697433486157152,100,19.079467320963328,-6.221375397560042,12583.362304925919,90.85565066337585,10.923042413955377,-0.011538537,0.02004694938659668,98.12690877914429,139,-0.013223877,2.812527894973755,95.29026913642883
4.8629640575577335,1410000,4.0135886669158936,27.319055406281137,100,19.06468271760507,-1.8138140777629939,12680.294172286987,89.81573557853699,10.882486892994839,-0.023881646,0.02512192726135254,96.90719199180603,140,-0.02444115,2.542741060256958,94.33854794502258
4.468038455543279,1420000,4.030400037765503,23.081230100420154,100,19.26173891928004,-2.7804003334394634,12784.234451293945,95.0030460357666,11.190478601569959,-0.0019767047,0.024296045303344727,103.91055727005005,141,-0.0034898124,4.379117965698242,99.50577211380005
5.201994480208477,1430000,4.150653600692749,19.70274368852658,100,18.375877751718246,-10.35635569788844,12898.32263803482,107.18235540390015,10.704633708435852,0.0039537596,0.022346973419189453,114.06298923492432,142,0.0041358885,2.2388930320739746,111.79971718788147
4.198404449237747,1440000,4.0856428146362305,20.824399155446134,100,21.74134873173098,1.7314120089652223,13015.185403108597,108.48765778541565,12.231400493624959,-0.0122091435,0.022675037384033203,116.84214496612549,143,-0.014784236,3.7636351585388184,113.0550651550293
4.822910112444964,1450000,4.033310651779175,20.994802094829105,100,19.13289234376136,-1.2769815345735145,13129.239515066147,105.89402341842651,10.963459159052015,-0.007569629,0.01987481117248535,114.02917194366455,144,-0.00810654,3.6226937770843506,110.38458108901978
4.343384311859796,1460000,3.86320161819458,20.88651415574965,100,21.81539623535462,-1.6701521677686249,13235.690562009811,99.85385799407959,12.371876125986109,-0.008464792,0.022214889526367188,106.43331503868103,145,-0.009185248,2.2205440998077393,104.18872714042664
4.495556443506866,1470000,3.7629635334014893,23.12760176880188,100,19.34424697404914,-4.588446722771964,13337.447448015213,95.40396904945374,11.047459321017527,-0.0034962855,0.019495248794555664,101.73816108703613,146,-0.0050559626,2.1284170150756836,99.58886408805847
4.995434932477234,1480000,3.8477487564086914,22.58651068876177,100,18.510378883791855,-3.9159545674745644,13437.630323171616,93.38262581825256,10.938529750073995,-0.017311381,0.020821094512939453,100.16144800186157,147,-0.017918646,2.462792158126831,97.67608118057251
4.882301312073597,1490000,3.8574728965759277,22.205192733763432,100,20.590343505930246,-3.0862486643208147,13537.81628203392,93.59615015983582,11.948536926026936,-0.007601157,0.019042015075683594,100.1661639213562,148,-0.0089184325,2.2628302574157715,97.88341116905212
5.15955861239186,1500000,3.719357490539551,21.354151541856908,100,18.755644248511697,-3.435513146457169,13639.366224050522,93.76770853996277,10.87894750340853,-0.017250018,0.029406070709228516,101.5275571346283,149,-0.017535327,3.5829031467437744,97.91377282142639
5.667037500621714,1510000,3.7701609134674072,25.45921578070694,100,19.37200094504953,-4.34431390231385,13736.843540906906,90.90719819068909,11.048177097125947,-0.011305328,0.02154397964477539,97.4558539390564,150,-0.012233411,2.3384010791778564,95.09543895721436
4.144656124514958,1520000,3.715635299682617,21.833945072938125,100,21.90632595716085,2.3914125012062115,13837.327361106873,94.11810183525085,12.342171136346558,0.004069635,0.01889491081237793,100.46323204040527,151,0.0012755066,2.1877601146698,98.25595784187317
5.893629873168542,1530000,4.046489953994751,21.668367755017474,100,19.438846858775083,-5.614856898384431,13939.514535188675,95.43553161621094,11.358044716407955,-0.020373438,0.02177906036376953,102.16596817970276,152,-0.020760395,2.1951701641082764,99.94575691223145
4.937794964321331,1540000,3.9066691398620605,21.111348758856604,100,18.91429770604251,0.08687537090262532,14046.543205022812,99.67977404594421,10.974743709903422,-0.012292981,0.2025752067565918,107.0056619644165,153,-0.013300412,2.797313928604126,104.00445485115051
4.778013893045732,1550000,4.238722562789917,21.27514197224576,100,20.52080043137034,-7.115795775175847,14148.729727268219,94.75312757492065,11.64334869876757,-0.0024021973,0.02152395248413086,102.10619378089905,154,-0.003840448,2.6426239013671875,99.44163489341736
4.659379209706166,1560000,3.7629597187042236,22.32167722910502,100,19.52198159612508,-2.1324263902691016,14250.795986175537,95.58090567588806,11.169993013587673,-0.0020839996,0.01874399185180664,102.00931000709534,155,-0.003330359,2.2244977951049805,99.76470708847046
4.620472942262307,1570000,3.639280319213867,25.83357800134498,100,20.466018161906746,-1.9000647277483371,14347.415234088898,89.98698282241821,11.71565363770628,0.010009137,0.020772933959960938,96.597660779953,156,0.009042455,2.5092830657958984,94.06713390350342
3.9943043723660523,1580000,3.642606735229492,22.652825942966896,100,23.101254925631565,2.65674010521798,14445.322615146637,91.25237655639648,13.104408375250518,0.009232803,0.03487515449523926,97.88681602478027,157,0.008465613,2.5069570541381836,95.34459900856018
4.758459867444162,1590000,3.6916191577911377,22.10329762625555,100,19.865726840330552,-0.19612648986028913,14543.6283493042,91.87910318374634,11.595572578298537,-0.0033406494,0.01916193962097168,98.28243517875671,158,-0.003780481,2.2738797664642334,95.98796796798706
4.268852959939975,1600000,4.76396369934082,22.488990932916693,100,23.51099593983877,-1.525696791000252,14687.968832015991,134.9899389743805,13.333812495829923,-0.011060898,0.03557395935058594,144.3190701007843,159,-0.013098602,3.913802146911621,140.36826705932617
4.554554407376112,1610000,4.453450918197632,21.788911030864202,100,21.81399683898021,-2.0966528896347203,14829.7556579113,129.79032015800476,12.462065343919882,0.006078229,0.24817395210266113,141.74995684623718,160,0.0054613985,6.743628740310669,134.75645804405212
4.550949272385269,1620000,4.486442804336548,21.94866612635669,100,22.219433413227275,1.9160599735005461,14971.401198148727,133.4967074394226,12.572458822758371,-0.01649762,0.03351783752441406,141.61603713035583,161,-0.018185426,3.078887939453125,138.50254702568054
4.617291857795816,1630000,4.014729261398315,22.092513253272276,100,22.043000268973422,-1.3869449479436153,15077.415260076523,98.93438625335693,12.6320655127038,-0.0041935667,0.025306224822998047,105.9896240234375,162,-0.004872473,2.5507450103759766,103.41051077842712
4.6753314458567115,1640000,3.8753480911254883,21.636086511118165,100,21.736992910255637,-0.07531066289713806,15185.316815137863,101.03800940513611,12.225135930222034,-0.005862537,0.025207042694091797,107.8811399936676,163,-0.007802344,2.4941811561584473,105.35975766181946
5.0428933073920374,1650000,3.828587293624878,24.86251408389624,100,23.684009516099955,-2.9661686884492333,15285.74034023285,93.46516275405884,13.236851250111323,-0.008075793,0.024029254913330078,100.40189409255981,164,-0.008356604,2.6383891105651855,97.73906326293945
5.109736414848326,1660000,3.8378257751464844,29.929483890616986,100,22.92686445382856,-8.865426798417268,15389.59179520607,96.69743156433105,13.138968284428442,-0.008757061,0.019989013671875,103.83034610748291,165,-0.010919229,2.8229339122772217,100.98594117164612
4.65895543733109,1670000,3.7875638008117676,24.56860465075939,100,25.04909212499609,-0.8841518232233585,15490.417526006699,93.98845505714417,14.044188497221832,-9.782715e-05,0.057878971099853516,100.8038260936737,166,-0.0013178955,2.5142431259155273,98.22972679138184
4.80918622748342,1680000,3.6096909046173096,21.209649205988015,100,20.494141686309213,-3.133752298302436,15589.006689071655,91.8937177658081,11.849769260499933,-0.000559552,0.0193789005279541,98.5674397945404,167,-0.0011160965,2.624218702316284,95.92156195640564
4.550997476894594,1690000,3.5873165130615234,23.73895169945613,100,23.00317512930501,-4.065851783004082,15685.530068159103,90.2189462184906,12.98795674001956,-0.015069403,0.018867969512939453,96.47956204414368,168,-0.015817992,2.2378900051116943,94.22110104560852
4.161284079765949,1700000,3.577244758605957,20.867545398627353,100,23.458865610884505,0.07804349640304287,15784.091157913208,92.22882771492004,13.126210469969495,0.008095604,0.02007603645324707,98.5409529209137,169,0.003658615,2.2956292629241943,96.22384905815125
4.504303816629387,1710000,3.562849283218384,21.667176008144615,100,24.050467477445626,-1.5130683833816565,15881.813138246536,91.39583730697632,13.556781328149622,-0.011724878,0.0213470458984375,97.70034599304199,170,-0.01113512,2.2793688774108887,95.39905619621277
4.382602409975086,1720000,3.6086912155151367,21.2564488455348,100,22.49522828029891,-2.614533353327633,15980.357423067093,91.31945991516113,12.703393098837598,-0.015601535,0.01793384552001953,98.52018618583679,171,-0.016439807,3.157235860824585,95.3437397480011
4.459980847445444,1730000,3.584641218185425,23.12031197007961,100,22.61241352318965,-4.257281383215246,16075.344927310944,88.69948649406433,12.65748958458588,-0.0014369949,0.019501924514770508,94.96878170967102,172,-0.002052169,2.2388789653778076,92.70893692970276
4.171312069001078,1740000,3.589853286743164,21.110638599965494,100,22.21295141116113,-1.2646810602006746,16172.107966184616,89.1168839931488,12.507900565162686,-0.0011451843,0.0188291072845459,96.740061044693,173,-0.002405603,3.5987069606781006,93.12076997756958
3.7078252076313443,1750000,3.581751585006714,23.989074700606157,100,22.91593244789187,3.5184372126766723,16265.44075512886,86.81566047668457,12.75780035975331,-0.018215723,0.020905017852783203,93.3111732006073,174,-0.019075977,2.472458839416504,90.81629490852356
4.246519375221112,1760000,3.5783281326293945,20.415274378408586,100,20.898959953116456,-2.084456753301597,16361.40449810028,89.37744498252869,11.842225514771037,0.006689673,0.02861189842224121,95.92169213294983,175,0.0049610473,2.5217881202697754,93.36959314346313
5.034554156096205,1770000,3.60186767578125,24.395953537591645,100,21.589241601812795,-1.0694783369100018,16454.401975154877,86.74385857582092,12.274307706947273,-0.028404193,0.024471044540405273,92.9759738445282,176,-0.030513134,2.1937687397003174,90.7572660446167
4.910677923047681,1780000,3.586790084838867,27.701418932130817,100,22.144063101611696,-3.5575650568522863,16546.58473610878,85.78384733200073,12.58865785444536,0.0020574317,0.02028179168701172,92.16467571258545,177,-0.00042603683,2.3618428707122803,89.78219985961914
4.708039423349317,1790000,3.626851797103882,24.797946546201263,100,23.9834688123529,1.0521549209690972,16637.630562067032,84.77558255195618,13.383805846153793,-0.010066922,0.02038121223449707,91.02426290512085,178,-0.010672949,2.1894640922546387,88.81307125091553
4.080047475766441,1800000,3.569103717803955,22.953664628359235,100,23.519279493921417,1.5255425975258008,16725.31038403511,80.89080691337585,13.15658376018327,-0.0031290862,0.019176959991455078,87.65707802772522,179,-0.00461353,2.763523817062378,84.8739402294159
4.570030845287277,1810000,3.6354501247406006,20.47108009859419,100,23.237899190391637,-4.108186399417205,16813.476093292236,81.74361157417297,13.165171128932231,-0.0030024047,0.021129131317138672,88.14428973197937,180,-0.0043609375,2.322519063949585,85.79766082763672
4.858515468291977,1820000,3.57948899269104,21.895443557639343,100,23.290417751694978,-3.6403113342378632,16900.713754177094,80.99404335021973,13.401652460527728,-0.009975976,0.01833319664001465,87.21560382843018,181,-0.010991833,2.168897867202759,85.02694201469421
4.3780800133067315,1830000,3.6061766147613525,23.008982047808036,100,23.36292783806448,-1.1613636347985425,16985.975945949554,79.10158514976501,13.093372058623077,0.0019064087,0.01971292495727539,85.24133968353271,182,-0.0010572693,2.0943288803100586,83.12579107284546
4.011282265227134,1840000,3.6434056758880615,23.35420091146651,100,24.50221849054154,2.03417882253842,17072.19328403473,79.81970548629761,13.70983446379116,0.0071143066,0.020099163055419922,86.19547319412231,183,0.0064816345,2.288198947906494,83.88665819168091
4.9030503216834,1850000,3.5944712162017822,24.458611622123488,100,22.826807654845965,-2.0329849768591277,17160.397042274475,81.9803512096405,12.884162884110344,0.021397192,0.020385026931762695,88.18170213699341,184,0.02074646,2.171862840652466,85.98850107192993
4.634984015560743,1860000,3.5500941276550293,26.305472023767482,100,23.897447824915393,0.32854415586492247,17249.739140033722,83.10548686981201,13.40569211128903,0.020497208,0.01914191246032715,89.32082009315491,185,0.01946289,2.223784923553467,87.07621479034424
4.286511173171437,1870000,3.6295695304870605,22.538940959516783,100,24.32197507004306,-3.9568929417186447,17340.474598169327,84.50604224205017,13.61756747709242,-0.0136538455,0.019776105880737305,90.71399402618408,186,-0.015314308,2.1395089626312256,88.55335903167725
4.429890416595811,1880000,3.5997560024261475,26.12801917568449,100,22.77215100981364,3.7740107882931087,17428.168255329132,81.40470123291016,12.95615754401515,-0.011284345,0.02573394775390625,87.67227697372437,187,-0.011681549,2.226654052734375,85.41948699951172
4.329074209875701,1890000,3.601139545440674,24.010616878246477,100,23.86602580623883,0.1539365587536045,17521.006558179855,86.47287774085999,13.24978037300941,0.0025213135,0.018247127532958984,92.816321849823,188,-0.00018967896,2.305368185043335,90.49085807800293
4.25761489754272,1900000,4.146515846252441,20.67654014958798,100,23.52094101161887,1.9357023625960381,17629.642784118652,101.35412096977234,13.236620309921602,-0.012898663,0.06704282760620117,108.61717486381531,189,-0.01636103,2.602008819580078,105.94733500480652
3.5561423615502137,1910000,4.79857873916626,21.096390293102658,100,24.404873499774183,-0.353373171953524,17759.18213224411,120.50448894500732,13.637546086253629,-0.008568689,0.02964615821838379,129.50692868232727,190,-0.018621191,3.622434139251709,125.85373282432556
4.2098989258588375,1920000,4.575507879257202,25.388454667851224,100,24.540536841772486,-2.677605162320749,17884.383306980133,117.06207466125488,13.680918563089149,-0.008476129,0.021713972091674805,125.17468404769897,191,-0.009698871,2.9720070362091064,122.17986917495728
4.041785691067013,1930000,4.776458501815796,23.178712191301365,100,25.232268661546172,2.6795519647537343,18014.740733146667,121.18579173088074,14.036082373480358,-0.004151225,0.02162790298461914,130.33530712127686,192,-0.006922258,3.8280680179595947,126.48276138305664
4.528699433465448,1940000,3.9530394077301025,23.20696103958915,100,24.44902317331827,-0.8047482345178945,18113.763611078262,91.71218943595886,13.81002116097429,-0.0015813232,0.021713733673095703,99.00483727455139,193,-0.0027956055,2.862389087677002,96.12032103538513
5.171864299197302,1950000,4.355696201324463,30.519969216300158,100,25.362687705422623,-0.9309099784368635,18245.13516521454,123.682382106781,14.079713176641265,-0.018994989,0.03218674659729004,131.3482518196106,194,-0.019611008,2.760511875152588,128.55379104614258
4.561984546653543,1960000,3.923259973526001,26.347183203123535,100,25.87870920032244,-5.876821981902912,18344.106688022614,91.32717490196228,14.443080974407371,-0.0013693359,0.02587413787841797,98.93956518173218,195,-0.0016799194,3.208591938018799,95.7045669555664
4.4201561666975255,1970000,4.014204263687134,23.21350003456222,100,24.60704863910773,1.9778187980164024,18443.812722206116,92.72968244552612,13.95284112447184,-0.010792761,0.025871753692626953,99.68719410896301,196,-0.017532792,2.4548988342285156,97.20500874519348
4.344303087297758,1980000,3.7813777923583984,25.649606241277365,100,25.649550175308576,1.5586712062043921,18535.382691144943,84.61934113502502,14.38837797762375,-0.013443823,0.01923084259033203,91.54822087287903,197,-0.014005921,2.698493719100952,88.82901287078857
4.159817194057824,1990000,3.742706298828125,23.748136207766056,100,26.38825710219593,1.3442088826101468,18625.638931274414,83.73293805122375,14.8058128009938,-0.0071115904,0.020213842391967773,90.23505210876465,198,-0.007845288,2.305906057357788,87.90729713439941
3.842101162905626,2000000,3.752164602279663,25.326378252542597,100,26.094219071167373,-2.12635750083286,18713.20715522766,80.85612964630127,14.553202999747759,0.0016785858,0.019666194915771484,87.51712393760681,199,-0.0024805085,2.411870002746582,85.08384108543396
3.8311086644075223,2010000,3.7607219219207764,24.14871385864209,100,26.323506918467483,4.272911639635247,18806.3907661438,86.6290807723999,14.505782146081753,-0.0102488035,0.019661664962768555,93.1625599861145,200,-0.010579123,2.319974899291992,90.82139873504639
4.154486914988514,2020000,4.148668527603149,25.838407478602964,100,25.303791567593212,1.924753101160807,18914.66443014145,99.47644424438477,14.137093662041284,-0.0073562376,0.054853200912475586,108.25232791900635,201,-0.007564877,4.010138750076294,104.14792513847351
3.74169582231043,2030000,4.211655855178833,25.327562345546244,100,26.986910137214625,5.889781848272275,19047.98144507408,125.52906036376953,14.952262814494931,-0.01799734,0.0375978946685791,133.2878041267395,202,-0.020543676,3.0149731636047363,130.23185515403748
4.346579579429851,2040000,4.057265758514404,24.968092130007552,100,26.328668741557216,-2.9875045823260415,19189.98413014412,134.48180079460144,14.573104796169126,-0.0009446411,0.022150039672851562,141.98089289665222,203,-0.0008923096,2.931079864501953,139.0260510444641
4.2099822922218655,2050000,3.6981394290924072,25.794806475475266,100,26.58329808476107,-0.5376784673560663,19312.528876066208,115.26404023170471,14.935732510698319,-0.0007443237,0.06815695762634277,122.43727612495422,204,-0.0017990845,2.9605538845062256,119.40314078330994
4.271033174183406,2060000,3.7420079708099365,30.693580158582837,100,26.645964585135722,3.589598081476213,19440.992557048798,121.40524101257324,15.018331034936297,-0.017189417,0.033396005630493164,128.44057703018188,205,-0.019445898,2.814148187637329,125.58054876327515
3.731032584356302,2070000,3.764514684677124,23.309037715837466,100,26.25394552693674,5.340279323163633,19569.98281431198,122.03126263618469,14.92431235639353,-0.017053125,0.01925802230834961,128.96958374977112,206,-0.021701502,2.707495927810669,126.24132490158081
4.3235155596386265,2080000,3.7424259185791016,22.957871725169436,100,26.75298125897247,-3.6848440111430514,19695.56048297882,118.59226894378662,15.216465407032423,0.032871373,0.021239042282104492,125.5556480884552,207,0.0330697,2.7771639823913574,122.7565062046051
4.059416443265843,2090000,3.647657871246338,25.534054202156312,100,26.297494359878296,2.9782133472580092,19817.138483285904,114.55551648139954,14.911646597371623,0.00911557,0.022253036499023438,121.55732822418213,208,0.003119525,2.906558036804199,118.62742877006531
4.740618858584667,2100000,3.660073757171631,27.76090214110552,100,24.56179065987695,3.5112893460881196,19939.094776153564,114.12044596672058,14.152735457934575,-0.006762256,0.017347097396850586,121.93630886077881,209,-0.012061328,3.712053060531616,118.20552515983582
4.801211964222429,2110000,3.668118715286255,27.846032182307752,100,23.20366406086134,-3.739558610083022,20065.156085968018,119.2369294166565,13.383582814006784,-0.009901795,0.022623300552368164,126.04180574417114,210,-0.010581195,2.678645133972168,123.33989310264587
4.6772989183969225,2120000,3.732379674911499,25.87553810755775,100,25.69619066723907,3.670696835961048,20194.909301042557,122.0927140712738,14.574053685518198,-0.013136064,0.026373863220214844,129.73275184631348,211,-0.024547493,3.439105987548828,126.26652598381042
3.6420938370454854,2130000,4.079221963882446,23.87502761269367,100,28.15422699996415,4.169095132959855,20334.640040159225,131.09171628952026,15.937076728524929,-0.009743119,0.022181034088134766,139.705472946167,212,-0.01423851,4.041669130325317,135.64118313789368
3.7169166651132963,2140000,3.9143638610839844,24.44803488037972,100,28.235747102580785,5.253148649697936,20481.98365521431,140.0003581047058,15.603750830346032,0.004191577,0.01857900619506836,147.3248209953308,213,0.0012891785,2.930854082107544,144.37476086616516
4.293926295921748,2150000,3.6981914043426514,24.413332340061338,100,25.357100451315805,-9.294842326177935,20626.362198114395,137.3106918334961,14.075453400006959,0.007044037,0.019628047943115234,144.35621190071106,214,0.00301084,2.8824262619018555,141.4521849155426
4.474075043026506,2160000,3.681454658508301,21.893278142048068,100,26.179373418231368,0.10818557386345781,20766.808504104614,133.52791738510132,14.452973918570404,-0.009233844,0.020021915435791016,140.3702540397644,215,-0.010096734,2.709465742111206,137.63841676712036
4.140018032504027,2170000,3.7718560695648193,21.547088347916482,100,25.081671723447425,2.526153337802614,20910.215877056122,135.99612665176392,13.794128391960886,-0.003786139,0.023288249969482422,143.3854820728302,216,-0.008150842,3.151672840118408,140.21006298065186
4.263827117050342,2180000,3.746652126312256,24.527487025993878,100,25.989482931201778,-3.0565985400782627,21048.82862830162,131.61714053153992,14.291867998666897,0.0028958619,0.019287824630737305,138.594575881958,217,-0.0027220582,2.7738280296325684,135.7997829914093
4.195681859355108,2190000,3.674560308456421,25.00301470862351,100,27.138641319444968,-1.0123260265520209,21183.554791212082,127.7767653465271,15.077460108546605,-0.01655719,0.02072310447692871,134.70443892478943,218,-0.020754406,2.804382801055908,131.8778522014618
4.216839860761683,2200000,3.889058828353882,24.64660061125669,100,26.99723768200038,3.1603843533605653,21323.795154094696,132.71216702461243,15.245608528430502,-0.009965646,0.027302980422973633,140.21834802627563,219,-0.010459723,3.1055190563201904,137.08388900756836
4.556135953612473,2210000,4.228786945343018,28.86249510471647,100,28.63837365710425,0.35775224199478295,21526.13853406906,193.89366006851196,16.048570248701516,0.00039785157,0.028120994567871094,202.31325316429138,220,-0.00033205567,3.6864521503448486,198.59722208976746
3.812699350974396,2220000,4.613527774810791,26.05321743312891,100,29.267372994783138,3.8830768542610206,21883.315451145172,343.5065906047821,16.332423617423537,-0.015877878,0.06935787200927734,357.15606021881104,221,-0.018082019,8.310189008712769,348.7740650177002
3.904433725984798,2230000,4.671719312667847,24.40111842083414,100,27.932017846606737,6.557077639611212,22250.876735925674,358.6064875125885,15.816260169673093,-0.01142464,0.05920076370239258,367.52677512168884,222,-0.012629024,3.613295078277588,363.8532099723816
4.095526091726584,2240000,3.99741268157959,26.351114993287265,100,30.071678163952992,2.2772110648971617,22518.37350130081,259.18902611732483,16.578230834829174,-0.007823899,0.036376953125,267.3501229286194,223,-0.010801205,3.6550521850585938,263.65694999694824
3.98289946929332,2250000,3.634356737136841,25.25542443608465,100,29.386559991282432,6.0779976649451575,22721.13206720352,194.75775480270386,16.330174578996335,-0.0072149416,0.027580738067626953,202.58770895004272,224,-0.00986371,3.7175300121307373,198.83922004699707
3.2956002744547215,2260000,3.4159951210021973,23.753983755181473,100,28.83195401728839,6.92753658264265,22903.17564725876,175.01580142974854,16.10998588226408,0.009194384,0.03867697715759277,182.02190494537354,225,0.00920604,3.1413960456848145,178.84049725532532
