ItrTime,train-StdReturn,train-EnvExecTime,train-MinReturn,Time-Sampling,Time-Optimization,train-NumTrajs,n_timesteps,train-AverageDiscountedReturn,LossAfter,Time-SampleProc,Time,train-AverageReturn,LossBefore,train-MaxReturn,Itr,train-PolicyExecTime
7.825089931488037,49.942541360196344,2.5659549236297607,-102.06472602377377,7.570394277572632,0.21180987358093262,100,220000,-3.2268495450619565,-0.43346485,0.04267382621765137,175.38325214385986,-4.097431499068622,-0.033516865,117.85606941812215,21,4.755897760391235
7.906304836273193,66.7115577852967,2.584270477294922,-142.06520608892043,7.633837461471558,0.19068622589111328,100,230000,-15.730023512865719,-0.3322827,0.08157134056091309,183.3044605255127,-12.512859375156633,0.012067114,136.65126707384584,22,4.799142599105835
7.848016738891602,67.50951208732721,2.57918119430542,-113.57658933796718,7.585197448730469,0.21981287002563477,100,240000,7.635454627946772,-0.19916713,0.04276442527770996,191.16596102714539,-0.6240656766031878,-0.003880036,147.55790158360247,23,4.752798080444336
7.9221415519714355,76.91821141397956,2.603705406188965,-114.34062159247075,7.646356582641602,0.22040581703186035,100,250000,76.84531647577212,-0.4376623,0.05517005920410156,199.1021101474762,36.055210765335765,0.013828601,175.944212847738,24,4.790510654449463
7.829310655593872,94.66445258964525,2.573652744293213,-121.36188637820231,7.576333522796631,0.20691394805908203,100,260000,102.7123982963219,-0.6897976,0.045815467834472656,206.9472301006317,49.1008737707533,-0.014779334,177.72878698665892,25,4.750656604766846
7.809880495071411,81.65669170717129,2.566962480545044,-168.94469077528655,7.551734209060669,0.21493768692016602,100,270000,61.15732163499166,-0.60224783,0.042983293533325195,214.7713167667389,27.73475106115185,-0.009786389,183.99835639307622,26,4.736553907394409
7.818331956863403,54.06436612895248,2.564927339553833,-116.6239056358857,7.553580045700073,0.2230231761932373,100,280000,-5.347064733948714,-1.388166,0.04150652885437012,222.60315990447998,-7.995161367029528,0.004466211,111.9800155648814,27,4.738832950592041
7.874443531036377,35.39602855904991,2.584082841873169,-91.49541628853224,7.6172826290130615,0.2153637409210205,100,290000,-49.092897218054944,-1.673836,0.04155755043029785,230.492201089859,-29.041468144759087,-0.017930664,63.2932014285667,28,4.780771970748901
7.8339972496032715,23.650924862858712,2.5658907890319824,-85.46566208982561,7.550488233566284,0.21352839469909668,100,300000,-44.769636360608914,-0.16464424,0.06953287124633789,238.34245133399963,-28.149218700693538,-0.020741016,25.08498302258598,29,4.73411226272583
7.825396537780762,19.97971423073911,2.575409412384033,-77.00430782815252,7.552236318588257,0.19222569465637207,100,310000,-16.5088961379441,-0.029055884,0.08070659637451172,246.18217372894287,-14.047770085883313,0.006361078,32.02426961268802,30,4.728914499282837
7.875527381896973,22.38475353060022,2.577592372894287,-65.78218426093578,7.602310419082642,0.2291269302368164,100,320000,-20.055784732868254,-0.00029355468,0.04385662078857422,254.07111382484436,-16.476267345585033,0.0052063474,26.856278109257794,31,4.7722227573394775
7.854905128479004,23.863660713243167,2.551657199859619,-95.78566570105049,7.5692315101623535,0.20610666275024414,100,330000,-19.35052738005725,-0.030370984,0.07934856414794922,261.9395263195038,-15.56645981768792,0.028004969,36.46013257797866,32,4.768010854721069
7.8732311725616455,20.342664783417074,2.5754055976867676,-62.612697568201085,7.605748176574707,0.21178221702575684,100,340000,-21.96593153284342,-0.055193804,0.055464744567871094,269.82628083229065,-17.064044642507767,-0.021136206,27.997442286694664,33,4.777182340621948
7.911308288574219,26.676675737754486,2.5970706939697266,-111.77016942506569,7.643510818481445,0.22380805015563965,100,350000,-23.367169098815157,-0.023420608,0.04374551773071289,277.7512307167053,-18.202755991930882,0.018690713,35.55033152053308,34,4.795459508895874
7.873286724090576,26.210640365365574,2.58308744430542,-94.65103293047454,7.615742206573486,0.21266937255859375,100,360000,-20.437022675460938,-0.03931963,0.04459691047668457,285.63853907585144,-16.627571842841334,-0.0067317137,40.86664229952435,35,4.781890153884888
7.908251762390137,20.909676715413788,2.5659029483795166,-65.34819309999813,7.626343011856079,0.2053217887878418,100,370000,-13.414399700056794,0.008052149,0.07635951042175293,293.5612189769745,-12.003809643276293,0.03203877,27.220949024274116,36,4.8110082149505615
7.962312936782837,20.081475855780557,2.608426332473755,-99.30515807252985,7.685713768005371,0.19790029525756836,100,380000,-19.667078788471645,0.013037366,0.07847309112548828,301.5372145175934,-15.613453464331904,0.022518335,36.98268654655179,37,4.825043201446533
7.880317687988281,24.0903524946444,2.5835251808166504,-112.02153161057824,7.6070780754089355,0.22308063507080078,100,390000,-19.736754918505778,-0.03407334,0.04992389678955078,309.43137669563293,-15.944275683033473,-0.022367237,35.6628950081241,38,4.7630133628845215
7.779860973358154,20.342382272210667,2.5391993522644043,-82.7993215783885,7.516207933425903,0.21869158744812012,100,400000,-15.69207195203188,-0.033259436,0.044715166091918945,317.2250328063965,-13.676747247524423,0.016974518,44.74487912897794,39,4.727820158004761
7.850127696990967,22.714016284368338,2.5608527660369873,-91.92669049699093,7.5917134284973145,0.2137911319732666,100,410000,-17.888550315164892,-0.03897527,0.04440736770629883,325.0888407230377,-15.304043186975628,-0.0016945923,67.35826796511817,40,4.7814671993255615
7.818156957626343,18.467496811320622,2.543680191040039,-77.9176528658679,7.518956899642944,0.22667932510375977,100,420000,-15.217316972750567,-0.0323417,0.07229018211364746,332.92095160484314,-13.233861591102482,0.012462305,26.372333953859002,41,4.727655649185181
7.730620861053467,20.78263289434642,2.550156354904175,-97.38826847475342,7.481273889541626,0.20356035232543945,100,430000,-15.226768330973043,-0.0273812,0.04547739028930664,340.66520047187805,-13.323308778435784,0.015166748,27.790754486402076,42,4.682079315185547
7.869220733642578,24.872192594676086,2.5800588130950928,-87.51999433061927,7.606283187866211,0.21981167793273926,100,440000,-16.11394294419238,-0.013784827,0.04285144805908203,348.55942034721375,-13.573251484859792,0.008532202,41.43189196486626,43,4.775146245956421
7.889033555984497,21.81714474165478,2.571655750274658,-68.84388807815728,7.619998931884766,0.20171689987182617,100,450000,-16.04226709079974,-0.019705042,0.06708979606628418,356.46208596229553,-13.593551105367464,0.0033677246,35.711913078088834,44,4.798341751098633
7.840398788452148,25.827280616173972,2.548205614089966,-133.02532851933483,7.556337594985962,0.198136568069458,100,460000,-14.480344580216306,-0.027458483,0.08568692207336426,364.31634640693665,-12.219192608043297,-0.0005354004,31.6266906906326,45,4.759046316146851
7.9460155963897705,19.942794800641323,2.5729525089263916,-66.69578592019921,7.674079656600952,0.191972017288208,100,470000,-4.063648893567813,0.0028804932,0.07971715927124023,372.2765235900879,-5.180907020932152,0.016133972,33.817862631433336,46,4.84112286567688
7.893954038619995,20.39475464410417,2.5959882736206055,-72.64561210523472,7.618671178817749,0.20327448844909668,100,480000,-18.62286275809022,-0.055429712,0.07178306579589844,380.18441343307495,-14.277951235362359,-0.022328772,20.980370528769633,47,4.771872520446777
7.917846441268921,19.912932142036443,2.5828375816345215,-61.21480519387662,7.653358697891235,0.21807575225830078,100,490000,-19.235706214046818,-0.038746502,0.04616498947143555,388.11602330207825,-14.801604340858962,0.02820158,30.802335973881373,48,4.821679592132568
7.8981053829193115,22.64305110197888,2.5708723068237305,-111.19841505880612,7.640123128890991,0.21439003944396973,100,500000,-10.5885905108487,-0.033094577,0.043347835540771484,396.02935338020325,-10.26452957890731,0.023449685,35.49181086145397,49,4.819464921951294
7.880622148513794,24.031165033374393,2.5693893432617188,-122.20105177906115,7.590693712234497,0.20186805725097656,100,510000,-17.66215474136376,-0.07324813,0.08779287338256836,403.9237470626831,-15.234683972738832,-0.0018416503,34.25772231021425,50,4.77213191986084
7.83607816696167,22.509379942085083,2.5650012493133545,-71.95876378510019,7.557365894317627,0.20386338233947754,100,520000,-15.813299211851731,-0.10906887,0.07458734512329102,411.77385687828064,-13.254260885722509,0.001534343,45.49987195606606,51,4.741906404495239
7.886763334274292,19.713623016193505,2.5674867630004883,-55.021255276641185,7.599350690841675,0.21903204917907715,100,530000,-10.442518995894673,-0.00037717284,0.06815028190612793,419.674129486084,-10.398237764800365,0.011263183,33.26384638165744,52,4.780864477157593
7.898805379867554,22.82235830039967,2.6015217304229736,-69.42798238905472,7.63211989402771,0.2235555648803711,100,540000,-13.549627562175056,-0.051276527,0.04290580749511719,427.58720874786377,-12.548674009514986,0.01887168,51.80595812242231,53,4.778934478759766
7.814807653427124,23.990677633489565,2.5612010955810547,-121.39573398170921,7.550801992416382,0.22178101539611816,100,550000,-16.215530018095922,-0.00286084,0.04195523262023926,435.4159240722656,-13.920215880455153,0.04643181,44.07718981123517,54,4.7367329597473145
7.884124994277954,22.87700144375307,2.5709786415100098,-72.60015576199955,7.605033874511719,0.1990821361541748,100,560000,-8.497159144686345,0.02555547,0.07976627349853516,443.3137617111206,-8.628695486788752,0.03055703,49.580875138346,55,4.783775091171265
7.840662002563477,22.345825274347877,2.57865834236145,-60.08288455194493,7.573199272155762,0.2251424789428711,100,570000,-9.17583583237874,-0.048159033,0.04209637641906738,451.17091727256775,-9.48628841749675,0.009560742,45.837209796146105,56,4.744585037231445
7.822658061981201,23.887161645046056,2.5700812339782715,-76.00133430997533,7.546321868896484,0.21415996551513672,100,580000,-8.415141684573925,-0.033338573,0.06192374229431152,459.00804686546326,-9.260386909247439,-0.009839197,45.87480013795265,57,4.72799825668335
7.907461166381836,19.79607818092092,2.5894126892089844,-53.415477391207126,7.641943693161011,0.2206590175628662,100,590000,-5.858494011858981,-0.035172846,0.04460501670837402,466.9296987056732,-6.761882285839116,0.009684949,44.06213280771857,58,4.799952745437622
7.887322187423706,23.353837911207368,2.6006102561950684,-78.38374248235571,7.61388087272644,0.18958091735839844,100,600000,-6.182292268090958,-0.054385424,0.08364129066467285,474.8315234184265,-6.984021401019329,-0.003822632,46.648500482069785,59,4.751101016998291
7.845128059387207,26.424631378783676,2.573598861694336,-89.18415278656481,7.587768077850342,0.21579742431640625,100,610000,-6.735921018134093,-0.09099643,0.04132723808288574,482.69060134887695,-7.5016243858951555,-0.036351502,55.665448647505606,60,4.765109300613403
7.890712261199951,27.515230323895647,2.5713064670562744,-78.36265935083459,7.6238086223602295,0.20741486549377441,100,620000,-1.7873660245177796,-0.051827796,0.05923295021057129,490.59649181365967,-5.201830622140644,-0.0058773803,48.60467433763208,61,4.802988767623901
7.964674472808838,26.089528846802175,2.5928657054901123,-64.87606438059532,7.683874607086182,0.19691967964172363,100,630000,3.1017694209382483,-0.16251165,0.0836496353149414,498.57459259033203,-2.4115179402154987,-0.009110943,69.31116608980099,62,4.839036464691162
7.879359006881714,28.09378548364097,2.579010248184204,-75.39262332662456,7.6203694343566895,0.21391701698303223,100,640000,0.3864202042843297,-0.37651345,0.044838905334472656,506.468053817749,-3.20501150241146,0.016055884,82.50182261146296,63,4.78965950012207
7.852591514587402,33.74179368208496,2.5743556022644043,-90.87881944884376,7.565849542617798,0.21629571914672852,100,650000,2.576881443230915,-0.872556,0.07023167610168457,514.3340816497803,-0.955079672216476,0.009400317,62.03998755767453,64,4.743077278137207
7.960670471191406,41.90451034028816,2.6141154766082764,-83.74169032018571,7.694490671157837,0.2189042568206787,100,660000,46.21861408890096,-2.4702125,0.047037601470947266,522.3084046840668,21.095944923694237,-0.0006150391,95.41004493386819,65,4.827176809310913
7.93224310874939,52.48391915437612,2.628314971923828,-84.42978571014956,7.6806960105896,0.2100543975830078,100,670000,51.4574849988293,-4.3664956,0.04127693176269531,530.2565622329712,26.823103875614937,-0.010109271,151.7568953199364,66,4.8017425537109375
7.899725914001465,52.76333365889446,2.6216845512390137,-69.02634433244155,7.6464316844940186,0.21187853813171387,100,680000,46.843931160469225,-2.222439,0.041193246841430664,538.169919013977,27.625205475044048,0.019306641,125.85350149368128,67,4.767398357391357
7.903671979904175,59.68453533627616,2.6057682037353516,-90.7850481891017,7.64176082611084,0.219132661819458,100,690000,3.9230609688808475,-9.317782,0.042562246322631836,546.0881745815277,3.438527557581689,-0.027109327,151.00270694312954,68,4.784422874450684
7.938139200210571,95.76846710746763,2.620823383331299,-131.57426444603396,7.67319655418396,0.21571612358093262,100,700000,-10.93448021901299,0.454051,0.04897737503051758,554.0398478507996,-8.404926090394905,0.009047754,202.7350690416338,69,4.796494960784912
7.887411832809448,101.72140006951535,2.597353935241699,-125.02252115117275,7.627879858016968,0.19972801208496094,100,710000,-7.930453946800806,-0.07383491,0.0595853328704834,561.9411404132843,-4.170727483184974,-0.0135066165,183.6600625857411,70,4.779386758804321
7.899583339691162,103.88853024756844,2.606609344482422,-119.66734873810984,7.6336891651153564,0.21103644371032715,100,720000,-0.6975309471424492,-0.08654254,0.05463242530822754,569.8542835712433,-3.0540285130688347,-0.004813959,195.6155245725727,71,4.7750420570373535
8.018867254257202,115.13259237750286,2.6288342475891113,-124.84594408874321,7.721636533737183,0.21634960174560547,100,730000,56.520667366627634,-0.09833228,0.08062052726745605,577.8863949775696,24.250807427152573,-0.0061368654,191.7151516731196,72,4.839801073074341
7.912069797515869,112.54884519018759,2.5815489292144775,-134.8043749791687,7.563361167907715,0.29584312438964844,100,740000,22.913724887104774,0.002607312,0.052599191665649414,585.830968618393,7.067428741779806,0.032153077,191.88856942910124,73,4.729946136474609
8.044530391693115,111.94080221198143,2.6130874156951904,-122.1084152308747,7.609553098678589,0.35575008392333984,100,750000,-10.425407634039537,-0.10476675,0.07896971702575684,593.8931238651276,-8.799446217827068,-0.03666153,186.64341119733754,74,4.744451284408569
7.994755983352661,116.96772905608725,2.6000516414642334,-152.00880707669774,7.612908124923706,0.30832600593566895,100,760000,83.47140985940283,-0.06335579,0.07328605651855469,601.9028480052948,37.888809964725866,-0.012533276,193.97981163522203,75,4.762856721878052
7.948214769363403,114.90497635367947,2.6237242221832275,-145.49775083762634,7.677265167236328,0.22849130630493164,100,770000,40.58361932229388,-0.059788648,0.04223203659057617,609.8645615577698,17.14163004826807,0.0056880754,186.49294158077686,76,4.801259994506836
7.9275877475738525,104.63106521970768,2.6171987056732178,-116.36866906238104,7.623773574829102,0.23660540580749512,100,780000,36.71520261611647,-0.048033826,0.06694221496582031,617.8058657646179,18.228664590997973,-0.010432752,218.4907932552123,77,4.7549989223480225
7.9785778522491455,88.77992543325264,2.6319472789764404,-143.10646028526855,7.701177597045898,0.206329345703125,100,790000,-2.087318137222969,-0.08242202,0.07082581520080566,625.7981240749359,-2.2551113194294157,0.0013596435,176.56627650939402,78,4.819441318511963
7.937455654144287,96.56107794125671,2.6163220405578613,-123.49202456526574,7.661844253540039,0.19742393493652344,100,800000,0.571602339175922,-0.17564541,0.07796669006347656,633.7500340938568,-1.424238369740795,-0.00095512695,198.8237790571168,79,4.789361238479614
7.900302886962891,108.67138701269015,2.607463836669922,-145.38476387359196,7.627359867095947,0.20510387420654297,100,810000,56.32933436416527,-0.15561189,0.06759858131408691,641.6648559570312,24.438947578982464,-0.02121294,195.84512639177842,80,4.771573543548584
7.945087432861328,115.94325358326782,2.5737626552581787,-143.48405252205472,7.557955026626587,0.34603142738342285,100,820000,55.83746904252286,-0.70476747,0.04082036018371582,649.6238088607788,23.74586344898614,-0.001072705,192.12200039817793,81,4.7351720333099365
7.773828029632568,114.03990902500534,2.578784227371216,-151.74372318402862,7.510863780975342,0.22197794914245605,100,830000,71.48648561807511,-0.50635237,0.04075956344604492,657.4173927307129,31.13250338354278,-0.0032063965,178.95936693876791,82,4.683766841888428
7.903995752334595,117.79811704492813,2.602126121520996,-177.74340383203523,7.645529508590698,0.21495938301086426,100,840000,23.87154855348282,-0.37799037,0.04329562187194824,665.3366949558258,6.458703955415468,-0.003352124,174.71320462378975,83,4.788480997085571
7.925933122634888,97.36713775435359,2.614231586456299,-125.26926857803461,7.662142038345337,0.21945810317993164,100,850000,-20.46088027612235,-0.5014587,0.04409646987915039,673.2779567241669,-14.204902185751637,0.013204565,168.47390547340785,84,4.793911457061768
7.887763738632202,69.7965260913844,2.5875167846679688,-150.39015268075227,7.619539022445679,0.2197422981262207,100,860000,17.93204802590644,-2.8988202,0.04822683334350586,681.1789991855621,10.133227779619645,0.007310547,142.30113355310658,85,4.781230211257935
7.8585076332092285,70.1416434161222,2.584388256072998,-136.83352095496636,7.596123695373535,0.19378948211669922,100,870000,25.755204740893042,-4.6914406,0.06837177276611328,689.0514795780182,12.848480860452618,-0.012756152,139.27452856606695,86,4.761149644851685
7.839095115661621,80.37567202845062,2.566293716430664,-111.50675934857946,7.567429065704346,0.2262437343597412,100,880000,67.8278383686639,-12.17374,0.045224666595458984,696.9040780067444,35.280334671958286,0.00989552,177.87943040996717,87,4.752505540847778
7.856567621231079,72.21485996412059,2.5711452960968018,-134.76845921731922,7.593660593032837,0.21592235565185547,100,890000,-1.1849590165711221,-5.969725,0.04675626754760742,704.7748620510101,1.586950092182311,-0.018982233,161.24267801278765,88,4.77171778678894
7.865987300872803,77.30206010260356,2.583989143371582,-130.10424303446487,7.600686311721802,0.21481776237487793,100,900000,8.774382715191626,-7.011146,0.050223588943481445,712.6542384624481,7.638947935787224,0.0088304505,164.65314699640783,89,4.766378164291382
7.916918992996216,72.26209175906301,2.5914950370788574,-147.38182961578747,7.641822099685669,0.20265626907348633,100,910000,-45.445790251276236,-8.538125,0.07222247123718262,720.5845093727112,-20.91613684447915,-0.015833575,224.0044247073329,90,4.799715995788574
7.989618539810181,61.095106632122175,2.621628761291504,-141.3037471473181,7.729482650756836,0.21763181686401367,100,920000,-87.40715681468254,-4.567219,0.04227709770202637,728.5875463485718,-41.77491397005222,-0.015801093,157.491080486944,91,4.858579635620117
7.955230474472046,61.59286858603988,2.6199536323547363,-137.66973743300878,7.649800539016724,0.20532608032226562,100,930000,-78.32568650349593,-8.718742,0.09990596771240234,736.5573837757111,-35.817497970992385,0.024755517,162.98560386023644,92,4.780566215515137
7.910764694213867,69.23598168798738,2.6286733150482178,-143.00220703907257,7.657158136367798,0.21431803703308105,100,940000,-56.24325020261478,-20.364851,0.03905057907104492,744.4822611808777,-27.848312471296605,0.0006540527,191.39799046404383,93,4.774765491485596
7.926696300506592,68.5052506518488,2.630305051803589,-144.47282533114358,7.647751092910767,0.20895957946777344,100,950000,-43.60350234952635,-13.285236,0.06977272033691406,752.422789812088,-19.25178606899631,0.045857377,245.70322248026352,94,4.766372919082642
7.846495151519775,67.18893527508827,2.605790138244629,-216.27764885077423,7.592074871063232,0.2141554355621338,100,960000,-42.33695238185566,-3.840728,0.04004263877868652,760.2826504707336,-20.394935155317096,-0.007293945,186.86815372415026,95,4.738357067108154
7.916322231292725,68.63469713586399,2.6296093463897705,-179.58224697822578,7.6501030921936035,0.21998238563537598,100,970000,-44.15256107730651,-2.9946046,0.04594850540161133,768.2130296230316,-23.392137581797673,0.0013487549,225.317894954477,96,4.772371530532837
7.953457593917847,73.2761113959127,2.646056890487671,-202.93869761518184,7.689104795455933,0.21573805809020996,100,980000,-35.796298993266035,-0.68851984,0.04839634895324707,776.1815326213837,-18.747942211984356,-0.01928296,215.66278367932114,97,4.791199684143066
7.946687936782837,69.99655857817255,2.6470937728881836,-111.45718557483616,7.679218292236328,0.22884297370910645,100,990000,-26.598198382464574,-0.5735102,0.03838658332824707,784.1423168182373,-12.04167176733012,0.02289176,211.61258363146212,98,4.778470039367676
7.961552381515503,54.94665858775509,2.6572089195251465,-152.81975082276975,7.698003530502319,0.22451043128967285,100,1000000,-50.75122971199383,-0.54406893,0.0388181209564209,792.1177942752838,-26.059065657904707,-0.0052635255,180.7378996948751,99,4.787853717803955
7.886530160903931,69.57903847170853,2.616704225540161,-232.23282024432802,7.620752334594727,0.21508073806762695,100,1010000,-52.16814451141344,-0.27844703,0.05047035217285156,800.0175352096558,-26.866759244053956,-0.0009008377,171.8706987367995,100,4.754802227020264
7.924068212509155,58.12370192734674,2.6328070163726807,-177.29733780549188,7.669910907745361,0.21130704879760742,100,1020000,-66.34249837778756,-0.5181815,0.04264378547668457,807.9560151100159,-32.87014863857637,0.013737085,155.78902889498565,101,4.78891658782959
7.890964984893799,53.215544436910676,2.636305093765259,-148.60042735121309,7.632610082626343,0.21380329132080078,100,1030000,-45.13975811472368,-0.7594314,0.044317007064819336,815.8608086109161,-20.013483047663474,-0.0033062012,146.9440178137334,102,4.745729923248291
7.912479400634766,56.085223397720505,2.6154017448425293,-243.24023175606843,7.630170583724976,0.20619940757751465,100,1040000,-79.81014183950394,-1.5205699,0.07584190368652344,823.786586523056,-42.03422568084079,-0.006473877,150.99402774248185,103,4.765284299850464
7.913074731826782,65.49445761965875,2.624063730239868,-164.6611243719896,7.643132925033569,0.22110462188720703,100,1050000,-60.4204894672527,-2.777916,0.04858684539794922,831.7133123874664,-30.597004448977717,-0.019345898,193.52410726602233,104,4.768778085708618
8.01028037071228,47.905408510990306,2.6626594066619873,-200.40114459096927,7.741272687911987,0.22533464431762695,100,1060000,-73.77687924243875,-1.5680664,0.04344367980957031,839.7379939556122,-39.2798787567725,0.022887768,169.3681289367319,105,4.825752258300781
8.02524709701538,40.45193345968538,2.6615285873413086,-209.12903945864295,7.738164663314819,0.20918035507202148,100,1070000,-72.64000565925043,-0.87787384,0.07769441604614258,847.7766857147217,-38.862097667493444,-0.009400488,130.0035773490284,106,4.8224992752075195
7.90835165977478,46.20812924377956,2.623610496520996,-131.1554604605333,7.631572246551514,0.20699787139892578,100,1080000,-57.67215031122704,-0.9837356,0.06956624984741211,855.6995692253113,-30.608027329785063,0.01331145,182.48605253459593,107,4.757314682006836
7.970526933670044,41.93216043213834,2.652055501937866,-246.07034825245813,7.709712505340576,0.2172255516052246,100,1090000,-68.78353709740763,-1.5314041,0.043367624282836914,863.683408498764,-35.55413601091145,-0.01499873,109.17141943905433,108,4.807983160018921
7.955831527709961,41.08461478180581,2.640016794204712,-123.62292825843849,7.674955368041992,0.20799684524536133,100,1100000,-70.94239443399792,-1.0266991,0.07266092300415039,871.6541736125946,-38.86102301645312,0.0034696518,137.40345744824512,109,4.785138368606567
7.908564805984497,44.124252925727454,2.643998622894287,-213.98474293092397,7.646048069000244,0.21620535850524902,100,1110000,-57.15266259804008,-0.8521584,0.04602837562561035,879.5766048431396,-30.675924679579033,-0.032450635,144.58759979831106,110,4.745709419250488
7.895542621612549,49.51024557181732,2.6136507987976074,-240.67452659070227,7.617008209228516,0.195664644241333,100,1120000,-78.16795258300458,-0.49098077,0.0826268196105957,887.4856975078583,-42.37956459376919,0.012268506,179.66518337561033,111,4.756089210510254
