Time,train-EnvExecTime,train-MaxReturn,train-StdReturn,n_timesteps,train-NumTrajs,train-AverageReturn,train-MinReturn,train-PolicyExecTime,LossBefore,ItrTime,Time-Sampling,train-AverageDiscountedReturn,Time-Optimization,Time-SampleProc,LossAfter,Itr
988.9717981815338,3.3050594329833984,195.82004853425892,0.93266441343027,1130000,100,193.65254873952264,191.5010971100186,4.852581977844238,6.1035155e-09,8.756989240646362,8.433599948883057,355.28833957880283,0.28539204597473145,0.037758827209472656,-0.018030645,112
997.6055018901825,3.295891046524048,196.1219650721926,0.9120188405514575,1140000,100,194.17335875272474,191.4507744259884,4.769440650939941,6.1035155e-09,8.616719722747803,8.3081796169281,356.4667643557987,0.2701232433319092,0.03818202018737793,-0.033959895,113
1006.177855014801,3.2636189460754395,197.33401060369883,0.79203013452265,1150000,100,194.67919649233193,192.84354472764053,4.727011680603027,1.5258789e-09,8.555414915084839,8.231797218322754,357.9787026327152,0.25682568550109863,0.06653690338134766,-0.019172974,114
1014.9400222301483,3.3107361793518066,197.3378681304354,0.8636431588217843,1160000,100,194.64560660589473,192.00043854684233,4.873624563217163,2.1743775e-08,8.744372129440308,8.42368769645691,358.0195649496213,0.251575231552124,0.0689079761505127,-0.01781494,115
1023.7326276302338,3.257784843444824,196.80685727588317,0.840089489849042,1170000,100,194.93226348010595,192.91715831829805,4.805007696151733,-9.155274e-09,8.775114297866821,8.312228679656982,358.4125895163836,0.3517282009124756,0.11092877388000488,-0.020721234,116
1032.5057182312012,3.2727441787719727,196.81639450605164,0.8959590260502766,1180000,100,194.85073449556407,192.2541826322927,4.882083177566528,-2.2888184e-08,8.749348402023315,8.418109655380249,357.9277759940629,0.25458669662475586,0.07639026641845703,-0.041372426,117
1041.150446176529,3.2963123321533203,197.07603814138199,1.011536655383782,1190000,100,194.47709578099813,191.1229561266521,4.756063461303711,-6.1035155e-09,8.62798523902893,8.301033020019531,356.5992508507338,0.2539701461791992,0.07272171974182129,-0.041498575,118
1049.9598298072815,3.2813804149627686,196.94860040085575,1.0975613981979422,1200000,100,194.27415725352526,191.1172577221534,4.939979076385498,-3.2043456e-08,8.792523384094238,8.463474035263062,356.85763465520506,0.2527611255645752,0.07604122161865234,-0.058189284,119
1058.6678667068481,3.285362482070923,196.60504771361755,1.086178890493785,1210000,100,194.15497252134207,191.66047592236538,4.812017440795898,4.577637e-09,8.689927101135254,8.355896472930908,357.5452318532579,0.2647736072540283,0.06899785995483398,-0.06754796,120
1067.2659497261047,3.2574594020843506,196.38310075108487,1.2224793403544263,1220000,100,193.92753250703788,190.04166142258606,4.7820422649383545,-1.525879e-08,8.58018946647644,8.2813138961792,357.51405742624877,0.2613804340362549,0.037255287170410156,-0.013370181,121
1075.9408524036407,3.249673843383789,197.61969717146272,1.295025351415887,1230000,100,194.44680916098173,190.53680753751817,4.826900482177734,4.577637e-09,8.658130168914795,8.316919326782227,358.3829689235661,0.2461566925048828,0.09482383728027344,-0.039203346,122
1084.8088564872742,3.291572332382202,198.01052087265768,0.9261053177005613,1240000,100,195.91604585600948,193.16212587752656,4.911665201187134,-8.392334e-09,8.848757266998291,8.447242259979248,362.1746514031212,0.2859668731689453,0.11525964736938477,-0.0009246231,123
1093.4757556915283,3.312363862991333,200.0377214039329,1.049824862327742,1250000,100,196.71457962562857,194.27441764723923,4.783129453659058,-3.0517577e-09,8.651521682739258,8.334977388381958,363.3613957058802,0.27026891708374023,0.046021461486816406,-0.07473686,124
1102.263638973236,3.2570135593414307,198.9019951586346,1.0263683297031654,1260000,100,196.59267249821826,193.97613033221145,4.884032249450684,1.5258789e-09,8.77226734161377,8.383551836013794,362.6202663353731,0.3442413806915283,0.044241905212402344,-0.037577342,125
1110.9656248092651,3.2749245166778564,198.49427496348807,1.0909242091010931,1270000,100,196.18360607627918,192.97827778981832,4.8198981285095215,6.866455e-09,8.679701566696167,8.336224555969238,365.4630161511943,0.2487499713897705,0.09445786476135254,-0.054043584,126
1119.8015658855438,3.300405979156494,195.87816227879244,1.7317725033710787,1280000,100,193.07604265184582,188.19425084472502,4.941290616989136,-2.2888185e-09,8.818313598632812,8.482914924621582,361.1810865245947,0.2607707977294922,0.07438015937805176,-0.0019933747,127
1128.4616849422455,3.2406740188598633,194.15469271615225,1.6328174979565921,1290000,100,191.6659086056385,187.08389018266183,4.823307752609253,9.155274e-09,8.641284227371216,8.300467729568481,357.86444106123884,0.2704746723175049,0.07010674476623535,-0.037519775,128
1137.1049761772156,3.2415783405303955,196.19051713059432,1.0194016762390248,1300000,100,193.6317718363125,191.0830315852197,4.821627378463745,-4.196167e-09,8.625498294830322,8.307326078414917,360.13319727630636,0.2798612117767334,0.038064002990722656,-0.042689465,129
1145.8624284267426,3.3167474269866943,197.94112882570187,1.0021245220871582,1310000,100,195.90219734000277,192.16357153472373,4.84377121925354,-3.0517577e-09,8.739203214645386,8.407514572143555,363.91514093463934,0.23438596725463867,0.09705018997192383,-0.03127683,130
1154.5021159648895,3.2407114505767822,198.05654886745663,1.0418661989177795,1320000,100,195.90442418700945,192.6580698867536,4.811873912811279,-7.6293943e-10,8.622206449508667,8.301462888717651,363.0267584652769,0.27754735946655273,0.042973995208740234,-0.078962274,131
1163.1813650131226,3.2733757495880127,198.31905662442347,1.0118313789749618,1330000,100,195.80790508194912,192.98966958440127,4.834305047988892,4.7302247e-08,8.662473917007446,8.353481769561768,361.460278608875,0.26908349990844727,0.03968930244445801,-0.15170811,132
1171.919638633728,3.269385576248169,197.48568977880225,0.8657581219145658,1340000,100,195.1721694605128,192.47570984945688,4.895906209945679,2.746582e-08,8.718584537506104,8.406338453292847,359.1032851840705,0.27762556076049805,0.03437089920043945,0.012995523,133
1180.7563028335571,3.274918556213379,197.75896693988662,0.941432898450608,1350000,100,194.47243582197513,190.94169560382647,4.967878580093384,7.629395e-09,8.819086074829102,8.490046262741089,357.5161010377145,0.27040934562683105,0.058367013931274414,-0.0021037445,134
1189.362212896347,3.260075807571411,196.2411934184832,1.139185726046984,1360000,100,194.10257631286925,191.06013452854407,4.769119739532471,-1.373291e-08,8.58799958229065,8.271118402481079,357.7153575613071,0.252272367477417,0.06435775756835938,-0.033064082,135
1198.026547908783,3.264029026031494,196.5335238799839,0.9333711003160857,1370000,100,194.462107018366,191.78675567606936,4.79777193069458,-1.9454957e-08,8.647661209106445,8.30188798904419,358.8030452324555,0.25256896018981934,0.0929875373840332,-0.024697412,136
1206.7138974666595,3.2875049114227295,196.70217053967838,0.9304121435059471,1380000,100,194.88834543439071,189.88376088560955,4.799792766571045,-1.373291e-08,8.668964147567749,8.340741634368896,360.2880117056128,0.2849137783050537,0.04303097724914551,-0.028638726,137
1215.333970785141,3.3095333576202393,197.67511480762067,0.9634547658094434,1390000,100,195.27396629238513,192.30962646357654,4.733034610748291,-1.2207031e-08,8.601999282836914,8.301794528961182,361.676436501149,0.26137590408325195,0.038598060607910156,-0.023323562,138
1224.040364265442,3.273467540740967,197.22904260867492,0.943853962065756,1400000,100,195.0288591166682,192.63890266186067,4.839689016342163,1.0681152e-08,8.688577651977539,8.369563341140747,361.16270569024033,0.257108211517334,0.06165814399719238,-0.06602805,139
1232.7519607543945,3.283867120742798,198.51013831766988,1.0396982700106772,1410000,100,195.43882935799138,192.31553436781354,4.871444225311279,-1.373291e-08,8.695442199707031,8.395105838775635,362.1544007175613,0.25827574729919434,0.04181957244873047,-0.0147353,140
1241.4288625717163,3.2678310871124268,198.72400735991675,0.9516530139896106,1420000,100,196.8326340816335,193.8945525583181,4.800378799438477,1.5258789e-09,8.658852577209473,8.309106349945068,365.3604069662937,0.2496190071105957,0.09992647171020508,-0.044241916,141
1250.201404094696,3.27925968170166,200.838152986345,1.186971603983789,1430000,100,196.55677286228604,192.46336328733386,4.918863296508789,-6.1035155e-09,8.756150007247925,8.442919254302979,364.2933208861691,0.2463819980621338,0.06659364700317383,-0.07742797,142
1258.7825276851654,3.2309155464172363,198.66003757913586,0.9430871321775318,1440000,100,195.82445379089623,194.0220126279991,4.749407529830933,6.1035155e-09,8.564958333969116,8.219198942184448,361.051019444914,0.25423765182495117,0.09127950668334961,-0.17146422,143
1267.4261691570282,3.259558916091919,196.17344778779855,1.1808347939553299,1450000,100,193.76463357719228,190.62427598787596,4.817576885223389,-7.247925e-09,8.625105857849121,8.317758798599243,354.275809987347,0.26692819595336914,0.040151357650756836,-0.30861706,144
1276.0945448875427,3.222386360168457,187.68017264602062,4.442424156044855,1460000,100,178.5375653167192,166.93767109195184,4.7280871868133545,7.629395e-09,8.595566272735596,8.18987250328064,317.753039908685,0.3701150417327881,0.03533148765563965,-0.09496166,145
1284.7614841461182,3.248913049697876,197.92679307958764,4.589781775793865,1470000,100,189.05330197988158,176.14595911415074,4.704888582229614,6.1035155e-09,8.644298076629639,8.200625658035278,343.4249779280399,0.39871644973754883,0.04470014572143555,-0.08013148,146
1293.4111514091492,3.2375144958496094,200.06907298761055,1.669203440981392,1480000,100,196.85363762763066,192.530545989162,4.720372915267944,-7.534027e-09,8.6296865940094,8.19774603843689,366.3303967535123,0.3792915344238281,0.05234026908874512,-0.14650513,147
1302.107101202011,3.235140085220337,199.9078263892015,1.4269990363659568,1490000,100,196.86186479093314,192.86851775448255,4.760061740875244,1.2207031e-08,8.677617311477661,8.243354797363281,363.09188955949315,0.38567042350769043,0.0483095645904541,-0.16928013,148
1310.8000037670135,3.2727210521698,193.49673006736398,2.8603534511248716,1500000,100,186.92634458707562,180.44223255590404,4.7534379959106445,1.5258789e-09,8.671994686126709,8.265533924102783,335.35992330367975,0.30603742599487305,0.1001594066619873,-0.093763635,149
1319.4483432769775,3.268399477005005,180.51212577150008,3.922755406759631,1510000,100,172.40152765022074,162.2337494041649,4.802786111831665,3.0517577e-09,8.632574081420898,8.316190719604492,299.8737130535316,0.24509358406066895,0.0710451602935791,-0.06266759,150
1327.9868712425232,3.1749558448791504,172.72992366827745,5.3762237389072896,1520000,100,158.11226978888146,147.43276146401215,4.8087522983551025,3.0517577e-09,8.52149772644043,8.217463731765747,265.1067679147979,0.2565958499908447,0.04722905158996582,-0.101232134,151
1336.6064767837524,3.2441983222961426,164.83001882748,4.615672030775574,1530000,100,153.04696097404042,144.28089981673244,4.789096355438232,-2.2888185e-09,8.603187322616577,8.272958755493164,254.0983280658655,0.26389193534851074,0.06610846519470215,-0.0600198,152
1345.2766072750092,3.2564334869384766,162.36684190450492,4.124414079485962,1540000,100,152.69438151878526,143.35085464390534,4.860044240951538,-7.629395e-09,8.653475999832153,8.355237245559692,254.13784036161826,0.25748276710510254,0.04052543640136719,-0.14350387,153
1354.0280373096466,3.2021849155426025,166.78420538050227,4.267111101552602,1550000,100,155.89832633493722,147.0451548181394,4.84415602684021,-3.8146974e-09,8.736170053482056,8.29554271697998,262.47201912883907,0.36757993698120117,0.07281112670898438,-0.28176564,154
1362.752557516098,3.1943936347961426,169.5078025173709,3.766289384048692,1560000,100,162.02303798557637,152.7966997740542,4.801418781280518,1.449585e-08,8.703618049621582,8.234517812728882,282.2711400137863,0.37666797637939453,0.09219503402709961,-2.6393313,155
1371.351863861084,3.21219801902771,159.54609906002307,2.260942183547757,1570000,100,150.8296829912598,145.4321870636973,4.670673608779907,6.1035155e-09,8.575895547866821,8.137816429138184,265.5752519914605,0.3624565601348877,0.07539820671081543,0.05932647,156
1379.9949145317078,3.264375925064087,138.63098777415144,4.872529091583181,1580000,100,127.79890607066618,113.07726139582162,4.689305782318115,2.4414062e-08,8.623001337051392,8.19834017753601,221.80956904904141,0.3864603042602539,0.03797578811645508,-0.10416305,157
1388.8432154655457,3.21886944770813,149.71437279872146,2.923146386875273,1590000,100,144.4185900862514,135.8621561238773,4.940523862838745,3.3569336e-08,8.827191591262817,8.399431943893433,253.2450417826953,0.33097124099731445,0.09625625610351562,-0.18400638,158
1397.3690071105957,3.163883924484253,163.53292149041798,2.8847801153490353,1600000,100,156.0443542115319,152.30496076118203,4.685189723968506,3.6621095e-08,8.508277177810669,8.098268747329712,272.98332214553835,0.2989494800567627,0.11080670356750488,-0.060783178,159
1405.9914050102234,3.241652250289917,165.3573454487435,4.146368530952234,1610000,100,158.05100893554308,148.5315733429707,4.784539222717285,-1.2207031e-08,8.604711532592773,8.268715143203735,271.14217934574395,0.24257278442382812,0.0931851863861084,-0.052198417,160
1414.6697194576263,3.2012264728546143,162.67215709658592,3.8301554098604553,1620000,100,154.674471544748,145.50470178861306,4.768707036972046,-6.1035155e-09,8.661834001541138,8.228954076766968,260.95760442719705,0.3916637897491455,0.04098820686340332,-0.0146466065,161
1423.2194781303406,3.201112985610962,162.75995929653044,3.3714226319613507,1630000,100,156.0473631485326,147.94319331865853,4.757416486740112,-2.746582e-08,8.5322847366333,8.218221187591553,264.0356790694395,0.23852920532226562,0.07528305053710938,-0.026561292,162
1431.6986045837402,3.198497772216797,163.65341643253018,3.0922666740205584,1640000,100,157.84356723037325,149.33372715611898,4.7232139110565186,3.051758e-08,8.461659908294678,8.172306299209595,269.89890640885994,0.2520787715911865,0.0370488166809082,-0.05356942,163
1440.2190518379211,3.210627794265747,163.07861703729338,2.995635762805377,1650000,100,157.51784548775086,150.5014603362386,4.762879848480225,1.8310548e-08,8.503518342971802,8.219687223434448,273.06238272291944,0.24600577354431152,0.03761410713195801,-0.015690476,164
1448.7295532226562,3.1946122646331787,165.24010325772508,3.042739599693508,1660000,100,155.07371758899652,149.77743083093847,4.718845367431641,-9.155274e-09,8.494096755981445,8.150725364685059,269.42325405575576,0.23839116096496582,0.10477137565612793,-0.021355465,165
1457.3601660728455,3.2019994258880615,163.56901560129106,3.3121959650198,1670000,100,155.08316098748423,149.96395315580872,4.843102216720581,-3.2043456e-08,8.614661693572998,8.285014152526855,269.5229160320421,0.22676420211791992,0.10261845588684082,-0.058284033,166
1465.924967765808,3.161118745803833,166.94070923006544,3.8347299261234653,1680000,100,157.9794137463449,150.44295186643333,4.85670804977417,3.0517577e-09,8.548643112182617,8.25390076637268,276.5425109341539,0.25795793533325195,0.0365445613861084,0.0035069275,167
1474.515169620514,3.2349207401275635,168.1726737383158,3.6523756155978315,1690000,100,161.12106412043858,153.4182925994133,4.800561428070068,-4.2724608e-08,8.573486566543579,8.273477554321289,282.79918466243635,0.26430654525756836,0.0354766845703125,-0.025976075,168
1483.1069898605347,3.246495246887207,168.64870217245274,3.280950472948009,1700000,100,162.55505334297695,154.66416983132441,4.78425931930542,2.1362304e-08,8.576686382293701,8.270512342453003,283.32092534256986,0.27708005905151367,0.028885841369628906,-0.009091147,169
1491.685830116272,3.231283664703369,169.1193801282824,4.357911654924671,1710000,100,159.9504369760541,149.0011010973869,4.768280506134033,-9.155274e-09,8.56409478187561,8.24124026298523,274.2621329692487,0.25107240676879883,0.07154083251953125,-0.013014645,170
1500.323786497116,3.198586940765381,166.8835106054601,3.3106441486917415,1720000,100,161.6854064079286,150.73808703056469,4.823740720748901,3.0517577e-09,8.62175464630127,8.261174201965332,278.7123840148502,0.263181209564209,0.0971841812133789,-0.09343064,171
1509.04132938385,3.2466320991516113,168.59558478965477,3.2876696364473204,1730000,100,163.02111759482437,156.7723915606952,4.886805057525635,1.2207031e-08,8.701104640960693,8.387081623077393,285.6382636948437,0.24630475044250488,0.06749629974365234,-0.011246228,172
1517.5415358543396,3.1673471927642822,173.17336796834886,3.585083657523757,1740000,100,163.74302421960851,154.79185918557297,4.701784133911133,-1.8310548e-08,8.48601484298706,8.10292649269104,290.0019815349468,0.3439445495605469,0.038908958435058594,-0.054871704,173
1526.0810678005219,3.2026329040527344,179.99621572963974,3.3879572673892717,1750000,100,170.99165406761426,163.12465726836305,4.758775949478149,-1.2207031e-08,8.51763105392456,8.197509527206421,306.0309684423683,0.24800539016723633,0.07186746597290039,-0.060943745,174
1534.6031470298767,3.1985654830932617,181.6460976957292,2.477912302450364,1760000,100,177.74169372517116,169.68408929691387,4.754052639007568,1.6784668e-08,8.505451202392578,8.19069528579712,321.2095897034582,0.263638973236084,0.050859928131103516,-0.12573105,175
1543.277955532074,3.2686538696289062,185.5582129802526,0.9997691678511614,1770000,100,183.51831672833953,180.5124239295016,4.8225061893463135,1.3351441e-08,8.65635061264038,8.336745262145996,337.86535257893115,0.2660651206970215,0.0526273250579834,-0.0065855333,176
1551.9267950057983,3.2717835903167725,184.97225914367314,0.8322552841241153,1780000,100,183.26756176739903,180.56404033989747,4.80356502532959,2.269745e-08,8.630306005477905,8.312971591949463,339.67433736817065,0.2557086944580078,0.0613710880279541,-0.044399977,177
1560.6160230636597,3.2896201610565186,187.42277168718653,0.9425897575055147,1790000,100,184.73646651537726,182.54892905822993,4.806300640106201,-7.629395e-09,8.670381307601929,8.346579551696777,340.58927645497465,0.25988221168518066,0.06367158889770508,-0.0021736205,178
1569.4844570159912,3.324357509613037,187.62406967293344,1.1716680026458395,1800000,100,184.64819773435119,181.57689054247547,4.8952813148498535,-1.6403199e-08,8.852596521377563,8.488130569458008,338.8811964054119,0.26543307304382324,0.09878969192504883,-0.030104607,179
1578.1848204135895,3.2325682640075684,188.42386977686718,0.9131709066745505,1810000,100,185.77055545628005,183.52205304380885,4.849463224411011,1.5258789e-09,8.683582544326782,8.321707725524902,343.97543686106013,0.2574732303619385,0.10017943382263184,-0.07145914,180
1586.99564909935,3.304884910583496,184.71552339882592,1.9960013417085745,1820000,100,181.04606483732002,174.5090127315292,4.905163526535034,1.2207031e-08,8.792271852493286,8.451066970825195,339.49472534460324,0.26688361167907715,0.0740971565246582,-0.029280938,181
1595.6765835285187,3.2561450004577637,189.26052730166577,1.606635828423774,1830000,100,186.3193823954237,180.71011816486828,4.873148202896118,8.392334e-09,8.664370059967041,8.366803169250488,350.54762808322937,0.2554047107696533,0.04196333885192871,-0.10492644,182
1604.2495539188385,3.2092902660369873,194.76513205270334,12.255819549463762,1840000,100,190.12932433624803,97.85786966559252,4.816916465759277,1.9073486e-08,8.557387351989746,8.262050867080688,351.3334117581819,0.25614190101623535,0.038982391357421875,-0.0003619171,183
1612.8828818798065,3.1802682876586914,192.30793049893748,37.665824519605856,1850000,100,157.79513008948214,74.89064731407214,4.831716060638428,-3.2043456e-08,8.616836309432983,8.258060932159424,276.7486392570621,0.26276397705078125,0.09577465057373047,-0.04531124,184
1621.6011118888855,3.26700496673584,192.63198733825854,2.1489101843889347,1860000,100,188.6330430605818,183.23805376065695,4.813705682754517,2.6702882e-08,8.700092315673828,8.327193975448608,344.3079504139444,0.3275742530822754,0.04507112503051758,-0.044723988,185
1630.2982590198517,3.287365674972534,194.9411939863369,1.2624624103633226,1870000,100,192.10311764239225,188.2073467455013,4.838549613952637,3.4332275e-09,8.676586151123047,8.368637561798096,355.8750282817992,0.24380803108215332,0.06392431259155273,-0.2547493,186
1638.8984670639038,3.252429246902466,192.99742112057493,0.9809979835255546,1880000,100,191.3468811571667,188.70101225024376,4.756584167480469,1.7166137e-08,8.584850549697876,8.252227067947388,357.4667256383862,0.2465813159942627,0.08578109741210938,0.008924681,187
1647.5326364040375,3.3323686122894287,192.97921245866112,0.9134914590606743,1890000,100,190.9928675202058,189.09148545109517,4.744170904159546,3.6621095e-08,8.618038177490234,8.31915807723999,355.3286454496226,0.25375843048095703,0.044878244400024414,-0.017167738,188
1656.1707170009613,3.2903640270233154,193.86307249880625,1.0049229158289386,1900000,100,191.2632560114184,188.54319723294026,4.776927471160889,-3.0517577e-09,8.621536254882812,8.307274580001831,354.9365660996947,0.2764730453491211,0.037535905838012695,-0.031690404,189
1664.9899508953094,3.2730863094329834,196.1576445913961,1.2179461231771525,1910000,100,192.59392140913826,189.06402895015353,4.834814548492432,-2.822876e-08,8.800859689712524,8.351661443710327,356.5311280275587,0.3791320323944092,0.0697927474975586,-0.007917163,190
1673.7744646072388,3.247623920440674,195.61036452101177,1.4338701334432777,1920000,100,192.0187223223436,189.00842092931168,4.945711851119995,-1.6784668e-08,8.76287317276001,8.435221433639526,353.56783116738336,0.2564079761505127,0.07099556922912598,-0.013794696,191
1682.4045424461365,3.23170804977417,195.28017989343024,1.5478458283631789,1930000,100,192.00189581671424,188.50944570877706,4.754568099975586,-3.8146972e-10,8.613404512405396,8.225479125976562,353.8858373087286,0.35068607330322266,0.03698897361755371,-0.015730094,192
1691.1236732006073,3.3012654781341553,195.70852604495406,1.0626541098988984,1940000,100,193.1058150817944,188.82390823391128,4.826567649841309,1.449585e-08,8.700327157974243,8.383270263671875,358.6103003132542,0.27964329719543457,0.037163734436035156,-0.01575674,193
1699.8065235614777,3.2927188873291016,196.71186673922722,0.9700202155074796,1950000,100,194.3974099186781,191.51008051565637,4.788303375244141,6.103516e-08,8.666163444519043,8.321990728378296,362.7717990370698,0.24626612663269043,0.09768533706665039,-0.05691057,194
1708.4111626148224,3.2909388542175293,196.14192079567368,1.3753233440121657,1960000,100,193.66777358776753,189.19350184966834,4.732145071029663,7.629395e-09,8.587059497833252,8.264868021011353,364.9391854249399,0.2671065330505371,0.054822444915771484,-0.0419891,195
1717.066302061081,3.3204450607299805,200.8158434914283,1.001559195846262,1970000,100,198.5571013242484,195.88268858646265,4.7733049392700195,1.2207031e-08,8.635406494140625,8.334349155426025,375.40759307400464,0.2629818916320801,0.037839412689208984,-0.011106577,196
1725.740799188614,3.302234411239624,199.39096051590678,0.6309809128695498,1980000,100,198.16726185098616,196.19121207556677,4.780561447143555,2.746582e-08,8.658772230148315,8.332736730575562,370.9938141124497,0.2868783473968506,0.03892707824707031,-0.014080363,197
1734.393175125122,3.287273406982422,198.77843795764775,0.5206855175173007,1990000,100,197.63008300663273,196.19833720320457,4.774089813232422,-3.0517577e-09,8.634709119796753,8.305178165435791,370.5498775917951,0.25708723068237305,0.07219219207763672,-0.024854977,198
1743.3378102779388,3.358884334564209,198.48676427446574,0.5550449005985453,2000000,100,197.27337715496577,195.25226455018407,4.901360511779785,2.632141e-08,8.92698884010315,8.501631736755371,371.4126474615018,0.3743937015533447,0.05070853233337402,-0.022237588,199
1752.0549457073212,3.314279317855835,199.60307550239145,0.6527557846736235,2010000,100,198.2041958164969,196.0645215338151,4.784025430679321,-0.0059020417,8.70190978050232,8.345879077911377,373.8077058911967,0.287853479385376,0.06792044639587402,-0.045858216,200
1760.8683614730835,3.3013882637023926,201.86136188800882,0.963374787415529,2020000,100,200.0154336161383,197.92420382104115,4.912564039230347,1.8310548e-08,8.79299020767212,8.462017059326172,379.267765917419,0.2645225524902344,0.06620049476623535,-0.012697339,201
1769.6212594509125,3.309333562850952,199.16588403446244,1.8045115426741234,2030000,100,195.56082885551166,190.89828937129104,4.861267566680908,-3.967285e-08,8.736836671829224,8.420607805252075,372.30748423257666,0.2654149532318115,0.05056500434875488,-0.06671698,202
1778.2682361602783,3.2903964519500732,200.9123927852025,1.104723220067074,2040000,100,198.64359236294865,195.08293373594756,4.769466400146484,-0.010783468,8.630286693572998,8.298834323883057,377.29663883652626,0.253978967666626,0.07723855972290039,-0.14878093,203
1787.0275747776031,3.311084747314453,200.44631692607507,0.5073060057500396,2050000,100,199.02457549299922,197.42567156133325,4.850687026977539,-1.2207031e-08,8.742050886154175,8.40637731552124,374.12365013614,0.27217936515808105,0.06324410438537598,-0.2468313,204
1795.6555469036102,3.234722137451172,191.37134552918624,8.746076932482513,2060000,100,172.7669176817253,151.25557420194036,4.817038059234619,3.6621095e-08,8.609973430633545,8.306965112686157,327.6986208246438,0.26252055168151855,0.040235042572021484,-0.07532675,205
1804.544456243515,3.3399641513824463,94.71010389032881,32.85771510135636,2070000,100,15.139136172293856,-53.62564361343674,4.932152509689331,-7.629395e-09,8.870158672332764,8.5195894241333,49.67914404093765,0.2429654598236084,0.10716509819030762,-0.0041970336,206
1813.0014374256134,3.164642572402954,140.8577634409517,33.64043641222019,2080000,100,85.34782687700147,-33.97609903325717,4.715792179107666,-6.1035155e-09,8.440452814102173,8.131585359573364,199.4831919842427,0.27445077896118164,0.034189462661743164,-0.42445967,207
1821.678237438202,3.20510196685791,135.9327818232602,27.94871023797335,2090000,100,83.63588811102045,-19.746865041936715,4.878161668777466,4.8828124e-08,8.658374071121216,8.328897714614868,199.05413731554512,0.2522237300872803,0.07702994346618652,-0.05320777,208
1830.2797222137451,3.2573018074035645,134.77817996666437,26.168794030771945,2100000,100,80.28912722798351,-41.75769143379138,4.738912343978882,-7.629395e-09,8.584776639938354,8.24013090133667,191.87756942139532,0.24878430366516113,0.0956568717956543,-0.012494254,209
1838.9788737297058,3.25826358795166,133.4291846597579,32.67216398996783,2110000,100,77.6603871772255,-42.00331655350264,4.859348773956299,-3.0517577e-09,8.683819055557251,8.360858678817749,184.22612675941087,0.2654285430908203,0.05727243423461914,-0.052519344,210
1847.7431361675262,3.2712454795837402,136.07974945522673,24.70973114560387,2120000,100,82.56682312177236,20.5833489632667,4.913294076919556,2.1362304e-08,8.74547266960144,8.429218053817749,194.98266606990472,0.2666630744934082,0.049361228942871094,-0.023815934,211
1856.3747074604034,3.223565101623535,138.90257646059854,23.593103675410216,2130000,100,102.70948392301881,54.499525423822966,4.8344407081604,-1.525879e-08,8.61432433128357,8.306010007858276,234.84147582648012,0.2722587585449219,0.03580522537231445,-0.047299415,212
1865.1361050605774,3.2345168590545654,148.43022792896093,20.902030166841136,2140000,100,117.12340243365229,70.42011668327271,4.950437545776367,2.746582e-08,8.74254560470581,8.429877281188965,262.2810864645704,0.24083232879638672,0.07162976264953613,-0.037651464,213
1873.8658351898193,3.2405927181243896,150.3473920336047,16.995698385360722,2150000,100,129.98115599491246,75.76131425359759,4.904800653457642,-3.8146972e-10,8.713199377059937,8.40494990348816,286.1587752650379,0.2679319381713867,0.04000139236450195,-0.0434472,214
1882.436273574829,3.2229228019714355,146.87022067556242,23.436923215121872,2160000,100,119.73326307984334,37.24818388535884,4.778288841247559,-3.051758e-08,8.553772211074829,8.240460872650146,245.05602965818548,0.26076292991638184,0.05235624313354492,-0.019734563,215
1891.0306751728058,3.204662561416626,148.1212194423557,19.827130584412572,2170000,100,127.18318722164085,45.98172992377578,4.831445932388306,2.1362304e-08,8.578984498977661,8.278503894805908,259.1839387425636,0.26134538650512695,0.03892087936401367,-0.03157104,216
1899.578141450882,3.171741247177124,149.08774823671996,10.856498556620814,2180000,100,138.24877244037413,84.2940216959825,4.794283151626587,2.4414062e-08,8.530703783035278,8.207732677459717,294.5840865420273,0.28454041481018066,0.03818488121032715,-0.008426871,217
1908.1859095096588,3.2017953395843506,150.6372749135891,16.360638547445834,2190000,100,137.40335841206632,30.769242557479753,4.838986158370972,-2.4414062e-08,8.589999437332153,8.28948426246643,295.2321893311895,0.2604372501373291,0.03984522819519043,-0.0155147705,218
1916.8271191120148,3.1799123287200928,150.558183892936,11.700180521697657,2200000,100,138.85975370231424,94.8472840910352,4.881564140319824,3.0517577e-09,8.624266386032104,8.313547372817993,298.5811563974401,0.2759063243865967,0.03456711769104004,-0.013958182,219
1925.5919861793518,3.1964826583862305,151.09237816351592,6.872977818526469,2210000,100,142.95658707747037,121.8111447669032,4.820692777633667,1.525879e-08,8.748134136199951,8.267008543014526,304.20596585534304,0.415386438369751,0.06551671028137207,-0.010260544,220
1934.2101349830627,3.188143014907837,151.73243866484975,10.749212634821676,2220000,100,142.76087286214283,81.06379553383218,4.8558619022369385,-2.1362304e-08,8.599064111709595,8.290902376174927,303.17350130916793,0.26589035987854004,0.042005062103271484,-0.011437192,221
1942.8834056854248,3.1764795780181885,151.6912097819179,9.937708493763331,2230000,100,143.1188834961196,91.31406435919239,4.761978626251221,3.1089783e-08,8.655475616455078,8.199508428573608,303.291213158908,0.35306334495544434,0.10264444351196289,-0.021425601,222
