train-NumTrajs,Time-Optimization,LossAfter,train-PolicyExecTime,train-MaxReturn,n_timesteps,ItrTime,Time-Sampling,train-AverageDiscountedReturn,train-AverageReturn,Time-SampleProc,train-EnvExecTime,LossBefore,train-StdReturn,Time,Itr,train-MinReturn
100,0.5966591835021973,0.01816025,14.672842502593994,210.8584464756758,1160000,18.64711856842041,17.898923873901367,246.11782748091176,126.38159148792978,0.14781618118286133,2.9080300331115723,0.042806745,37.99696990195121,2118.1272053718567,115,-3.7472021112157776
100,0.6098465919494629,0.023170995,13.992818832397461,203.1224709016153,1170000,18.010660648345947,17.277904748916626,255.14446658143675,131.91071691174247,0.11973381042480469,2.9612109661102295,0.049606312,35.43928951828389,2136.1706035137177,116,17.005546068957617
100,0.5118815898895264,0.034681007,10.654006958007812,219.96164404081927,1180000,14.363898038864136,13.738227128982544,255.50365451462093,130.67346325349422,0.11316204071044922,2.8038718700408936,0.06325184,38.89876411944441,2150.556464910507,117,8.584435869310287
100,0.5340893268585205,0.024922727,13.568950653076172,226.82028612409886,1190000,17.497050762176514,16.861498832702637,248.8178352151625,127.55495966003639,0.10069060325622559,2.950082302093506,0.052052643,39.513884202531905,2168.0909576416016,118,9.32629045569611
100,0.7647149562835693,0.038066853,12.08374810218811,207.0840428034156,1200000,16.102386951446533,15.18567419052124,263.61497675099724,136.7354707996268,0.1437835693359375,2.7932980060577393,0.06497374,33.88320272446093,2184.214084148407,119,38.144017150102805
100,0.7186288833618164,0.03486474,11.338606595993042,224.40570226513537,1210000,15.438718318939209,14.545084476470947,264.2729752348264,137.42555282524626,0.16791629791259766,2.9076426029205322,0.05982591,38.27759799064962,2199.686942100525,120,15.96581233146732
100,0.543384313583374,0.038016405,11.936123847961426,215.97175677575376,1220000,15.697933197021484,15.011993408203125,257.22881358585596,132.87317877707605,0.14103913307189941,2.8010141849517822,0.06460937,34.47074867542164,2215.4202797412872,121,48.014353656804175
100,0.6368367671966553,0.03493205,12.6267728805542,195.05755844730973,1230000,16.62824296951294,15.784954309463501,258.8198048656144,132.63052246142254,0.20427823066711426,2.82844877243042,0.0583635,36.12882350436248,2232.070621728897,122,48.92194407884179
100,0.5818819999694824,0.051710755,12.013092517852783,240.19234541888858,1240000,15.77997374534607,15.033508062362671,272.4915236493822,139.98721420039195,0.1640937328338623,2.73699951171875,0.07350254,33.65308432227067,2247.88227391243,123,69.55172362728503
100,0.5089316368103027,0.04930326,12.264498472213745,227.18013331653947,1250000,16.095365047454834,15.473098754882812,257.9520775137971,131.9518878301142,0.1130228042602539,2.8948163986206055,0.06943152,34.94571659078515,2264.01132440567,124,18.070240701700314
100,0.8223721981048584,0.043600615,11.332641363143921,220.14259350373544,1260000,15.440004348754883,14.45746374130249,263.4223716240597,134.65336072476236,0.15560197830200195,2.8241326808929443,0.06770202,33.49455309066032,2279.484877347946,125,57.08273821312023
100,0.5208771228790283,0.036367174,12.568542718887329,210.8641394548258,1270000,16.48869228363037,15.762591123580933,256.08913150144167,131.1447511252498,0.1892850399017334,2.9093434810638428,0.061883874,34.940318637034466,2296.000545501709,126,49.626414205378154
100,0.5965263843536377,0.03741115,13.91321086883545,219.3482647113114,1280000,17.802375316619873,17.073814153671265,265.8018325917854,135.46456515064244,0.13042855262756348,2.8326523303985596,0.059650715,34.65644199021463,2313.8363106250763,127,44.762372627095544
100,0.6454555988311768,0.05166606,12.630074262619019,218.3119119339332,1290000,16.62050461769104,15.84809684753418,270.0409939068192,138.5783355002927,0.12642765045166016,2.881880760192871,0.072173424,30.15437562154048,2330.4940106868744,128,35.86268076004717
100,0.5467252731323242,0.03360832,11.20690107345581,233.9869019919906,1300000,14.97251033782959,14.277199029922485,277.92449364143414,142.78255743067947,0.14773821830749512,2.7631423473358154,0.058493163,37.69271264052011,2345.494930267334,129,52.18072433573211
100,0.5296623706817627,0.035834093,13.831482410430908,241.6007472105329,1310000,17.7326717376709,17.08852243423462,280.5698904752427,145.16200915477177,0.11403512954711914,2.9474709033966064,0.059841048,35.06404080952571,2363.260543823242,130,28.38843704865652
100,0.5413126945495605,0.037002206,11.646862506866455,210.79900369427787,1320000,15.51042127609253,14.837894201278687,261.4325895551816,134.52696948688893,0.11853361129760742,2.8953874111175537,0.05666894,34.92328115821623,2378.798326253891,131,40.12680968752022
100,0.5950839519500732,0.029593643,12.017804861068726,224.70871708589698,1330000,15.986676931381226,15.236757755279541,281.9771209168604,146.5765153342428,0.1531543731689453,2.886592149734497,0.053587377,31.325716793380405,2394.8037571907043,132,51.4419229861522
100,0.6475846767425537,0.042489063,15.356794118881226,211.01498184760302,1340000,19.33344054222107,18.583110094070435,281.7313326845431,144.3272462749815,0.09837794303894043,2.940373182296753,0.06276402,34.42933102302649,2414.185686826706,133,60.98772626439677
100,0.5142974853515625,0.03596694,12.21354341506958,210.5880949353051,1350000,15.92815113067627,15.287422180175781,267.35902291862413,139.25497756165606,0.12607836723327637,2.7759788036346436,0.057644263,33.90956827799867,2430.1523048877716,134,24.782955563922854
100,0.6751871109008789,0.045789674,11.094038724899292,232.63023082596857,1360000,14.874052047729492,14.098191022872925,276.77701247543496,143.3555303722395,0.09951353073120117,2.727795362472534,0.0651806,37.26783635267213,2445.0597109794617,135,43.16625719099386
100,0.5618643760681152,0.030045986,11.8926682472229,218.58637372894836,1370000,15.707981586456299,15.02994704246521,286.48035185076975,149.30304929967733,0.11262726783752441,2.8430440425872803,0.052491236,31.801957034169444,2460.8005192279816,136,62.521606440985806
100,0.5907199382781982,0.033066683,12.269775152206421,214.07134235018827,1380000,16.087482452392578,15.35218620300293,294.5631283655381,153.4265227321755,0.14411330223083496,2.7947709560394287,0.05451731,33.28923877678204,2476.9447021484375,137,-5.159759103833799
100,0.6137068271636963,0.03853636,11.927459955215454,223.34778098592088,1390000,15.962464094161987,15.213020324707031,292.3810215947558,152.3828897771465,0.1354367733001709,2.9826622009277344,0.06120725,33.18834249656846,2492.926606655121,138,55.75907217445201
100,0.4808166027069092,0.05199271,15.664847373962402,249.01650705042954,1400000,19.74661612510681,19.12718963623047,283.12588915458537,147.01794645207548,0.13673686981201172,3.084357976913452,0.06948942,34.18147747994862,2512.695923805237,139,65.99930810484861
100,0.5102720260620117,0.025805572,11.927090644836426,228.8138260406131,1410000,15.77451205253601,15.152095317840576,280.89669685666524,145.065997251981,0.11124801635742188,2.9341118335723877,0.04627762,34.63627103212605,2528.496586561203,140,35.746385050856794
100,0.5165951251983643,0.037877,14.010303735733032,241.60215534318854,1420000,17.845110416412354,17.165467500686646,282.42772356053626,146.80762264878348,0.16274595260620117,2.8622303009033203,0.061766047,38.70466752189336,2546.3741087913513,141,60.52869118836263
100,0.6378011703491211,0.028463267,11.521212577819824,217.7358097817367,1430000,15.187807559967041,14.48129916191101,283.19544076314423,145.19440889988832,0.06815767288208008,2.671004056930542,0.05124911,32.46982462282751,2561.5859870910645,142,55.41217259868418
100,0.4759650230407715,0.03650358,13.096761226654053,231.69884215490396,1440000,17.04380226135254,16.45891261100769,285.50744911487755,147.36089317087055,0.10837483406066895,3.0311524868011475,0.05376533,35.45311035990725,2578.6659128665924,143,27.549921457891255
100,0.6270740032196045,0.04059796,13.252116918563843,228.8686264289597,1450000,17.169105291366577,16.397319316864014,295.4578689505222,153.2644659396815,0.14412689208984375,2.835468292236328,0.06234643,33.91644339223795,2595.8619735240936,144,58.79816655820572
100,0.580772876739502,0.023746276,12.206905841827393,237.54077866157456,1460000,16.236619472503662,15.533745765686035,284.7537819981871,147.29130781543742,0.11904239654541016,2.983546257019043,0.04745015,35.86886130903312,2612.121654987335,145,0.40404307173022924
100,0.6285254955291748,0.044109125,12.105035305023193,225.9329201798939,1470000,16.033654928207397,15.264753818511963,284.850396297669,147.74153819048144,0.13981986045837402,2.855393409729004,0.06471051,32.026046986354174,2628.181946516037,146,61.36263241240528
100,0.5908808708190918,0.03709793,14.58066177368164,246.1443402344292,1480000,18.593580961227417,17.863851070404053,293.03024706350794,151.80960609795358,0.13009929656982422,2.945417642593384,0.05214287,32.9190656925885,2646.8164706230164,147,48.08989543408265
100,0.5953664779663086,0.044810805,12.1700119972229,237.0735563887374,1490000,15.912569284439087,15.213746309280396,292.72107052165956,151.80261416062152,0.10301613807678223,2.743530511856079,0.062270466,32.551448248253784,2662.761609315872,148,76.23766468807405
100,0.6063005924224854,0.03841579,10.527575969696045,248.13809624241603,1500000,14.257243633270264,13.495630741119385,283.1335528000019,146.6154583751776,0.15230107307434082,2.7035412788391113,0.0569251,36.17869599879722,2677.0568175315857,149,57.461697677824105
100,0.6516530513763428,0.04251383,11.33652114868164,220.31892965143157,1510000,15.134855508804321,14.332367181777954,292.4482298464681,151.54602298153316,0.15038633346557617,2.682353973388672,0.060537096,33.446397604825854,2692.211079120636,150,75.69187920021909
100,0.5483236312866211,0.029969849,11.019170045852661,228.93769303870073,1520000,14.77875566482544,14.129927396774292,288.8622521226114,148.626270240811,0.09822320938110352,2.8393094539642334,0.050893415,35.479664769638546,2707.02334690094,151,9.10870179215475
100,0.5980246067047119,0.03515501,13.393217325210571,231.23623427990935,1530000,17.612580060958862,16.88584542274475,293.0693874651408,150.72064467085397,0.12812352180480957,3.156423568725586,0.05525885,38.74147711291776,2724.6596250534058,152,41.56011815379009
100,0.4514734745025635,0.016527422,12.073755979537964,225.6019068918847,1540000,15.901590585708618,15.33978819847107,287.4385467716088,148.79199905426955,0.09907793998718262,2.956437349319458,0.04191384,38.16913691145063,2740.5832743644714,153,27.234649064811418
100,0.6001877784729004,0.048064098,13.476784706115723,226.9395632779618,1550000,17.37325692176819,16.568925619125366,289.3774493247093,149.9038160905958,0.2027740478515625,2.7818713188171387,0.06349734,31.20052719125642,2757.987114429474,154,66.06836082401121
100,0.5282163619995117,0.038990233,12.946226358413696,240.32088649282574,1560000,17.0421199798584,16.33959412574768,269.12109402806095,140.12300034921327,0.17234325408935547,3.0790703296661377,0.056905035,40.94862248954903,2775.07270359993,155,-2.701360269588959
100,0.7191305160522461,0.045593224,13.355270147323608,226.167577676264,1570000,17.46279501914978,16.57064175605774,277.80491898814466,143.22722628432751,0.15511536598205566,2.9141759872436523,0.06443228,34.684485509947415,2792.5682575702667,156,55.939673053636994
100,0.5788640975952148,0.041580066,10.364982604980469,236.36457423678175,1580000,14.109489440917969,13.389790296554565,290.7530899930847,150.96805784914056,0.13881707191467285,2.7615981101989746,0.059708606,35.1546064878184,2806.715968608856,157,29.984783145670622
100,0.6133823394775391,0.0361569,13.797572135925293,208.2492486469702,1590000,17.782944440841675,17.039213180541992,273.52144070260846,141.81490263806387,0.12914156913757324,2.9049811363220215,0.056143817,32.84310448361809,2824.5199065208435,158,68.75141522064621
100,0.49879908561706543,0.046917863,14.217148065567017,238.81570544794062,1600000,18.085524559020996,17.447173357009888,285.59806090994977,147.77578676018518,0.13897275924682617,2.862891435623169,0.06470049,34.305589644350114,2842.6564605236053,159,69.24290120862646
100,0.664160966873169,0.025762878,13.05455994606018,220.02828237988868,1610000,17.002984523773193,16.14780044555664,265.6452572531273,136.57178608458062,0.17781853675842285,2.7805726528167725,0.05045704,33.74314785831828,2859.6919469833374,160,40.41041616787875
100,0.677161455154419,0.021622455,12.269422769546509,212.2281991426227,1620000,16.29592537879944,15.340025901794434,277.993086758139,144.0352933959495,0.2561526298522949,2.7879834175109863,0.047078274,37.08281639308845,2876.0258605480194,161,25.16194890964021
100,0.46117186546325684,0.037280455,10.576975584030151,243.91089878286778,1630000,14.228078603744507,13.598402261734009,286.1908134996702,147.26930017286236,0.16671538352966309,2.701265335083008,0.058523957,36.52462711403932,2890.283681869507,162,44.70655985856242
100,0.5518441200256348,0.030327952,9.267105340957642,220.3088677118384,1640000,12.975890636444092,12.299196243286133,280.91028944712355,145.79463533868946,0.12434816360473633,2.7647898197174072,0.05203926,36.35907043535623,2903.2921102046967,163,41.00511101094502
100,0.5813448429107666,0.025108367,11.630435705184937,211.31542850257304,1650000,15.468459367752075,14.705196142196655,283.56881149432263,146.6873728171111,0.18042778968811035,2.776923656463623,0.051564954,33.96421995519605,2918.793375968933,164,57.807486957188395
100,0.6712462902069092,0.038012616,10.32301115989685,218.5025816788846,1660000,14.384191274642944,13.511012554168701,291.5757915554293,151.43978926532833,0.18684649467468262,2.9187986850738525,0.05943783,34.73255568888064,2933.2049510478973,165,40.418529199674275
100,0.8104808330535889,0.047398016,10.992634534835815,221.29069273298762,1670000,15.067873001098633,14.09245491027832,277.76933168907385,143.80488161517655,0.16463756561279297,2.8001949787139893,0.06546804,32.83405250769423,2948.29927444458,166,53.8906503030331
100,0.8237833976745605,0.015575545,11.518191576004028,229.11147089424165,1680000,15.545334577560425,14.558573246002197,279.7679520001182,143.61055501404277,0.1509253978729248,2.7522270679473877,0.03843513,41.19074566796421,2963.8686261177063,167,-27.928075911016464
100,0.6636602878570557,0.007273706,11.066221952438354,205.88997464664584,1690000,15.030992984771729,14.24216103553772,260.517004306196,135.08846697765026,0.12454652786254883,2.893026351928711,0.036617145,35.60172613414232,2978.987273454666,168,13.879597807549004
100,0.5914895534515381,0.025745641,12.099181890487671,209.83328598974887,1700000,15.948384284973145,15.189969301223755,280.23005746410354,145.68942968647593,0.16638779640197754,2.7932684421539307,0.055657722,34.91391641801927,2994.96439909935,169,44.47515220637938
100,0.5803933143615723,0.04299801,10.93096399307251,221.71903781145562,1710000,14.986796617507935,14.25901746749878,282.0730731713035,146.46845707268014,0.1469879150390625,3.000838041305542,0.06192136,31.726581283076868,3009.974833726883,170,79.7013459117357
100,0.5112204551696777,0.043209575,13.96094822883606,248.43188135587386,1720000,17.93070411682129,17.29828691482544,305.5542782959726,158.2147533883785,0.12053108215332031,3.016005516052246,0.06355906,34.48258123345947,3027.956385612488,171,63.81341350204862
100,0.6175887584686279,0.016667677,10.270089387893677,227.4282359211527,1730000,14.071508407592773,13.316085815429688,292.2130098094715,150.44257352765072,0.13709807395935059,2.7733757495880127,0.042505637,37.064061886947115,3042.053339242935,172,26.957558887739577
100,0.5382184982299805,0.045132026,13.239114046096802,227.9429410585263,1740000,17.33618664741516,16.696157693862915,282.6161624318979,145.6625563534211,0.1000213623046875,3.1399972438812256,0.063642845,34.17689208171559,3059.4183468818665,173,77.24533104980044
100,0.5119540691375732,0.030842591,11.435340881347656,221.55418097383483,1750000,15.162581205368042,14.457265138626099,289.3263704236925,150.1512328454317,0.1915140151977539,2.7476966381073,0.051385924,30.415284917662106,3074.6165142059326,174,73.79212389669918
100,0.6493728160858154,0.037131604,12.991235733032227,236.64405903374757,1760000,16.893129587173462,16.045280933380127,282.36864005755257,147.419032760573,0.1848773956298828,2.7688586711883545,0.059277553,39.36257647424064,3091.541468143463,175,50.17764770671861
100,0.5432558059692383,0.043753095,11.64805555343628,236.5466805596922,1770000,15.505688428878784,14.812373876571655,286.7922043060531,149.5633036259353,0.14845705032348633,2.8761000633239746,0.06320563,33.02833837946961,3107.080225467682,176,68.71766053549585
100,0.5472769737243652,0.029411862,10.383482694625854,221.14277330266208,1780000,14.154331684112549,13.461587905883789,288.49309904806296,149.19982528869252,0.1448040008544922,2.8003461360931396,0.054421496,36.598894774829,3121.262383699417,177,19.160257448214207
100,0.5618703365325928,0.023339326,14.542191505432129,221.19234263159038,1790000,18.368605136871338,17.68966794013977,275.6249712798542,142.18339016688293,0.11680102348327637,2.847536325454712,0.047472764,36.817568214552395,3139.6728751659393,178,37.95758888680443
100,0.7287135124206543,0.028487708,12.18890643119812,218.01006677450505,1800000,16.252580881118774,15.428340435028076,280.3060295233021,145.00070612515333,0.09509992599487305,2.913165330886841,0.054533698,36.25125055303211,3155.9572978019714,179,28.308068339162844
100,0.5136728286743164,0.040446684,12.835236549377441,244.4960200743026,1810000,16.632324934005737,15.975314140319824,292.0284785681538,151.36092083278277,0.13911700248718262,2.8135416507720947,0.057233606,34.567038551855624,3172.6108882427216,180,48.398792397532134
100,0.6104741096496582,0.03313865,12.457118034362793,214.7196416805161,1820000,16.318262100219727,15.54618763923645,282.3061787816094,146.01585330477297,0.15914607048034668,2.804844379425049,0.0534798,33.73230634524672,3188.960736989975,181,42.61249838468256
100,0.5134305953979492,0.018960359,12.53145956993103,228.82323337835717,1830000,16.397611618041992,15.743685007095337,288.573783998449,149.82076644345625,0.14008831977844238,2.8674941062927246,0.04353236,36.95818113450542,3205.3787055015564,182,16.084817343271972
100,0.64853835105896,0.04509272,11.97962212562561,229.62544355519606,1840000,15.946789979934692,15.123353481292725,274.9596492933184,142.26634987359463,0.1660618782043457,2.8447790145874023,0.06612997,37.609394389394815,3221.375867128372,183,40.66574315370722
100,0.5777013301849365,0.0108365705,13.664890766143799,223.704861726374,1850000,17.83754301071167,17.102515697479248,267.48373914231837,136.70749530203227,0.1566333770751953,3.0899925231933594,0.03984092,53.54996618565665,3239.232574939728,184,-154.38149198935605
100,0.5757572650909424,0.029125294,13.34254789352417,220.32321181610786,1860000,17.278271913528442,16.601531267166138,283.11449284268735,146.5553034322198,0.10048723220825195,2.9642045497894287,0.052415527,38.54388010475169,3256.5451970100403,185,39.38025466406781
100,0.6653361320495605,0.02458129,14.029447555541992,232.2149316064016,1870000,18.11684513092041,17.322129249572754,285.6843338529482,147.0849343967511,0.12201142311096191,2.965606927871704,0.049147576,39.768202580050755,3274.6889889240265,186,44.67819075462886
100,0.5234625339508057,0.02192297,12.965143918991089,207.25763311904805,1880000,16.712344884872437,16.031343936920166,279.24944684613644,144.05485180137467,0.15528273582458496,2.7614874839782715,0.045431077,35.85139489626065,3291.4313745498657,187,-10.200819115730267
100,0.5025031566619873,0.03859577,13.692329168319702,224.2154338438877,1890000,17.64706301689148,17.015239238739014,279.14042966135844,144.872959554949,0.12751364707946777,2.978701114654541,0.055594325,37.85091430488442,3309.1115486621857,188,5.84878446111991
100,0.5997622013092041,0.030731292,12.304929971694946,244.2768248751881,1900000,16.25161051750183,15.534569501876831,293.82409279053604,152.17035219124503,0.11490130424499512,2.9114558696746826,0.053000268,35.7596153539759,3325.398240327835,189,59.093754801227966
100,0.7535045146942139,0.027850451,11.409104585647583,222.77220151392817,1910000,15.54610562324524,14.640228033065796,290.19913517543534,150.94325433361786,0.14416980743408203,2.9392335414886475,0.051244196,32.12401178870957,3340.972844839096,190,59.12242915698814
100,0.5552494525909424,0.031917598,13.423632860183716,225.225575454758,1920000,17.49198293685913,16.716632604599,300.7756885249014,156.66297358450615,0.2167186737060547,2.9258434772491455,0.05218922,37.066090696087564,3358.506077528,191,62.68788645183919
100,0.6293907165527344,0.047087602,11.11858057975769,219.405553436739,1930000,14.941660404205322,14.186079502105713,292.57911282329144,152.52159585243226,0.12579083442687988,2.7829902172088623,0.06260419,35.860922522709814,3373.468936443329,192,35.1949815978572
100,0.5934386253356934,0.025206637,13.409326553344727,230.6999353867425,1940000,17.322164058685303,16.599209785461426,272.7521327119872,140.9824504839585,0.1289215087890625,2.8916141986846924,0.047178354,43.76991934478574,3390.8127117156982,193,-23.249784056037445
100,0.6644599437713623,0.024106452,12.370187282562256,229.24999449483647,1950000,16.472248554229736,15.638071537017822,279.77036690702056,145.3045032970648,0.16943764686584473,2.982219696044922,0.045884173,35.465410670557596,3407.308116674423,194,36.607324807364854
100,0.5375361442565918,0.053996686,13.214751482009888,237.11635809517813,1960000,17.320640325546265,16.632344484329224,280.79220274928656,146.0259546114984,0.14684534072875977,3.0865445137023926,0.06867854,39.65841017040847,3424.6620824337006,195,53.67736892240855
100,0.8611636161804199,0.036499634,11.10947585105896,225.62585911237605,1970000,15.262378931045532,14.280853748321533,278.89861933657915,144.69073630322265,0.10700440406799316,2.8767712116241455,0.0594898,35.60659074296504,3439.9435782432556,196,36.52464257103218
100,0.6121654510498047,0.04152687,12.745684623718262,239.59856432705868,1980000,16.721628427505493,15.941262483596802,291.4739976918486,150.11159751357172,0.15347075462341309,2.8645577430725098,0.062066406,35.848194952553854,3456.6884531974792,197,56.69730765093881
100,0.5803060531616211,0.020823322,10.713246822357178,218.6073436598405,1990000,14.508559465408325,13.796326398849487,286.8609670383561,149.2450664641703,0.1174628734588623,2.7861313819885254,0.045369867,36.503007317354104,3471.2321281433105,198,36.862267507229916
100,0.4977598190307617,0.035359576,13.006125688552856,215.00813586666445,2000000,16.8117036819458,16.186498165130615,287.1546062185806,149.14765097826358,0.1268327236175537,2.885221242904663,0.055542946,36.22318551955317,3488.080219268799,199,34.102082278847874
100,0.5398550033569336,0.028368106,11.534529685974121,230.29016156252672,2010000,15.33540391921997,14.685299396514893,291.2600718456704,149.68666900102923,0.1099386215209961,2.8523037433624268,0.05052114,32.96507389978099,3503.453004360199,200,58.601026912170596
100,0.5209312438964844,0.03770201,12.546082735061646,245.68070358375473,2020000,16.614062547683716,15.922430753707886,286.87876022876225,148.28068276752512,0.17016363143920898,3.0866613388061523,0.058436695,38.4847068419409,3520.102106809616,201,53.961420855369326
100,0.5858311653137207,0.050304577,13.424128532409668,223.44951059815722,2030000,17.459306955337524,16.677401781082153,288.984456578853,148.66646114631868,0.1885213851928711,2.8946876525878906,0.0681031,35.79074539436469,3537.5856025218964,202,56.19606527714841
100,0.4744229316711426,0.03833009,13.165076732635498,219.7503445751477,2040000,17.134217739105225,16.481813192367554,299.6607706723912,156.34957228979144,0.17717480659484863,3.003247022628784,0.061301038,33.343712691762505,3554.7384679317474,203,25.472088915518317
100,0.6653499603271484,0.03825862,11.737802743911743,232.0441300692902,2050000,15.637250661849976,14.861734867095947,286.4170648073433,147.9371040558542,0.10988426208496094,2.837724208831787,0.060264684,39.1156232890726,3570.4062983989716,204,47.72653705057501
100,0.5487780570983887,0.03656252,12.529541254043579,221.87822839739357,2060000,16.56395936012268,15.849088907241821,289.4984072130651,150.9806080880057,0.16428589820861816,2.978074312210083,0.05384411,33.06818400495565,3587.010793685913,205,50.07206691955028
100,0.6913950443267822,0.029914087,12.050456285476685,229.9814476447558,2070000,16.13502526283264,15.234393119812012,311.03700461676965,161.201687530445,0.20895719528198242,2.890040397644043,0.05049021,36.907142872446045,3603.1710681915283,206,51.824516718976575
100,0.49494123458862305,0.01061744,11.752068042755127,224.07591420224648,2080000,15.704275846481323,15.074759721755981,296.68817752873673,153.2346678377707,0.13105225563049316,3.0315544605255127,0.030078366,39.783206544174114,3618.90687251091,207,-15.140474823053637
100,0.5558505058288574,0.03689597,11.233241081237793,240.56686236806965,2090000,15.255822658538818,14.491130113601685,301.13437947935284,156.2561808195517,0.19461536407470703,2.9477837085723877,0.057527784,34.75080217113678,3634.199127435684,208,45.696427379821515
100,0.5910909175872803,0.026079016,14.848201990127563,223.15864051749165,2100000,18.867688417434692,18.109920024871826,309.34744591306037,160.4325271379156,0.16358256340026855,2.9413018226623535,0.047222354,30.844729929382595,3653.098792552948,209,64.19150107143943
100,0.46036434173583984,0.02222611,12.265298128128052,227.51565988593532,2110000,16.080764770507812,15.473599672317505,305.34138683322215,158.08992151565823,0.14493036270141602,2.899052143096924,0.044555683,33.94170952412198,3669.212466478348,210,62.834491708312775
100,0.5282280445098877,0.038995814,11.24372386932373,227.63861099855185,2120000,15.148927927017212,14.462599515914917,307.974025783745,160.82209190601475,0.15751433372497559,2.9000236988067627,0.057151172,34.54236541933679,3684.393366098404,211,46.01742570666281
100,0.5047857761383057,0.014705464,11.530655860900879,233.27620953134357,2130000,15.27398681640625,14.638794898986816,313.76194899960444,163.42410161854207,0.1297624111175537,2.8204145431518555,0.03876856,29.194122000753293,3699.700745344162,212,77.73839232935502
100,0.5514984130859375,0.031978186,9.377005815505981,233.94168409481674,2140000,13.314283609390259,12.520583629608154,304.3489896169756,158.44220041477817,0.1876847743988037,2.850943088531494,0.049804326,31.574080522447495,3713.0383491516113,213,83.33886758650698
100,0.4532506465911865,0.048056297,9.53965163230896,248.85187763769238,2150000,13.274531364440918,12.745299339294434,306.1685011152858,158.72319253501558,0.07527422904968262,2.9272754192352295,0.06835486,36.15259143667183,3726.34091091156,214,70.90191890661973
100,0.6645355224609375,0.025883252,9.240105867385864,253.586923145349,2160000,12.931568622589111,12.14148759841919,307.4791927217996,159.45676084339183,0.12523865699768066,2.638110876083374,0.04469151,34.227208931460154,3739.297382593155,215,37.60327556650057
100,0.474290132522583,0.046341415,7.47877049446106,236.08652910972907,2170000,11.313853740692139,10.737730264663696,301.46017784944553,156.7260518509207,0.10113859176635742,2.9632790088653564,0.0647817,31.971161094388002,3750.6339297294617,216,84.84671578935705
100,0.3766782283782959,0.034670196,6.32902193069458,251.5865703253193,2180000,9.790500402450562,9.29735016822815,311.38941651380355,162.51817566601275,0.11590313911437988,2.691182851791382,0.055635158,33.92035377290693,3760.467370033264,217,79.31875600149742
100,0.41188740730285645,0.027434204,5.675952911376953,244.87383586692107,2190000,9.138349771499634,8.648976802825928,307.48663588505013,159.21638610979207,0.07685732841491699,2.70028018951416,0.051305328,38.68385301508545,3769.625278234482,218,39.90466210856048
100,0.3295555114746094,0.042862434,5.842262268066406,240.48223219461582,2200000,9.221611738204956,8.817794561386108,322.0757184588508,166.86287050338302,0.07046961784362793,2.718644142150879,0.062429786,30.962193573181075,3778.865622997284,219,95.58949531595695
100,0.31136274337768555,0.03740563,5.904682159423828,233.14248623708312,2210000,9.303356409072876,8.934725761413574,314.5107252907872,163.02009054746827,0.0569305419921875,2.7660012245178223,0.059601817,35.8543046799547,3788.188561439514,220,-4.275944526817241
100,0.32084155082702637,0.04642831,5.809064865112305,222.70960401476185,2220000,9.201502561569214,8.826956987380981,301.25930307301417,156.2177979002542,0.053311824798583984,2.763157844543457,0.06469731,30.83776039872457,3797.410368204117,221,55.73064533089208
100,0.30684423446655273,0.03587877,5.8927764892578125,239.77574449523547,2230000,9.29576849937439,8.89361572265625,304.6035334978707,157.71472057040143,0.09501528739929199,2.7508492469787598,0.05813417,35.97435091773682,3806.72607088089,222,47.360112804248466
100,0.3275635242462158,0.047034558,5.839405059814453,273.22702770506623,2240000,9.243018388748169,8.845708847045898,304.5143677477118,159.34730326532028,0.06475687026977539,2.7376139163970947,0.06977167,32.59379354033535,3815.988706111908,223,90.48897842808738
100,0.43709301948547363,0.044263624,5.687937021255493,221.27114069437008,2250000,9.239241600036621,8.694418668746948,291.6564301071236,151.71963994716333,0.10750102996826172,2.7548818588256836,0.06397875,33.499050046358676,3825.246596813202,224,55.14622855930308
100,0.3571586608886719,0.046330195,5.9060773849487305,235.83606644685426,2260000,9.246784925460815,8.848019123077393,290.9954969854574,150.1193362198555,0.04117298126220703,2.672539234161377,0.070825696,35.84596831948138,3834.512488603592,225,66.80096404274217
100,0.3215184211730957,0.04726011,5.862989664077759,238.8264890781666,2270000,9.32417607307434,8.88212776184082,302.03144553276934,157.15712546327205,0.1202542781829834,2.756620407104492,0.06583079,31.930202806641983,3843.8549630641937,226,59.879999865057265
100,0.35320138931274414,0.0448216,5.813470840454102,229.15430013228854,2280000,9.228262186050415,8.834540367126465,297.68365152120253,154.81897157707309,0.04019761085510254,2.758997917175293,0.06743735,31.827855618659104,3853.1030490398407,227,88.22045153525623
100,0.43103623390197754,0.03202751,5.733969211578369,207.28374307063638,2290000,9.243341207504272,8.703810453414917,278.7659952053046,144.07681088039942,0.10815691947937012,2.714740037918091,0.056186687,31.219676913727174,3862.3646535873413,228,53.14651250815881
100,0.40709376335144043,0.034838635,5.6715710163116455,225.33090173992525,2300000,9.113941669464111,8.61937665939331,284.1918137537222,146.7046398618936,0.07735204696655273,2.690139055252075,0.06517208,32.726958246737865,3871.5025312900543,229,78.78590716106662
100,0.33355212211608887,0.044861086,5.820407152175903,228.38885752566412,2310000,9.231956481933594,8.79325795173645,287.7665986955046,149.14747096494443,0.09936952590942383,2.6989870071411133,0.065442346,34.51451825081625,3880.7574338912964,230,66.88559132297178
