ItrTime,n_timesteps,train-NumTrajs,Itr,train-StdReturn,train-MaxReturn,LossAfter,train-AverageDiscountedReturn,train-EnvExecTime,Time-Sampling,Time-SampleProc,Time,train-PolicyExecTime,LossBefore,train-AverageReturn,Time-Optimization,train-MinReturn
29.66032314300537,1090000,100,108,0.9954853391530869,-58.467508207235646,-0.024656419,-104.49479260618403,4.100398540496826,27.894713878631592,0.019598007202148438,3239.875934123993,23.36132001876831,-0.0019858268,-60.54831490025426,1.745643138885498,-63.50736815647969
27.673984050750732,1100000,100,109,1.0344218884584777,-57.832476319654226,-0.008587352,-104.52494391205522,4.176552057266235,26.045943021774292,0.019816875457763672,3267.5666580200195,21.438518047332764,0.015838396,-60.57562463288422,1.6068549156188965,-62.84649805569474
27.389928817749023,1110000,100,110,1.0627438448513011,-58.154015471163376,-0.05045402,-104.60245454814105,3.9811322689056396,25.843428134918213,0.019891977310180664,3294.976804971695,21.43205738067627,-0.039437193,-60.650621354543226,1.5259861946105957,-62.85270668707609
27.27727174758911,1120000,100,111,1.0495951758131052,-58.27150066745506,-0.023111163,-104.57914973913063,3.983194589614868,25.704500913619995,0.019433975219726562,3322.276088953018,21.230863571166992,-0.005635148,-60.62664158324796,1.5518629550933838,-63.84683347914168
27.432584762573242,1130000,100,112,1.085188619857752,-57.517656331307975,-0.062283635,-104.6951859528189,4.046958684921265,25.80475378036499,0.019291162490844727,3349.7303519248962,21.34127163887024,-0.018935436,-60.74033833219517,1.6071219444274902,-63.54750777752556
27.605966806411743,1140000,100,113,1.080525707124299,-58.27728644926757,0.018510962,-104.65945086207603,4.053095102310181,25.902436017990112,0.020132064819335938,3377.3556299209595,21.41907262802124,0.013548404,-60.70216685318376,1.6818161010742188,-63.24149864913566
30.02552032470703,1150000,100,114,0.926290634611165,-57.96614295902935,-0.0054738466,-104.49633361341812,4.086501121520996,28.34832787513733,0.023404836654663086,3407.4031250476837,23.83078956604004,0.008849336,-60.55339355033102,1.6523749828338623,-63.13662617024759
27.45720386505127,1160000,100,115,0.9385844912315949,-58.801143172494456,-0.0049791746,-104.61172257185729,4.116052627563477,25.874046802520752,0.017868757247924805,3434.880378007889,21.313335418701172,-0.00354414,-60.66163663405427,1.5629639625549316,-63.032382199325106
27.93242907524109,1170000,100,116,0.9360621967283689,-57.762440137033856,-0.00982002,-104.71172937613905,4.121317148208618,26.227641820907593,0.022274017333984375,3462.8336651325226,21.678256273269653,0.009944217,-60.75399650513501,1.6811656951904297,-64.04339540655484
27.69267702102661,1180000,100,117,0.9312962505213876,-58.64648945972217,-0.026209801,-104.57089582237364,4.199956893920898,25.854346990585327,0.02077484130859375,3490.5480971336365,21.219050407409668,-0.019723492,-60.62099683197853,1.816141128540039,-63.47421181695586
27.484801054000854,1190000,100,118,1.0430825888258952,-58.02910597490176,-0.004289833,-104.3709673784749,4.045278549194336,25.80355405807495,0.03507208824157715,3518.055768966675,21.333354234695435,-0.0018475594,-60.43147892006434,1.645740032196045,-63.05338028087526
27.794858932495117,1200000,100,119,1.004771918777288,-58.33715750293418,0.00693555,-104.70869303553413,4.087163209915161,26.158655166625977,0.021297216415405273,3545.871127843857,21.64437198638916,0.012257118,-60.75315230151351,1.6145977973937988,-62.97227233674373
27.474247932434082,1210000,100,120,0.9730980834435798,-58.510251469830486,-0.04445027,-104.60868537632813,4.007026195526123,25.835891008377075,0.020114898681640625,3573.3666908740997,21.408187866210938,-0.040230077,-60.65772233760956,1.6178689002990723,-63.14390051657346
27.330482006072998,1220000,100,121,1.1381270906076864,-56.52143536269868,-0.043135643,-104.5512195497062,4.062319755554199,25.659961223602295,0.019991159439086914,3600.7190730571747,21.165893077850342,-0.026562482,-60.601698998851305,1.6490392684936523,-63.36359289003486
28.469799280166626,1230000,100,122,0.9963739158172215,-57.88215145628673,0.0011371018,-104.585091428712,4.110811948776245,26.500107049942017,0.01870417594909668,3629.2101969718933,21.963417530059814,0.0121808825,-60.633031601863784,1.9505457878112793,-62.48909387230664
27.748990058898926,1240000,100,123,1.0009848239155696,-57.81284209553345,-0.0028747062,-104.53079885322417,4.0419020652771,26.14067006111145,0.02236199378967285,3656.979864835739,21.6696457862854,0.024166115,-60.58240864018895,1.5856330394744873,-63.02990672471475
