Time,LossAfter,train-AverageDiscountedReturn,Time-Optimization,Time-Sampling,LossBefore,train-EnvExecTime,train-NumTrajs,train-PolicyExecTime,Itr,Time-SampleProc,train-MinReturn,train-MaxReturn,train-StdReturn,train-AverageReturn,ItrTime,n_timesteps
1110.9726300239563,-0.015539819,292.2883092707059,0.3027617931365967,8.129410743713379,-0.011174707,3.1453304290771484,100,4.74946141242981,114,0.06843018531799316,135.9502330479652,182.03982242602663,9.301055795181552,160.50766454643863,8.501828670501709,1150000
1119.7824482917786,-0.018766431,289.1939663682573,0.41403675079345703,8.309460639953613,-0.012692163,3.20491623878479,100,4.866419076919556,115,0.06871819496154785,138.74178825733892,181.04592214047884,8.564024904027969,159.30566645069422,8.792470932006836,1160000
1128.3063519001007,-0.010939502,287.8179271047726,0.2770078182220459,8.160571098327637,-0.007863257,3.181440591812134,100,4.726250410079956,116,0.06648778915405273,126.38450940157584,181.40718489740314,10.412570901996155,158.68722419408448,8.504449367523193,1170000
1136.8748934268951,-0.015408989,291.4782660019223,0.2557392120361328,8.18710708618164,-0.010678064,3.149585247039795,100,4.799209833145142,117,0.10844588279724121,105.93406853304046,182.65341339758479,12.063864465390605,160.2714740303353,8.551524639129639,1180000
1145.4063639640808,-0.02759475,293.51266782612356,0.26416563987731934,8.212305068969727,-0.00043547363,3.143071413040161,100,4.819658041000366,118,0.037770748138427734,67.34088382057857,183.2618081498706,16.021671095936817,160.829522547997,8.51449179649353,1190000
1153.8945198059082,0.0027243164,296.12896246432456,0.27783870697021484,8.153585433959961,0.0144656,3.165935754776001,100,4.754626750946045,119,0.03895425796508789,140.2521453901331,183.0285285808768,10.258697497255199,162.39306331851085,8.47063422203064,1200000
1162.4955401420593,-0.007506482,300.11081558382745,0.2566540241241455,8.239322185516357,0.0075571043,3.153780221939087,100,4.850312232971191,120,0.08772778511047363,63.62650349381593,189.15440155448246,17.730840023982864,163.7462958567753,8.583922624588013,1210000
1171.030724287033,-0.019673206,288.4548954485166,0.25343871116638184,8.193819761276245,-0.00019207764,3.1350765228271484,100,4.818897247314453,121,0.06502366065979004,64.69117861749969,203.83042133188005,25.15971919320686,157.45324538175115,8.518580675125122,1220000
1179.6518189907074,-0.03051842,300.6926130501526,0.2626936435699463,8.277777194976807,-0.015038147,3.171900987625122,100,4.867197036743164,122,0.062273502349853516,103.65233184623418,196.5837439906694,18.543635167920783,163.8449690633441,8.603147983551025,1230000
1188.1260678768158,-0.021913458,306.21004286629625,0.27278923988342285,8.139082193374634,-0.012121582,3.143432378768921,100,4.752550363540649,123,0.04548382759094238,85.00397695940883,191.08584288547243,13.610848884178312,166.6401713938975,8.45756459236145,1240000
1196.8727312088013,-0.012433252,305.5045728762697,0.27270984649658203,8.41587209701538,-0.00043813477,3.16300106048584,100,5.015055418014526,124,0.039502620697021484,70.94469637851793,191.9448192532152,14.529922155387954,166.45522518046667,8.728428602218628,1250000
1205.3904721736908,-0.029369172,311.85927364118373,0.265671968460083,8.184043169021606,-0.013155292,3.109201431274414,100,4.840303421020508,125,0.04842090606689453,89.02795691052759,193.49917383406677,13.240816912620183,169.0482419998978,8.498377084732056,1260000
1213.854192495346,-0.021724854,320.8800980441,0.25279831886291504,8.121358156204224,0.017549744,3.1064534187316895,100,4.77669358253479,126,0.07036280632019043,121.05894234067057,197.86837446436368,13.85599210044904,172.65468532277671,8.44603443145752,1270000
1222.4030666351318,-0.04380735,272.9054058097022,0.2519402503967285,8.204593658447266,-0.0037567262,3.1412410736083984,100,4.828155040740967,127,0.07448983192443848,45.232690709304094,201.97245011358888,37.39711531840001,149.3290125306182,8.531292915344238,1280000
1230.9706122875214,-0.021237792,194.83856977941,0.27954649925231934,8.228918075561523,-0.011934106,3.1459643840789795,100,4.836759328842163,128,0.04221487045288086,21.440388384455375,174.81974951171873,30.355926308445902,115.79726586791585,8.551087856292725,1290000
1239.4838213920593,-0.026419265,207.41762394740726,0.24492573738098145,8.17398190498352,-0.008993039,3.1949827671051025,100,4.730139970779419,129,0.07711124420166016,64.86278371986697,172.15262786046006,23.954933707537524,121.53012330694537,8.496249675750732,1300000
1248.0379846096039,-0.041186422,288.49668093091344,0.2569918632507324,8.210500717163086,-0.028035864,3.1356189250946045,100,4.836845397949219,130,0.07024574279785156,55.934296461890746,195.672168885029,22.819749141274162,157.40331503519536,8.537988662719727,1310000
1256.5236694812775,-0.017115343,305.0090162773068,0.36493825912475586,8.059086084365845,-0.0029459961,3.1067755222320557,100,4.710104465484619,131,0.044647216796875,118.04118719867827,191.68112295975496,12.610869223110159,166.0679274897865,8.469048976898193,1320000
1265.2652559280396,-0.019839503,292.7577759342664,0.25345611572265625,8.420475482940674,0.0008307861,3.1875531673431396,100,4.9905009269714355,132,0.04715323448181152,142.41646201683358,185.81272104184038,10.048709056325967,161.13362496645036,8.721461057662964,1330000
1273.6623775959015,-0.009992908,284.9813997645634,0.26191234588623047,8.046681880950928,-0.0025358521,3.0781774520874023,100,4.720930576324463,133,0.0717313289642334,142.03075281705225,178.8924355736507,9.204086921068443,157.64137045243496,8.380594968795776,1340000
1282.1059257984161,-0.00828606,283.1522747622247,0.2833101749420166,8.10161542892456,0.0034085938,3.0875110626220703,100,4.785486936569214,134,0.04021000862121582,142.06424516086992,176.06572883465068,7.823483483605944,156.7374886003655,8.425611972808838,1350000
1290.5097861289978,0.013913525,277.4577382706016,0.25666093826293945,8.069791793823242,0.02204115,3.124056577682495,100,4.71540379524231,135,0.06019139289855957,140.10828536169785,173.96724603449303,6.955886449812765,154.19904948357163,8.38703179359436,1360000
1298.9548003673553,0.0124909915,278.561491450428,0.28345370292663574,8.103668212890625,0.014847351,3.135420322418213,100,4.72016453742981,136,0.0383298397064209,138.87188544593587,176.0353225721873,7.0996464327841675,154.69765127658692,8.425692796707153,1370000
1307.3130300045013,-0.007879114,283.2193834991696,0.27052998542785645,8.011407852172852,0.0006135925,3.116814374923706,100,4.665787696838379,137,0.060645341873168945,139.64818661888629,182.37618183572656,7.793112662547442,156.57197974142372,8.34282636642456,1380000
1315.6823530197144,-0.022560336,283.94066005189563,0.2654082775115967,8.048228979110718,-0.0136724,3.1376097202301025,100,4.676830530166626,138,0.03912162780761719,142.43611988367672,178.25783727198856,7.059602199548611,156.9253349820137,8.353097438812256,1390000
1324.1661825180054,-0.01389137,284.90279260864565,0.2519352436065674,8.15604305267334,-0.003772815,3.124443769454956,100,4.796710968017578,139,0.05816149711608887,140.13867999699752,173.78844530835997,6.651663397690535,157.2584557707597,8.466540575027466,1400000
1332.7753067016602,-0.025317391,284.3381761850137,0.3686177730560303,8.083667755126953,-0.01450983,3.1507561206817627,100,4.701816558837891,140,0.13984346389770508,141.15221249017407,183.60131017813666,6.693992334880529,156.98487631628433,8.592346429824829,1410000
1341.533512353897,-0.03524519,284.98626971403775,0.26675844192504883,8.412376642227173,-0.027262025,3.1697146892547607,100,4.996678113937378,141,0.0598297119140625,140.1307017987442,176.47862792497193,6.6994311568309515,157.4565312884644,8.739375829696655,1420000
1350.0060920715332,-0.016329505,289.4925363895545,0.2630503177642822,8.122788667678833,0.0060671144,3.1471338272094727,100,4.738346576690674,142,0.06974387168884277,84.59419233840997,184.9981168745631,11.716859267239169,159.31413188303796,8.455809593200684,1430000
1358.621743440628,-0.03300266,299.20696705252897,0.2584648132324219,8.247370719909668,-0.007916003,3.1682920455932617,100,4.844801187515259,143,0.09142923355102539,144.5702006679746,183.92015273617653,10.134976249305002,163.66335686148577,8.597487926483154,1440000
1367.1349771022797,0.014269128,303.2049032927933,0.27172112464904785,8.176476001739502,0.022678021,3.137009620666504,100,4.791725397109985,144,0.04309582710266113,122.69640179750904,187.31616260854312,10.756897503389366,165.54662591048063,8.491575002670288,1450000
1375.6646611690521,-0.03710896,317.75068937754355,0.2673053741455078,8.180111169815063,-0.023855139,3.1141507625579834,100,4.828815460205078,145,0.06634640693664551,127.02224088102622,200.69874773702458,13.1481668313785,171.6200270986857,8.514005184173584,1460000
1384.15842294693,-0.026014004,317.0421705297864,0.2655313014984131,8.17002248764038,-0.021535639,3.059208869934082,100,4.871124029159546,146,0.040163516998291016,50.59514062921156,202.64124109128997,20.484240309029587,170.59996890521654,8.476107358932495,1470000
1392.6218655109406,-0.054810338,308.6340508144814,0.26014089584350586,8.145517349243164,-0.034977406,3.15132737159729,100,4.758267641067505,147,0.03963589668273926,105.89638406331278,199.95743635712034,22.139890510291576,166.3482588089406,8.445541858673096,1480000
1401.0046503543854,-0.024935389,319.151708051865,0.27318644523620605,8.052276849746704,-0.011272461,3.0669748783111572,100,4.749779462814331,148,0.04109358787536621,124.24358013211811,204.85446561463849,16.198475692619013,171.26279384947776,8.366947650909424,1490000
1409.7478811740875,-0.008526111,319.92177647166324,0.28561925888061523,8.3722505569458,-0.0050178342,3.199972629547119,100,4.930577039718628,149,0.06549334526062012,155.46403855622012,196.17751158534682,9.35861225081344,172.97755221975214,8.72373366355896,1500000
1418.1328175067902,-0.012692676,315.81577362927413,0.27645039558410645,8.02159309387207,-0.001408667,3.0810093879699707,100,4.706140995025635,150,0.06937384605407715,136.20150574179073,200.04658663053846,10.936310600218947,171.14547373276503,8.367661714553833,1510000
1426.7532427310944,-0.030184448,322.3002138005333,0.2496805191040039,8.27588677406311,0.011777887,3.1454436779022217,100,4.8913915157318115,151,0.07715034484863281,145.13321337270406,195.5556989823875,10.610916081126566,173.8588701078661,8.602965831756592,1520000
1435.2402851581573,-0.13614646,328.49933422752724,0.2557063102722168,8.145876407623291,0.0073392424,3.1267144680023193,100,4.778514623641968,152,0.06793689727783203,136.88081073658776,197.8198731542033,13.418103743566492,175.5265353800526,8.46974492073059,1530000
1443.6900544166565,-0.06448705,327.3569061251986,0.2597651481628418,8.127257585525513,-0.013928669,3.099869728088379,100,4.784456729888916,153,0.045649051666259766,142.13880095285796,197.01166817325395,12.583380540565726,175.4693336004422,8.432933330535889,1540000
1452.2360215187073,-0.0056206114,262.073244665977,0.2526676654815674,8.210267305374146,0.0063890684,3.159770965576172,100,4.813199996948242,154,0.0661001205444336,85.17048811869492,171.59272816996315,13.897380900385315,145.38483846619692,8.52926230430603,1550000
1460.7653970718384,-0.019150995,275.412266163366,0.2767174243927002,8.197235822677612,-0.010565147,3.1790030002593994,100,4.781904458999634,155,0.03575301170349121,117.00150576378249,169.76179344008017,12.382305363457432,150.12263526025293,8.510075569152832,1560000
1469.2896347045898,0.0022309937,278.9388796562075,0.2678952217102051,8.199431419372559,0.01746283,3.1600685119628906,100,4.794439077377319,156,0.0372772216796875,118.68267557828487,167.6428889579302,11.987964175369763,151.30359908282063,8.505016803741455,1570000
1478.0216960906982,-0.031235961,278.12665500608546,0.28884029388427734,8.377407312393188,-0.01842798,3.219515085220337,100,4.917105197906494,157,0.0474853515625,116.64192885917934,169.2926240145987,12.70106094380791,150.95696986421706,8.714030265808105,1580000
1486.606244802475,-0.02865874,280.1792282212145,0.2833518981933594,8.198162078857422,-0.020468738,3.1776621341705322,100,4.785494565963745,158,0.08113265037536621,110.05789079427885,170.9240677407435,10.70917971794872,151.78798470862498,8.566898822784424,1590000
1495.2231695652008,-0.017616162,275.36208485375255,0.29295992851257324,8.265644073486328,-0.01164884,3.1728317737579346,100,4.854015350341797,159,0.04061293601989746,108.37873632383088,169.33888117489295,14.279643571122866,149.76020544253876,8.59948468208313,1600000
1503.8207631111145,-0.0012271972,277.26693270386943,0.31720471382141113,8.187425136566162,0.004857324,3.1621203422546387,100,4.786115646362305,160,0.06719374656677246,105.0830039050946,170.2339046065012,13.476925763711709,150.47167364737453,8.58126187324524,1610000
1512.4763631820679,0.016257593,282.39398893290513,0.2563595771789551,8.297374486923218,0.020826478,3.2011537551879883,100,4.854618310928345,161,0.07975196838378906,112.02045704413915,173.44442568831133,13.245559246046385,152.54748218370062,8.633739948272705,1620000
1521.0763370990753,-0.020324195,281.17647451705767,0.2655351161956787,8.220518112182617,-0.011820764,3.167046070098877,100,4.799731016159058,162,0.09520959854125977,118.64295342205521,168.66103431316432,12.414940830578054,151.99322850127385,8.581521987915039,1630000
1529.669875383377,-0.007313501,282.8483667718922,0.348099946975708,8.189542531967163,-0.0037857422,3.1576881408691406,100,4.794739723205566,163,0.03930068016052246,111.5687138059144,170.54970826515068,12.349377961580357,152.75961431324754,8.57718276977539,1640000
1538.274931192398,-0.0121680545,287.642603073764,0.3484349250793457,8.100698471069336,-0.0035264893,3.1421494483947754,100,4.725125074386597,164,0.13328051567077637,125.1543275166771,173.38650133004342,11.555047526057502,154.5058895298483,8.582890510559082,1650000
1547.0192732810974,0.00014624023,284.14726164377134,0.24249482154846191,8.37677526473999,0.0047070067,3.2014811038970947,100,4.927000284194946,165,0.1081395149230957,127.8802340899251,171.02698958963865,11.565253455627111,153.2974639595037,8.727620363235474,1660000
1555.5599689483643,-0.003104599,283.071152683461,0.26601243019104004,8.18195366859436,0.0058961175,3.147752046585083,100,4.801307439804077,166,0.07657670974731445,121.2247731566826,171.17441021389908,12.690038757944583,152.79024029074355,8.524902820587158,1670000
1564.1276712417603,-0.0018736328,284.9066065861455,0.3371574878692627,8.075328588485718,0.009642859,3.1291086673736572,100,4.715428113937378,167,0.11108255386352539,119.44293762077201,170.21852296708275,12.229244098446966,153.7620961591408,8.524327993392944,1680000
1572.542827129364,0.00957157,284.41211147532016,0.29915332794189453,8.029542207717896,0.012280816,3.128401517868042,100,4.661468029022217,168,0.06919193267822266,117.88801050306685,170.51644414778298,12.397295876404923,153.7421203810943,8.39957308769226,1690000
1581.053041934967,-0.015445459,287.2628933408163,0.2642805576324463,8.177594184875488,-0.0073441407,3.1762375831604004,100,4.768154859542847,169,0.050597190856933594,111.73340810452125,171.12095855470596,12.798528006140053,155.1320762723383,8.492870092391968,1700000
1589.6128413677216,-0.018571386,285.9132790390866,0.2601001262664795,8.246588945388794,-0.011624707,3.1790361404418945,100,4.824936866760254,170,0.035118818283081055,107.56792568797873,170.37307055029848,12.894780505164832,154.38535646599138,8.542163133621216,1710000
1598.073453426361,0.005354321,292.1226869764986,0.2739551067352295,8.130923509597778,0.018443383,3.1293957233428955,100,4.7684972286224365,171,0.038854360580444336,122.69242836215385,171.7100731707201,8.715179353029475,158.33761683540183,8.443950176239014,1720000
1606.6367247104645,-0.041730203,285.50870811370334,0.255157470703125,8.21796202659607,-0.0052572023,3.169909954071045,100,4.812553405761719,172,0.07265305519104004,126.72677431842553,174.07416780294994,10.040776339068332,155.35707803999264,8.546024322509766,1730000
1615.3706545829773,-0.0153869465,289.15096964478687,0.25426268577575684,8.365092039108276,0.0049263304,3.180345296859741,100,4.946095705032349,173,0.09743189811706543,119.97144769452679,171.9584148564369,11.097784023582543,156.40529648859223,8.717040061950684,1740000
1624.0316021442413,0.005286218,283.1320762329776,0.3919064998626709,8.197059869766235,0.018930689,3.172581195831299,100,4.789677381515503,174,0.053209543228149414,118.54595422134662,176.43540654981896,12.850161005915721,153.59187382907413,8.643075227737427,1750000
1632.508130788803,-0.021455042,286.9447663448552,0.24923205375671387,8.107062816619873,-0.008257227,3.148904323577881,100,4.724259614944458,175,0.09846615791320801,124.98194134870562,170.82374062561803,11.166116320952113,155.4953330559313,8.454952478408813,1760000
1640.840773820877,-0.04474894,283.79774113576065,0.2522745132446289,7.997160911560059,-0.029170306,3.173464775085449,100,4.59121036529541,176,0.06573009490966797,110.87094420785253,170.70491980202934,11.33636014232551,154.40460975162793,8.31537389755249,1770000
1649.2924964427948,-0.02126311,290.7437181905693,0.2590963840484619,8.104848384857178,-0.003783484,3.1440768241882324,100,4.726813316345215,177,0.06976842880249023,130.9985527052714,173.99076211820056,7.726368999928225,158.10067090592776,8.43393087387085,1780000
1657.770144701004,-0.016706787,290.00727205637907,0.276731014251709,8.1428861618042,-0.0066816406,3.188359022140503,100,4.705833435058594,178,0.039598941802978516,130.51725329855037,171.20751251380273,8.054835002227557,157.99113900278445,8.45963430404663,1790000
1666.3476672172546,-0.056563415,288.4419121813059,0.26593446731567383,8.225269317626953,-0.027076691,3.1848514080047607,100,4.799771070480347,179,0.06751728057861328,113.58696655119506,173.0205376870418,9.3545570374674,157.4959763926453,8.55910038948059,1800000
1674.907627105713,-0.04682544,291.1524988790523,0.273745059967041,8.238299131393433,0.00047675782,3.138622760772705,100,4.864426374435425,180,0.028151273727416992,133.22625493982687,174.86199646301566,8.391238346341247,158.84173617114251,8.540414571762085,1810000
1683.486831665039,-0.10102647,291.5422761469354,0.38547348976135254,8.109486818313599,0.015906103,3.160097360610962,100,4.704594373703003,181,0.0666811466217041,127.76234156463921,177.462795232349,7.801328960036897,159.45331943613274,8.561886548995972,1820000
1691.956536769867,-0.06293696,292.29887553314506,0.2598605155944824,8.150761604309082,-0.0025812134,3.128458261489868,100,4.733779191970825,182,0.03939628601074219,141.24064548177157,177.6873799219941,6.654774385543128,160.04997511232713,8.450305461883545,1830000
1700.6604406833649,-0.028858645,290.56254296999737,0.2636265754699707,8.351179122924805,0.015601257,3.1620254516601562,100,4.946454048156738,183,0.07079887390136719,144.29143156230458,173.61949269485336,5.146672563966651,159.35641707472843,8.685957193374634,1840000
1709.1527349948883,-0.056128357,291.5073875693074,0.26913952827453613,8.164804458618164,-0.020910487,3.1263115406036377,100,4.797157049179077,184,0.041358232498168945,117.30456260943652,174.4754682917488,6.9647675684407355,159.60568076224718,8.475556135177612,1850000
1717.6636600494385,-0.08438684,293.57660842267154,0.2759568691253662,8.178232669830322,0.014915117,3.1344189643859863,100,4.812354564666748,185,0.039314985275268555,150.4666445695869,174.35211499982853,4.948860566849089,160.7623787653849,8.493813037872314,1860000
1726.2027838230133,-0.1499312,285.70152024852376,0.259244441986084,8.21997356414795,-0.021290405,3.166644334793091,100,4.8175132274627686,186,0.040679931640625,72.89665556978008,172.2430990400661,11.431239646147134,157.25411078341887,8.520187854766846,1870000
1734.6538591384888,-0.027765546,288.1304557521115,0.27274560928344727,8.12170147895813,0.0150219025,3.157700777053833,100,4.721994161605835,187,0.0354611873626709,149.77197897159556,164.65410789087645,3.7333141833824475,158.2989221546856,8.43016242980957,1880000
1743.3068318367004,-0.05197663,287.9905029409214,0.34209346771240234,8.213480472564697,-0.020221917,3.193349838256836,100,4.7843382358551025,188,0.0774683952331543,148.85643071537953,164.675880056191,4.192618623937131,158.30947950147566,8.635090351104736,1890000
1752.068687915802,-0.009092355,287.43862281764837,0.37920546531677246,8.287195682525635,0.027987257,3.175382375717163,100,4.864997148513794,189,0.0709989070892334,149.88476957826254,164.56166716758145,3.5873458193493186,157.921426691136,8.740954637527466,1900000
1760.6745069026947,-0.17577678,288.70536974791696,0.26569175720214844,8.259135246276855,0.0115688415,3.1687638759613037,100,4.844109058380127,190,0.04939603805541992,149.2373363986751,164.35690565480104,3.9160893515661837,158.39595977401504,8.57463002204895,1910000
1769.3653964996338,-2.2563083,288.2496247888,0.28362274169921875,8.3474760055542,-0.009782361,3.2024753093719482,100,4.899873733520508,191,0.040535926818847656,149.6540182020456,164.47194021271804,3.6889547705595285,158.17048333229087,8.67189645767212,1920000
1777.8989737033844,0.029439492,239.92941307655394,0.27104878425598145,8.184877872467041,-0.015551615,3.1761415004730225,100,4.77709698677063,192,0.05875658988952637,123.46592470107468,146.98280629205888,4.875891936346081,138.13688133001457,8.514954328536987,1930000
1786.390751838684,0.012850391,234.29930492024397,0.28197503089904785,8.144615888595581,0.009664356,3.1684300899505615,100,4.748845338821411,193,0.04768490791320801,115.42384627537477,143.7546417234542,4.783704228450112,135.78719073897702,8.474677562713623,1940000
1794.9581758975983,-0.03676832,231.97278043272175,0.27561140060424805,8.21313738822937,-0.0048314817,3.1915650367736816,100,4.788909196853638,194,0.06137275695800781,61.51518082792519,147.64325196236663,11.052929857879992,133.20655668181152,8.550357341766357,1950000
1803.448335647583,-0.041957885,234.55536636434846,0.26955270767211914,8.165184020996094,-0.005781824,3.1773641109466553,100,4.743666410446167,195,0.03789210319519043,106.79834266333944,146.54334866073634,7.6859765978710834,134.2916319828077,8.472894668579102,1960000
1811.9872479438782,-0.0246524,239.78840589486185,0.26093626022338867,8.224930047988892,0.0015955948,3.204066276550293,100,4.785680294036865,196,0.036449432373046875,116.63898581068612,147.3155994695293,6.207191125285141,136.5165263130534,8.522653341293335,1970000
1820.6495757102966,-0.07775046,238.52954580889804,0.25994014739990234,8.342008352279663,0.010292065,3.2401480674743652,100,4.8524415493011475,197,0.04026007652282715,120.8122911337937,145.10081847941657,5.816921378684747,136.14247828599864,8.643455743789673,1980000
1829.3057570457458,-0.14490484,234.63218060107175,0.25629401206970215,8.34282636642456,0.011922492,3.1893749237060547,100,4.916619300842285,198,0.03873276710510254,123.32596130734167,144.5214413644526,3.7500356352692807,134.88343235939843,8.638201236724854,1990000
1838.0381262302399,-0.28759205,236.09481802202325,0.27086472511291504,8.395166158676147,-0.0010733154,3.2596938610076904,100,4.90132474899292,199,0.047541141510009766,93.29272370611383,160.88730290986976,6.6195345310925084,135.47857736663,8.713811874389648,2000000
1846.6257584095001,0.022245398,267.3628517319013,0.2542412281036377,8.225427389144897,-0.010063599,3.2003114223480225,100,4.785833835601807,200,0.08210110664367676,117.32263279896631,178.8072190164043,13.296037320114998,147.53670954528909,8.569796085357666,2010000
1855.2289159297943,-0.053416137,269.711429885782,0.2476356029510498,8.249695301055908,0.00024599608,3.201345205307007,100,4.811171293258667,201,0.08852362632751465,98.82509439295826,172.03955279439492,15.484789071011472,148.43748972113124,8.58623743057251,2020000
1863.7930226325989,-0.0029940247,254.6628046710914,0.27712512016296387,8.231950283050537,0.011710132,3.213012456893921,100,4.781161308288574,202,0.03835558891296387,97.99885707239011,172.100816978464,16.35627429111516,142.2690489110387,8.547780990600586,2030000
1872.4265518188477,0.007214569,250.42156656513566,0.27175116539001465,8.306008338928223,0.019717392,3.2732460498809814,100,4.786655902862549,203,0.038604736328125,105.56681006619993,171.72904307872318,16.920414928665114,140.45339252845304,8.616577863693237,2040000
1880.8638162612915,-0.0023793092,249.8723719058905,0.28345656394958496,8.097399473190308,0.022285668,3.1303374767303467,100,4.735161304473877,204,0.03918933868408203,95.0916053892911,171.81594764137063,18.74374206803744,140.21354592126082,8.420429944992065,2050000
1889.554631471634,-0.051532056,259.657685936625,0.284548282623291,8.347855806350708,-0.00769668,3.2234225273132324,100,4.887920141220093,205,0.0413510799407959,96.06609712867615,172.75322872911735,19.236615216073908,144.20940902182303,8.67415189743042,2060000
1898.1480174064636,-0.036915064,274.97454986338823,0.27419328689575195,8.263174772262573,-0.00043457642,3.210127353668213,100,4.818986654281616,206,0.039277076721191406,109.31145467434351,177.347696378586,15.13019848247774,150.71049802829882,8.576892614364624,2070000
1906.9328355789185,-0.026209753,270.6379233017743,0.3102428913116455,8.42860460281372,0.003990839,3.2010178565979004,100,4.9880211353302,207,0.02818894386291504,99.89094819750919,182.1467583279348,17.25769493141676,149.01951499315456,8.767241477966309,2080000
1915.661827325821,-0.05093091,278.2372892332232,0.34581971168518066,8.26032042503357,-0.02094242,3.1448888778686523,100,4.872437000274658,208,0.09848809242248535,96.87881875119405,172.96007923722016,17.224346700830353,151.8577761495954,8.705227851867676,2090000
1924.2465987205505,-0.012851746,272.27880702577727,0.2516946792602539,8.248166799545288,0.0039736084,3.1966731548309326,100,4.8148627281188965,209,0.0664663314819336,47.18484861476894,173.56200816472355,18.887692788634997,149.20809069209727,8.566590070724487,2100000
1932.81995677948,-0.028777245,270.76772433054504,0.25751352310180664,8.229996919631958,-0.015162048,3.1707541942596436,100,4.820363283157349,210,0.06722044944763184,106.32455787878287,173.54432146908195,15.926944357911683,148.77152736454988,8.554949522018433,2110000
1941.3132576942444,-0.0099790525,280.54849609135834,0.26334285736083984,8.16776967048645,0.006107666,3.1501400470733643,100,4.7725670337677,211,0.045302629470825195,127.67067658154443,172.98108645994262,14.337445202658087,152.8451023286916,8.476648807525635,2120000
1949.768716096878,0.008264624,287.7083232772333,0.2679026126861572,8.133559703826904,0.020238636,3.1556992530822754,100,4.737593412399292,212,0.03593611717224121,124.47224882644389,181.3894894775813,14.088967860134538,155.64953963843752,8.4377760887146,2130000
1958.460119009018,-0.024314307,285.9540379598851,0.32126569747924805,8.28587794303894,-0.015303052,3.2098679542541504,100,4.825283527374268,213,0.0663142204284668,131.27654013722474,174.76502979717094,15.118889888177678,154.94882978361622,8.673723697662354,2140000
1967.0162682533264,-0.048689503,282.3348049213313,0.33450794219970703,8.1629056930542,-0.027107233,3.1654133796691895,100,4.7626729011535645,214,0.04097247123718262,129.73755254894536,173.4220471035003,14.202956853064183,153.3298905506279,8.538809537887573,2150000
1975.6754066944122,-0.033459257,286.1879407881407,0.2696554660797119,8.326988935470581,-0.014218994,3.175288200378418,100,4.9106974601745605,215,0.039235591888427734,130.450047237631,182.54345429544745,14.812507296641662,155.0163846979776,8.636290550231934,2160000
1984.3128747940063,-0.03142436,287.2887653397722,0.27609968185424805,8.299867630004883,-0.0142163085,3.1903605461120605,100,4.863828897476196,216,0.043684959411621094,124.48756766377939,172.50865887958952,13.692856075193719,155.40008377352115,8.619909763336182,2170000
1992.8563261032104,-0.018448096,288.11328447698156,0.2666029930114746,8.203217267990112,0.014118543,3.178816080093384,100,4.786618232727051,217,0.0558774471282959,130.606288084033,172.19788048770414,13.79736914787503,155.91224980578002,8.52600884437561,2180000
2001.418211698532,-0.03645886,272.7248531397412,0.27385401725769043,8.232239723205566,-0.008255165,3.167240619659424,100,4.828330993652344,218,0.03892159461975098,118.26562821940851,180.8403503008592,14.774443318456909,149.6030232993499,8.54525637626648,2190000
2009.9493312835693,-0.029861841,249.88122585079952,0.24971437454223633,8.196223258972168,-0.0011429078,3.164072275161743,100,4.792738199234009,219,0.06996631622314453,85.039376195719,172.05073596665966,19.317555640150022,140.33467179176384,8.516133069992065,2200000
2018.4891967773438,-0.073624484,266.75401637125367,0.28391194343566895,8.197057485580444,0.009870147,3.1385931968688965,100,4.823048830032349,220,0.039678096771240234,82.17284558710179,180.83093075146897,17.099339958620718,147.33697483567528,8.52087116241455,2210000
2027.2344501018524,-0.034265205,287.2388729759382,0.3771791458129883,8.249135255813599,0.0030327903,3.209855318069458,100,4.804836273193359,221,0.09857678413391113,129.65610226536955,176.36796614541848,12.672777048707962,155.539440976121,8.725144624710083,2220000
2035.9470739364624,-0.02515935,252.34803145834093,0.37873172760009766,8.213600635528564,-0.008919946,3.1716902256011963,100,4.808203458786011,222,0.1004493236541748,118.56763643180783,171.20671102982232,8.866084967443447,141.96488862986797,8.693081855773926,2230000
2044.5786929130554,-0.011594543,241.35923508904824,0.2654249668121338,8.281623601913452,0.0048531736,3.2267491817474365,100,4.815680980682373,223,0.06705880165100098,127.10804302522152,146.6604821601136,4.614613324980177,137.4615344224652,8.614325523376465,2240000
2053.169756412506,-0.044749483,242.04884701243589,0.26368212699890137,8.24296259880066,-0.0055355104,3.2093584537506104,100,4.789737224578857,224,0.06783604621887207,124.59347766129552,147.51517675143066,4.428934154248787,137.7247272948328,8.574870347976685,2250000
2061.962206840515,-0.051529918,242.57766530458537,0.24359989166259766,8.454530239105225,-0.0028930695,3.207608222961426,100,5.003152847290039,225,0.07700109481811523,127.10569487436454,147.05218530447578,4.372047955816918,137.9890302274979,8.77535629272461,2260000
2070.6116416454315,-0.061438825,246.3306817015824,0.2610299587249756,8.274278163909912,0.0036139877,3.1994752883911133,100,4.839150428771973,226,0.09703207015991211,127.92755938628596,147.32382614812056,4.586199665453555,139.5109614177104,8.632648706436157,2270000
2079.2476511001587,-0.11581343,244.53789661705807,0.3715665340423584,8.212656021118164,-0.011038437,3.1996266841888428,100,4.777474641799927,227,0.03378438949584961,121.95175111866584,147.69937095223742,5.761386534961622,138.63266657199415,8.618236541748047,2280000
