train-MinReturn,Time-Sampling,train-MaxReturn,train-EnvExecTime,train-AverageReturn,Itr,LossBefore,Time-Optimization,Time-SampleProc,LossAfter,train-NumTrajs,train-StdReturn,train-AverageDiscountedReturn,Time,ItrTime,n_timesteps,train-PolicyExecTime
106.21061356472765,16.267040014266968,246.2535191941316,3.6285555362701416,226.71930182358273,28,0.0018636795,0.5500774383544922,0.08200621604919434,-0.00942513,100,16.868370147675332,455.201092685518,358.85542702674866,16.899405002593994,290000,12.317042827606201
153.1952586560799,15.54557180404663,247.2849225836308,3.5709660053253174,225.1609461077742,29,0.007555469,0.5890252590179443,0.12378883361816406,0.0030780518,100,15.11836289580324,444.2509528740426,375.1336917877197,16.25862956047058,300000,11.68466305732727
102.76913647075928,16.38071322441101,246.47948566225026,3.8811938762664795,225.10393235580787,30,0.003331691,0.5695569515228271,0.13013100624084473,-0.005043075,100,17.650153136411245,447.7779942083346,392.2332718372345,17.080629348754883,310000,12.210566997528076
163.62988450363562,18.42169165611267,255.33208270810024,3.8551721572875977,223.92533946287546,31,0.039310273,0.5212156772613525,0.15521550178527832,0.02648933,100,19.38104215423144,447.3890458592718,411.39442253112793,19.09835124015808,320000,14.239331007003784
66.16683489888665,20.773226976394653,253.37081644558455,4.148072957992554,224.83402586424629,32,0.0009974792,0.5689826011657715,0.18842411041259766,-0.0089001935,100,32.76776703990335,445.8633794333169,432.94484853744507,21.5308837890625,330000,16.287304401397705
94.23031498745969,14.73917818069458,251.47518481568437,3.7355258464813232,225.70190363075108,33,0.001703878,0.6658954620361328,0.12430381774902344,-0.010083191,100,21.695173446172603,455.1760664944997,448.49375009536743,15.529627799987793,340000,10.708783864974976
202.3425147546885,17.67999505996704,254.34137178058427,3.9388644695281982,237.8922125948088,34,0.009763664,0.5652532577514648,0.1087028980255127,0.0054354486,100,10.55647050042658,479.215480143607,466.8842272758484,18.35442304611206,350000,13.42814040184021
144.86703063701984,17.157403230667114,255.70744226084759,3.5846707820892334,237.2162509037093,35,0.0025455384,0.5778489112854004,0.06817269325256348,-0.010011426,100,21.237888917746595,467.4469460237991,484.7124705314636,17.80523920059204,360000,13.297085762023926
204.28650771260104,17.149330139160156,253.77682294640712,3.8814098834991455,234.70802179711637,36,0.025018146,0.6552352905273438,0.12764763832092285,0.012290617,100,11.383954610337144,473.86327674694206,502.67550778388977,17.93250823020935,370000,12.938497304916382
117.3550455410681,16.551079034805298,256.6661441443323,3.7535736560821533,239.1160894335716,37,0.0010885788,0.5140447616577148,0.15283489227294922,-0.0076681883,100,18.865226172655778,475.52228588253854,519.9240379333496,17.218207597732544,380000,12.513398885726929
194.51945028597865,18.41833186149597,252.91195680272608,3.8048455715179443,232.37943595983245,38,0.030803178,0.4664614200592041,0.12197685241699219,0.022139592,100,12.794307226573638,469.29663461254285,538.9645051956177,19.00837278366089,390000,14.285685300827026
190.11674202336306,13.955089092254639,256.4441102126416,3.5459237098693848,241.33060196618626,39,0.0031526978,0.6356427669525146,0.1771855354309082,-0.0062263305,100,11.243785389862532,482.3390588394692,553.7697057723999,14.770616292953491,400000,10.153921842575073
195.2116897058707,15.281948566436768,255.91065595717208,3.852806329727173,243.1293781974722,40,0.0039710174,0.6886415481567383,0.12146639823913574,-0.0044917036,100,9.182843722527982,489.22538163697953,569.8833303451538,16.09233331680298,410000,11.157734870910645
196.50978216553472,16.220723152160645,254.7812221987044,3.6738851070404053,243.63823105531858,41,0.00086751196,0.6036133766174316,0.18755817413330078,-0.012398301,100,9.194394486639633,486.40602830671764,586.9682629108429,17.012153387069702,420000,12.280660152435303
209.41497962097333,18.522576093673706,252.81272585202194,3.8245463371276855,241.19472888459728,42,0.017188964,0.5788092613220215,0.14199113845825195,0.013728679,100,7.163335533539013,485.67683535859896,606.2325913906097,19.243581533432007,430000,14.40867567062378
163.5552602180107,17.8400239944458,255.83135933914684,3.7412822246551514,240.01622528237266,43,0.0025691574,0.5956287384033203,0.055689096450805664,-0.011746721,100,16.969224835529452,474.60672149679516,624.7544972896576,18.491694927215576,440000,13.799896955490112
195.6740657082806,15.917479753494263,256.7151180753073,3.594417095184326,238.42621355651093,44,0.020071752,0.7229008674621582,0.1584181785583496,0.01347803,100,10.666710267159246,480.57630722544434,641.5818119049072,16.799025774002075,450000,12.043558359146118
194.62710930655177,18.152397871017456,254.87641341903614,3.9199726581573486,239.71003234906198,45,0.016334495,0.8186357021331787,0.13734769821166992,0.0032532848,100,11.053959005711892,482.0974947805488,660.7255373001099,19.10860824584961,460000,13.923444747924805
84.63775175690611,16.742497444152832,260.9748811617731,3.636445999145508,245.04632261476084,46,0.0014901108,0.5012273788452148,0.10877013206481934,-0.014793781,100,22.320012299126937,486.58831910909163,678.1470065116882,17.35496950149536,470000,12.811163663864136
196.62756927100534,15.506882429122925,253.16526470040452,3.696821451187134,226.28581985129662,47,0.038076583,0.5042669773101807,0.11312031745910645,0.03183425,100,12.565382016137734,458.1844016810859,694.3016874790192,16.126288890838623,480000,11.52845311164856
213.94164021828797,15.852200746536255,261.0375261869693,3.7392663955688477,238.21234145607005,48,0.030572254,0.5926628112792969,0.16196441650390625,0.020672288,100,10.107719461171037,481.8079487710713,710.9324305057526,16.60707950592041,490000,11.840186834335327
104.67626096286246,17.825947046279907,260.80137948929627,3.767102003097534,236.62434154997808,49,0.005188855,0.4739668369293213,0.11391496658325195,-0.002170636,100,23.382816244518516,462.8621763577227,729.3720982074738,18.414061307907104,500000,13.782104730606079
168.51015854786758,17.011423110961914,264.3632092627721,3.8115453720092773,245.88040918504365,50,0.0030625672,0.4250922203063965,0.1348576545715332,-0.0066981018,100,13.628384210146791,488.4262985680447,746.9809827804565,17.5728759765625,510000,12.878230333328247
185.96855016055886,17.239342212677002,262.1964814906223,3.7074778079986572,249.92621342571817,51,0.0015787735,0.5040233135223389,0.10604190826416016,-0.0092719905,100,9.579688500897335,502.62379354064063,764.849933385849,17.849639892578125,520000,13.222973585128784
228.12144150771758,16.052942752838135,261.05206637467484,3.745025396347046,249.86788318162218,52,0.0057230126,0.5617499351501465,0.1289987564086914,0.0015716057,100,6.785863934488277,502.1952797356174,781.6284010410309,16.74556040763855,530000,12.039101362228394
203.40836707594158,16.635775804519653,265.6700453807223,3.736091375350952,252.07676381860205,53,0.0030088928,0.5925698280334473,0.12370681762695312,-0.008017468,100,9.299929098455976,501.83159005538676,798.9998967647552,17.352280139923096,540000,12.60240364074707
231.5572206504393,18.328010082244873,267.11785085982484,3.874138832092285,253.03225937044925,54,0.011254437,0.5903496742248535,0.16923093795776367,0.0049301973,100,6.962583087060444,508.00248626980215,818.1088800430298,19.088157892227173,550000,14.146567106246948
152.86181752611992,17.446698427200317,266.7542499962154,3.773427724838257,248.01363484342338,55,0.0020254578,0.5659966468811035,0.12363672256469727,-0.011204431,100,21.75719082603326,489.02914291521586,836.2662143707275,18.13668704032898,560000,13.382095575332642
227.01091069009777,17.896042346954346,262.40577122322816,3.7178027629852295,245.92264863745987,56,0.034621894,0.654482364654541,0.11688590049743652,0.019752903,100,8.297428334372405,494.60087569096123,854.9732429981232,18.67013931274414,570000,13.867048263549805
94.16180909154282,16.869831800460815,267.1521416052973,3.7326815128326416,252.32409215683325,57,0.0016406006,0.6175611019134521,0.05550646781921387,-0.017933177,100,21.71429199938932,500.3220765588232,872.5359621047974,17.54314088821411,580000,12.853818416595459
210.3654364454932,17.589937210083008,263.53655801912123,3.9001893997192383,245.55062429033268,58,0.025674066,0.5104217529296875,0.11852025985717773,0.012251782,100,11.353120412526476,493.9335245405263,890.7909708023071,18.21911382675171,590000,13.388944864273071
221.20174820328222,18.46061897277832,268.57736973974346,3.7798030376434326,258.7092306385228,59,0.00070598145,0.6062936782836914,0.13782334327697754,-0.010870178,100,8.073823509839217,518.2483709051553,910.0152645111084,19.2049663066864,600000,14.37943983078003
155.87513254848645,17.3082594871521,269.28573699055295,3.6266164779663086,254.35975232710283,60,0.0007075073,0.6462929248809814,0.14534544944763184,-0.008069024,100,16.7678403160745,504.2182042941976,928.1498930454254,18.101165771484375,610000,13.380172729492188
218.05682929175006,18.05782723426819,269.38534473496384,3.8333323001861572,256.07790555746027,61,0.00137052,0.46156859397888184,0.1238102912902832,-0.004626715,100,9.242656677937022,513.1309945566966,946.8160531520844,18.6434223651886,620000,13.905205249786377
218.74594026084225,16.336618423461914,270.1581680332869,3.811274528503418,258.93408293778396,62,0.0014427276,0.5258119106292725,0.06409478187561035,-0.0025840318,100,7.112623068011594,519.4266526056495,963.7578299045563,16.926751136779785,630000,12.235590934753418
183.9428900413438,16.32776975631714,270.5495329153875,3.643136978149414,256.75375114179207,63,0.00091854704,0.5003552436828613,0.1440105438232422,-0.012299768,100,15.366403555657614,510.33993150621734,980.7509479522705,16.972373485565186,640000,12.403881549835205
243.1755300634663,15.451017379760742,268.8631775344853,3.7053117752075195,258.23867646174637,64,0.014163147,0.44720911979675293,0.14853262901306152,0.011561914,100,6.674391778828703,517.1648646248212,996.8294823169708,16.046997785568237,650000,11.465961933135986
181.90411037676884,18.328354358673096,273.4348042124535,3.727308750152588,256.8073529844676,65,0.004314087,0.5415933132171631,0.14922785758972168,-0.0053392122,100,13.52273677350903,509.92846862420373,1015.8885967731476,19.02053737640381,660000,14.30609655380249
218.35472493417103,15.746740102767944,263.70758863050634,3.711398124694824,243.3522758953043,66,0.050734576,0.6301760673522949,0.12174201011657715,0.040264715,100,10.957012782299662,488.1405056497983,1032.427050113678,16.49891972541809,670000,11.750826120376587
230.54352430688823,16.073808193206787,269.20422911723404,3.7679927349090576,258.35003963101383,67,0.003481433,0.4477834701538086,0.11869001388549805,-0.007126691,100,8.309897670415719,515.5798681588926,1049.1003801822662,16.648303270339966,680000,12.008970499038696
223.83533558222146,16.473156690597534,266.3691606883433,3.762465715408325,250.67037546135236,68,0.027106455,0.635002851486206,0.09212398529052734,0.019618908,100,9.178928211259507,502.6710234373854,1066.3284108638763,17.20053195953369,690000,12.40721607208252
187.89110435333868,16.966933965682983,271.22162144778275,3.715871572494507,255.66795495645619,69,0.0029137847,0.5775847434997559,0.16252946853637695,-0.007447638,100,13.05203823371905,506.79420415705727,1084.0560672283173,17.707284212112427,700000,12.966684818267822
223.10036587700682,19.255367755889893,267.44975217760197,3.9192850589752197,253.3185580707293,70,0.012114379,0.5118188858032227,0.18375158309936523,0.0031741126,100,9.028275607530347,507.378359790709,1104.033967256546,19.951170206069946,710000,14.994024515151978
174.07287069419706,15.761656761169434,268.71505739090054,3.6764347553253174,255.49401279587337,71,0.0018595428,0.574535608291626,0.13390636444091797,-0.009208462,100,16.229915736804124,505.96983509948814,1120.5356132984161,16.472233533859253,720000,11.812626838684082
229.4248748057765,16.33168125152588,267.5879186887659,3.6719155311584473,258.5745376208923,72,0.00257272,0.5827674865722656,0.11672616004943848,-0.004533138,100,6.377214816684229,516.9580211496708,1137.6028361320496,17.03141713142395,730000,12.380987644195557
217.65115251105686,18.303061723709106,268.0112130250151,3.794701337814331,257.863271547435,73,0.0016352417,0.4816122055053711,0.17499470710754395,-0.009252893,100,8.023181992399186,514.0800432599058,1156.5867285728455,18.960097551345825,740000,14.209328174591064
232.07523757125165,17.46816897392273,269.7489081657704,3.8957555294036865,258.8150030562314,74,0.003911948,0.5513031482696533,0.16210436820983887,-0.0039308206,100,8.103893343227666,514.7209712987477,1174.7904274463654,18.182084560394287,750000,13.268208503723145
227.70631557082496,15.276168584823608,269.73491659743735,3.7117462158203125,260.46857884639337,75,0.00062970887,0.521634578704834,0.12988543510437012,-0.026417002,100,6.615262999548952,521.7589590247239,1190.7455172538757,15.927913188934326,760000,11.247408866882324
171.77637222362867,16.823513984680176,262.21163637172003,3.680798292160034,236.88105493325133,76,0.0037131894,0.5537891387939453,0.13201546669006348,-0.006247969,100,21.30258756511731,474.3392787484423,1208.2730069160461,17.50953221321106,770000,12.845141649246216
227.29550019556945,18.631373643875122,269.8352135513707,3.8498504161834717,255.38757270833338,77,0.012473163,0.6260511875152588,0.15455102920532227,0.0057129045,100,7.71156514919185,511.97982177393646,1227.7083549499512,19.412448167800903,780000,14.472183465957642
225.70229369095725,18.585010766983032,271.2899559652075,3.929070472717285,261.1502186373639,78,0.0008466675,0.5166361331939697,0.1136023998260498,-0.008799713,100,7.658785766536862,520.8952192936673,1246.9569268226624,19.215715408325195,790000,14.317310094833374
242.57450256756974,15.308890104293823,270.9970765586774,3.598327875137329,262.7819243571292,79,0.0008720947,0.5231082439422607,0.11363911628723145,-0.01264136,100,6.028741223191301,525.0637442401456,1262.9218356609344,15.946014404296875,800000,11.438165426254272
225.8395825812254,17.466115951538086,271.640399599314,3.7663862705230713,261.19052511502036,80,0.0021897277,0.6000511646270752,0.12090158462524414,-0.010007315,100,8.54595997587149,518.9486087289116,1281.1352837085724,18.187292337417603,810000,13.40465521812439
232.2858046181626,17.508044958114624,264.54182291063773,3.91317081451416,249.7166227750412,81,0.027571307,0.6683146953582764,0.14398956298828125,0.02065629,100,7.733841829304389,498.568279728975,1299.478477716446,18.324270486831665,820000,13.299506187438965
218.5332659221678,15.727513074874878,271.85466703239445,3.560283899307251,261.3696706751212,82,0.00302771,0.4515037536621094,0.21179509162902832,-0.003906726,100,7.445992766899865,520.6163323948778,1315.9065039157867,16.394598722457886,830000,11.889026880264282
238.15120118871732,15.40984034538269,272.20773557836316,3.9324769973754883,256.6542777726212,83,0.026092017,0.4815256595611572,0.0992286205291748,0.017199164,100,6.321557968365702,513.2184088250103,1331.9173738956451,15.990889549255371,840000,11.214307308197021
235.38508230461724,17.333650588989258,272.37088257155364,3.8486173152923584,262.4028695824545,84,0.0024073974,0.7390091419219971,0.13170504570007324,-0.0066873445,100,6.219858576646137,522.499017070736,1350.1588459014893,18.20465397834778,850000,13.152221202850342
233.7737189123843,15.302541494369507,270.1901113083931,3.5528645515441895,257.61077122056173,85,0.008172284,0.5481834411621094,0.15790724754333496,-0.00015148621,100,8.288098862562594,515.213282184274,1366.2044475078583,16.00911283493042,860000,11.474021911621094
222.05480011858063,17.521873950958252,270.4381826801872,3.6253280639648438,260.1263637564761,86,0.002233896,0.6503033638000488,0.1210472583770752,-0.009490408,100,8.902058522602072,515.4897781942014,1384.5287020206451,18.293521881103516,870000,13.583498477935791
237.56561511496244,14.983362436294556,268.0703843654551,3.6422760486602783,255.30570874212847,87,0.012477454,0.49007272720336914,0.10565805435180664,0.0049738283,100,7.247492511629408,511.5484563775489,1400.1454062461853,15.579316139221191,880000,11.072107315063477
242.70700805843686,15.885634660720825,269.4501121017488,3.821556806564331,258.9660838619872,88,0.008510555,0.7958073616027832,0.1681666374206543,-0.0026868752,100,6.540026264582485,518.7485248039666,1417.0154564380646,16.849853038787842,890000,11.762978315353394
170.62320396173095,18.157130241394043,270.5998369891965,3.6648359298706055,249.88322176178517,89,0.0062254937,0.5468039512634277,0.23778367042541504,0.0025430582,100,18.665404102742603,490.11379233092555,1435.9906725883484,18.941967248916626,900000,14.195627212524414
159.51294544934032,15.422919511795044,270.06351613345925,3.6164658069610596,255.67350258191044,90,0.0008979431,0.47566890716552734,0.16832470893859863,-0.015524683,100,15.456080681986563,506.34318068685866,1452.0818212032318,16.06896686553955,910000,11.502100229263306
233.0506272419423,17.829583883285522,269.54842439077055,3.8074166774749756,257.7966767533883,91,0.007677487,0.5766406059265137,0.09242057800292969,-0.0009657349,100,7.095470092168736,515.9415121093294,1470.6050217151642,18.49886965751648,920000,13.721450090408325
230.24646520575484,16.646541833877563,270.55030529698155,3.756467580795288,261.5198924119093,92,0.000927005,0.672971248626709,0.14308500289916992,-0.0067054657,100,6.37926590767692,522.1915028591505,1488.106234550476,17.46912384033203,930000,12.592335939407349
233.33854521881557,12.640466928482056,272.22486866029834,3.3840599060058594,262.39322769468095,93,0.0009924598,0.31329774856567383,0.06451749801635742,-0.008115734,100,6.994100858490924,522.9184308100798,1501.1594977378845,13.020704746246338,940000,8.99851369857788
243.30764969040771,9.68360447883606,270.3570208857769,3.4951894283294678,259.0649977367076,94,0.011481726,0.3215513229370117,0.049653053283691406,0.008939619,100,5.530336000070981,518.489347543356,1511.2335469722748,10.055187940597534,950000,5.940304279327393
242.17740932605994,9.607204914093018,269.77464325078216,3.4779763221740723,260.3266289536139,95,0.0020290588,0.3077070713043213,0.09794855117797852,-0.006257013,100,5.42869715724488,521.5490621776848,1521.2666456699371,10.014337539672852,960000,5.8809425830841064
221.29562615849653,9.703724384307861,271.985305154758,3.4516355991363525,259.91670578769504,96,0.0020369508,0.3244781494140625,0.09327220916748047,-0.005253223,100,9.178136555970067,516.639748877152,1531.4096643924713,10.121886014938354,970000,5.997871398925781
240.08394406047248,9.622016906738281,270.1251222192005,3.4388527870178223,260.23954921666444,97,0.0020230652,0.3129854202270508,0.0633695125579834,-0.005902057,100,5.615527878333532,520.5442391845143,1541.431961774826,10.001741409301758,980000,5.934875726699829
235.55105830926937,9.604707956314087,269.0230319620512,3.4332334995269775,259.2528178592693,98,0.0018052398,0.3275318145751953,0.044512033462524414,-0.0037801003,100,7.050928487901585,519.1391918985336,1551.430389881134,9.978644609451294,990000,5.927603244781494
225.9005641621533,9.553017139434814,268.1344939266281,3.441528081893921,258.31037092808606,99,0.0005418503,0.32587718963623047,0.05400395393371582,-0.02259751,100,8.55171341713397,517.0738302299575,1561.3820052146912,9.933145999908447,1000000,5.828216314315796
231.1601959180154,9.59706974029541,269.32324231982415,3.4723780155181885,256.6001359862352,100,0.007477857,0.3076150417327881,0.0639948844909668,-0.02031445,100,7.208858391101865,514.6025314453202,1571.370187997818,9.968947887420654,1010000,5.84522008895874
150.28359622572026,9.535859823226929,269.17795030205565,3.4105865955352783,251.48959246934103,101,0.00190737,0.33672451972961426,0.04916715621948242,-0.008718178,100,20.03108770662572,493.3023910520394,1581.3104956150055,9.922024250030518,1020000,5.880768299102783
232.65738646552367,9.610581874847412,269.51134438026105,3.474048376083374,259.31428630692653,102,0.0046343994,0.32488226890563965,0.09785223007202148,0.0014491882,100,6.4914689639180745,517.1862612052546,1591.3639512062073,10.034561157226562,1030000,5.890058755874634
241.52306503078157,9.534180164337158,270.03529944332655,3.419628858566284,261.44671396884746,103,0.0013622314,0.32865405082702637,0.04552769660949707,-0.0046474184,100,5.794380695922376,520.6257622549998,1601.29252243042,9.908608198165894,1040000,5.869024276733398
235.62240703945497,9.46338176727295,271.158049194233,3.409926176071167,262.5528825119733,104,0.002620105,0.31917309761047363,0.06314301490783691,-0.008105799,100,5.94349527691115,521.8144260155309,1611.1604797840118,9.848977088928223,1050000,5.8093345165252686
203.25488650623967,9.571680545806885,270.71808494741447,3.4260616302490234,261.75041697952224,105,0.0010686524,0.3356435298919678,0.052516937255859375,-0.010541015,100,9.62939852381323,517.9281839196658,1621.1387374401093,9.960079193115234,1060000,5.901288986206055
244.2121101984315,9.503019571304321,270.662331820847,3.441044569015503,261.84620163295256,106,0.0028472168,0.31745314598083496,0.08383750915527344,-0.0029564393,100,5.560688028126885,522.0966056506984,1631.0631668567657,9.904545068740845,1070000,5.789203882217407
231.4665734969573,9.598413467407227,270.48640659947444,3.438743829727173,263.0872956931153,107,0.0011890213,0.33285951614379883,0.0491180419921875,-0.0062549706,100,5.912026654421171,524.8895844471994,1641.0648171901703,9.982405424118042,1080000,5.900604486465454
248.4396448584245,9.60234808921814,271.1092525970148,3.398005723953247,261.8385244575838,108,0.0051957765,0.29445910453796387,0.10010433197021484,-0.00277948,100,4.775792427183998,523.2895989342563,1651.0800607204437,9.997252464294434,1090000,5.924285888671875
243.38439989834532,9.41417670249939,270.26499005421744,3.444967269897461,261.09534096542075,109,0.006700003,0.3222954273223877,0.03616142272949219,-0.07001759,100,5.633884675786795,522.1595991677362,1660.8729889392853,9.773038864135742,1100000,5.714426040649414
50.30983843572441,9.402506828308105,207.86610877485768,3.3514230251312256,119.62085606798784,110,0.085972354,0.31824660301208496,0.06527543067932129,0.06413236,100,41.70737596598318,174.0002921227224,1670.6831092834473,9.791266679763794,1110000,5.79165244102478
43.631149516563845,9.567692756652832,248.67195678627905,3.35723614692688,150.4284240512459,111,0.056258876,0.3062632083892822,0.10249471664428711,0.077582635,100,44.531536881928325,243.9661896642223,1680.6825017929077,9.979144811630249,1120000,5.96345853805542
118.13581364178621,9.44732928276062,269.73782710263583,3.3473429679870605,224.278280968356,112,0.033119634,0.2980828285217285,0.062029123306274414,0.027740289,100,29.880896363339875,422.0479957402065,1690.5093657970428,9.807695150375366,1130000,5.840227842330933
196.24402040060028,9.681976795196533,269.48778143985396,3.5156795978546143,254.06964511003102,113,0.009843783,0.3163139820098877,0.044564008712768555,0.0035522843,100,14.56712740073974,497.3617464938896,1700.5715429782867,10.043105125427246,1140000,5.918439865112305
102.05971819380338,9.5607328414917,266.4415350205233,3.4460840225219727,209.36082372095825,114,0.040172696,0.31627964973449707,0.0669698715209961,0.027817193,100,41.99764464458485,411.5114575216227,1710.537321805954,9.946942329406738,1150000,5.85843563079834
