train-AverageReturn,LossAfter,train-NumTrajs,Time-Sampling,Itr,LossBefore,Time-Optimization,ItrTime,train-AverageDiscountedReturn,n_timesteps,train-PolicyExecTime,Time,train-MinReturn,train-MaxReturn,Time-SampleProc,train-EnvExecTime,train-StdReturn
-61.971780734561534,0.027312223,100,25.984151124954224,208,0.031720415,1.8010170459747314,27.805673122406006,-105.97023172387648,2090000,21.439493894577026,13556.394717931747,-65.94929573191733,-59.24990823110201,0.020016193389892578,4.096015930175781,1.0969196857877135
-61.74247358932143,-0.021809295,100,26.17660689353943,209,-0.0006896202,1.825977087020874,28.02314305305481,-105.72589052848413,2100000,21.709696531295776,13584.439211130142,-64.699914617743,-59.698871150860896,0.020112276077270508,4.024120569229126,0.88305472930435
-61.734917678940334,-0.022303568,100,26.044516801834106,210,-0.00074441376,1.6342442035675049,27.698861837387085,-105.72390167856574,2110000,21.541083335876465,13612.161647081375,-64.0330619059949,-59.992135215063776,0.01965498924255371,4.061261177062988,0.8391945645328469
-61.740051469334965,0.013953023,100,27.061457872390747,211,0.014077597,1.7444548606872559,28.826374053955078,-105.72675216078322,2120000,22.34692621231079,13641.008823156357,-64.01238447674245,-59.65816085064691,0.019099712371826172,4.2719926834106445,0.784537803874278
-61.951891111360894,-0.008276643,100,24.894297122955322,212,0.011609773,1.7294690608978271,26.645439863204956,-105.94622537325915,2130000,20.582748889923096,13667.676254987717,-64.49042387974706,-59.845205589218914,0.020282983779907227,3.8854787349700928,0.9155955861499037
-61.87360099133516,0.00876275,100,25.470337629318237,213,0.0096208025,1.7904751300811768,27.285399913787842,-105.86735579586079,2140000,21.181370496749878,13694.983690977097,-64.83406708816916,-59.94857595647028,0.020003080368041992,3.8617312908172607,1.0271107820729368
-61.91255914904781,-0.020563563,100,24.834754943847656,214,-0.0071387747,1.5362811088562012,26.53879189491272,-105.90570159166613,2150000,20.496455907821655,13721.543518066406,-66.02413502459804,-60.21863044558171,0.16733789443969727,3.9112000465393066,1.0406716520862063
-61.957706124892695,-0.05063513,100,30.22834300994873,215,-0.0036290695,1.8349299430847168,32.0909948348999,-105.95696099200171,2160000,25.50597620010376,13753.655477046967,-63.97576953860452,-60.405810649990975,0.026289939880371094,4.236068964004517,0.8527815538821725
-61.80773474294268,-0.009793117,100,31.611526012420654,216,-0.011359232,1.5897409915924072,33.22975420951843,-105.79607744926369,2170000,26.73003077507019,13786.907285928726,-64.22548714774116,-60.02384526153506,0.026936054229736328,4.364316701889038,0.8965598597874734
-61.81679481064353,0.013354776,100,30.63577914237976,217,0.035246868,1.8708269596099854,32.533971071243286,-105.80782874289108,2180000,25.62029242515564,13819.46326494217,-65.59185477767082,-60.18644558021246,0.025338172912597656,4.522763252258301,0.9665707792033731
-61.72975688174536,-0.05129264,100,28.052953004837036,218,-0.018870316,1.9914159774780273,30.068634271621704,-105.71643147979584,2190000,23.355749130249023,13849.55857205391,-64.4957854990404,-59.871366862233174,0.023807048797607422,4.236285209655762,0.8997083969273684
-61.64687115544116,-0.0008225693,100,46.65418076515198,219,-0.0022778572,4.908566951751709,51.60945010185242,-105.63015582274257,2200000,41.1144654750824,13901.189349889755,-64.35284585153921,-59.74674934067415,0.04579591751098633,5.018518686294556,0.8626511628819216
-61.912861044447155,-0.024921168,100,36.61953687667847,220,-0.02050817,1.6588490009307861,38.46607208251953,-105.91076469418593,2210000,31.191806316375732,13939.715906143188,-64.98436264998854,-59.65373326936452,0.18656325340270996,4.858907699584961,1.0103863886891509
-61.792231583505966,-0.030467324,100,36.56375598907471,221,-0.012489702,2.466222047805786,39.06904888153076,-105.78348868679218,2220000,31.448633670806885,13978.806308031082,-65.1235946270268,-60.21965543161233,0.033479928970336914,4.609161376953125,0.8196947366068192
