train-StdReturn,Time-SampleProc,train-MaxReturn,ItrTime,LossBefore,LossAfter,train-AverageReturn,Itr,Time,Time-Optimization,n_timesteps,train-NumTrajs,train-PolicyExecTime,train-AverageDiscountedReturn,Time-Sampling,train-MinReturn,train-EnvExecTime
2.395244839307054,0.14922809600830078,20.288578620123502,16.919166564941406,0.040824622,0.03811209,14.235589470729485,114,2101.4204154014587,0.4870424270629883,1150000,100,13.080682039260864,32.682522634982924,16.260551929473877,8.128572547652304,2.8782386779785156
2.271782660085549,0.11505508422851562,20.92206696699175,16.98739719390869,0.02170722,0.02019627,15.714323342950054,115,2118.427564382553,0.5878760814666748,1160000,100,13.104004383087158,37.34774067818736,16.276097774505615,7.34749826870097,2.873447895050049
2.230568485613643,0.11725258827209473,20.374990976532693,14.938198566436768,0.040189497,0.03896933,15.905112750640756,116,2133.398544073105,0.47366881370544434,1170000,100,11.260654211044312,37.8100209471709,14.342687606811523,9.985303206052633,2.7988500595092773
2.2600561846697658,0.14772367477416992,20.7040324537802,15.483253717422485,0.023206664,0.019938843,15.79560314021345,117,2148.900915145874,0.5563499927520752,1180000,100,11.6722092628479,37.641545108817766,14.778778553009033,10.411191472106246,2.806633949279785
2.1242383341777553,0.12497353553771973,20.716303194529903,15.589241981506348,0.030338489,0.03010384,16.095010351777358,118,2164.516369819641,0.5304489135742188,1190000,100,11.820786237716675,37.893423469326784,14.933431148529053,10.311942749961249,2.824455738067627
2.180472939267554,0.1258089542388916,22.11347410248805,16.781832695007324,0.03303839,0.032790605,16.184395712305573,119,2181.3264033794403,0.6102285385131836,1200000,100,12.9142746925354,37.853357149690716,16.035414218902588,11.06173258029706,2.841059446334839
2.4459140920373135,0.13113784790039062,21.12775841595665,14.151709794998169,0.033039868,0.032218687,15.800564255779362,120,2195.510213136673,0.6639609336853027,1210000,100,10.34795618057251,37.49127528997599,13.35249376296997,9.72206941230754,2.7163405418395996
2.790572433153099,0.15601348876953125,21.241591814888643,14.285807609558105,0.0045637693,0.00047702942,16.56763285229492,121,2209.8243322372437,0.5883731842041016,1220000,100,10.572680473327637,39.12352331353882,13.527280330657959,2.3121399551166006,2.6894044876098633
1.9958542351690047,0.1225435733795166,21.35094442509841,16.27402639389038,0.03512083,0.0342017,16.59341473782772,122,2226.1308047771454,0.5315749645233154,1230000,100,12.501721382141113,39.02708608291916,15.617258310317993,11.234677479762414,2.8381972312927246
2.244427286776379,0.16719770431518555,21.19275875829274,15.07890272140503,0.015402209,0.010589169,16.56806869377933,123,2241.2497839927673,0.6661293506622314,1240000,100,11.169265508651733,38.78848237286098,14.24168872833252,9.565508278064932,2.797565460205078
2.1759660360509177,0.05971932411193848,22.062888359011943,15.445099115371704,0.039062597,0.037940312,16.296340660415918,124,2256.7721536159515,0.5717265605926514,1250000,100,11.561097383499146,38.43748861118298,14.811883211135864,10.858067610894373,2.9652278423309326
2.3430266827474355,0.1072242259979248,21.405499717619563,14.881081342697144,0.026904505,0.024445917,16.303998665634182,125,2271.6949315071106,0.5406129360198975,1260000,100,11.093459844589233,38.54237053001801,14.224344253540039,10.350241511218682,2.830984592437744
2.347216808203413,0.1378164291381836,21.0040938040198,16.810235023498535,0.03593676,0.031237092,15.972569936390968,126,2288.5292563438416,0.7511703968048096,1270000,100,12.616230487823486,36.83892827832902,15.920135736465454,8.924130999920873,3.023908853530884
2.1652774758796327,0.13767409324645996,21.81226668905176,15.035879850387573,0.019729294,0.02042982,16.92599520996067,127,2303.5857412815094,0.6305592060089111,1280000,100,11.08735466003418,40.06727217387935,14.265883684158325,10.809838816727117,2.8486924171447754
2.952038129554729,0.17002320289611816,21.302576917891972,15.47642207145691,0.027906794,0.026331408,15.334584432275228,128,2319.093514442444,0.5927145481109619,1290000,100,11.576187372207642,36.2051411384281,14.71316909790039,7.450722686929277,2.8580353260040283
1.881373878336662,0.12518072128295898,20.710918181418304,14.68832278251648,0.02402652,0.022668533,16.252527468054026,129,2333.809900045395,0.4732506275177002,1300000,100,10.958435297012329,38.568313928905155,14.088672399520874,11.569818023508658,2.8574819564819336
2.3926621260079886,0.15764284133911133,21.365906130008437,15.79392695426941,0.030656666,0.02868595,16.466104735164457,130,2349.6246111392975,0.5194644927978516,1310000,100,11.941411972045898,39.191682881736114,15.102458715438843,9.572199699545735,2.8620121479034424
1.99786390972685,0.11015105247497559,20.96200450296484,15.552845478057861,0.024175124,0.023496304,16.741269809716783,131,2365.1971344947815,0.5465714931488037,1320000,100,11.728525400161743,39.55894982906503,14.895503044128418,12.290037499120283,2.867305278778076
1.8998829849703216,0.14960670471191406,21.679125378761338,17.200559377670288,0.038556725,0.03700435,16.919030578526808,132,2382.4224441051483,0.5169045925140381,1330000,100,13.361209392547607,39.80883830885563,16.52863097190857,12.538704391082508,2.8896422386169434
2.5199559590033136,0.12476420402526855,20.63041672467796,17.11440896987915,0.016098985,0.010450513,16.266732991093978,133,2399.556415081024,0.7042796611785889,1340000,100,13.088624238967896,38.71453908161217,16.284743070602417,9.340141474848508,2.905548095703125
2.2195979397105567,0.154923677444458,21.432035764893776,14.721103429794312,0.024147369,0.020588953,17.108980995763673,134,2414.30401802063,0.5125515460968018,1350000,100,10.839366912841797,40.697608143984375,14.053136587142944,10.950512299502655,2.8993890285491943
2.2705736719002774,0.1944122314453125,22.285693811186878,13.662671566009521,0.030202894,0.029976184,17.046192508050932,135,2428.005380153656,0.685460090637207,1360000,100,9.794795036315918,40.617561139701415,12.780889987945557,10.493205000075005,2.7188425064086914
2.366232802838325,0.1313033103942871,23.686474715875978,14.432060241699219,0.022896985,0.018739654,17.004537890674236,136,2442.476930141449,0.5359041690826416,1370000,100,10.687289714813232,40.228242664508485,13.764188051223755,9.401946856730993,2.8179006576538086
2.10468667943926,0.16902637481689453,21.719566698597074,15.564757108688354,0.025880909,0.022187335,17.014444113656545,137,2458.065447330475,0.6929311752319336,1380000,100,11.555870294570923,40.682722029002804,14.701969146728516,9.772634957309982,2.868356943130493
2.3210339305795697,0.14110255241394043,22.179552489988286,15.435971021652222,0.03441886,0.032023713,16.418664691058677,138,2473.558331012726,0.5626327991485596,1390000,100,11.473872900009155,38.745332120025125,14.719354152679443,9.644127226824985,2.9667606353759766
2.4602005441900068,0.11051273345947266,21.194725048960386,16.50270915031433,0.02935843,0.026212582,16.393348804504242,139,2490.0951731204987,0.5997276306152344,1400000,100,12.59214448928833,39.162175167538756,15.79157280921936,10.31284698208481,2.926861524581909
2.1541508598075674,0.12299799919128418,22.216010929242657,14.864207029342651,0.032252435,0.029859472,16.970614671338762,140,2504.9883348941803,0.6580791473388672,1410000,100,10.939521551132202,40.37636996700892,14.081095695495605,12.140391302446593,2.878021240234375
2.837574913578317,0.11782383918762207,20.925293916347695,17.654324293136597,0.018391447,0.01550483,16.651543812902066,141,2522.6771767139435,0.6425163745880127,1420000,100,13.581035852432251,39.743919698216814,16.89364004135132,7.9152062445009514,3.014284133911133
1.943475981451727,0.1042792797088623,21.45984124562197,16.17669415473938,0.034679774,0.03288463,16.712507981908463,142,2538.8825192451477,0.5720696449279785,1430000,100,12.378979444503784,39.67003872102022,15.499870777130127,11.967503230906335,2.8477706909179688
2.040279316402118,0.16703462600708008,21.256289169438855,19.156917572021484,0.024045756,0.020700842,17.190098696088977,143,2558.0768461227417,0.5881905555725098,1440000,100,15.000377655029297,40.715792385578844,18.395421981811523,11.366732345007964,3.0769171714782715
2.098160788432471,0.1273810863494873,22.27491499723366,17.78537392616272,0.024683375,0.025016334,16.782799206206516,144,2575.887963294983,0.7181363105773926,1450000,100,13.541434288024902,39.71395890641477,16.93956160545349,11.489526028797869,3.0622568130493164
2.392252533762557,0.1129465103149414,20.64330809910559,15.648779153823853,0.028757516,0.022966983,16.07759443926682,145,2591.5656666755676,0.6356432437896729,1460000,100,11.848575353622437,38.49524961670068,14.899189710617065,8.368579102507647,2.769712448120117
2.075969998581698,0.11675763130187988,22.217549174404645,16.034343957901,0.024314227,0.023458159,17.267037246891995,146,2607.6210746765137,0.5056788921356201,1470000,100,12.163918495178223,40.989590911040516,15.411384344100952,12.995655267498188,2.915623426437378
2.1461108091841483,0.14398884773254395,21.552064035732894,16.28740406036377,0.020569813,0.021873731,16.87437859276992,147,2623.9475586414337,0.7749800682067871,1480000,100,12.149559736251831,39.838383650734215,15.367957592010498,10.004346519752056,2.93356990814209
2.087089919170334,0.09256505966186523,21.62723735935659,16.08030104637146,0.029278558,0.025675964,17.272708653953575,148,2640.0565938949585,0.6564598083496094,1490000,100,12.207396984100342,40.3168656193462,15.328411102294922,12.510775158718152,2.8359267711639404
2.0225486084740583,0.10879802703857422,21.178873045795147,13.582000970840454,0.035982043,0.033283934,16.936794403412648,149,2653.669622898102,0.551400899887085,1500000,100,9.886647701263428,39.988547823647,12.920207023620605,11.659084703902893,2.7782299518585205
2.100080373344694,0.11081457138061523,21.424417819255186,17.013051509857178,0.02955984,0.029708082,17.12989452650349,150,2670.716536283493,0.545175313949585,1510000,100,13.066473722457886,40.17762902086513,16.355220794677734,10.454224970024859,2.9918551445007324
2.4115813026999513,0.11465120315551758,21.46036104097606,15.283807039260864,0.022161905,0.019332116,15.914670801370976,151,2686.0297877788544,0.6240944862365723,1520000,100,11.4202139377594,36.36274029338558,14.54456901550293,9.338213424264067,2.8373851776123047
1.9458677776500772,0.12348532676696777,21.895443089047685,17.815070629119873,0.026017893,0.028978184,17.036307309498778,152,2703.8870730400085,0.6149346828460693,1530000,100,13.922534704208374,39.880066671637884,17.075212240219116,11.952277752321463,2.836517333984375
2.479757945726092,0.1633131504058838,21.13086441400047,15.239576578140259,0.03687162,0.03427017,15.589839556600637,153,2719.14777135849,0.6322722434997559,1540000,100,11.303804874420166,36.14876262199606,14.441938161849976,10.036906633334835,2.8265414237976074
2.0382777049782086,0.09736251831054688,22.416121984747683,15.219271421432495,0.036795218,0.034655873,17.169728828792515,154,2734.3993146419525,0.5343194007873535,1550000,100,11.48366117477417,40.25655118699663,14.582916975021362,11.662085686876127,2.814992666244507
1.7665241663788207,0.1410069465637207,21.918561226553642,17.10644221305847,0.031364802,0.028366175,17.575179091586616,155,2751.5267899036407,0.6485657691955566,1560000,100,13.199708938598633,41.050090120325784,16.31439471244812,13.692421337001264,2.82627010345459
2.0366465315276012,0.08749938011169434,22.93321232182733,16.377614736557007,0.024789201,0.019113986,17.169424874059303,156,2767.961309194565,0.4499375820159912,1570000,100,12.723420143127441,40.51025057951035,15.832579851150513,12.4359643903138,2.8024401664733887
1.7286576047403865,0.06530094146728516,21.463981475289714,16.154168605804443,0.026370538,0.02558129,17.798916735753732,157,2784.147512435913,0.6296069622039795,1580000,100,12.214659214019775,42.01398506599421,15.43593955039978,13.196583030022246,2.9346203804016113
1.8632117103282146,0.19542908668518066,22.351572301907243,17.710801601409912,0.022259748,0.020643998,17.595028573386063,158,2801.898364305496,0.7042322158813477,1590000,100,13.541038513183594,41.20308562435457,16.80934762954712,11.674994904622459,2.9290857315063477
2.179278432130186,0.14356780052185059,21.60810229566334,17.686132431030273,0.028506665,0.028323028,17.71567616681158,159,2819.6205689907074,0.5919308662414551,1600000,100,13.5962815284729,41.52878271213555,16.950268507003784,10.892908460122463,3.050889730453491
2.0741838612839163,0.12002134323120117,20.90660448054576,15.182220935821533,0.020202387,0.014662625,17.14210212012612,160,2834.822149038315,0.4645576477050781,1610000,100,11.46462631225586,40.14983093738645,14.596244096755981,10.476121532497487,2.81394362449646
2.146787548605797,0.12600326538085938,20.844756212663533,15.2063467502594,0.028842114,0.02727406,16.849328338790354,161,2850.0550105571747,0.6396369934082031,1620000,100,11.34733533859253,39.58525165098353,14.440372467041016,11.408801038925546,2.7990734577178955
2.063566181883409,0.1311044692993164,21.716738632229347,16.28421711921692,0.019617854,0.019844718,17.498035002282357,162,2866.3681943416595,0.4982450008392334,1630000,100,12.45802903175354,41.047039424882485,15.646634578704834,11.248625130701635,2.8791937828063965
2.3257800992529636,0.14289522171020508,21.8125158017227,16.031699657440186,0.016701467,0.011114154,17.218662611561264,163,2882.431031227112,0.514329195022583,1640000,100,12.19577431678772,39.87350701469621,15.361632823944092,10.185827062285139,2.8271045684814453
1.9974733912045066,0.1533041000366211,21.005905829053027,17.437876224517822,0.026874648,0.024412153,16.865837445016314,164,2899.8946142196655,0.6283702850341797,1650000,100,13.306739330291748,39.42393137378567,16.65589737892151,10.247188860058058,3.0402603149414062
1.991817503181448,0.09383296966552734,21.789688110990383,16.02985954284668,0.034121525,0.031154856,17.480274099346474,165,2915.956650495529,0.6166133880615234,1660000,100,12.256720066070557,40.95973629959385,15.319028615951538,12.828484642316438,2.788482904434204
1.7552655842141314,0.16945123672485352,21.881211564072178,15.996768712997437,0.03108801,0.031066503,17.838238732156526,166,2932.012562274933,0.6287486553192139,1670000,100,12.00339937210083,41.66450664826556,15.197503089904785,13.031568713821553,2.8895487785339355
1.916027623009251,0.17254209518432617,21.420598410059412,16.18165421485901,0.013453937,0.011171228,17.661360840505328,167,2948.226151943207,0.7541995048522949,1680000,100,12.00730562210083,41.334228847968596,15.246772050857544,12.09423741286102,2.903510332107544
2.02716755687801,0.10565924644470215,22.16780835612556,15.98384952545166,0.03284069,0.030310825,17.836836591673144,168,2964.2304015159607,0.527789831161499,1690000,100,12.035142183303833,41.66557244195962,15.345828771591187,12.583265196752281,3.018760919570923
1.8885903007481224,0.08995366096496582,21.507230354181118,15.629832029342651,0.037825122,0.036442414,17.810278660796122,169,2979.889764070511,0.6439599990844727,1700000,100,11.709511756896973,41.940856110118965,14.891303062438965,12.243949304338418,2.89601469039917
1.877403320160159,0.12276792526245117,22.3368812752456,17.219807386398315,0.02958097,0.027865173,17.956122189477362,170,2997.148604154587,0.666999340057373,1710000,100,13.288440227508545,42.12105129798445,16.42486000061035,13.168615502777758,2.840784788131714
2.0735489644698166,0.0934140682220459,22.85352948273701,15.592448949813843,0.0245179,0.020995783,17.68303365563064,171,3012.78835272789,0.4336977005004883,1720000,100,12.030698776245117,41.392299840132694,15.064809083938599,10.82660631324923,2.750474214553833
2.0085367681950124,0.1346731185913086,21.86287186244148,15.663820028305054,0.03075379,0.029037777,17.35813955715301,172,3028.4869680404663,0.4816935062408447,1730000,100,11.854116916656494,40.24256075185487,15.04531478881836,12.143926527462934,2.9028637409210205
1.9817101666211132,0.15825676918029785,21.660229591481944,17.255303382873535,0.0228331,0.0200498,16.94259648115083,173,3045.761729001999,0.5890564918518066,1740000,100,13.216727495193481,39.24360269851851,16.506163358688354,10.944416345876004,2.9903018474578857
1.6833297160522664,0.11756014823913574,21.795183889777892,14.812812805175781,0.021930408,0.020649694,17.820274005668743,174,3060.6165335178375,0.6875066757202148,1750000,100,10.875624895095825,41.68423825486118,13.997055530548096,11.70421381669631,2.8496522903442383
1.7820622435807218,0.11646890640258789,22.191990367220363,15.252654075622559,0.023176247,0.020753961,17.825212235294856,175,3075.897987127304,0.5894780158996582,1760000,100,11.229000568389893,41.69585259782882,14.540905237197876,12.364914228710084,3.019106149673462
1.6977159237027828,0.12438368797302246,21.32753599627685,17.923162937164307,0.029248048,0.030536471,17.949486291170917,176,3093.8525767326355,0.5025951862335205,1770000,100,13.863544225692749,42.127378614386714,17.29429578781128,12.874538087979214,3.086200475692749
1.993844173515576,0.1711575984954834,22.53440450351121,14.23678970336914,0.02787545,0.0272034,17.8375032702074,177,3108.1292016506195,0.6776502132415771,1780000,100,10.153614282608032,41.582694519170964,13.384899616241455,12.562554817274357,2.9520626068115234
2.0556906433144633,0.1126563549041748,22.371250710587933,15.624922275543213,0.027515905,0.026257757,17.39399253005709,178,3123.7750160694122,0.5224957466125488,1790000,100,11.826262950897217,40.78864124860288,14.984904527664185,9.184582569361067,2.8609681129455566
1.8173024114695306,0.11436700820922852,21.134393616417146,13.688807487487793,0.02378502,0.019403607,17.611261004231782,179,3137.481367826462,0.5881423950195312,1800000,100,9.86751675605774,40.98297642802448,12.986021995544434,12.966781186230463,2.8438682556152344
1.8577602908655888,0.10785746574401855,22.1510943783055,17.311417818069458,0.0378774,0.040035963,18.155337458541876,180,3154.8237755298615,0.5994937419891357,1810000,100,13.338208198547363,42.50350672823691,16.60069489479065,12.923919682007842,2.9759604930877686
1.8163436854588528,0.13499927520751953,21.529054385433913,18.0671865940094,0.029611707,0.027051324,17.604741692567455,181,3172.9541022777557,0.5108506679534912,1820000,100,14.004448652267456,41.231745569253015,17.41189432144165,12.38147159057226,3.103632688522339
1.5923009867221014,0.13205957412719727,21.65633179279816,16.32185697555542,0.02262151,0.024282094,18.150342012129244,182,3189.298717737198,0.504615068435669,1830000,100,12.365973472595215,42.55960400087532,15.680914878845215,12.739557522665926,2.9787490367889404
1.6713843795163972,0.13689923286437988,21.295528096706747,16.23155641555786,0.042712875,0.039537054,17.81263215951652,183,3205.564234972,0.5240471363067627,1840000,100,12.340916395187378,41.702925615475515,15.569738388061523,14.183252566665107,2.9369559288024902
1.7825083421910055,0.12159538269042969,22.2618208759092,15.149786233901978,0.019284245,0.016652234,17.80059590367768,184,3220.754870414734,0.6206865310668945,1850000,100,11.369625329971313,41.565442966283875,14.40719723701477,12.326830142290332,2.7584047317504883
1.7436293657386668,0.1652052402496338,21.967086059704496,16.203693866729736,0.02840326,0.026519325,17.762625819162807,185,3237.0009117126465,0.678469181060791,1860000,100,12.271503448486328,41.87269013222301,15.358120203018188,14.474637092965668,2.8168280124664307
1.8848978530570337,0.1663036346435547,21.330905742842322,15.11523723602295,0.02066477,0.017111951,18.112070421930824,186,3252.1607999801636,0.5593788623809814,1870000,100,11.229679346084595,42.36985320329156,14.388988971710205,11.743738274142334,2.875518798828125
1.5281313265697491,0.10492897033691406,22.074340892519754,14.498750448226929,0.027644055,0.024530357,18.146134100822312,187,3266.678325176239,0.659285306930542,1880000,100,10.709419965744019,42.87810000461845,13.73426365852356,13.009677983087942,2.762575626373291
2.167482437302097,0.14436793327331543,22.159813646070095,17.82901692390442,0.023437481,0.021264419,17.623495101004835,188,3284.536244869232,0.6818490028381348,1890000,100,13.78211522102356,41.629766763379585,17.000947952270508,11.131923997806283,2.894434690475464
1.77636199666971,0.1320641040802002,21.587003413358655,17.280662536621094,0.029184643,0.026472861,17.777376715564934,189,3301.844249010086,0.5790603160858154,1900000,100,13.285834312438965,41.9841557876473,16.559256553649902,11.43486830529841,2.934513568878174
1.713537273458603,0.1029510498046875,22.214380112522818,17.488099336624146,0.029136432,0.028000135,17.824087854577506,190,3319.3512988090515,0.5531346797943115,1910000,100,13.41264009475708,42.093978596344286,16.831623315811157,11.985801062313854,3.073641777038574
1.8941035572052791,0.09151911735534668,21.770110437936513,18.104783058166504,0.03836347,0.03489351,17.203628008931133,191,3337.48632144928,0.5023016929626465,1920000,100,14.050691843032837,40.92841995538051,17.51066493988037,13.253973707631419,3.1382765769958496
1.9310973130934375,0.19260764122009277,22.930976041894827,16.362659692764282,0.028577851,0.026038067,17.754262018546935,192,3353.883754968643,0.6032023429870605,1930000,100,12.303067445755005,41.66118439103609,15.56383228302002,13.379332768180621,2.963340997695923
1.8412048411980633,0.13036179542541504,21.633364062372376,14.387511491775513,0.028407816,0.028306173,17.53358268783174,193,3368.29532289505,0.4459686279296875,1940000,100,10.64425802230835,41.347428915102874,13.806158781051636,12.95995420025876,2.8703529834747314
1.9827158842014099,0.1293034553527832,20.978577288374066,14.416432857513428,0.032085095,0.027233684,17.765789458550426,194,3382.7443747520447,0.46867823600769043,1950000,100,10.590349674224854,41.88117666198269,13.81818437576294,12.02243216849961,2.92547869682312
1.950331390445293,0.1488354206085205,20.834623948270195,15.551051139831543,0.015109851,0.012061612,17.13250161823422,195,3398.3277146816254,0.5293958187103271,1960000,100,11.595005512237549,40.697631988180184,14.872516632080078,11.416100578227312,2.9819529056549072
1.8678137342967502,0.1474606990814209,21.162043093520857,17.125409603118896,0.020645719,0.019093037,18.016569572437437,196,3415.473739385605,0.652860164642334,1970000,100,12.963099718093872,42.70714918871776,16.31289029121399,12.127661551529764,3.0324056148529053
1.628485511554516,0.07879137992858887,21.018757491349383,16.907045125961304,0.018079538,0.014172522,18.147278971864285,197,3432.3984186649323,0.5867099761962891,1980000,100,12.973295211791992,42.85756335155299,16.24105167388916,12.017936562264325,2.952228307723999
2.106585290451586,0.11906647682189941,22.714098796505123,14.492546319961548,0.031140875,0.02979118,18.351399457875523,198,3446.9109609127045,0.5403249263763428,1990000,100,10.541142702102661,43.42743103703907,13.829403400421143,13.833666392672527,2.9519078731536865
2.070350402097234,0.13382172584533691,22.610349304547075,16.46894073486328,0.03724161,0.031390022,17.739581825378078,199,3463.411100625992,0.6777043342590332,2000000,100,12.484508752822876,41.955353131405985,15.657112836837769,12.631037392346023,2.880296230316162
2.293642176965886,0.14512944221496582,22.273081689985894,14.895790815353394,0.02981388,0.029296985,17.54837144080562,200,3478.3346729278564,0.5191302299499512,2010000,100,11.24003791809082,41.17619660782151,14.227619886398315,11.649273481530148,2.711440324783325
1.8325172109457142,0.13097524642944336,21.7128779300793,14.890946626663208,0.024307515,0.021702247,18.40092958434228,201,3493.2443792819977,0.6157746315002441,2020000,100,10.870509147644043,43.39471566523021,14.139492273330688,13.468480806996139,2.993922710418701
1.599032472409061,0.11486530303955078,22.7742489267993,16.871922969818115,0.025625782,0.024158798,18.47683481439364,202,3510.133862018585,0.5076687335968018,2030000,100,13.028022527694702,43.76583377939671,16.249130487442017,13.778487736439093,2.929976463317871
1.792424978280933,0.13816237449645996,22.764001379448832,16.320021629333496,0.025089445,0.022178005,18.41745578172289,203,3526.4760942459106,0.53670334815979,2040000,100,12.541253328323364,43.453004898667906,15.643776655197144,14.774622215900521,2.828964948654175
1.9649747424269202,0.1414186954498291,22.317945078549357,16.218695163726807,0.022756223,0.020224325,18.545620833884076,204,3542.7134323120117,0.5298035144805908,2050000,100,12.374903202056885,43.93082753824612,15.546963691711426,13.404237762984296,2.8825955390930176
2.153146046217356,0.10726332664489746,23.497581515607425,15.82868504524231,0.015826916,0.013692737,18.29882254188675,205,3558.5648670196533,0.5722508430480957,2060000,100,12.100001335144043,43.27549906065178,15.148642301559448,11.687358782268205,2.7691562175750732
1.846865537838911,0.1896378993988037,23.023206070874117,16.474013566970825,0.022850653,0.0209458,18.61708640388293,206,3575.0714495182037,0.5727088451385498,2070000,100,12.483936548233032,44.087523025153814,15.700193166732788,13.674945203100151,2.8439905643463135
1.8269693340835342,0.1080770492553711,22.627809592880983,16.843013048171997,0.019400403,0.016930297,18.508497201689167,207,3591.93647646904,0.6970415115356445,2080000,100,12.874757528305054,43.93848550789055,16.02924942970276,14.366964219766391,2.82734751701355
2.0585171522282626,0.10657477378845215,22.981361003924093,14.886563539505005,0.024483655,0.023992615,18.73504585608906,208,3606.8482542037964,0.5786168575286865,2090000,100,11.08021068572998,44.44777424415045,14.186135292053223,13.500187152439537,2.811864137649536
1.6459652164164034,0.17715239524841309,21.74633791084232,15.596604824066162,0.028103177,0.024718579,18.4654265825202,209,3622.4646484851837,0.5086507797241211,2100000,100,11.779223442077637,43.87010891629204,14.906174421310425,13.286123861871854,2.850891351699829
1.8098734794502602,0.1300184726715088,22.603918564093533,16.77970242500305,0.023339504,0.02097659,18.715970759531896,210,3639.2636625766754,0.5575754642486572,2110000,100,12.934600830078125,44.742525099359725,16.08766508102417,13.624157694152109,2.8543074131011963
1.5520866094666226,0.11859989166259766,22.816266208611758,16.164081811904907,0.033180684,0.030394953,18.919419954130976,211,3655.450038433075,0.541295051574707,2120000,100,12.40888237953186,44.940002344404476,15.499298572540283,14.320149870179439,2.7844903469085693
1.8659753967687758,0.14744186401367188,22.72692357924916,16.35143542289734,0.018702691,0.01996291,18.859973483649046,212,3671.8201591968536,0.5219366550445557,2130000,100,12.395581007003784,44.784452991897204,15.681589841842651,13.272390351038332,2.950620651245117
1.6505298450372663,0.1112360954284668,22.125498970077626,14.122641801834106,0.031149771,0.029681988,18.271266930719854,213,3685.971537590027,0.5576941967010498,2140000,100,10.280136108398438,43.397813368596715,13.445624589920044,14.209461230343656,2.9027912616729736
1.8029673730124096,0.10490679740905762,22.66636614337025,14.242832899093628,0.02188618,0.022468695,18.61287045054843,214,3700.24064040184,0.4292020797729492,2150000,100,10.5731942653656,44.31266321555225,13.708413362503052,13.627765887026257,2.8490779399871826
1.9307692045394464,0.14063048362731934,22.6342695346394,12.554068803787231,0.01636969,0.012597909,18.49205356036412,215,3712.8145282268524,0.5882437229156494,2160000,100,8.837401866912842,43.78054022046067,11.823633909225464,11.61394977717346,2.7176601886749268
1.5081843081182775,0.11366939544677734,22.50952197568814,13.285694360733032,0.021688519,0.0210002,19.07618273840965,216,3726.1246666908264,0.47312068939208984,2170000,100,9.559706926345825,45.57082073029247,12.698063373565674,14.509257287950716,2.872511625289917
1.6265431143481872,0.14786744117736816,22.934962956190486,13.134593725204468,0.031694755,0.03202515,18.571328768365387,217,3739.279653072357,0.6347925662994385,2180000,100,9.36592149734497,44.35476865231418,12.347091913223267,14.584747453405853,2.703996181488037
1.8447739535152465,0.12953782081604004,23.988065783751107,11.181766510009766,0.04590431,0.044592597,18.7617569459171,218,3750.4920647144318,0.5037426948547363,2190000,100,7.4196319580078125,44.58954184828744,10.54731011390686,14.786348674149005,2.8603098392486572
1.5468632483067863,0.06379532814025879,22.337979164957275,9.452817916870117,0.021925595,0.027829798,18.97319116544318,219,3759.973738670349,0.32912516593933105,2200000,100,6.096198320388794,44.934944653634645,9.058799505233765,14.886675701258902,2.702803134918213
1.995982286989605,0.06354641914367676,23.16724131044804,9.429969310760498,0.021804364,0.022512842,18.720697056008348,220,3769.4212741851807,0.4401407241821289,2210000,100,5.883514165878296,44.331730089223996,8.921942234039307,12.114507252383488,2.7692055702209473
1.7533120802092044,0.06108593940734863,22.852951128270316,8.986038446426392,0.028698064,0.02888656,18.53194622775742,221,3778.430245399475,0.3295867443084717,2220000,100,5.655723571777344,44.040313726622806,8.59505009651184,14.423565400802246,2.700273036956787
1.8596189606027433,0.0633234977722168,22.68468416412267,9.126012086868286,0.029430943,0.027567182,18.740723405640185,222,3787.6117208004,0.3302726745605469,2230000,100,5.772732734680176,44.333545746183376,8.732028722763062,13.808954708959007,2.7064807415008545
1.9036368411519795,0.0870213508605957,23.270809094173185,9.224732875823975,0.025908263,0.028526828,18.607100547168685,223,3796.854271173477,0.3149101734161377,2240000,100,5.865443706512451,43.9805752441516,8.82249140739441,13.01657730853876,2.704531669616699
1.9411528169756684,0.03142237663269043,22.762980470184775,9.152315378189087,0.020649085,0.018466027,17.84364819522927,224,3806.0244538784027,0.3294346332550049,2250000,100,5.803480625152588,42.29521672806986,8.791128396987915,11.533292577595267,2.7453062534332275
1.8321055145848057,0.0990452766418457,22.254142318921055,9.191097497940063,0.027400367,0.023752552,18.146279481362928,225,3815.2347404956818,0.341900110244751,2260000,100,5.758927345275879,43.27550303425348,8.749860048294067,11.590670920279628,2.7188222408294678
1.700164761520403,0.0936434268951416,22.8808398303883,9.128014087677002,0.01339248,0.013186337,18.720927831072107,226,3824.3823685646057,0.29317235946655273,2270000,100,5.735942363739014,44.903840573103416,8.739519119262695,14.330657861278334,2.736140489578247
1.9161529690942436,0.06126856803894043,22.723507742882248,9.136368989944458,0.013990405,0.012292133,18.62903331483338,227,3833.537755250931,0.318828821182251,2280000,100,5.792842864990234,44.33301800281171,8.745863914489746,13.018477217037521,2.690335273742676
1.8628330680531135,0.10222482681274414,23.10196382279125,9.167100667953491,0.03645363,0.034558274,18.563565956595998,228,3842.7222323417664,0.3120861053466797,2290000,100,5.7544615268707275,44.1323463451239,8.752262592315674,14.108522058177382,2.7446680068969727
