train-PolicyExecTime,train-StdReturn,Time,Time-SampleProc,train-AverageReturn,ItrTime,n_timesteps,train-MaxReturn,train-AverageDiscountedReturn,train-NumTrajs,LossBefore,LossAfter,Itr,Time-Sampling,Time-Optimization,train-MinReturn,train-EnvExecTime
4.774451494216919,8.908227547244657,1461.432873725891,0.03662991523742676,44.276764448665844,8.009662628173828,1800000,57.89880296119943,87.74248808241973,100,-0.0011498139,-0.010591742,179,7.74747633934021,0.22532176971435547,10.190350156722623,2.728776216506958
4.847350120544434,8.506433650004741,1469.592348575592,0.04266762733459473,44.03957830201063,8.143192291259766,1810000,55.29951062992619,87.08804938904618,100,-0.018445801,-0.028604876,180,7.873114109039307,0.22719311714172363,10.653326585272062,2.767400026321411
4.813342094421387,6.368866708303245,1477.6781754493713,0.042714834213256836,46.86675176674296,8.071488380432129,1820000,57.91123230545727,91.75942311361383,100,0.00044575194,-0.021113355,181,7.8176658153533936,0.21085691452026367,12.312304481561624,2.7534983158111572
4.825983762741089,7.169650146485779,1485.767017364502,0.06889867782592773,46.08806146812611,8.074630498886108,1830000,60.38114946112167,90.4726332895807,100,-0.026897741,-0.031430993,182,7.799867153167725,0.20562267303466797,16.371781374084147,2.729837417602539
4.830463886260986,5.24126332941321,1493.8683898448944,0.042497873306274414,47.68459695693543,8.087004661560059,1840000,60.12298631701656,92.765173220422,100,0.012700879,-0.019738672,183,7.827105522155762,0.2171797752380371,34.42037411374436,2.7503015995025635
4.840730905532837,7.397040212580491,1502.000143289566,0.05852913856506348,46.34572669678586,8.117632627487183,1850000,61.939531751876366,91.06944344893607,100,0.019297192,0.0058927247,184,7.849382162094116,0.20952606201171875,14.686526803769148,2.7591323852539062
4.869040489196777,7.232608812014111,1510.1648955345154,0.04453229904174805,45.7902669964632,8.150561571121216,1860000,58.88866849218631,90.66909525879015,100,-0.00931372,-0.027391968,185,7.8844826221466064,0.22132349014282227,9.576313949321095,2.7713379859924316
4.841453790664673,6.0856773637298325,1518.2955453395844,0.06169438362121582,48.12518544033967,8.116885423660278,1870000,59.20477317331528,93.49773743404585,100,-0.048278224,-0.056893922,186,7.8445775508880615,0.20038723945617676,24.943919619766405,2.754215717315674
4.793193340301514,9.06131260594044,1526.3762855529785,0.07507658004760742,45.48786997516473,8.066371202468872,1880000,59.93646168765637,89.78008709678616,100,-0.00810127,-0.05274082,187,7.787042617797852,0.20402312278747559,6.3618835238000235,2.7470030784606934
4.8158135414123535,7.182658735596359,1534.4857890605927,0.04355120658874512,46.771742315995105,8.096128463745117,1890000,60.4865186522759,91.75464832530872,100,-0.015579509,-0.052331153,188,7.833356142044067,0.21898651123046875,12.50069439687957,2.769829511642456
4.81032657623291,6.655456020066833,1542.578741312027,0.08266782760620117,46.61099506872125,8.07918119430542,1900000,59.295238532798166,91.63050071051731,100,-0.04039917,-0.06195454,189,7.801830530166626,0.19444966316223145,12.066658387050442,2.7435450553894043
4.820007801055908,8.079184731515895,1550.7118847370148,0.08790159225463867,45.501022009837214,8.119612693786621,1910000,60.607552103416445,90.02304387983705,100,-0.011900122,-0.04876289,190,7.823858261108398,0.2075939178466797,6.906135299197304,2.7559144496917725
4.799207448959351,11.118731151663782,1558.7948114871979,0.08442401885986328,43.81112848670715,8.069838047027588,1920000,57.268945373704724,88.00904845032865,100,0.005878723,-0.054407716,191,7.790483236312866,0.19468903541564941,4.494655026201519,2.7470853328704834
4.834351062774658,9.607451404231778,1566.9322412014008,0.08222222328186035,44.73699498525186,8.12400507926941,1930000,58.46886492611896,89.078294673152,100,-0.0056206114,-0.05360081,192,7.841556072235107,0.19994091987609863,1.6806527294214675,2.7614328861236572
4.846268653869629,9.914040971886172,1575.0577464103699,0.029354095458984375,43.145500187544705,8.111901998519897,1940000,57.4341601839733,87.2919329076723,100,0.012788553,-0.10038514,193,7.848309278488159,0.23403310775756836,10.678940502395404,2.755349636077881
4.836456775665283,11.017145868619957,1583.185213804245,0.037682533264160156,43.80573759232015,8.11326289176941,1950000,57.024063408630056,88.217508798786,100,-0.01761632,-0.08265382,194,7.859015464782715,0.21631979942321777,-1.6060134748603243,2.77274227142334
