train-EnvExecTime,train-PolicyExecTime,train-MaxReturn,n_timesteps,Time-SampleProc,train-MinReturn,Itr,ItrTime,train-AverageReturn,LossAfter,train-StdReturn,train-AverageDiscountedReturn,LossBefore,Time-Sampling,train-NumTrajs,Time,Time-Optimization
4.33484148979187,122.87632775306702,22.154940900130345,950000,0.02338409423828125,8.870274577271013,94,131.06096196174622,14.425478598650987,0.011548551,3.0355162936351756,16.948683273192504,0.012911957,127.69795393943787,100,20598.2281601429,3.3385801315307617
4.362520933151245,155.03908824920654,22.67259311384216,960000,0.027405977249145508,7.023418660255199,95,163.41459918022156,14.549089793750618,0.00013880158,3.46537428411839,16.962979096723256,0.00016680831,159.87733221054077,100,20761.66542315483,3.5066280364990234
4.458012819290161,163.78274178504944,21.87512433334547,970000,0.02857804298400879,8.159433839422638,96,173.432058095932,14.98009495673668,-0.013241196,3.1963048614929956,17.517828139007094,-0.013111905,168.73828196525574,100,20935.125819206238,4.663448095321655
4.242542028427124,113.04751563072205,21.674422400342557,980000,0.024446964263916016,6.009189669948418,97,120.60718297958374,14.690598882664363,-0.017942969,3.4055495590497715,17.400147376318042,-0.017360993,117.78977298736572,100,21055.755152225494,2.7925848960876465
4.510013103485107,127.12465715408325,21.623064559337816,990000,0.030039072036743164,7.97189272624412,98,135.11857199668884,14.813837090675781,0.009491003,3.0927008834463208,17.392316454906375,0.009829712,132.15599298477173,100,21190.89473414421,2.932061195373535
4.348328590393066,130.24543166160583,20.41246881465945,1000000,0.02863001823425293,6.628502691465862,99,138.38049292564392,14.560405036554677,0.013730709,2.842965567086744,17.136976261842225,0.014390756,135.06171917915344,100,21329.296349287033,3.2880470752716064
4.153716564178467,113.20012497901917,21.92816242756693,1010000,0.024957895278930664,8.108355953330964,100,120.5714910030365,15.109909151815415,0.0110376375,3.1524231114023538,17.782898255254665,0.011476486,117.8189640045166,100,21449.897208213806,2.72711181640625
3.973154306411743,97.36602520942688,20.662115506984005,1020000,0.025110721588134766,6.736478086930675,101,103.9914197921753,14.376179161620191,-0.0028052062,3.119590856916068,16.742095822867455,-0.0026595322,101.77033495903015,100,21553.909185171127,2.1955981254577637
3.9665451049804688,92.73417901992798,21.372083104280936,1030000,0.019910812377929688,7.48739723613539,102,99.4846682548523,14.767282307148232,-0.0052830535,2.970904886604834,17.278202915878225,-0.004885321,97.11978483200073,100,21653.415939092636,2.3436849117279053
3.849844455718994,95.91530680656433,22.179653352251133,1040000,0.0259549617767334,7.675640287862737,103,103.35329103469849,14.588439278867982,-0.0022181473,3.068145343304479,17.063731793480972,-0.0015387009,100.18225312232971,100,21756.791238307953,3.1435039043426514
3.8716788291931152,95.61777210235596,21.367237634527548,1050000,0.021075963973999023,6.062681452594238,104,102.42710900306702,14.474948904795104,0.020219095,3.075940319468154,16.85567921154578,0.020675316,99.91177701950073,100,21859.23808002472,2.492722749710083
3.8323285579681396,101.2689757347107,20.665185016646358,1060000,0.02101612091064453,8.123150569943835,105,108.20234203338623,14.625265450509177,0.0033241883,3.072677059618468,17.07194591851615,0.0036945739,105.51745891571045,100,21967.45943403244,2.6624221801757812
3.8856801986694336,100.5894422531128,21.86377716487637,1070000,0.021120071411132812,7.619980775427824,106,107.37178993225098,14.436178320191184,0.002261766,3.0040089388197666,16.83238293771,0.002659439,104.90417265892029,100,22074.85253214836,2.4450228214263916
3.941879987716675,102.80092263221741,21.639201036563687,1080000,0.01912999153137207,6.543634943119026,107,110.00471496582031,14.407945458727129,0.0061134947,3.2523502175372236,16.852731123198275,0.008767688,107.16848683357239,100,22184.881939172745,2.815136194229126
4.016905307769775,103.53165864944458,20.769553557002112,1090000,0.02114582061767578,8.863400257242983,108,110.69970202445984,14.309558276427094,0.00051329343,2.809993170203262,16.79654549797936,0.0008608154,107.96555495262146,100,22295.603213071823,2.711581230163574
3.8272159099578857,100.25747632980347,21.74968151990112,1100000,0.01987600326538086,6.382562466587435,109,107.0883240699768,14.372470575341154,0.008950685,3.058040228248348,16.863588283350012,0.010042434,104.49954605102539,100,22402.71648621559,2.567506790161133
3.8698618412017822,104.54470944404602,21.76666718746048,1110000,0.019952058792114258,7.112928563076476,110,111.48532009124756,14.157004633516262,0.0072585847,3.1767321044062897,16.494152349079243,0.0078921085,108.83258509635925,100,22514.222145080566,2.6313588619232178
3.8769357204437256,104.02616453170776,20.339972339921417,1120000,0.01774287223815918,8.086300439704578,111,110.84646511077881,14.159490096749073,0.016528174,2.821001534581569,16.48029020593152,0.017113473,108.32867002487183,100,22625.09347629547,2.4997129440307617
3.8858184814453125,101.84832310676575,21.017812398544514,1130000,0.030443191528320312,7.0120455934454,112,108.67789816856384,14.820388000682716,-0.0103131775,3.0776123548084477,17.325490468987184,-0.009159509,106.14768099784851,100,22733.792250156403,2.4994287490844727
3.8772811889648438,107.49117851257324,22.704275128797597,1140000,0.019469261169433594,7.1759982094481,113,114.19471621513367,14.915794224073698,-0.006911401,3.551895415811994,17.681372391543082,-0.0065648057,111.78601408004761,100,22848.007672071457,2.3877310752868652
