Time-Optimization,ItrTime,train-PolicyExecTime,train-AverageDiscountedReturn,Itr,n_timesteps,train-NumTrajs,train-EnvExecTime,train-StdReturn,LossBefore,LossAfter,train-MaxReturn,train-MinReturn,Time-SampleProc,Time,train-AverageReturn,Time-Sampling
2.1927542686462402,95.5887098312378,88.53439903259277,-11.713611867205293,111,1120000,100,4.377208948135376,6.881971378740563,-0.0022984496,-0.0031223998,12.458322367679626,-16.416913120561528,0.02029109001159668,11525.69191813469,-10.457391717765315,93.37402176856995
2.2612340450286865,92.6886351108551,85.54967451095581,-10.444563827727256,112,1130000,100,4.39347243309021,7.371826872561037,0.02038667,0.019177904,13.219882625580235,-15.841264731384593,0.02404189109802246,11618.403069019318,-9.822005891532712,90.40132522583008
2.1599032878875732,92.22641396522522,85.2691240310669,-12.923434497467278,113,1140000,100,4.317760467529297,6.013580607493929,-0.0043707644,0.009527137,10.531523581995296,-15.767190195177307,0.019951820373535156,11710.659857034683,-10.668752069760819,90.0450668334961
2.1376378536224365,91.66580295562744,84.63327479362488,-13.089791861311458,114,1150000,100,4.398833274841309,5.988050548053564,-0.005509619,0.026092017,12.220600965162225,-15.834052747309803,0.021615266799926758,11802.350494146347,-10.726159322212748,89.50367736816406
2.095254898071289,90.6759181022644,83.74453854560852,-11.526821985306423,115,1160000,100,4.345415115356445,7.129037412885521,-0.0064054322,-0.009307544,11.021712663374169,-16.50239732478828,0.02006816864013672,11893.05355811119,-10.12805817693013,88.5564341545105
2.1462137699127197,88.52988386154175,81.51992344856262,-13.411276631225224,116,1170000,100,4.364331483840942,5.630825569031595,0.0012633911,0.028381048,9.264679722408646,-16.127340954440207,0.018149137496948242,11981.60594701767,-10.764564534048029,86.36354899406433
2.888702869415283,87.51855683326721,79.80823612213135,-13.23903175239269,117,1180000,100,4.340488910675049,5.479329603391416,0.007910035,0.022099061,7.239779671738798,-15.914847905771278,0.02219390869140625,12069.149245023727,-10.958931781833606,84.60575008392334
3.2163429260253906,85.61119794845581,77.40933537483215,-13.939812714423534,118,1190000,100,4.320298671722412,5.206420770314753,-0.0039370116,-0.006192114,10.33976513899258,-17.163892321223713,0.20055198669433594,12154.778491020203,-11.26650054134082,82.1928129196167
2.815392017364502,90.62307691574097,82.91963529586792,-12.962943388165073,119,1200000,100,4.39215612411499,5.785931974658567,0.0033643371,0.058027185,12.270948369858447,-16.01942852633988,0.025683164596557617,12245.420231103897,-10.677782930863128,87.78005480766296
2.126328945159912,88.00038409233093,81.01706409454346,-13.470682045083803,120,1210000,100,4.365959167480469,6.074306983610528,-0.00598808,-0.00032965088,10.86944030821396,-16.75737118978653,0.0234830379486084,12333.448822021484,-11.011367686104052,85.85006880760193
2.0729598999023438,90.77296209335327,83.8167405128479,-12.883192263890589,121,1220000,100,4.392375469207764,6.496194941578072,-0.0011103393,-0.005161957,11.30657597416462,-16.269791561220842,0.020174026489257812,12424.243704080582,-10.84554341195322,88.67598819732666
3.9068148136138916,98.65745902061462,89.74358177185059,-16.852627152556593,122,1230000,100,4.511297225952148,3.7515542162736524,-0.008165039,-0.015248175,9.629576201671096,-16.7622769904678,0.0207366943359375,12522.9227809906,-12.381324652052374,94.72837281227112
2.3467588424682617,99.76988697052002,92.51222944259644,-12.988262243220122,123,1240000,100,4.414218902587891,6.194397336776038,0.00023534852,-0.0027129608,10.547663391858944,-16.45679861792798,0.02059197425842285,12622.715385198593,-10.821000516477552,97.40036273002625
2.5453598499298096,103.49985218048096,95.97558927536011,-14.671059083761326,124,1250000,100,4.471282243728638,5.524297385852982,0.0018447022,-0.001266919,11.991013435807767,-16.77773050264776,0.021596908569335938,12726.23641705513,-11.459068226714141,100.93090200424194
5.06883692741394,113.37345576286316,103.28769540786743,-14.470460933173321,125,1260000,100,4.517558336257935,4.618760819337219,-0.0062063355,-0.00733125,9.190447061776952,-16.522308759007576,0.023862838745117188,12839.632015943527,-11.259306077851736,108.27890205383301
2.52331280708313,118.27714991569519,110.62367725372314,-11.727484415739177,126,1270000,100,4.607914686203003,7.101527774215172,0.0029438355,0.0013444214,11.762192289029562,-17.05780973297394,0.032156944274902344,12957.928885221481,-10.40498863004479,115.72033095359802
2.716567039489746,118.70716500282288,110.80925130844116,-15.519860794648055,127,1280000,100,4.639370679855347,4.441448271749833,-0.0061336183,-0.008675348,13.085298456715746,-16.364110900908912,0.020229816436767578,13076.660905122757,-11.671742257718416,115.96890091896057
2.1514968872070312,113.37273502349854,106.13544988632202,-14.303813222237451,128,1290000,100,4.597132921218872,6.0577799934862675,0.007397064,0.0065977233,12.036706536680786,-16.46549409380979,0.019101858139038086,13190.058862924576,-11.26314264520562,111.20050096511841
2.2201690673828125,105.90073132514954,99.02128887176514,-15.903125825638426,129,1300000,100,4.197795629501343,4.562645814893064,0.008232153,0.0038271546,9.713620247765615,-16.47963182265736,0.019820213317871094,13295.981832027435,-11.925620535286816,103.65932393074036
3.170513868331909,102.842768907547,95.04560375213623,-15.654124039546371,130,1310000,100,4.168282985687256,3.942996579788072,0.02254086,0.015796667,11.742545618755518,-16.619125706399483,0.017933130264282227,13398.847160100937,-11.672777562754872,99.65275025367737
2.365442991256714,103.55500102043152,96.38574504852295,-15.142323694065997,131,1320000,100,4.340101957321167,5.044559009609987,0.0005021179,-0.011847971,12.307987637295168,-16.683182529575475,0.019511938095092773,13502.42377614975,-11.648468485059228,101.16938900947571
2.2749969959259033,105.48375606536865,98.50500845909119,-15.141236354257295,132,1330000,100,4.2298736572265625,5.079572921124236,-0.0012261353,-0.0070931334,11.008277625827215,-16.6211694566333,0.019052982330322266,13607.929490089417,-11.647329583124103,103.18907189369202
2.2852182388305664,103.99373579025269,97.02773833274841,-14.820136852251975,133,1340000,100,4.222316265106201,5.426282012146668,0.0072499025,0.0016705566,10.197790350712236,-16.64638222942135,0.019524097442626953,13711.9487991333,-11.561826414428447,101.68857002258301
2.4627392292022705,104.14944672584534,96.79454398155212,-14.366747181250034,134,1350000,100,4.213608503341675,5.691892679506289,-0.004570715,-0.011880542,12.135202502715464,-16.07665474195494,0.020158052444458008,13816.170706033707,-11.440758452110318,101.51748204231262
2.561939001083374,104.83160996437073,97.49724555015564,-14.876688757660773,135,1360000,100,4.302866220474243,4.9314376076713415,-0.006473462,-0.02691715,9.466882383761801,-16.40347132877142,0.02030467987060547,13921.026552200317,-11.563169041595,102.24783205986023
2.4213809967041016,116.70890593528748,109.64045667648315,-13.690698421698121,136,1370000,100,4.1749513149261475,5.745219617183716,-0.015220319,-0.037150078,12.5771762438363,-15.928494267194564,0.02692389488220215,14037.75724029541,-11.158544083889911,114.25915908813477
2.7970781326293945,108.67863512039185,101.27594900131226,-15.821687541809725,137,1380000,100,4.155864238739014,4.928557238370495,-0.012524365,-0.032649256,11.090902486308881,-16.208793709389067,0.01851797103881836,14146.457143068314,-11.706375310706303,105.86248397827148
2.275874137878418,111.47187304496765,104.34259057044983,-13.87302834268418,138,1390000,100,4.397152900695801,5.39132486594708,0.00080507813,-0.012272943,12.608886722198557,-16.312034320758624,0.020220041275024414,14257.95050406456,-11.223553105664642,109.17442512512207
2.2965729236602783,106.59052395820618,99.55051231384277,-12.997741979288326,139,1400000,100,4.283598899841309,6.006943902866964,0.0062812134,-0.006114343,11.488756500633697,-16.12341544222895,0.01967906951904297,14364.580497026443,-10.83271588086617,104.27388286590576
2.342564821243286,106.00537085533142,99.04451537132263,-11.870563766169896,140,1410000,100,4.162441968917847,6.677963651365547,-0.0055060484,-0.017173307,11.558883013477175,-17.198947999039433,0.01930713653564453,14470.607024908066,-10.285057780739384,103.64295697212219
2.9092297554016113,107.7904462814331,100.2360532283783,-15.075726108584087,141,1420000,100,4.180666208267212,5.1475413746021035,0.0048967195,-0.0136678,11.133469211842097,-17.096535639999807,0.020319223403930664,14578.431084156036,-11.584686407768602,104.85950112342834
3.9790899753570557,185.56322717666626,175.83159565925598,-14.204082658434022,142,1430000,100,5.021314382553101,5.967541407828243,0.017562293,0.0022185852,12.087855750003483,-16.74972152277804,0.03532123565673828,14764.01666212082,-11.242610193270302,181.5477888584137
3.722876787185669,163.6742479801178,154.4258964061737,-14.898076904285235,143,1440000,100,4.887058734893799,5.524616245034385,0.01919624,-0.0062601683,13.119524887417105,-16.315120992486996,0.037798166275024414,14927.719526052475,-11.422198437650168,159.91247582435608
2.525178909301758,127.70723009109497,119.97828149795532,-13.900816752861829,144,1450000,100,4.68903923034668,6.336339366521334,2.9052735e-06,-0.031875975,11.062526934264838,-17.136405129560842,0.023311138153076172,15055.45894908905,-11.127474038113958,125.15794396400452
2.5818350315093994,123.26200985908508,115.74059653282166,-11.186636913202651,145,1460000,100,4.454154968261719,7.050200478945733,-0.011527344,-0.03249431,12.45297055405019,-16.404787331843362,0.020632028579711914,15178.742639064789,-10.182692444499855,120.6580216884613
2.969815969467163,121.08409810066223,113.21628141403198,-9.823314205151465,146,1470000,100,4.4104509353637695,7.453971155620604,0.0105530275,0.000234198,12.445708726873983,-16.671892277881028,0.018539905548095703,15299.848176002502,-9.42826193352226,118.09486198425293
3.974515914916992,118.74047684669495,109.81089806556702,-16.51142735492527,147,1480000,100,4.464858055114746,3.6963572836643404,0.0057386477,-0.00853584,9.337231280276304,-16.682172200155737,0.022405147552490234,15418.610926151276,-12.2323817995633,114.74002695083618
3.1769521236419678,113.11860609054565,105.26453447341919,-14.974121256918117,148,1490000,100,4.207272529602051,5.189336940929135,-0.00035147707,-0.029465038,10.418776542115154,-16.63125378272024,0.01955890655517578,15531.749271154404,-11.579003849451436,109.92064189910889
3.8285739421844482,110.99159407615662,102.5623881816864,-14.784393820939009,149,1500000,100,4.13798451423645,5.564536127840862,-0.0006389038,-0.03389193,12.907449452761133,-17.30476257174636,0.019201993942260742,15642.758152961731,-11.484745051902022,107.12993001937866
2.451504945755005,109.64995503425598,102.60696363449097,-13.916489437503147,150,1510000,100,4.136342763900757,5.668653658440293,0.001523291,-0.033552602,11.96016765041106,-16.251251509538573,0.018159866333007812,15752.427319049835,-11.05744891108868,107.17851901054382
2.323853015899658,111.75913596153259,104.8741545677185,-14.397040000605758,151,1520000,100,4.099865913391113,6.059668339041074,-0.0012490723,-0.045312904,13.757992066306391,-16.34917785354366,0.022600173950195312,15864.208591938019,-11.371667946936588,109.41227221488953
3.1059398651123047,112.03368496894836,104.37907195091248,-16.0527730679001,152,1530000,100,4.09868860244751,4.47256186715725,-0.0053611756,-0.07103228,11.35169516677287,-16.697079560005626,0.01960015296936035,15976.2626080513,-12.067921666151157,108.90676808357239
3.3007280826568604,114.10244584083557,106.25545620918274,-13.510743009056096,153,1540000,100,4.090913534164429,5.518522898300516,0.00760553,-0.05411571,12.123599829643583,-16.163270354678932,0.019868850708007812,16090.383693218231,-11.030841540721608,110.78005981445312
2.2966229915618896,111.94041299819946,105.08546781539917,-16.297403379041,154,1550000,100,4.109070301055908,4.262078268898247,0.0036158143,-0.05272034,10.339144377394756,-16.801722167436502,0.02008223533630371,16202.34995508194,-12.086495062107005,109.62231588363647
2.551038980484009,108.93506908416748,101.76563835144043,-13.572928878719464,155,1560000,100,4.094672441482544,6.456532266441186,0.0007119629,-0.051003966,11.3038783639895,-16.47486807254357,0.09390592575073242,16311.304878950119,-11.138303986247088,106.28956532478333
2.2268519401550293,108.01986408233643,101.2211344242096,-15.797071079774309,156,1570000,100,4.114909887313843,4.996562400012373,0.017103687,-0.06311392,9.523085402033956,-17.22759340359922,0.018237829208374023,16419.343954086304,-12.000092886545747,105.7734739780426
2.2801220417022705,107.81255173683167,100.95571756362915,-16.29031505524365,157,1580000,100,4.11895489692688,4.799910275505564,-0.003264331,-0.08888045,13.491227443386524,-16.448208812084935,0.020289897918701172,16527.17765903473,-11.914090972633181,105.5116810798645
2.267815113067627,103.87209391593933,96.98080611228943,-16.11133059426228,158,1590000,100,4.17033314704895,4.226893973951059,0.007030347,-0.12534969,10.283102650678696,-16.857951555477843,0.021045923233032227,16631.0706281662,-11.961538527036145,101.58188605308533
2.260601043701172,104.00015997886658,97.14967823028564,-14.460042689349619,159,1600000,100,4.100056409835815,5.6482063233721105,0.0072993776,-0.112296864,12.563290700843856,-16.353818680592678,0.018815040588378906,16735.094046115875,-11.519679594344112,101.71937274932861
2.3555891513824463,103.18898582458496,96.21112275123596,-13.24142845414563,160,1610000,100,4.159212350845337,7.116230201120809,0.003921002,-0.08370134,13.127132473678769,-16.74656790077923,0.02012324333190918,16838.305114030838,-10.948353958449834,100.81188106536865
2.177279233932495,100.61345100402832,93.83593773841858,-15.102972577082333,161,1620000,100,4.150196313858032,4.168399628341882,-0.0042187744,-0.14147992,7.613055451316595,-16.99307890885249,0.019453048706054688,16938.94025826454,-11.676480496768978,98.41558384895325
2.1988730430603027,98.60354399681091,91.84625339508057,-16.332618396790522,162,1630000,100,4.095633506774902,4.359468070567912,-0.00074685056,-0.1917606,10.216047121134366,-17.214062367482317,0.018645048141479492,17037.564523220062,-12.276450545410016,96.38559293746948
2.3154351711273193,98.78531289100647,91.88559103012085,-14.9970848406755,163,1640000,100,4.132686614990234,5.852710504123133,-0.009973059,-0.20896992,12.20519982500809,-16.434047339099372,0.019256114959716797,17136.371843099594,-11.597885624519224,96.44995880126953
2.3225948810577393,101.23894715309143,94.35486340522766,-16.57550409652703,164,1650000,100,4.108464241027832,3.6062521060861816,-0.00490199,-0.33440322,6.888625187987005,-16.81887449508606,0.019575119018554688,17237.630849123,-12.172733490446758,98.89480495452881
2.3367648124694824,105.74654722213745,98.79093718528748,-15.049430443363732,165,1660000,100,4.1668126583099365,5.9716265477842745,0.008130957,-0.23724848,15.218466747954729,-16.792720666219928,0.020251989364624023,17343.399576187134,-11.633405500572614,103.38812112808228
2.4879300594329834,105.24992489814758,98.09838271141052,-16.544289926424955,166,1670000,100,4.172450065612793,4.993653277103555,0.0031906678,-0.30027333,14.417389418061767,-16.56159329920132,0.023266077041625977,17448.667834043503,-12.258906660792793,102.73827195167542
2.347036123275757,106.58633208274841,99.62782692909241,-16.536483959458213,167,1680000,100,4.15631365776062,4.431808035884397,0.00044383545,-0.44927275,11.36076417355524,-17.218990739542374,0.020226001739501953,17555.271586179733,-12.13551092181989,104.217689037323
3.4618279933929443,149.45307326316833,140.2723081111908,-16.19166707270808,168,1690000,100,4.9203245639801025,5.000344851060771,0.006180719,-0.51826936,13.461449991080967,-17.09149497416393,0.2740638256072998,17704.744245052338,-12.047355890409658,145.7146120071411
3.170651912689209,154.97143006324768,145.61846351623535,-17.270547603000647,169,1700000,100,5.596814393997192,4.472101181984991,-0.012697083,-0.733841,12.779323051233463,-16.887968172525294,0.02621603012084961,17859.752855062485,-12.54770158524321,151.77265310287476
3.7479159832000732,155.5668261051178,145.99905395507812,-18.194990975719744,170,1710000,100,5.193521022796631,3.4194582176965036,-0.0075751464,-1.0371258,11.910027989423499,-16.903598660554245,0.04981207847595215,18015.348477125168,-12.92974307334649,151.76742506027222
5.732593774795532,129.1848168373108,118.19863295555115,-17.85018051925188,171,1720000,100,4.72726035118103,3.19312284113332,-0.0029112305,-1.5334909,13.11130180172698,-15.830556304770086,0.03741002082824707,18144.56494307518,-12.460994566398478,123.41205883026123
2.8158178329467773,143.94507217407227,135.7042646408081,-11.975007254214967,172,1730000,100,4.851587533950806,7.6305568950209475,0.0042202575,-1.4935219,29.407953128580754,-14.40345523928866,0.027342796325683594,18288.55931711197,-6.72350444846977,141.10012316703796
2.953791379928589,118.88265895843506,110.9125382900238,20.0423263446239,173,1740000,100,4.508100509643555,4.530264771596106,0.012519201,-0.7506299,30.230578514788977,8.08877359767844,0.027252197265625,18407.478023052216,16.404218344791833,115.89932680130005
3.736528158187866,112.17781805992126,103.66006922721863,17.47042225671497,174,1750000,100,4.299496412277222,3.2115450767596645,0.0029846588,-0.7931096,22.53705990495443,6.298692978473642,0.023263931274414062,18519.677441120148,14.858229427113963,108.41611313819885
2.501220226287842,109.06395816802979,101.79702043533325,17.118204608987625,175,1760000,100,4.277011156082153,3.504651797229616,-0.00032512512,-0.809042,21.009265209596332,6.357290736151825,0.020943164825439453,18628.76171398163,14.560703027139986,106.54040288925171
3.5019712448120117,109.05002498626709,100.83667850494385,17.061549576082186,176,1770000,100,4.226964950561523,3.006546187119065,-0.007026836,-0.89951974,20.498397032196404,7.805280737134321,0.019318819046020508,18737.831966161728,14.5526273546914,105.52271914482117
2.290797233581543,104.06179475784302,97.10995721817017,16.56552441100908,177,1780000,100,4.191061973571777,2.7327467772906604,-0.0032411895,-1.1650393,21.051329052632777,7.8737066740381945,0.01970696449279785,18841.91474699974,14.266460401132571,101.74988198280334
2.8856959342956543,155.17883968353271,146.99858736991882,17.44970334804761,178,1790000,100,4.723742961883545,2.9690842101223582,0.008010149,-1.8422011,23.37761801217189,9.557322335622926,0.034954071044921875,18997.114626169205,14.917543952344863,152.25639295578003
2.9540250301361084,173.19227385520935,165.1016387939453,16.339477607856033,179,1800000,100,4.596940279006958,3.153224893673876,0.009576147,-2.8441093,21.600557643983752,7.373486445021329,0.023822784423828125,19170.329159021378,14.14189011075662,170.21170115470886
2.714162826538086,164.47817707061768,156.93636465072632,16.318809224812743,180,1810000,100,4.330853462219238,3.1040326762913697,0.005091304,-4.286706,20.863053985819153,7.254547608188816,0.024714946746826172,19334.832386255264,14.133434740719856,161.73740696907043
2.932860851287842,162.641184091568,154.7959485054016,17.059633347340267,181,1820000,100,4.325243949890137,2.9748653550834128,-9.260407e-05,-5.846653,22.438937746965927,8.025887656189559,0.09653091430664062,19497.496506929398,14.607360512655605,159.60993790626526
4.607940912246704,165.84343194961548,156.52422428131104,16.133053872361433,182,1830000,100,4.2356483936309814,2.9828695930619933,-0.020444898,-7.3283267,21.21628373553438,7.935627366799252,0.02016305923461914,19663.361309051514,13.989810596765698,161.21358704566956
3.7565159797668457,164.5740931034088,156.11953258514404,17.45751376447376,183,1840000,100,4.230844974517822,3.2870646887664696,-0.0018258896,-8.497027,29.58301033295003,7.342338524587548,0.018291950225830078,19827.956135988235,14.836797820139719,160.79731607437134
5.498689651489258,166.24579906463623,155.97347497940063,17.0938624965273,184,1850000,100,4.267732381820679,2.8876637534513776,0.0048250123,-9.149573,21.29948560620955,8.226374097592045,0.018345117568969727,19994.222051143646,14.610199622342455,160.7273988723755
2.9236271381378174,160.0794370174408,152.5317497253418,17.215636846849016,185,1860000,100,4.160998106002808,3.030416664700365,0.0048426357,-9.4380045,22.67201981498702,7.454370840245704,0.02037191390991211,20154.320414066315,14.629660134261153,157.13496279716492
4.069118976593018,182.0378839969635,172.92794179916382,17.33032192890355,186,1870000,100,4.541151762008667,2.887070317717849,0.016913341,-9.338153,21.427879144922983,6.4432675439583695,0.01905989646911621,20336.37737107277,14.787911565865816,177.94824504852295
3.1563451290130615,167.514573097229,159.474848985672,17.051936221924805,187,1880000,100,4.395220994949341,3.0754323573310747,0.0043414766,-8.894585,20.884979028287017,7.588041271613729,0.019308805465698242,20503.91543006897,14.564235952962957,164.33728504180908
2.67297101020813,152.3682291507721,145.109281539917,16.755764189404363,188,1890000,100,4.123649597167969,3.255390044924785,-0.013001093,-7.7912374,22.553524133898826,6.731864454005594,0.021879911422729492,20656.305280208588,14.46383311210979,149.67103219032288
3.234039068222046,152.77639484405518,144.84455251693726,17.5508334590709,189,1900000,100,4.231866836547852,3.247963716776766,0.013652818,-7.571377,22.4287496434941,7.704665009043605,0.02222728729248047,20809.115545988083,14.988797299388207,149.5180459022522
2.80955171585083,157.5649709701538,150.16084218025208,17.30484393501157,190,1910000,100,4.127741098403931,3.3800203975813763,-0.002555304,-7.1418977,30.565246421754722,7.754643209095516,0.021488189697265625,20966.703265190125,14.687968518707743,154.73208379745483
4.852330923080444,162.30848717689514,152.8246989250183,17.576767764961456,191,1920000,100,4.1540751457214355,3.0973025938506744,-0.010757229,-6.630239,21.053651533505914,7.719523561642209,0.02066779136657715,21129.05263018608,14.96192903624756,157.43393802642822
3.8754539489746094,172.2508099079132,163.64010977745056,17.092637753092063,192,1930000,100,4.253958463668823,3.298307695262975,0.004490866,-6.0319138,22.0768361788294,7.92779131039444,0.019662857055664062,21301.324386119843,14.584178428000525,168.35496282577515
3.7398059368133545,259.62789821624756,250.49923372268677,16.59020681206282,193,1940000,100,4.851206064224243,2.737933308880125,0.019850064,-5.5808086,21.49816730268895,7.559674711213224,0.028392314910888672,21560.980479002,14.328826894872911,255.85812306404114
5.416242837905884,482.5239448547363,470.95612049102783,16.39744090976929,194,1950000,100,5.414381265640259,3.210560214101087,0.00016962891,-5.065185,26.274233086693233,7.577235467952151,0.06264805793762207,22043.53494000435,14.14256893995347,477.0436511039734
4.742815971374512,342.31547689437866,331.97925877571106,17.85866462752469,195,1960000,100,4.917608022689819,3.3927074685747596,0.0071686357,-4.5960093,28.20245772834939,7.764348867349346,0.06160593032836914,22385.878689050674,15.099692336858833,337.50999116897583
3.41076397895813,219.82271099090576,211.7577679157257,17.55543819531293,196,1970000,100,4.138960599899292,3.304858571874106,-0.0018552918,-4.2135944,29.328112606064966,6.49553434626881,0.04139208793640137,22605.743177175522,14.959552230825098,216.3626778125763
3.0383260250091553,196.416424036026,188.93424248695374,17.090549169539113,197,1980000,100,3.953348398208618,3.503160783759812,-0.00089786685,-3.770527,30.718799797883864,6.166341359620582,0.04783511161804199,22802.177992105484,14.672314980382463,193.32877731323242
3.06724214553833,180.84950923919678,173.3596658706665,17.476866119503253,198,1990000,100,3.783628463745117,3.19450008476329,0.005137964,-3.4385884,27.61272348804893,7.942275822825063,0.10135984420776367,22983.04989027977,14.999482266258093,177.56916880607605
2.688506841659546,175.0807909965515,168.12233638763428,18.260593741476214,199,2000000,100,3.822873115539551,3.7362104750435403,0.0075918394,-3.086159,30.159970169921863,7.759385910065881,0.02068305015563965,23158.177372932434,15.439596115484441,172.37033581733704
2.841294765472412,175.7438247203827,168.59191942214966,16.577810868674657,200,2010000,100,3.8606278896331787,3.2443827801580056,0.013186868,-2.64363,28.70415307779012,7.4177456511230915,0.02323603630065918,23333.94867515564,14.246529862136844,172.87789106369019
2.7512688636779785,171.77150297164917,164.6089677810669,17.39976232889819,201,2020000,100,3.876429796218872,3.64479186408656,-0.010157666,-2.5587227,31.052587125751,8.006370646942706,0.02338695526123047,23505.738752126694,14.795519322774744,168.99530601501465
2.9686219692230225,193.42539501190186,185.65667629241943,17.855551549399895,202,2030000,100,4.233494281768799,3.5684839984074377,-0.010151194,-2.0173032,28.394831145642836,6.765771284054982,0.03979802131652832,23699.185608148575,15.147838345230634,190.41427206993103
2.952662944793701,184.31270503997803,177.10828113555908,17.430159211004096,203,2040000,100,3.8148040771484375,3.7549302202705945,-0.010006324,-2.082976,29.92038303866195,7.466402972247567,0.02268385887145996,23883.529548168182,14.755703982866311,181.3368878364563
2.868316888809204,185.2106478214264,178.05727624893188,17.76590817603163,204,2050000,100,3.8542628288269043,3.665255390613807,0.016567592,-1.8706256,30.39384350660882,6.557008699501315,0.019248008728027344,24068.75968503952,15.143843887039738,182.32249903678894
3.186404228210449,192.88472080230713,185.39269018173218,17.481195822432866,205,2060000,100,3.875894784927368,3.2215656188528548,0.00089720916,-1.7973324,21.07884979403338,6.945135205306088,0.020407676696777344,24261.664894104004,14.8368555725951,189.67620301246643
2.9388349056243896,199.87313103675842,192.6376359462738,17.22355983958167,206,2070000,100,3.837857246398926,3.3762168799905137,0.00401766,-1.6335652,28.857154720268248,8.105369031655535,0.018766164779663086,24461.557386159897,14.733847649140076,196.9148817062378
3.351199150085449,210.21367979049683,202.55269742012024,18.062101557453467,207,2080000,100,3.877687454223633,4.0123774174673965,-0.0059283874,-1.4664071,30.84405245884424,8.652124773121685,0.01979374885559082,24671.82036614418,15.332150821660623,206.84143090248108
2.955885171890259,220.33652687072754,213.1134798526764,16.7776657605384,208,2090000,100,3.8242006301879883,3.9145140190447907,-0.011027948,-1.343537,30.60410604263939,8.13754479015884,0.024979114532470703,24892.177510023117,14.377501897021336,217.35387802124023
3.649312973022461,224.9968090057373,216.93568205833435,18.01036561772464,209,2100000,100,3.8337042331695557,3.6130178792619536,-0.007918052,-1.2582444,30.257892945657584,7.66975676242418,0.07801604270935059,25117.245966911316,15.23478326431688,221.20461583137512
3.1847848892211914,221.06171226501465,213.5875279903412,18.281770156882065,210,2110000,100,3.8480148315429688,4.15835255077388,0.008427466,-1.0986209,31.378704041890565,7.180636099450233,0.020181894302368164,25338.327934980392,15.42472773000988,217.85538816452026
3.36470103263855,238.40864491462708,230.42411637306213,17.243404955549103,211,2120000,100,4.042004108428955,2.922833165010428,-0.0065247985,-1.06887,22.223476865726525,8.119005707585817,0.09691691398620605,25576.757593154907,14.605334973624913,234.94611978530884
3.1111459732055664,213.09836792945862,205.71391606330872,18.576414027520954,212,2130000,100,3.831228017807007,4.227249328555273,-0.004335408,-0.9303498,30.09152952999265,7.536463559549668,0.029079914093017578,25789.943315029144,15.576228315886047,209.95775485038757
4.975152015686035,222.5712959766388,213.31142044067383,17.829814178966316,213,2140000,100,3.8409230709075928,3.7597292877963997,-0.0009853424,-0.84968954,28.612686394105797,6.431360981739698,0.021049976348876953,26012.533961057663,15.1501825865836,217.57360982894897
3.3414390087127686,253.31889700889587,245.6859166622162,17.963169043739967,214,2150000,100,3.8390727043151855,3.4949998384781504,-0.011283447,-0.835104,30.1449871689915,6.641323208831635,0.0397028923034668,26265.87274312973,15.040774409776166,249.93644618988037
3.166208028793335,217.451162815094,210.0541546344757,17.78097335921353,215,2160000,100,3.7991786003112793,3.514787892448153,-0.0045703277,-0.79331315,28.31446212499091,6.860954084883197,0.019963979721069336,26483.34932899475,14.950758486998408,214.26324009895325
3.1816558837890625,208.7789921760559,201.33258891105652,17.582933116350265,216,2170000,100,3.8385744094848633,3.980288175732235,0.011008009,-0.73778886,30.791878560573632,5.91316501366648,0.018843889236450195,26692.149066209793,14.877418745363927,205.5776948928833
3.23642897605896,211.91357803344727,204.44821763038635,19.159137534138594,217,2180000,100,3.7973811626434326,4.344223881164916,0.0033475342,-0.6562419,30.231540413981023,7.96232282093853,0.019251108169555664,26904.083913087845,15.978001840813121,208.65662479400635
3.3077402114868164,219.02920484542847,211.28132915496826,17.76430423740194,218,2190000,100,3.8189754486083984,3.671568139075661,0.0029799622,-0.64716965,29.83977068799901,8.691785775031393,0.20244312286376953,27123.134275197983,15.043200284479406,215.51649808883667
3.197136163711548,227.83791208267212,220.09757709503174,18.532247840695444,219,2200000,100,4.102796792984009,4.8572236853798465,0.004546823,-0.5853129,30.680842865663205,6.941813307795835,0.02303481101989746,27350.995381116867,15.677338886155505,224.6162669658661
4.5340049266815186,234.50501704216003,225.72223925590515,17.518961758156887,220,2210000,100,3.787893295288086,3.8906044628814773,0.0023397766,-0.56097883,29.996307676041223,4.952693132660496,0.027620792388916016,27585.527690172195,14.930484542463175,229.94116187095642
3.0920426845550537,232.6995677947998,225.36589980125427,17.38748732661061,221,2220000,100,3.8119027614593506,3.2930085132927016,0.0041355044,-0.5572745,29.117834035834413,9.194982128336235,0.021556854248046875,27818.246621131897,14.779224861418566,229.58558106422424
3.518462896347046,224.15900015830994,216.38486909866333,17.74239311137631,222,2230000,100,3.8079347610473633,3.923523684634581,-0.0032520508,-0.53226656,29.484465501841576,7.9784492245545495,0.023849010467529297,28042.426413059235,14.99161185701042,220.60838413238525
3.5388169288635254,226.01408195495605,218.14878177642822,18.180549237199642,223,2240000,100,3.894219398498535,4.051141128483314,-0.006488736,-0.51667774,29.191640142196903,6.059157804288764,0.01948094367980957,28268.460064172745,15.400913459293108,222.45386290550232
3.5052521228790283,223.08268094062805,215.2361364364624,16.74311722451967,224,2250000,100,3.904888868331909,3.5052941013214904,-0.015523655,-0.4837619,29.80197864352114,6.718686422927143,0.019898176193237305,28491.56385588646,14.309529218509986,219.55607891082764
