train-MaxReturn,n_timesteps,train-NumTrajs,Time,Time-SampleProc,train-StdReturn,Time-Optimization,train-AverageDiscountedReturn,LossBefore,LossAfter,Time-Sampling,train-MinReturn,ItrTime,train-EnvExecTime,Itr,train-AverageReturn,train-PolicyExecTime
-38.81966198500391,230000,100,3926.199901819229,0.023181915283203125,3.192759355693559,2.9706733226776123,-129.8434299308516,-0.008975841,-0.639567,164.79781889915466,-53.7939249110494,167.79316520690918,4.647688865661621,22,-46.8995255462066,159.7499451637268
-39.69626034783673,240000,100,4089.0715119838715,0.019603252410888672,2.767178157568108,3.0281858444213867,-130.63621822117958,-0.023337308,-0.87334573,159.6980059146881,-53.37343996766228,162.74720120429993,4.563665866851807,23,-47.2777635381929,154.690438747406
-39.98727412646988,250000,100,4239.082221984863,0.024422883987426758,3.063977617535794,2.6694209575653076,-130.6924021189841,-0.022865247,-1.164376,147.29416298866272,-54.77529745521462,149.98948216438293,4.629382848739624,24,-47.317602225080265,142.26946806907654
-38.638381669161966,260000,100,4395.0307540893555,0.01961803436279297,3.675090043046737,2.6098108291625977,-129.88421404203828,0.013309362,-1.3753328,153.29611492156982,-53.3542200616509,155.926922082901,4.607884883880615,25,-46.886656876204945,148.27961826324463
-38.96590472985366,270000,100,4546.626626968384,0.020641088485717773,3.0636231375105156,2.6032698154449463,-129.56947976355372,0.0076861223,-1.591607,148.94824886322021,-52.93458578131208,151.57465410232544,4.665668249130249,26,-46.79692319629213,143.87452220916748
-39.48995669758222,280000,100,4719.194012880325,0.03842902183532715,2.941456697884271,2.876075029373169,-128.99734520607458,-0.00483018,-1.8936449,169.62959909439087,-53.041400207802404,172.54489707946777,5.002979040145874,27,-46.545299590012476,164.13629174232483
-38.73874686888104,290000,100,4882.055259943008,0.09830665588378906,3.354333941262593,2.8106751441955566,-129.9040291785245,-0.014974634,-2.1646607,159.91825580596924,-53.62249583042909,162.82765698432922,4.6075499057769775,28,-46.905894829773935,154.90602850914001
-37.088824918048886,300000,100,5041.584682941437,0.21112823486328125,3.120146359653413,2.763713836669922,-129.42882922665797,-0.0011443604,-2.3501503,156.5317988395691,-54.8776437518513,159.50853490829468,4.52232813835144,29,-46.68756685345484,151.61398887634277
-38.43546881725364,310000,100,5206.19316983223,0.0190579891204834,3.066592078715263,3.0848050117492676,-129.9381138586057,0.001445108,-2.4756453,161.46590089797974,-54.009711039100694,164.57027220726013,4.524471759796143,30,-46.93512960663506,156.54067015647888
-37.64809901571184,320000,100,5375.492368936539,0.04004788398742676,3.5507470347276313,2.8509581089019775,-129.50577986577065,-0.003908548,-2.4974737,166.3854238986969,-53.684119196266785,169.27774906158447,4.527999639511108,31,-46.6983820631661,161.45160603523254
-37.89620796164408,330000,100,5547.905125141144,0.01941990852355957,3.2753618041028023,2.8858721256256104,-130.21122355533467,-0.004053418,-2.4880896,169.41730093955994,-53.851214532022524,172.32541394233704,4.527994394302368,32,-47.05309174545456,164.4881944656372
-39.186134143303164,340000,100,5733.151540994644,0.02336883544921875,2.9148049060013714,3.297208070755005,-130.1723682135021,-0.015952244,-2.4779758,181.90212202072144,-52.92919936575011,185.22413992881775,4.59756064414978,33,-47.05591410338729,176.88413524627686
-39.69014122815736,350000,100,5925.789587020874,0.02173328399658203,3.0903421996517806,3.273854970932007,-130.03724023405775,0.007284007,-2.3657124,189.3195402622223,-53.34981001171092,192.6165099143982,4.587735176086426,34,-47.015029658725105,184.32716131210327
-38.916697995823775,360000,100,6116.254608154297,0.024498939514160156,3.1180820146883366,3.297226905822754,-130.508696417367,0.008719318,-2.240956,187.12139296531677,-54.92146185725214,190.4436240196228,4.606678485870361,35,-47.183783610799274,182.11075496673584
-39.046775337792084,370000,100,6311.814504861832,0.025287866592407227,3.3962121769098244,3.3242850303649902,-129.05576913394574,0.0034821434,-2.1292992,192.18749904632568,-53.46276150023325,195.5392279624939,4.606243371963501,36,-46.53938218736458,187.18176341056824
-39.09846836372469,380000,100,6526.286109924316,0.035962820053100586,3.043690147689162,3.5761568546295166,-130.20872236450057,0.0067742593,-1.9991703,210.8376932144165,-53.402056397808224,214.45081615447998,5.4295947551727295,37,-47.07326600763963,204.94051599502563
-40.167664255268846,390000,100,6710.237072944641,0.02887701988220215,2.577090608739605,3.2821879386901855,-129.4150550400907,0.008621627,-1.8751973,180.6059489250183,-52.62401073497332,183.91737985610962,4.539814233779907,38,-46.728379037703064,175.66925644874573
-39.525615650873895,400000,100,6894.453175067902,0.021978139877319336,3.000700434211019,3.3434031009674072,-130.3304507806439,0.031080343,-1.6943047,180.82767486572266,-53.01985309248548,184.1934049129486,4.607609272003174,39,-47.10794511670477,175.81603288650513
-38.85999335185886,410000,100,7085.664246082306,0.02198624610900879,3.329732947412422,5.282439947128296,-129.81013718622626,0.0057959664,-1.5964123,185.87691974639893,-53.03259960625742,191.18265199661255,4.64417290687561,40,-46.88836767655419,180.82682752609253
-39.480881530823126,420000,100,7295.804214000702,0.018216848373413086,2.362789223240013,3.5489797592163086,-130.22448660792062,0.021015966,-1.4589181,206.552011013031,-52.6520926261432,210.12041306495667,4.593754529953003,41,-47.06602213246123,201.55314302444458
-39.516090633448236,430000,100,7485.088850975037,0.020740032196044922,3.153264201749446,3.2940211296081543,-129.98526821255112,-0.0019816407,-1.3812728,185.94939970970154,-54.495359303754256,189.2645628452301,4.588292121887207,42,-46.97099906786318,180.96195602416992
-38.611053460118775,440000,100,7671.620828866959,0.022583961486816406,2.990367365398309,3.011056900024414,-128.87173787079226,0.0030071037,-1.2732779,183.47701597213745,-52.27261303617345,186.51201581954956,4.600762367248535,43,-46.45697188040171,178.48006653785706
-38.68800693276996,450000,100,7851.299656867981,0.018875837326049805,3.5987008569148338,3.4686429500579834,-129.43333241007224,0.0017785949,-1.1930019,176.08822107315063,-53.60605272543178,179.57670712471008,4.5131378173828125,44,-46.732090027291775,171.178560256958
-39.917547835082686,460000,100,8032.076457977295,0.02016472816467285,3.0703707785036563,3.0381832122802734,-130.47582517913065,-0.0063302177,-1.0628692,177.6977322101593,-54.0644475186313,180.75755286216736,4.774182558059692,45,-47.20285083599498,172.50630712509155
-38.876071713847374,470000,100,8221.09898686409,0.06069612503051758,3.0589619576898177,3.2212929725646973,-130.1136098388,-0.0062853424,-1.0058467,185.677875995636,-52.896955711784116,188.99984097480774,4.916987895965576,46,-47.01527828243401,180.3294906616211
-39.49575139605748,480000,100,8411.086113929749,0.024033069610595703,2.9849662433838215,3.535432815551758,-130.47715908907222,0.009996597,-0.9307623,186.40126490592957,-53.37628449438648,189.96115112304688,4.711284399032593,47,-47.186897556074335,181.29486227035522
-38.56578387066159,490000,100,8602.544628858566,0.02092576026916504,3.2959624710581386,3.0982320308685303,-129.50691902647912,-0.03279956,-0.89196056,188.31822729110718,-53.05825068626902,191.4376928806305,4.505408525466919,48,-46.72863993321786,183.41285347938538
-39.09427646186819,500000,100,8795.495355129242,0.08261895179748535,3.080716584448951,4.479930877685547,-130.39872856118728,-0.004028348,-0.841403,188.36615777015686,-53.427376060993126,192.9291467666626,4.636614799499512,49,-47.12369679752561,183.30422592163086
-39.12911906691012,510000,100,8987.651366949081,0.020593881607055664,3.3712161851384144,3.520082950592041,-130.55697695901037,-0.01967171,-0.8152451,188.5959050655365,-58.48566458024849,192.13731694221497,4.76123046875,50,-47.20824868750499,183.42553210258484
-39.42063742869366,520000,100,9189.796298027039,0.022760391235351562,3.479212584558554,4.686698913574219,-130.10029695040646,-0.0073544434,-0.78107715,197.41089034080505,-55.47735578110263,202.12233805656433,4.5861499309539795,51,-47.02389867270196,192.4112904071808
-38.28996128052023,530000,100,9368.780204057693,0.1895449161529541,2.993974300973578,3.3488597869873047,-130.8378009534942,0.0008621979,-0.7276791,175.4134578704834,-53.74346552443167,178.95358896255493,4.503970146179199,52,-47.33249067493391,170.46588039398193
-39.81382719167457,540000,100,9551.409657001495,0.021455049514770508,2.6133647597120553,3.390817880630493,-129.95182093100576,0.02673649,-0.6895464,179.13882994651794,-53.12487899019068,182.5523602962494,4.558642864227295,53,-46.985106045604205,174.18197417259216
-39.833129231916075,550000,100,9725.112215995789,0.019667863845825195,2.883743529561561,2.9609107971191406,-130.0819621881995,0.019984214,-0.6566459,170.69757318496704,-54.4823398275006,173.6799931526184,4.535557508468628,54,-47.019116573909784,165.76657104492188
-39.75070080067139,560000,100,9900.327445983887,0.030058860778808594,2.6697079710713227,3.093785047531128,-129.93587114709632,-0.0033360305,-0.6534339,172.0672640800476,-52.98822328779958,175.19247817993164,4.619631767272949,55,-46.95438436801324,167.01319360733032
-39.988410976834594,570000,100,10071.990978002548,0.1121070384979248,3.0676361053726837,2.6958978176116943,-131.0410285602719,0.02654327,-0.5885245,168.82429814338684,-55.04131879966903,171.63367104530334,4.939346551895142,56,-47.446469586921246,163.40013527870178
-39.73062524550787,580000,100,10239.629006147385,0.023736953735351562,2.72243973988558,3.6836907863616943,-129.96959894549346,0.0054177996,-0.60411614,163.90831899642944,-53.971512875688006,167.6161971092224,4.583478927612305,57,-46.97078455972302,158.91164350509644
-39.97639803058483,590000,100,10405.001528024673,0.021034717559814453,3.145758614126359,3.013108968734741,-130.37304544756591,-0.0018417885,-0.5760032,162.31649112701416,-53.23406398147676,165.35095500946045,4.583925247192383,58,-47.15139909501021,157.32481718063354
-40.032101624697695,600000,100,10578.231277942657,0.020762205123901367,3.0492845365150223,3.1037960052490234,-130.12618923511695,0.0042380705,-0.54216075,170.0855631828308,-53.60768235920766,173.2113380432129,4.634665489196777,59,-47.02676181491587,165.02332401275635
-39.49783051981014,610000,100,10757.233675003052,0.02000594139099121,3.435950084981034,3.698460817337036,-129.55472653113185,0.014234055,-0.5199807,175.26132488250732,-53.967327867923274,178.9811110496521,4.52308464050293,60,-46.75542235922492,170.33508133888245
-38.361676021115855,620000,100,10939.923938035965,0.01904916763305664,3.0259155227115557,3.0816919803619385,-130.6367587951289,0.011431485,-0.5141202,179.5324170589447,-53.86413063953276,182.6343228816986,4.578693389892578,61,-47.272060803600056,174.55417227745056
-39.09257640978612,630000,100,11129.758878946304,0.03348708152770996,3.088753642498943,3.5220868587493896,-129.84224312224157,-0.015700731,-0.5223656,186.25608491897583,-54.77491385657794,189.81437492370605,4.669967412948608,62,-46.881982165206566,181.1800594329834
-38.72014139380514,640000,100,11325.1271879673,0.09848499298095703,3.1903507678039875,3.489226818084717,-129.910936731651,0.00078174286,-0.492096,191.75200414657593,-53.50412115064227,195.34122586250305,4.602641344070435,63,-46.936225110439985,186.71609592437744
-39.253233836451884,650000,100,11521.844206094742,0.018948793411254883,2.934181828085703,3.262021780014038,-130.40868192801653,-0.0035179763,-0.49753487,193.4127151966095,-53.32141776808173,196.69474077224731,4.527141094207764,64,-47.1484371071807,188.48604941368103
-38.807596868656915,660000,100,11718.112181901932,0.022548913955688477,3.0991291088285067,3.506092071533203,-129.96923319857186,0.005262181,-0.48502284,192.65549612045288,-54.603583633641215,196.18455600738525,4.749047517776489,65,-46.93628046301985,187.5146725177765
-39.48751255171424,670000,100,11926.357064962387,0.20540285110473633,2.915493726055914,3.6077189445495605,-129.61560103114078,-0.010012271,-0.49771908,204.40780687332153,-53.02839876498884,208.22281074523926,4.83816123008728,66,-46.78764863567794,199.0026617050171
-38.662133979806335,680000,100,12127.765158891678,0.024776935577392578,2.847653203175556,4.1253087520599365,-129.5922458415995,0.011703391,-0.4850414,197.22774624824524,-53.033082781645504,201.37823700904846,4.729417324066162,67,-46.7816623442827,192.0676372051239
-39.955420131472216,690000,100,12319.171207904816,0.020912885665893555,2.61937765620853,3.448362112045288,-131.0370336795382,0.011761913,-0.49464735,187.90143084526062,-53.57733641845238,191.37119507789612,4.7037482261657715,68,-47.45343645547164,182.7550175189972
-38.675247411716995,700000,100,12515.190781831741,0.02639484405517578,3.1115927229860327,3.385546922683716,-130.41481693939465,0.022454288,-0.47942704,192.58510780334473,-53.45738784878604,195.99779105186462,4.595149040222168,69,-47.16006041231662,187.59239029884338
-39.67637604103677,710000,100,12703.423684120178,0.02253413200378418,2.9823390083296557,2.846313238143921,-129.0063622730835,-0.007123395,-0.5262463,185.3424777984619,-53.03195006299846,188.21191596984863,4.628859281539917,70,-46.48965094252013,180.29552555084229
-39.03790024329879,720000,100,12884.698901891708,0.020084857940673828,3.4898985470809882,2.762586832046509,-130.32120125929703,0.011886719,-0.5123179,178.44836401939392,-53.32294407598419,181.23240613937378,4.580485820770264,71,-47.149646314579456,173.45763731002808
-38.739868384019324,730000,100,13067.899338006973,0.019076108932495117,3.2461697635385858,3.459021806716919,-129.9347883941245,-0.0028283715,-0.54549754,179.69992685317993,-53.092140841224655,183.17930698394775,4.769543886184692,72,-46.946835247100516,174.51979327201843
-38.30247204011202,740000,100,13235.671235084534,0.022270917892456055,3.0336439568102147,3.2493338584899902,-130.5187468196512,-0.0033620666,-0.5590072,164.47668886184692,-53.91915466938479,167.74866795539856,4.679429531097412,73,-47.21262271106868,159.39609384536743
-39.76875874374648,750000,100,13402.164480924606,0.029408931732177734,3.028663459533718,3.892352819442749,-129.14767174867234,0.0035515167,-0.5547568,162.5466799736023,-54.98847865245986,166.46927523612976,4.593158006668091,74,-46.60421288620227,157.55099821090698
-39.25516313070423,760000,100,13562.824942111969,0.019093036651611328,2.9609235082019327,2.873682975769043,-129.21621008132152,0.008945236,-0.583723,157.74340891838074,-51.6618133934147,160.6384129524231,4.699804067611694,75,-46.6159762223291,152.6385452747345
-38.54113239963708,770000,100,13736.506883144379,0.019984006881713867,2.8223769492307538,2.853344678878784,-129.60459750772333,0.002506546,-0.6081616,170.7821958065033,-52.8186611009168,173.65710997581482,4.793673515319824,76,-46.74887897885645,165.5754895210266
-39.770277305842804,780000,100,13902.565710067749,0.020656108856201172,2.586496172299609,3.3723299503326416,-130.3656889696377,-0.010064077,-0.62139934,162.63551115989685,-52.91399820924188,166.02889704704285,4.584075689315796,77,-47.12740249066078,157.64262175559998
-40.19836604135481,790000,100,14074.66047501564,0.024461030960083008,2.8614257215632133,2.5492420196533203,-130.37775515753282,-0.012014468,-0.6554628,169.49750971794128,-53.25032563819686,172.07249188423157,4.71402645111084,78,-47.14019326462813,164.25441908836365
-40.69785437843814,800000,100,14256.799751996994,0.01860523223876953,2.91147427601176,4.499125957489014,-130.94666627217964,-0.0077938363,-0.67725784,177.5993938446045,-54.230682004437305,182.1184368133545,4.563275337219238,79,-47.41032566461725,172.48840641975403
-39.28713879876601,810000,100,14438.083134889603,0.02275681495666504,3.116277163485752,3.2173969745635986,-130.68720177232433,0.0028135222,-0.71055955,178.0189220905304,-52.93876255987139,181.2604522705078,4.678733587265015,80,-47.27973780122759,172.93307948112488
-38.108822343057,820000,100,14628.525645017624,0.0199429988861084,3.2352695706847396,3.8977041244506836,-129.95596030116639,0.012671844,-0.72908103,186.5018150806427,-53.77459340977708,190.4208641052246,4.566825866699219,81,-46.93377314061472,181.5356822013855
-38.66604501632944,830000,100,14821.998204946518,0.04473114013671875,2.9351754349995223,3.46441388130188,-130.30878588357064,-0.005749149,-0.7806919,189.9184651374817,-52.62466245815489,193.42917585372925,4.578890085220337,82,-47.12555638914189,184.93515419960022
-39.81162584006633,840000,100,15016.690263986588,0.021420001983642578,2.640838636238015,3.2518463134765625,-131.58352185326464,0.0070020896,-0.7906671,191.3948905467987,-53.63733148321056,194.66998410224915,4.557976007461548,83,-47.704697950601776,186.43746089935303
-39.673687523475174,850000,100,15208.863768100739,0.020603179931640625,2.927426791139396,4.719752311706543,-129.77504815491295,-0.011831079,-0.85439,187.40710496902466,-54.69304412137071,192.14882612228394,4.542478084564209,84,-46.89446127609491,182.46683478355408
-38.773375863580675,860000,100,15398.100745916367,0.01794576644897461,2.874241083358037,4.409013032913208,-130.1881210809681,-0.005146704,-0.8677524,184.78877806663513,-53.764500770143165,189.21707391738892,4.714547157287598,85,-47.07306917990365,179.68003869056702
-40.8837153132133,870000,100,15589.53130698204,0.021545886993408203,2.465728269058053,3.092622756958008,-130.60166131215018,0.006408566,-0.92398036,188.28404092788696,-53.6311876790481,191.40639901161194,4.724825382232666,86,-47.24499121624714,183.1541452407837
-38.2841476741234,880000,100,15772.203372001648,0.02117919921875,3.396687295510563,2.987339973449707,-130.2031034599197,0.004039076,-0.9647663,179.641934633255,-53.21243865296044,182.6509120464325,4.510370254516602,87,-47.03487574139042,174.73596262931824
-38.540813967282546,890000,100,15949.776183128357,0.02066493034362793,3.157409056905719,3.308722972869873,-130.09417467720345,0.016207464,-1.0011957,174.22074794769287,-52.98801501754194,177.55165100097656,4.542602777481079,88,-47.03773482556526,169.28447127342224
-38.084038431828006,900000,100,16129.172668933868,0.023936986923217773,3.24395287732151,3.041590929031372,-129.6779144468383,0.019829383,-0.97838664,176.2909381389618,-54.61232633870116,179.37551188468933,4.622783184051514,89,-46.83547208461273,171.26875734329224
-39.51651922020379,910000,100,16313.357326984406,0.02086806297302246,2.9452812004927433,5.600506067276001,-129.43511317795955,0.005413835,-1.0633769,178.44383907318115,-52.6413367407994,184.06554007530212,4.67061185836792,90,-46.689159029678194,173.34412837028503
-39.83294102331218,920000,100,16496.77845287323,0.01893305778503418,3.056476699950168,5.273871183395386,-130.15401208266218,-0.00022066804,-1.2099181,178.10881304740906,-53.131325117320976,183.4030520915985,4.537775754928589,91,-47.02298924790888,173.17188549041748
-39.46569864764993,930000,100,16688.079396009445,0.019411325454711914,3.082665772335554,3.5121281147003174,-130.3206446331084,-0.009617645,-1.20534,187.74733114242554,-53.76351687778511,191.28203916549683,4.602426528930664,92,-47.1182786060891,182.71241354942322
-39.094454970868995,940000,100,16878.39361000061,0.019463062286376953,2.8937669640012,2.8342859745025635,-129.77158651212062,-0.0026958801,-1.2962325,187.4355661869049,-53.0865567944025,190.29092597961426,4.693605661392212,93,-46.89425046557631,182.3249225616455
-37.749547673771254,950000,100,17072.161819934845,0.02004098892211914,3.2567479456478243,3.0650861263275146,-128.13035748665763,-0.008993727,-1.3362839,190.66190600395203,-53.194926826296175,193.74838781356812,4.572236061096191,94,-46.07639805492974,185.64741015434265
-38.089769244930835,960000,100,17262.608819007874,0.019572019577026367,3.1993118050043368,3.3676679134368896,-129.3890142719937,0.012993689,-1.3902414,186.94146609306335,-53.686017165401076,190.33012700080872,4.5826146602630615,95,-46.677781958096574,181.95419239997864
-38.50038331467687,970000,100,17440.156013965607,0.01905989646911621,2.8962659712454135,3.0106799602508545,-130.36694474366288,-0.005818907,-1.5078553,174.49488925933838,-53.33854716195148,177.52600026130676,4.622902870178223,96,-47.14388631165186,169.46992921829224
-39.42631099073728,980000,100,17618.91853094101,0.021975994110107422,2.8105797628392555,3.3580830097198486,-129.5142311583436,-0.023028387,-1.5025167,175.36135911941528,-52.62052427247918,178.74295496940613,4.664564609527588,97,-46.713858263568206,170.30182313919067
-39.59317624972304,990000,100,17803.186903953552,0.023211956024169922,2.8400987923812333,3.711527109146118,-130.85155013444376,-0.001271276,-1.5293906,180.51356101036072,-53.96120110509414,184.24977016448975,4.65879487991333,98,-47.36864217923743,175.4512779712677
-39.168033225749056,1000000,100,17992.66183400154,0.01717996597290039,2.8209128572124937,2.8908491134643555,-129.75497840457177,0.022749163,-1.5211416,186.5460741519928,-52.65380801399091,189.4554579257965,4.600280284881592,99,-46.86193367708554,181.54905343055725
-38.51534861679109,1010000,100,18186.33233308792,0.032682180404663086,3.210875036919036,2.6937317848205566,-130.68878921607688,-0.019299833,-1.5970451,190.91957879066467,-53.504555505747234,193.6490569114685,4.6432883739471436,100,-47.27430169792926,185.87636995315552
-38.190051917624984,1020000,100,18375.569880008698,0.05758190155029297,3.245500423864117,4.57541298866272,-131.56132516559651,-0.028267577,-1.6290689,184.58286380767822,-53.77725963937735,189.2163782119751,4.668904066085815,101,-47.675546997623954,179.51515865325928
-38.900632887100095,1030000,100,18560.781708955765,0.07315182685852051,2.9953064312889297,4.3052659034729,-129.81861927357377,0.026739981,-1.5436854,180.8117229938507,-53.02595364898726,185.19112396240234,4.676867961883545,102,-46.88690434886125,175.68155336380005
-38.949683763663764,1040000,100,18743.67677116394,0.02066516876220703,2.8318866990575615,3.2535910606384277,-130.02228737128235,0.011101847,-1.0674334,179.59571981430054,-53.661372558984226,182.8728470802307,4.675777196884155,103,-46.98547074560766,174.51675033569336
-39.16648050937526,1050000,100,18923.47882914543,0.021843910217285156,3.5630962885284836,3.1519269943237305,-130.17560855505113,0.021806914,-0.930475,176.60419273376465,-54.68813374805377,179.77961802482605,4.616239547729492,104,-47.05068869717188,171.59109926223755
-39.18282219815752,1060000,100,19113.85697889328,0.020334720611572266,3.054262660911492,3.3849849700927734,-129.64801291414267,-0.008750825,-1.4664592,186.94877433776855,-53.08172980293091,190.35563802719116,4.5600903034210205,105,-46.794166528532536,181.92909836769104
-38.75063039902456,1070000,100,19307.632354974747,0.025455713272094727,2.9777922733236912,3.188788890838623,-130.04903875883966,-0.006191587,-1.4353404,190.53763890266418,-53.11734232482411,193.75320029258728,4.545815467834473,106,-46.979451522808574,185.5965542793274
-39.16237649773341,1080000,100,19496.280964136124,0.020508766174316406,2.7690205712276668,2.8142662048339844,-131.11063274606056,-0.029985389,-1.3993453,185.7926049232483,-53.131861699814074,188.62799501419067,4.752913475036621,107,-47.47251831994186,180.64010167121887
-38.03297148851761,1090000,100,19696.06616806984,0.01942300796508789,2.595448113105734,3.3754940032958984,-130.2491031039269,0.0077449386,-1.3743602,196.36716890335083,-52.81898503615006,199.7637300491333,4.622374057769775,108,-47.08703211388925,191.3491723537445
-39.086941253249414,1100000,100,19885.315620183945,0.019755125045776367,2.7551810366498404,3.919049024581909,-129.02520910243183,-0.00088791887,-1.3649633,185.2872278690338,-52.72161290919434,189.22731018066406,4.60193657875061,109,-46.519149598686596,180.2748248577118
-38.66077279310143,1110000,100,20060.996603012085,0.02000594139099121,2.9683394230274223,2.7716338634490967,-129.05564564027293,-0.026340423,-1.3474087,172.86487197875977,-52.80775575276981,175.65953016281128,4.520614385604858,110,-46.54367873192109,167.95295119285583
-38.30534704358436,1120000,100,20239.615187883377,0.024806976318359375,2.9932720941850524,2.9470179080963135,-129.56292055767787,-0.0025679008,-1.2934033,175.6195251941681,-54.32563963437874,178.59283900260925,4.56049656867981,111,-46.74827186467633,170.56894493103027
-39.29872388582429,1130000,100,20406.48363494873,0.01949477195739746,3.080081853816002,3.4058170318603516,-129.42491905612934,0.0017713142,-1.2989461,163.4186728000641,-53.26477844738447,166.84701800346375,4.5978827476501465,112,-46.70495857080321,158.4234447479248
-38.7484684109436,1140000,100,20582.974555015564,0.019567012786865234,3.202820173092287,3.3879261016845703,-130.9234119133386,0.005347235,-1.2753104,173.05990195274353,-53.298094264065035,176.46881294250488,4.5596795082092285,113,-47.397754270818666,168.10471987724304
-39.42386039853136,1150000,100,20764.91207385063,0.020438194274902344,3.2712739903116055,3.6975269317626953,-129.75702069074936,0.02289928,-1.2449379,178.16378593444824,-52.74173741179387,181.8833270072937,4.556683301925659,114,-46.86092473262489,173.2126863002777
-38.6848728160776,1160000,100,20952.42768597603,0.01954793930053711,3.001126188704429,3.394943952560425,-130.34939185397775,-0.022757754,-1.3098407,184.07985615730286,-54.09196461785506,187.49572896957397,4.637203931808472,115,-47.13328410528328,179.04451942443848
-38.52975551317377,1170000,100,21142.53190088272,0.019771099090576172,2.958451500079615,3.0694468021392822,-131.2703235718299,0.010523167,-1.261431,186.99608397483826,-52.871358947593905,190.08569383621216,4.546639919281006,116,-47.53049756002178,182.02335453033447
-39.64806420014541,1180000,100,21327.2299990654,0.020998001098632812,3.1156060189057566,3.4260189533233643,-129.7937754816387,0.007495324,-1.2599761,181.2299928665161,-54.073472942521946,184.67736911773682,4.639042615890503,117,-46.86358116418407,176.1784212589264
-39.45476205303019,1190000,100,21505.155241966248,0.020112037658691406,3.0813152752348607,2.7651209831237793,-130.70479775601663,0.0028829284,-1.2341168,175.08950924873352,-53.81230928263447,177.8751049041748,4.545553922653198,118,-47.27006919981312,170.15241074562073
-38.50034650773313,1200000,100,21679.94933986664,0.05526590347290039,3.28385926168273,4.395895957946777,-130.81429234048494,0.009513882,-1.2538898,170.31802105903625,-53.565803085873,174.76967978477478,4.638968229293823,119,-47.36488651333305,165.2843883037567
-40.22999331225272,1210000,100,21854.752424955368,0.021661996841430664,2.77102503883736,3.3523919582366943,-131.1486026647952,-0.012647983,-1.2935734,171.4059910774231,-54.236438821290584,174.78158593177795,4.577498197555542,120,-47.47812116456701,166.4048728942871
-37.71162366707166,1220000,100,22033.92212510109,0.02419877052307129,3.1987993912823796,3.3161189556121826,-129.57884350081088,-0.0050192215,-1.279737,175.80584812164307,-52.869211739675904,179.1475751399994,4.5391998291015625,121,-46.76364735417761,170.8501296043396
-40.18137604863281,1230000,100,22210.054739952087,0.019902944564819336,2.7554984451694726,2.857288122177124,-130.53372830657526,-0.0016151748,-1.3165827,173.23423099517822,-54.31403470862698,176.11276388168335,4.527214288711548,122,-47.215589452638504,168.31596159934998
-39.15727048152793,1240000,100,22388.606873989105,0.018899917602539062,2.837923707217498,3.3536598682403564,-129.64786463468567,-0.027071359,-1.3415433,175.15443205833435,-52.58983840389752,178.52840566635132,4.5958545207977295,123,-46.782472282883816,170.15577054023743
-39.888711927944215,1250000,100,22560.36357307434,0.017965078353881836,3.0482469239623895,3.022444009780884,-130.83408407722084,0.011177591,-1.3338529,168.6876139640808,-53.5434406610405,171.72951698303223,4.686464786529541,124,-47.36922000328537,163.60511183738708
-39.21905987059116,1260000,100,22734.68719315529,0.01928400993347168,2.703095292857531,3.091952323913574,-131.42394865801324,-0.0015187889,-1.4372662,171.19032192230225,-52.74642752398717,174.30387210845947,4.668747186660767,125,-47.59196649673942,166.1102409362793
-38.28912537914684,1270000,100,22898.314860105515,0.023779869079589844,3.386027484311771,3.0480387210845947,-130.66731725516036,0.0039705965,-1.4535714,160.530042886734,-53.970578388233676,163.60314512252808,4.588391065597534,126,-47.25478129005456,155.5314064025879
-39.77759567513286,1280000,100,23062.843832969666,0.020093202590942383,2.970747640782872,3.051584005355835,-129.4523302698202,-0.0005536804,-1.5103713,161.4326810836792,-53.729579342237926,164.50725603103638,4.512049674987793,127,-46.712922428956446,156.5259494781494
-38.94123050068449,1290000,100,23232.231045007706,0.01947188377380371,2.8370153896361234,2.624433994293213,-128.52954293752455,0.028263297,-1.5628806,166.7208330631256,-52.93195808739528,169.36617398262024,4.536633729934692,128,-46.318962761237024,161.7855405807495
-39.17575107902288,1300000,100,23420.499531030655,0.020340919494628906,2.8864870948949406,2.993785858154297,-129.7663915073204,-0.00937583,-1.6291562,185.23244786262512,-53.19892739215779,188.24719190597534,4.803289890289307,129,-46.84916169244071,180.0139443874359
-39.11884502205756,1310000,100,23611.441657066345,0.020394086837768555,2.7433313791001592,2.702639102935791,-129.8844286895924,-0.028302282,-1.7128367,188.19700288772583,-53.24517918140126,190.9207661151886,4.845219373703003,130,-46.93067229733375,182.90844798088074
-39.31826133278985,1320000,100,23784.23984503746,0.018884897232055664,2.98231149936231,3.0414881706237793,-130.14954810933415,0.011536113,-1.6994454,169.71504426002502,-52.863508151234605,172.77703070640564,4.700200796127319,131,-47.02295613459414,164.60205745697021
-38.306885563207864,1330000,100,23946.996875047684,0.020267963409423828,2.9681041969181665,3.341553211212158,-129.8043126115401,0.005139847,-1.7070705,159.37291169166565,-54.498751054410285,162.73512601852417,4.570356369018555,132,-46.8800868545927,154.40719771385193
