Time-Optimization,train-PolicyExecTime,LossAfter,train-EnvExecTime,Itr,Time,train-AverageDiscountedReturn,Time-SampleProc,train-MinReturn,Time-Sampling,n_timesteps,LossBefore,ItrTime,train-MaxReturn,train-NumTrajs,train-StdReturn,train-AverageReturn
2.4748241901397705,26.39435601234436,-0.08018391,4.007035732269287,110,3770.4714629650116,-40.942481071326995,0.04849696159362793,-125.99532725503677,30.837018728256226,1110000,2.89917e-08,33.36190176010132,89.50206344792177,100,35.51757095058697,-20.12301287290248
2.17081880569458,29.102718353271484,-0.076513276,4.115873575210571,111,3806.5391731262207,-34.08630289491191,0.0746312141418457,-153.02358543328123,33.79457688331604,1120000,9.155274e-09,36.041630268096924,73.53163668336212,100,39.14147684924747,-17.257032462260955
1.990036964416504,29.060432195663452,-0.05457891,3.999446153640747,112,3842.2671060562134,-28.162352746984382,0.04816293716430664,-171.28675773488226,33.6620991230011,1130000,-1.411438e-08,35.701010942459106,93.54569480964823,100,37.41862421587788,-14.666089438640789
1.8808119297027588,25.880178928375244,-0.08799564,3.7396435737609863,113,3874.2681410312653,-25.73040528355655,0.045922040939331055,-170.7816435146662,30.054519176483154,1140000,4.2724608e-08,31.981877088546753,94.17152054278225,100,40.546274153135364,-11.074137233827983
2.781013011932373,40.10250639915466,-0.09751074,4.234484910964966,114,3921.97482919693,-23.288806617074975,0.07033085823059082,-201.9027747309416,44.83251690864563,1150000,-7.324219e-08,47.684513092041016,73.24991697004178,100,39.34874114988699,-11.833457140557641
2.110414981842041,43.16814160346985,-0.034602813,3.9651596546173096,115,3971.8061830997467,-43.799655894976055,0.07606101036071777,-160.7029106440047,47.59758806228638,1160000,-5.79834e-08,49.80516195297241,69.76850048749199,100,38.45964800151695,-22.37724431314213
1.7759628295898438,25.268351554870605,-0.06764132,3.7144546508789062,116,4003.079230070114,-40.008698521555786,0.07276797294616699,-199.84604858177565,29.404113054275513,1170000,-1.8310548e-08,31.25421380996704,81.50755438847892,100,39.266435328838924,-21.099181126381215
2.784665107727051,28.493006467819214,-0.0729008,3.862230062484741,117,4038.7473380565643,-42.460008374194004,0.06917572021484375,-178.43677792082855,32.78899884223938,1180000,1.525879e-08,35.645628929138184,164.4624852538912,100,48.10774620198245,-22.106323545183873
1.9537930488586426,38.44499087333679,-0.08141482,4.058024883270264,118,4083.971620082855,-52.07178673451145,0.13210797309875488,-138.0779888732106,43.0167818069458,1190000,-2.5939942e-08,45.2003960609436,26.870459302835563,100,33.69542466776887,-27.304124998988982
2.559346914291382,33.50887489318848,-0.04211443,4.10674524307251,119,4124.714094161987,-49.94089080418857,0.04913616180419922,-175.97279884410054,38.08670687675476,1200000,-3.3569336e-08,40.722290992736816,40.972285611162285,100,41.53176830340847,-26.930595162524288
1.7829501628875732,36.45360732078552,-0.04620796,4.040577173233032,120,4167.575571060181,-53.23054173857053,0.07298684120178223,-209.99878713939324,40.95531916618347,1210000,3.967285e-08,42.83870482444763,80.05553074542755,100,42.8551807228348,-28.686612605670074
2.5711817741394043,24.067626953125,-0.044298045,3.6937856674194336,121,4198.41517329216,-52.64342890560391,0.04909491539001465,-169.43794818337318,28.19378399848938,1220000,-3.8146974e-09,30.81542181968689,32.184378427540615,100,32.42779944889451,-28.230265035600453
1.7520718574523926,23.272348165512085,-0.03934828,3.6300880908966064,122,4227.561706066132,-49.2848210151729,0.04869675636291504,-181.11401461346972,27.322672128677368,1230000,9.155274e-09,29.12403678894043,31.286406992394852,100,37.59250339000609,-26.665627123841787
1.8160569667816162,25.927802324295044,-0.05576075,3.602541446685791,123,4259.4127860069275,-56.221163280961726,0.05936408042907715,-142.35477804753535,29.95142412185669,1240000,5.1879884e-08,31.8282470703125,45.627039140849135,100,37.09351020124476,-30.430699961887672
1.7789878845214844,23.00005316734314,-0.035685193,3.6287832260131836,124,4288.3445081710815,-51.23456035817691,0.07129502296447754,-133.18673226777048,27.046257257461548,1250000,-3.5095216e-08,28.897913694381714,48.197050495973485,100,41.18997640410355,-26.86831406489892
1.7804017066955566,22.416961908340454,-0.030445652,3.5996415615081787,125,4316.635948181152,-53.91640510433583,0.05907607078552246,-162.39255228398233,26.429926872253418,1260000,-5.493164e-08,28.269834995269775,43.806239759788575,100,37.50552314682572,-30.313597068220623
1.8143458366394043,23.07866597175598,-0.026823217,3.639618396759033,126,4345.676136016846,-58.375138654263175,0.05118989944458008,-209.85916899890915,27.147242069244385,1270000,6.1035155e-09,29.013099908828735,73.88651410177506,100,43.99688773395201,-34.00768575880614
1.83974289894104,22.97024154663086,-0.07166227,3.573342800140381,127,4374.578852176666,-52.65097626678686,0.06630992889404297,-157.2528885274812,26.95931887626648,1280000,6.1035155e-09,28.877551078796387,48.00422126083405,100,37.14285167427778,-29.20380514447443
2.384387969970703,24.107135772705078,-0.046423193,3.5987257957458496,128,4405.168862104416,-36.79378143194373,0.04698586463928223,-103.26274673154742,28.13626194000244,1290000,-4.043579e-08,30.56819200515747,43.557637398297054,100,30.978669414435565,-20.31603608963405
1.9891018867492676,27.617363214492798,-0.045748025,3.549276113510132,129,4438.820442199707,-40.122760828546284,0.047577857971191406,-157.94753194713047,31.579795837402344,1300000,-0.0025665136,33.61789798736572,75.33623655973379,100,40.88626837878785,-23.34547333402152
1.8866996765136719,22.502366542816162,-0.097860694,3.6011898517608643,130,4467.284696102142,-48.9320694151789,0.046003103256225586,-171.14381474359305,26.508482933044434,1310000,4.7302247e-08,28.44250988960266,64.11854885938791,100,38.018578544828785,-26.582554755058183
1.7452807426452637,22.800882816314697,-0.010650812,3.5604755878448486,131,4495.884446144104,-49.57280286667114,0.04662513732910156,-176.93175379655233,26.785303831100464,1320000,-1.8310548e-08,28.57856798171997,81.34703869665445,100,45.39997114741261,-26.835527921431353
1.8479621410369873,22.44579315185547,-0.024698662,3.6225664615631104,132,4524.315994262695,-77.83399590453335,0.04852104187011719,-192.75533475019483,26.500743865966797,1330000,-1.6784668e-08,28.406870126724243,38.39417265844509,100,45.68490807833505,-44.0193311996361
1.7366318702697754,23.70156192779541,-0.030840699,3.6041908264160156,133,4553.852409124374,-94.33669401960171,0.05447196960449219,-253.7676367619295,27.721768856048584,1340000,-1.9836426e-08,29.5132257938385,22.387023194345396,100,53.30629503075817,-53.852275571122185
2.2034571170806885,23.96337652206421,-0.025619416,3.5344088077545166,134,4584.035878896713,-110.03242060511673,0.05000925064086914,-242.12018494207453,27.908432722091675,1350000,2.4414062e-08,30.16280698776245,22.71385105937591,100,58.95768031761142,-63.01751511750542
1.689946174621582,25.32138681411743,-0.06301702,3.567739486694336,135,4615.0963451862335,-99.76150801692562,0.0455479621887207,-236.67554315252718,29.30083203315735,1360000,-6.1035155e-09,31.03766918182373,20.731564481808515,100,54.01190195411248,-59.24483704288761
1.7549841403961182,22.07364797592163,-0.023982909,3.6360864639282227,136,4643.040068149567,-103.41467270860905,0.05258011817932129,-231.52034329282452,26.110854864120483,1370000,-6.2561035e-08,27.92193102836609,22.759650023913373,100,53.410155256443005,-61.120563672429235
1.74261474609375,22.72573733329773,-0.058635768,3.5494134426116943,137,4671.562314033508,-102.51234658980127,0.06903505325317383,-274.85901283424937,26.677502393722534,1380000,1.2207031e-08,28.501330852508545,18.323350066769677,100,59.82049113574123,-58.91403814013095
1.7881169319152832,24.293428659439087,-0.03216885,3.900310754776001,138,4702.0693781375885,-118.19357985678803,0.04797005653381348,-208.61394488133212,28.64777898788452,1390000,-6.713867e-08,30.485364198684692,22.890653963872214,100,59.5424495136074,-68.1612068824872
1.747981071472168,22.694682598114014,-0.035260327,3.731553077697754,139,4730.724194049835,-126.54507719450368,0.04986071586608887,-255.10496693476173,26.83641004562378,1400000,-3.051758e-08,28.635828018188477,15.58472089873473,100,63.98492860071814,-70.81555986669984
1.8563358783721924,23.64620566368103,-0.033472653,3.5851850509643555,140,4760.3709189891815,-98.37983788673552,0.049223899841308594,-192.2991144497963,27.717709064483643,1410000,2.89917e-08,29.624209880828857,5.8230005864726735,100,50.872104131197744,-55.93382646173698
1.719377040863037,23.99657917022705,-0.033270206,3.8079991340637207,141,4790.405164003372,-110.42096084158673,0.05031299591064453,-311.6361691176899,28.240686178207397,1420000,7.6293944e-08,30.01098918914795,20.03017937013048,100,60.925650847114525,-63.74126412308579
3.3770039081573486,26.75891399383545,-0.027904373,3.993877410888672,142,4825.055690050125,-95.67314621844076,0.051171064376831055,-236.3549053581402,31.198930978775024,1430000,-1.525879e-08,34.628485918045044,39.179304467473834,100,59.13553911217512,-53.28715364794266
2.8651387691497803,32.51165056228638,-0.03191248,5.157970666885376,143,4866.248261213303,-96.94821114891666,0.04334592819213867,-261.79265413812186,38.23439812660217,1440000,4.2724608e-08,41.14459300041199,14.384488995293715,100,60.067221381864,-55.44082366981937
3.9162168502807617,41.02752900123596,-0.029400494,5.809330940246582,144,4917.821372270584,-86.46442648672908,0.12493705749511719,-191.4980344263329,47.47790718078613,1450000,6.5612795e-08,51.522632122039795,7.6063438140809385,100,50.6876030377422,-50.05294907990432
4.313039064407349,44.754478454589844,-0.028310873,7.190114736557007,145,4975.023198127747,-77.60347868029987,0.13598203659057617,-183.195292544353,52.701107025146484,1460000,-5.493164e-08,57.15087676048279,11.47900564510352,100,41.820051061596146,-44.32870531463725
8.07382082939148,65.1278944015503,-0.06783408,8.53037166595459,146,5058.2526252269745,-88.85276446349343,0.5626590251922607,-195.90801106338495,74.54057908058167,1470000,-2.1362304e-08,83.17929315567017,9.268129599439286,100,50.80795623349149,-48.76097600512686
3.908841848373413,76.19646334648132,-0.12839869,8.315998077392578,147,5147.824313163757,-80.86918811094952,0.13797879219055176,-227.302028657503,85.4497389793396,1480000,-3.2806398e-08,89.49854922294617,21.48918692555972,100,48.26705133112394,-45.36543286779169
3.73806095123291,48.885594606399536,-0.034562334,7.885112047195435,148,5209.366063117981,-87.40520657494773,0.14237213134765625,-268.48590766837077,57.60759973526001,1490000,3.0517577e-09,61.488853931427,30.5841735248469,100,54.173128235408214,-49.13502103795076
3.922882080078125,51.88032412528992,-0.034539636,7.793581008911133,149,5273.993613243103,-75.20598244914463,0.13093900680541992,-179.10178133731114,60.52223587036133,1500000,1.8310548e-08,64.57785701751709,33.153050128624855,100,42.674620504975216,-41.76297069146212
6.599838972091675,78.77776050567627,-0.03504386,8.026169538497925,150,5368.502383232117,-67.75244945820488,0.16680407524108887,-205.22527943969865,87.68814587593079,1510000,-3.3569336e-08,94.45640707015991,32.44680182504421,100,38.73749243245915,-36.83009854160642
2.4425132274627686,54.24173665046692,-0.037833128,4.461241245269775,151,5430.403753042221,-77.71142599153922,0.19053387641906738,-195.79121285066842,59.2133367061615,1520000,2.746582e-08,61.84722590446472,29.65820412288386,100,38.00712048204898,-41.813063683731094
2.525377035140991,38.75919055938721,-0.043284673,4.09681510925293,152,5476.423121213913,-72.81120431614629,0.1108710765838623,-256.230812456441,43.35827302932739,1530000,2.1362304e-08,45.995441913604736,6.883712078426177,100,40.28084471529353,-40.65518333426171
2.0721018314361572,33.69173765182495,-0.03646148,4.130768060684204,153,5516.8955500125885,-72.14768453596317,0.05646324157714844,-195.91710851142707,38.310142993927,1540000,1.4972686e-08,40.440366983413696,17.610040030734357,100,37.80843409582444,-40.28651378705368
2.244877815246582,31.599269151687622,-0.032615554,4.212110280990601,154,5555.510195016861,-73.27671948048769,0.05557608604431152,-215.2553435775019,36.29022288322449,1550000,3.0517577e-09,38.59152388572693,18.982195897910067,100,40.690331364854885,-41.10846438721624
2.3060240745544434,37.248215198516846,-0.021755066,4.160404443740845,155,5599.80317902565,-77.03826212119746,0.07696413993835449,-212.061117872735,41.884899854660034,1560000,-1.5258789e-09,44.26911807060242,20.19914100141771,100,36.44781525191906,-42.64671781910145
2.5180392265319824,34.10664200782776,-0.023153577,4.162054061889648,156,5641.214396953583,-74.54352624135538,0.09493112564086914,-193.0034542078657,38.74386930465698,1570000,-9.155274e-09,41.36012506484985,7.737441720231253,100,38.29408627293884,-41.97999907564748
2.2823851108551025,34.25296592712402,-0.020084394,4.068616151809692,157,5682.5150599479675,-70.57736031784133,0.055166006088256836,-200.3576844663774,38.93955087661743,1580000,-6.103516e-08,41.2786009311676,9.33840129921218,100,38.81323920785538,-41.47270618715519
2.2431089878082275,33.35205888748169,-0.02107229,4.062223434448242,158,5722.727065086365,-69.00714615851157,0.05512714385986328,-229.06282781243303,37.885135889053345,1590000,-3.3569336e-08,40.1885712146759,35.96408417161777,100,39.85805551200851,-39.08966715571623
2.1100988388061523,28.578765392303467,-0.037468296,3.9539248943328857,159,5758.027759075165,-72.2380667441708,0.05896282196044922,-228.32633655879152,33.108546018600464,1600000,6.103516e-08,35.27902793884277,19.335190982253003,100,39.6917041342815,-41.103114319614825
2.392141819000244,31.07461190223694,-0.030367719,4.071980237960815,160,5796.110274076462,-53.35348911915814,0.05457305908203125,-161.41286047414454,35.612276792526245,1610000,-2.1362304e-08,38.059730768203735,27.79050592819167,100,32.576447077300806,-29.925945720616706
2.199097156524658,46.300467014312744,-0.022321368,4.376207113265991,161,5849.800624132156,-67.42652941903069,0.09529590606689453,-183.5931486908585,51.36343288421631,1620000,9.155274e-09,53.66621398925781,18.6073483710808,100,40.78206229134361,-38.38304607623423
1.9876527786254883,27.111243724822998,-0.030029833,4.011340618133545,162,5883.477990150452,-55.42086868745585,0.06867527961730957,-173.95124542595934,31.589895248413086,1630000,-3.3569336e-08,33.646629095077515,16.985341331545854,100,30.141913521500424,-31.712928447456175
1.809079885482788,24.351601362228394,-0.049510185,3.7506871223449707,163,5913.90215921402,-69.73357105247281,0.06037592887878418,-164.49857613566454,28.53456473350525,1640000,-1.525879e-08,30.40469193458557,43.221636085961116,100,37.35799873721964,-40.34053106825444
2.864104986190796,41.152732133865356,-0.053931504,4.065180063247681,164,5962.545445203781,-83.52020815523194,0.06393599510192871,-166.21173522695054,45.691654920578,1650000,-1.8310548e-08,48.620490074157715,2.8784628578383638,100,36.2816937212253,-47.26632979035744
1.932807207107544,43.469876766204834,-0.03849768,4.271814584732056,165,6012.848639965057,-89.33156025441167,0.09379696846008301,-189.23973099230722,48.24791479110718,1660000,2.4414062e-08,50.276610136032104,21.530313819211038,100,40.30414202804257,-50.92345638441367
1.9563367366790771,25.357701778411865,-0.012313724,3.8173892498016357,166,6044.514465093613,-75.71123295061925,0.07079315185546875,-135.98891054285664,29.60701632499695,1670000,1.525879e-08,31.634556770324707,14.58716292432075,100,34.35973479946142,-43.67398609939327
1.9426970481872559,24.15015935897827,-0.027022948,3.708275079727173,167,6074.832415103912,-77.42677471225937,0.05038309097290039,-150.2942586550357,28.3018479347229,1680000,-4.8828124e-08,30.29583191871643,52.762718618157024,100,38.2471850965132,-43.04839774407781
2.4290339946746826,43.21704411506653,-0.033693857,4.346304893493652,168,6125.429559230804,-65.50142423061857,0.08129620552062988,-175.7953144280326,48.06420183181763,1690000,-0.0024502564,50.57558608055115,17.90679742890532,100,37.86111852305657,-36.31286233219147
2.034838914871216,31.167559146881104,-0.048709918,3.9667012691497803,169,6163.224203109741,-71.44360808443021,0.06760215759277344,-172.83813667586338,35.66346216201782,1700000,-2.89917e-08,37.76747798919678,32.33205044338903,100,38.72610909992115,-39.32156013150696
1.7728071212768555,27.905667066574097,-0.037890922,3.701261281967163,170,6197.109852075577,-79.9219200516633,0.05055117607116699,-199.60515811977797,32.042452812194824,1710000,3.6621095e-08,33.866230726242065,14.475528055656953,100,41.87488877045083,-44.95178109724618
1.9729671478271484,27.48888850212097,-0.04714448,3.8992180824279785,171,6230.99737906456,-68.38996868458794,0.05072307586669922,-174.75757325416467,31.841119050979614,1720000,-0.0043832627,33.86631393432617,23.475633955757726,100,36.88646965510016,-37.395072356297675
1.930506944656372,27.323330402374268,-0.059065692,3.730647563934326,172,6264.480432271957,-67.47961348028198,0.05281805992126465,-173.4511487476245,31.47715473175049,1730000,9.155274e-09,33.46111512184143,25.203016853280825,100,34.9890658572695,-36.80961478991553
2.0071909427642822,28.201303482055664,-0.022904996,3.756204605102539,173,6298.955867290497,-78.45386159219231,0.05757594108581543,-224.78855590619503,32.38739585876465,1740000,-2.4414062e-08,34.45289182662964,21.72971776965825,100,47.04090459588836,-43.2682179946828
1.873690128326416,24.63247013092041,-0.028088572,3.6299407482147217,174,6329.588800191879,-74.55500623271364,0.0512089729309082,-234.0485761223954,28.68212604522705,1750000,5.340576e-09,30.607843160629272,27.738059752148992,100,42.06525290134298,-42.173542181804095
1.9196197986602783,27.019344568252563,-0.028158007,3.6642227172851562,175,6362.731386184692,-79.63454750109163,0.05354619026184082,-200.37520112765432,31.146252155303955,1760000,6.1035155e-09,33.12077522277832,26.739048886861497,100,46.92812720377113,-44.14809703542855
2.538605213165283,24.608185529708862,-0.02822813,3.6627299785614014,176,6394.038950920105,-67.2650313699429,0.05272197723388672,-156.11537268888767,28.69346594810486,1770000,-0.0020953857,31.285494089126587,31.509063735678236,100,36.38557796506243,-37.07845440179617
1.9586129188537598,27.012269973754883,-0.054993518,3.6825110912323,177,6427.178743124008,-74.20511896523045,0.04636502265930176,-175.2315893858115,31.110121965408325,1780000,-1.6784668e-08,33.1167368888855,24.253650945993357,100,42.52898827031057,-40.94234037942949
1.7761998176574707,24.584518909454346,-0.031614993,3.679628372192383,178,6457.726773023605,-74.63756112581022,0.0470583438873291,-295.06246187272194,28.688844919204712,1790000,-5.1879884e-08,30.528444051742554,34.77855428457482,100,51.0013256991787,-41.049897205674505
1.9213988780975342,40.81424808502197,-0.022352505,4.7544965744018555,179,6506.454886198044,-87.53184719131227,0.061347246170043945,-206.53895089612274,46.722890853881836,1800000,-4.7302247e-08,48.70647978782654,39.26025225477243,100,46.277107577397416,-48.18779384613195
2.03572416305542,28.058841228485107,-0.03502698,4.184108734130859,180,6541.425751209259,-65.85091050191276,0.05852103233337402,-189.29665574466534,32.852431297302246,1810000,1.6021728e-08,34.947367906570435,23.307121177526977,100,40.911680810381284,-36.21975960382724
2.14396595954895,34.666698694229126,-0.029688714,4.259082078933716,181,6583.0857701301575,-82.75368636859724,0.059494972229003906,-152.45445303188643,39.428621768951416,1820000,7.019043e-08,41.63385796546936,37.33035056256193,100,40.44394603025376,-45.87735052051563
2.254157066345215,25.501775979995728,-0.04116792,4.394264221191406,182,6615.836282253265,-64.83770804125248,0.05958890914916992,-186.67525038261405,30.412673950195312,1830000,2.746582e-08,32.72784399986267,35.02488726668794,100,41.27639254282024,-37.980290090039446
2.097166061401367,30.01934838294983,-0.02072829,4.406914234161377,183,6653.218255281448,-99.88221182245299,0.3323631286621094,-229.80069162125392,34.92711782455444,1840000,-5.1879884e-08,37.35807418823242,22.434348271755127,100,47.86406549628551,-55.295198654848136
3.233635902404785,42.18170475959778,-0.037197612,4.366085529327393,184,6703.612762212753,-79.10121855829618,0.06845307350158691,-269.8199210328409,47.05767488479614,1850000,3.051758e-08,50.370612144470215,57.67452878615222,100,47.01333826044013,-44.982899900499135
2.507507801055908,38.38059711456299,-0.026043149,4.41399884223938,185,6749.6231989860535,-89.968906161188,0.15008163452148438,-218.01685097527408,43.325939893722534,1860000,-2.2888184e-08,45.98463320732117,55.56858911525926,100,48.952802851719376,-49.349301631834145
3.104001045227051,29.622703790664673,-0.031906314,4.3200201988220215,186,6787.248001098633,-90.27397142326141,0.053681135177612305,-196.6387682348513,34.43724298477173,1870000,-7.93457e-08,37.59533429145813,45.217604415768555,100,48.42376968201738,-51.62891228845124
2.1155800819396973,38.86333918571472,-0.06698733,4.433179140090942,187,6833.283992052078,-88.06525157553253,0.05057978630065918,-198.50132447882135,43.844871044158936,1880000,9.155274e-09,46.01163911819458,44.7422242240673,100,49.55132701981261,-50.753278878945004
1.8863179683685303,53.5720853805542,-0.039055336,4.572990655899048,188,6894.036422252655,-68.45182894891462,0.0733180046081543,-174.68482936517754,58.76609802246094,1890000,-5.493164e-08,60.72641158103943,43.682552809468994,100,42.91607842309352,-39.9239599965331
2.1709179878234863,27.65480637550354,-0.0490395,4.232678413391113,189,6928.6582572460175,-81.08274144833334,0.05354809761047363,-213.5593238326987,32.37504291534424,1900000,2.4414062e-08,34.599894762039185,40.58602727474463,100,46.618244824909354,-46.05339106566379
2.0218257904052734,25.930537223815918,-0.045362245,4.092172861099243,190,6961.2562482357025,-66.71395788497793,0.04775094985961914,-203.27365044551618,30.506221055984497,1910000,-3.6621095e-08,32.57626008987427,32.4382461164293,100,41.61900882826283,-38.85360702504532
3.633641004562378,30.847031831741333,-0.036976747,4.236681699752808,191,7000.5445561409,-78.86785406819509,0.06366276741027832,-200.73235840171037,35.566494941711426,1920000,-3.3569336e-08,39.26590418815613,66.79789340934452,100,49.65592177803736,-45.94714392574204
1.8947582244873047,25.615175247192383,-0.033069115,4.109154939651489,192,7032.738045930862,-66.2916891755553,0.05101513862609863,-214.4666957851268,30.205631017684937,1930000,1.5258789e-09,32.151922941207886,35.756827833417184,100,45.04202068038395,-38.902195610320156
2.23935604095459,32.973347425460815,-0.03643974,4.526139259338379,193,7073.08252120018,-66.92437684904618,0.05528378486633301,-156.69023094530206,38.0146918296814,1940000,-3.0517577e-09,40.32263398170471,50.57836786374055,100,38.73730031504355,-38.31401739588118
1.8973751068115234,25.23131823539734,-0.03680637,4.09597110748291,194,7104.88480424881,-48.73130231986236,0.06675314903259277,-188.651730126668,29.815290927886963,1950000,2.746582e-08,31.780036211013794,58.28240099917317,100,40.48357107426972,-29.430209163121468
1.8817009925842285,25.568836212158203,-0.06767466,3.9984359741210938,195,7136.875733137131,-81.62213827145652,0.05312013626098633,-224.2028734166761,30.028332233428955,1960000,7.019043e-08,31.964967012405396,44.12590634045172,100,57.16774185766596,-45.43065077592994
1.8811359405517578,24.00714921951294,-0.040862482,3.9861180782318115,196,7167.300606012344,-61.487763512586724,0.05270504951477051,-194.1557829228135,28.450886011123657,1970000,-1.8310548e-08,30.398270845413208,31.737597676164192,100,46.50377505131963,-37.64180719210332
1.838130235671997,25.351784706115723,-0.044831764,4.005822420120239,197,7199.065593242645,-68.06325417042144,0.049822092056274414,-214.0854600947465,29.84269905090332,1980000,3.6621095e-08,31.73198413848877,31.511751331700122,100,42.918054576211084,-40.41325520183464
1.8920619487762451,23.574028491973877,-0.028070685,3.8858373165130615,198,7228.961833953857,-93.78508847828593,0.04728889465332031,-184.76332056197552,27.929502964019775,1990000,-4.8828124e-08,29.870179176330566,28.840852950322983,100,50.64623648719736,-54.659742470731345
1.8827879428863525,24.13268756866455,-0.053174213,4.074167966842651,199,7259.593373060226,-94.38186390035234,0.07094883918762207,-227.93641309345392,28.654448747634888,2000000,1.6784668e-08,30.609534978866577,30.8443533215154,100,51.715632005283524,-55.9613088518891
1.9539101123809814,23.910244464874268,-0.037171144,3.886227607727051,200,7289.879848003387,-74.8002685835352,0.049283742904663086,-189.62812112519936,28.256811141967773,2010000,-7.629395e-09,30.261341094970703,49.70686442752389,100,49.128944166757194,-44.38589713638858
1.8361458778381348,24.459857940673828,-0.04382352,4.004459857940674,201,7320.723627090454,-85.47676851259719,0.058759212493896484,-234.52635567032436,28.92614984512329,2020000,-7.629395e-09,30.82189917564392,32.20930406411671,100,52.32698798270768,-49.64258313622295
1.9675111770629883,23.953877449035645,-0.02485866,3.9402263164520264,202,7351.117177248001,-87.43988253491192,0.06076788902282715,-194.04080926398785,28.34268808364868,2030000,1.525879e-08,30.371633052825928,29.124272014855006,100,48.4146824141816,-50.24038682237016
1.821418046951294,24.29514789581299,-0.035350002,3.9371490478515625,203,7381.71980214119,-113.48927705775687,0.07298612594604492,-222.75129898548667,28.686152935028076,2040000,-9.155274e-09,30.581278085708618,45.58093001600855,100,62.8761204783592,-64.35881542445684
2.1001808643341064,24.79401445388794,-0.086368725,4.067890167236328,204,7413.241842985153,-121.92998625321161,0.0615541934967041,-212.53292194658846,29.333749055862427,2050000,5.1879884e-08,31.49688696861267,54.04090644451962,100,61.232617178391976,-69.25149906667997
3.147050142288208,23.34467887878418,-0.03380325,3.901752471923828,205,7444.323520183563,-115.42493260167574,0.1802060604095459,-205.9475833896926,27.73444890975952,2060000,2.1362304e-08,31.062318086624146,43.66927568395106,100,60.415241208707215,-66.55888953042955
2.747608184814453,26.122955799102783,-0.023325402,4.303781270980835,206,7478.320150136948,-66.96839294871013,0.27634692192077637,-201.90018502577377,30.940985679626465,2070000,9.155274e-09,33.9653959274292,61.12135345267686,100,49.73094794846444,-39.148154863467404
1.9308340549468994,27.82735586166382,-0.035912734,4.024793863296509,207,7512.7202570438385,-80.46892994583156,0.10780596733093262,-162.93623173069224,32.33606815338135,2080000,-1.6784668e-08,34.37836813926697,35.65077667882083,100,43.61380501902732,-45.810508518448245
2.028981924057007,23.502662897109985,-0.039482426,3.9294514656066895,208,7542.703687906265,-86.77457041637986,0.05659627914428711,-179.16180881029481,27.875898122787476,2090000,-0.0024648025,29.961930990219116,47.14391919685523,100,50.0542482714503,-50.103573535094974
1.9398651123046875,23.054929494857788,-0.07247373,3.771843910217285,209,7571.989608049393,-92.3608595180916,0.0684359073638916,-228.62889562294365,27.246757984161377,2100000,-3.051758e-08,29.260121822357178,45.60510852373097,100,53.47409338229944,-52.66660852681885
2.830066204071045,22.013591289520264,-0.034531187,3.5963993072509766,210,7600.916049957275,-61.11304328832338,0.05103898048400879,-149.5114600479325,26.02376389503479,2110000,1.8310548e-08,28.90522599220276,40.269229109083305,100,36.95397974647963,-34.9519466879255
2.3121178150177,22.923269271850586,-0.031989004,3.6994261741638184,211,7630.388827323914,-61.576360492419184,0.0875699520111084,-185.2980470545001,27.04913878440857,2120000,-5.79834e-08,29.450186014175415,60.086928472237105,100,47.288294190760126,-35.669447098778775
2.2104849815368652,21.1612765789032,-0.03530036,3.657949447631836,212,7658.066398143768,-73.2943128172374,0.10394883155822754,-220.131741831466,25.341654062271118,2130000,6.1035155e-09,27.657320022583008,39.08594983758761,100,46.325800969483886,-39.87158052919486
1.950340747833252,21.752800703048706,-0.057106353,3.6390652656555176,213,7685.943176984787,-76.683477554273,0.09467697143554688,-244.45502756388314,25.807303190231323,2140000,2.746582e-08,27.85375714302063,47.15163072652103,100,50.65279310329717,-41.19727191554489
1.669433832168579,21.47586441040039,-6.808321,3.6643288135528564,214,7713.253153085709,-55.082715379327574,0.06487894058227539,-227.38821711742756,25.55588412284851,2150000,-3.6621095e-08,27.290545225143433,51.526234574218634,100,46.546813860181665,-31.109564017145523
1.7993190288543701,21.77940011024475,-0.046729412,3.719911575317383,215,7741.093003988266,-61.45369875613372,0.06337714195251465,-142.4720277510489,25.95189881324768,2160000,-3.051758e-08,27.81818699836731,62.28456292612799,100,41.8487043533837,-33.54589894174354
1.8247559070587158,21.973142862319946,-0.08697653,3.652724504470825,216,7769.129261016846,-38.1077840463768,0.14337491989135742,-230.612820915054,26.048211812973022,2170000,7.629395e-09,28.016932010650635,82.43844234947748,100,43.08789062107153,-19.550194033974
1.7592229843139648,23.00283455848694,-0.104609214,3.681725025177002,217,7798.068144083023,-30.641940801133014,0.04892611503601074,-179.95235335230808,27.106741189956665,2180000,-3.0517577e-09,28.916190147399902,52.29017422601518,100,38.23521720532793,-15.061169714054957
1.6710569858551025,22.069462537765503,-0.122747354,3.6471667289733887,218,7826.035104036331,-33.66307270187696,0.13789582252502441,-132.4255291843007,26.135470151901245,2190000,4.8828124e-08,27.94503903388977,69.20815176112296,100,35.35711693094647,-16.9912233942067
1.7725770473480225,21.841337203979492,-0.012540564,3.709564447402954,219,7853.997761011124,-39.41258543808097,0.07273530960083008,-159.92759601961035,26.0952570438385,2200000,3.6621095e-08,27.941992044448853,62.35297054735585,100,42.782026113215345,-21.312829357929374
